img_idx,true_label,shuffle_label,flag
43788,87,87,cl
43789,87,179,cl
43790,87,34,cl
43791,87,139,cl
43792,87,136,cl
43793,87,84,cl
43794,87,111,cl
43795,87,42,cl
43796,87,88,cl
43797,87,87,cl
43798,87,68,cl
43799,87,112,cl
43800,87,3,cl
43801,87,79,cl
43802,87,126,cl
43803,87,117,cl
43804,87,126,cl
43805,87,54,cl
43806,87,26,cl
43807,87,33,cl
43808,87,97,cl
43809,87,18,cl
43810,87,127,cl
43811,87,17,cl
43812,87,33,cl
43813,87,160,cl
43814,87,177,cl
43815,87,153,cl
43816,87,155,cl
43817,87,39,cl
43818,87,45,cl
43819,87,76,cl
43820,87,55,cl
43821,87,105,cl
43822,87,174,cl
43823,87,82,cl
43824,87,19,cl
43825,87,122,cl
43826,87,127,cl
43827,87,73,cl
43828,87,2,cl
43829,87,94,cl
43830,87,48,cl
43831,87,76,cl
43832,87,47,cl
43833,87,38,cl
43834,87,110,cl
43835,87,28,cl
43836,87,44,cl
43837,87,182,cl
43838,87,57,cl
43839,87,76,cl
43840,87,175,cl
43841,87,189,cl
43842,87,18,cl
43843,87,38,cl
43844,87,33,cl
43845,87,11,cl
43846,87,199,cl
43847,87,199,cl
43848,87,63,cl
43849,87,37,cl
43850,87,29,cl
43851,87,44,cl
43852,87,50,cl
43853,87,146,cl
43854,87,185,cl
43855,87,93,cl
43856,87,153,cl
43857,87,184,cl
43858,87,33,cl
43859,87,0,cl
43860,87,18,cl
43861,87,130,cl
43862,87,142,cl
43863,87,127,cl
43864,87,83,cl
43865,87,73,cl
43866,87,90,cl
43867,87,70,cl
43868,87,156,cl
43869,87,163,cl
43870,87,56,cl
43871,87,163,cl
43872,87,92,cl
43873,87,37,cl
43874,87,151,cl
43875,87,67,cl
43876,87,199,cl
43877,87,197,cl
43878,87,112,cl
43879,87,179,cl
43880,87,84,cl
43881,87,51,cl
43882,87,172,cl
43883,87,135,cl
43884,87,96,cl
43885,87,2,cl
43886,87,46,cl
43887,87,95,cl
43888,87,62,cl
43889,87,119,cl
43890,87,164,cl
43891,87,163,cl
43892,87,155,cl
43893,87,177,cl
43894,87,182,cl
43895,87,59,cl
43896,87,4,cl
43897,87,45,cl
43898,87,193,cl
43899,87,94,cl
43900,87,77,cl
43901,87,157,cl
43902,87,133,cl
43903,87,0,cl
43904,87,79,cl
43905,87,177,cl
43906,87,198,cl
43907,87,78,cl
43908,87,199,cl
43909,87,198,cl
43910,87,49,cl
43911,87,12,cl
43912,87,108,cl
43913,87,22,cl
43914,87,27,cl
43915,87,18,cl
43916,87,2,cl
43917,87,132,cl
43918,87,117,cl
43919,87,184,cl
43920,87,65,cl
43921,87,146,cl
43922,87,138,cl
43923,87,21,cl
43924,87,112,cl
43925,87,37,cl
43926,87,50,cl
43927,87,38,cl
43928,87,158,cl
43929,87,170,cl
43930,87,180,cl
43931,87,82,cl
43932,87,99,cl
43933,87,107,cl
43934,87,92,cl
43935,87,2,cl
43936,87,159,cl
43937,87,174,cl
43938,87,199,cl
43939,87,35,cl
43940,87,112,cl
43941,87,84,cl
43942,87,161,cl
43943,87,179,cl
43944,87,56,cl
43945,87,172,cl
43946,87,12,cl
43947,87,5,cl
43948,87,112,cl
43949,87,156,cl
43950,87,49,cl
43951,87,196,cl
43952,87,51,cl
43953,87,156,cl
43954,87,183,cl
43955,87,159,cl
43956,87,3,cl
43957,87,1,cl
43958,87,2,cl
43959,87,66,cl
43960,87,41,cl
43961,87,127,cl
43962,87,199,cl
43963,87,94,cl
43964,87,131,cl
43965,87,135,cl
43966,87,127,cl
43967,87,155,cl
43968,87,138,cl
43969,87,195,cl
43970,87,86,cl
43971,87,194,cl
43972,87,50,cl
43973,87,122,cl
43974,87,6,cl
43975,87,153,cl
43976,87,30,cl
43977,87,169,cl
43978,87,115,cl
43979,87,110,cl
43980,87,149,cl
43981,87,82,cl
43982,87,74,cl
43983,87,134,cl
43984,87,175,cl
43985,87,109,cl
43986,87,149,cl
43987,87,114,cl
43988,87,188,cl
43989,87,163,cl
43990,87,38,cl
43991,87,125,cl
43992,87,76,cl
43993,87,154,cl
43994,87,138,cl
43995,87,191,cl
43996,87,51,cl
43997,87,77,cl
43998,87,170,cl
43999,87,164,cl
44000,88,86,cl
44001,88,150,cl
44002,88,27,cl
44003,88,13,cl
44004,88,180,cl
44005,88,148,cl
44006,88,166,cl
44007,88,153,cl
44008,88,4,cl
44009,88,32,cl
44010,88,175,cl
44011,88,168,cl
44012,88,162,cl
44013,88,35,cl
44014,88,104,cl
44015,88,40,cl
44016,88,177,cl
44017,88,144,cl
44018,88,155,cl
44019,88,156,cl
44020,88,198,cl
44021,88,24,cl
44022,88,150,cl
44023,88,110,cl
44024,88,111,cl
44025,88,120,cl
44026,88,99,cl
44027,88,96,cl
44028,88,29,cl
44029,88,45,cl
44030,88,187,cl
44031,88,56,cl
44032,88,149,cl
44033,88,72,cl
44034,88,143,cl
44035,88,149,cl
44036,88,130,cl
44037,88,128,cl
44038,88,190,cl
44039,88,152,cl
44040,88,129,cl
44041,88,64,cl
44042,88,18,cl
44043,88,104,cl
44044,88,61,cl
44045,88,4,cl
44046,88,52,cl
44047,88,30,cl
44048,88,146,cl
44049,88,141,cl
44050,88,98,cl
44051,88,138,cl
44052,88,191,cl
44053,88,186,cl
44054,88,111,cl
44055,88,40,cl
44056,88,94,cl
44057,88,179,cl
44058,88,73,cl
44059,88,85,cl
44060,88,116,cl
44061,88,131,cl
44062,88,23,cl
44063,88,4,cl
44064,88,137,cl
44065,88,176,cl
44066,88,171,cl
44067,88,9,cl
44068,88,120,cl
44069,88,85,cl
44070,88,123,cl
44071,88,25,cl
44072,88,20,cl
44073,88,197,cl
44074,88,164,cl
44075,88,52,cl
44076,88,162,cl
44077,88,103,cl
44078,88,42,cl
44079,88,145,cl
44080,88,86,cl
44081,88,78,cl
44082,88,116,cl
44083,88,190,cl
44084,88,189,cl
44085,88,5,cl
44086,88,12,cl
44087,88,93,cl
44088,88,45,cl
44089,88,75,cl
44090,88,1,cl
44091,88,142,cl
44092,88,74,cl
44093,88,148,cl
44094,88,142,cl
44095,88,51,cl
44096,88,21,cl
44097,88,137,cl
44098,88,158,cl
44099,88,45,cl
44100,88,49,cl
44101,88,15,cl
44102,88,95,cl
44103,88,146,cl
44104,88,28,cl
44105,88,192,cl
44106,88,180,cl
44107,88,138,cl
44108,88,80,cl
44109,88,41,cl
44110,88,191,cl
44111,88,98,cl
44112,88,12,cl
44113,88,72,cl
44114,88,173,cl
44115,88,91,cl
44116,88,188,cl
44117,88,175,cl
44118,88,153,cl
44119,88,32,cl
44120,88,23,cl
44121,88,40,cl
44122,88,174,cl
44123,88,58,cl
44124,88,122,cl
44125,88,162,cl
44126,88,64,cl
44127,88,135,cl
44128,88,17,cl
44129,88,14,cl
44130,88,27,cl
44131,88,138,cl
44132,88,137,cl
44133,88,123,cl
44134,88,0,cl
44135,88,50,cl
44136,88,152,cl
44137,88,176,cl
44138,88,120,cl
44139,88,46,cl
44140,88,50,cl
44141,88,20,cl
44142,88,159,cl
44143,88,177,cl
44144,88,29,cl
44145,88,132,cl
44146,88,78,cl
44147,88,21,cl
44148,88,137,cl
44149,88,95,cl
44150,88,146,cl
44151,88,111,cl
44152,88,181,cl
44153,88,4,cl
44154,88,179,cl
44155,88,143,cl
44156,88,93,cl
44157,88,165,cl
44158,88,23,cl
44159,88,120,cl
44160,88,67,cl
44161,88,178,cl
44162,88,112,cl
44163,88,63,cl
44164,88,167,cl
44165,88,116,cl
44166,88,147,cl
44167,88,6,cl
44168,88,31,cl
44169,88,38,cl
44170,88,67,cl
44171,88,146,cl
44172,88,39,cl
44173,88,95,cl
44174,88,139,cl
44175,88,191,cl
44176,88,76,cl
44177,88,9,cl
44178,88,29,cl
44179,88,140,cl
44180,88,27,cl
44181,88,54,cl
44182,88,139,cl
44183,88,178,cl
44184,88,162,cl
44185,88,113,cl
44186,88,125,cl
44187,88,14,cl
44188,88,111,cl
44189,88,141,cl
44190,88,27,cl
44191,88,35,cl
44192,88,105,cl
44193,88,194,cl
44194,88,66,cl
44195,88,86,cl
44196,88,93,cl
44197,88,43,cl
44198,88,85,cl
44199,88,98,cl
44200,88,118,cl
44201,88,67,cl
44202,88,54,cl
44203,88,32,cl
44204,88,177,cl
44205,88,52,cl
44206,88,26,cl
44207,88,22,cl
44208,88,154,cl
44209,88,37,cl
44210,88,13,cl
44211,88,174,cl
44212,88,0,cl
44213,88,12,cl
44214,88,8,cl
44215,88,68,cl
44216,88,173,cl
44217,88,50,cl
44218,88,156,cl
44219,88,165,cl
44220,88,71,cl
44221,88,0,cl
44222,88,122,cl
44223,88,182,cl
44224,88,71,cl
44225,88,69,cl
44226,88,174,cl
44227,88,110,cl
44228,88,107,cl
44229,88,28,cl
44230,88,153,cl
44231,88,188,cl
44232,88,161,cl
44233,88,80,cl
44234,88,157,cl
44235,88,76,cl
44236,88,188,cl
44237,88,82,cl
44238,88,192,cl
44239,88,23,cl
44240,88,54,cl
44241,88,99,cl
44242,88,85,cl
44243,88,43,cl
44244,88,152,cl
44245,88,49,cl
44246,88,47,cl
44247,88,1,cl
44248,88,157,cl
44249,88,24,cl
44250,88,199,cl
44251,88,55,cl
44252,88,32,cl
44253,88,102,cl
44254,88,107,cl
44255,88,175,cl
44256,88,186,cl
44257,88,165,cl
44258,88,172,cl
44259,88,24,cl
44260,88,102,cl
44261,88,1,cl
44262,88,49,cl
44263,88,67,cl
44264,88,76,cl
44265,88,19,cl
44266,88,177,cl
44267,88,110,cl
44268,88,18,cl
44269,88,187,cl
44270,88,19,cl
44271,88,176,cl
44272,88,134,cl
44273,88,69,cl
44274,88,168,cl
44275,88,50,cl
44276,88,102,cl
44277,88,9,cl
44278,88,130,cl
44279,88,34,cl
44280,88,100,cl
44281,88,79,cl
44282,88,26,cl
44283,88,85,cl
44284,88,98,cl
44285,88,160,cl
44286,88,109,cl
44287,88,5,cl
44288,88,49,cl
44289,88,186,cl
44290,88,9,cl
44291,88,58,cl
44292,88,7,ol
44293,88,113,cl
44294,88,178,cl
44295,88,171,cl
44296,88,141,cl
44297,88,74,cl
44298,88,77,cl
44299,88,176,cl
44300,88,35,cl
44301,88,160,cl
44302,88,179,cl
44303,88,36,cl
44304,88,26,cl
44305,88,106,cl
44306,88,70,cl
44307,88,110,cl
44308,88,127,cl
44309,88,22,cl
44310,88,132,cl
44311,88,50,cl
44312,88,192,cl
44313,88,82,cl
44314,88,20,cl
44315,88,196,cl
44316,88,43,cl
44317,88,121,cl
44318,88,110,cl
44319,88,50,cl
44320,88,194,cl
44321,88,151,cl
44322,88,25,cl
44323,88,110,cl
44324,88,59,cl
44325,88,43,cl
44326,88,194,cl
44327,88,105,cl
44328,88,91,cl
44329,88,29,cl
44330,88,163,cl
44331,88,19,cl
44332,88,23,cl
44333,88,125,cl
44334,88,127,cl
44335,88,131,cl
44336,88,70,cl
44337,88,24,cl
44338,88,66,cl
44339,88,176,cl
44340,88,177,cl
44341,88,166,cl
44342,88,139,cl
44343,88,117,cl
44344,88,157,cl
44345,88,153,cl
44346,88,151,cl
44347,88,77,cl
44348,88,57,cl
44349,88,30,cl
44350,88,174,cl
44351,88,63,cl
44352,88,187,cl
44353,88,126,cl
44354,88,179,cl
44355,88,66,cl
44356,88,187,cl
44357,88,101,cl
44358,88,44,cl
44359,88,62,cl
44360,88,58,cl
44361,88,37,cl
44362,88,180,cl
44363,88,196,cl
44364,88,28,cl
44365,88,168,cl
44366,88,58,cl
44367,88,83,cl
44368,88,185,cl
44369,88,168,cl
44370,88,48,cl
44371,88,170,cl
44372,88,110,cl
44373,88,2,cl
44374,88,111,cl
44375,88,60,cl
44376,88,122,cl
44377,88,10,cl
44378,88,87,cl
44379,88,143,cl
44380,88,142,cl
44381,88,112,cl
44382,88,191,cl
44383,88,88,ol
44384,88,142,cl
44385,88,109,cl
44386,88,46,cl
44387,88,48,cl
44388,88,7,ol
44389,88,91,cl
44390,88,148,cl
44391,88,165,cl
44392,88,28,cl
44393,88,160,cl
44394,88,66,cl
44395,88,111,cl
44396,88,114,cl
44397,88,82,cl
44398,88,20,cl
44399,88,56,cl
44400,88,189,cl
44401,88,59,cl
44402,88,24,cl
44403,88,168,cl
44404,88,157,cl
44405,88,135,cl
44406,88,116,cl
44407,88,189,cl
44408,88,167,cl
44409,88,24,cl
44410,88,49,cl
44411,88,125,cl
44412,88,155,cl
44413,88,131,cl
44414,88,62,cl
44415,88,148,cl
44416,88,38,cl
44417,88,163,cl
44418,88,22,cl
44419,88,95,cl
44420,88,193,cl
44421,88,5,cl
44422,88,68,cl
44423,88,180,cl
44424,88,179,cl
44425,88,33,cl
44426,88,55,cl
44427,88,1,cl
44428,88,197,cl
44429,88,183,cl
44430,88,137,cl
44431,88,175,cl
44432,88,195,cl
44433,88,199,cl
44434,88,72,cl
44435,88,21,cl
44436,88,181,cl
44437,88,42,cl
44438,88,154,cl
44439,88,138,cl
44440,88,63,cl
44441,88,180,cl
44442,88,166,cl
44443,88,190,cl
44444,88,172,cl
44445,88,18,cl
44446,88,126,cl
44447,88,133,cl
44448,88,36,cl
44449,88,196,cl
44450,88,145,cl
44451,88,173,cl
44452,88,152,cl
44453,88,21,cl
44454,88,91,cl
44455,88,89,cl
44456,88,118,cl
44457,88,31,cl
44458,88,64,cl
44459,88,98,cl
44460,88,169,cl
44461,88,66,cl
44462,88,1,cl
44463,88,118,cl
44464,88,158,cl
44465,88,90,cl
44466,88,184,cl
44467,88,32,cl
44468,88,184,cl
44469,88,47,cl
44470,88,188,cl
44471,88,81,cl
44472,88,151,cl
44473,88,92,cl
44474,88,48,cl
44475,88,120,cl
44476,88,94,cl
44477,88,36,cl
44478,88,78,cl
44479,88,163,cl
44480,88,62,cl
44481,88,44,cl
44482,88,156,cl
44483,88,175,cl
44484,88,15,cl
44485,88,107,cl
44486,88,0,cl
44487,88,83,cl
44488,88,135,cl
44489,88,150,cl
44490,88,187,cl
44491,88,137,cl
44492,88,70,cl
44493,88,33,cl
44494,88,36,cl
44495,88,26,cl
44496,88,34,cl
44497,88,153,cl
44498,88,91,cl
44499,88,175,cl
44500,89,80,cl
44501,89,30,cl
44502,89,126,cl
44503,89,145,cl
44504,89,145,cl
44505,89,126,cl
44506,89,88,cl
44507,89,153,cl
44508,89,114,cl
44509,89,42,cl
44510,89,175,cl
44511,89,125,cl
44512,89,121,cl
44513,89,153,cl
44514,89,143,cl
44515,89,131,cl
44516,89,17,cl
44517,89,134,cl
44518,89,34,cl
44519,89,152,cl
44520,89,30,cl
44521,89,181,ol
44522,89,134,cl
44523,89,130,cl
44524,89,96,cl
44525,89,136,cl
44526,89,122,cl
44527,89,78,cl
44528,89,192,cl
44529,89,47,cl
44530,89,23,cl
44531,89,181,cl
44532,89,118,cl
44533,89,45,cl
44534,89,154,cl
44535,89,175,cl
44536,89,79,cl
44537,89,13,cl
44538,89,84,cl
44539,89,123,cl
44540,89,54,cl
44541,89,61,cl
44542,89,182,cl
44543,89,39,cl
44544,89,167,cl
44545,89,144,cl
44546,89,19,cl
44547,89,23,cl
44548,89,160,cl
44549,89,142,cl
44550,89,73,cl
44551,89,111,cl
44552,89,160,cl
44553,89,58,cl
44554,89,12,cl
44555,89,54,cl
44556,89,178,cl
44557,89,8,cl
44558,89,96,cl
44559,89,107,cl
44560,89,25,cl
44561,89,192,cl
44562,89,30,cl
44563,89,179,cl
44564,89,0,cl
44565,89,37,cl
44566,89,116,cl
44567,89,63,cl
44568,89,42,cl
44569,89,77,cl
44570,89,120,cl
44571,89,62,cl
44572,89,90,cl
44573,89,129,cl
44574,89,33,cl
44575,89,1,cl
44576,89,88,cl
44577,89,36,cl
44578,89,20,cl
44579,89,122,cl
44580,89,45,cl
44581,89,102,cl
44582,89,111,cl
44583,89,171,cl
44584,89,174,cl
44585,89,6,cl
44586,89,61,cl
44587,89,53,cl
44588,89,137,cl
44589,89,99,cl
44590,89,124,cl
44591,89,165,cl
44592,89,19,cl
44593,89,131,cl
44594,89,62,cl
44595,89,13,cl
44596,89,12,cl
44597,89,50,cl
44598,89,131,cl
44599,89,89,cl
44600,89,149,cl
44601,89,10,cl
44602,89,184,cl
44603,89,38,cl
44604,89,9,cl
44605,89,96,cl
44606,89,55,cl
44607,89,83,cl
44608,89,6,cl
44609,89,88,cl
44610,89,55,cl
44611,89,65,cl
44612,89,132,cl
44613,89,187,cl
44614,89,92,cl
44615,89,145,cl
44616,89,182,cl
44617,89,108,cl
44618,89,21,cl
44619,89,190,cl
44620,89,9,cl
44621,89,82,cl
44622,89,193,cl
44623,89,97,cl
44624,89,73,cl
44625,89,110,cl
44626,89,20,cl
44627,89,110,cl
44628,89,80,cl
44629,89,29,cl
44630,89,79,cl
44631,89,12,cl
44632,89,177,cl
44633,89,8,cl
44634,89,119,cl
44635,89,151,ol
44636,89,146,cl
44637,89,34,cl
44638,89,78,cl
44639,89,36,cl
44640,89,196,cl
44641,89,56,cl
44642,89,39,cl
44643,89,6,cl
44644,89,133,cl
44645,89,57,cl
44646,89,36,cl
44647,89,3,cl
44648,89,106,cl
44649,89,76,cl
44650,89,125,cl
44651,89,89,cl
44652,89,145,cl
44653,89,67,cl
44654,89,13,cl
44655,89,98,cl
44656,89,8,cl
44657,89,137,cl
44658,89,145,cl
44659,89,15,cl
44660,89,29,cl
44661,89,11,cl
44662,89,70,cl
44663,89,61,cl
44664,89,110,cl
44665,89,191,cl
44666,89,53,cl
44667,89,177,cl
44668,89,48,cl
44669,89,156,cl
44670,89,156,cl
44671,89,111,cl
44672,89,87,cl
44673,89,138,cl
44674,89,103,cl
44675,89,157,cl
44676,89,108,cl
44677,89,108,cl
44678,89,92,cl
44679,89,182,cl
44680,89,55,cl
44681,89,166,cl
44682,89,58,cl
44683,89,31,cl
44684,89,108,cl
44685,89,121,cl
44686,89,84,cl
44687,89,79,cl
44688,89,106,cl
44689,89,96,cl
44690,89,131,cl
44691,89,94,cl
44692,89,70,cl
44693,89,141,cl
44694,89,180,cl
44695,89,2,cl
44696,89,36,cl
44697,89,101,cl
44698,89,68,cl
44699,89,58,cl
44700,89,139,cl
44701,89,128,cl
44702,89,113,cl
44703,89,156,cl
44704,89,123,cl
44705,89,19,cl
44706,89,166,cl
44707,89,50,cl
44708,89,28,cl
44709,89,25,cl
44710,89,15,cl
44711,89,139,cl
44712,89,191,cl
44713,89,77,cl
44714,89,43,cl
44715,89,176,cl
44716,89,186,cl
44717,89,42,cl
44718,89,92,cl
44719,89,57,cl
44720,89,180,cl
44721,89,197,cl
44722,89,191,cl
44723,89,30,cl
44724,89,115,cl
44725,89,65,cl
44726,89,99,cl
44727,89,58,cl
44728,89,23,cl
44729,89,56,cl
44730,89,169,cl
44731,89,160,cl
44732,89,69,cl
44733,89,123,cl
44734,89,193,cl
44735,89,134,cl
44736,89,59,cl
44737,89,28,cl
44738,89,135,cl
44739,89,20,cl
44740,89,66,cl
44741,89,156,cl
44742,89,103,cl
44743,89,190,cl
44744,89,125,cl
44745,89,122,cl
44746,89,199,cl
44747,89,67,cl
44748,89,70,cl
44749,89,98,cl
44750,89,87,cl
44751,89,67,cl
44752,89,2,cl
44753,89,28,cl
44754,89,67,cl
44755,89,143,cl
44756,89,19,cl
44757,89,92,cl
44758,89,149,cl
44759,89,142,cl
44760,89,80,cl
44761,89,35,cl
44762,89,60,cl
44763,89,72,cl
44764,89,6,cl
44765,89,100,cl
44766,89,104,cl
44767,89,81,cl
44768,89,74,cl
44769,89,4,cl
44770,89,58,cl
44771,89,170,cl
44772,89,162,cl
44773,89,138,cl
44774,89,77,cl
44775,89,103,cl
44776,89,26,cl
44777,89,88,cl
44778,89,137,cl
44779,89,79,cl
44780,89,121,cl
44781,89,166,cl
44782,89,112,cl
44783,89,134,cl
44784,89,75,cl
44785,89,112,ol
44786,89,183,cl
44787,89,145,cl
44788,89,138,cl
44789,89,35,cl
44790,89,122,cl
44791,89,102,cl
44792,89,43,cl
44793,89,135,cl
44794,89,188,cl
44795,89,97,cl
44796,89,178,cl
44797,89,89,cl
44798,89,159,cl
44799,89,94,cl
44800,89,158,cl
44801,89,52,cl
44802,89,56,cl
44803,89,6,cl
44804,89,14,cl
44805,89,62,cl
44806,89,162,cl
44807,89,46,cl
44808,89,14,cl
44809,89,103,cl
44810,89,123,cl
44811,89,75,cl
44812,89,8,cl
44813,89,26,cl
44814,89,75,cl
44815,89,113,cl
44816,89,54,cl
44817,89,173,cl
44818,89,187,cl
44819,89,69,cl
44820,89,64,cl
44821,89,172,cl
44822,89,78,cl
44823,89,176,cl
44824,89,21,cl
44825,89,161,cl
44826,89,115,cl
44827,89,42,cl
44828,89,1,cl
44829,89,28,cl
44830,89,175,cl
44831,89,28,cl
44832,89,193,cl
44833,89,49,cl
44834,89,108,cl
44835,89,54,cl
44836,89,166,cl
44837,89,83,cl
44838,89,63,cl
44839,89,40,cl
44840,89,189,cl
44841,89,146,cl
44842,89,55,cl
44843,89,136,cl
44844,89,114,cl
44845,89,146,cl
44846,89,31,cl
44847,89,105,cl
44848,89,19,cl
44849,89,2,cl
44850,89,80,cl
44851,89,42,cl
44852,89,143,cl
44853,89,139,cl
44854,89,0,cl
44855,89,148,cl
44856,89,145,cl
44857,89,99,cl
44858,89,152,cl
44859,89,62,cl
44860,89,143,cl
44861,89,169,cl
44862,89,77,cl
44863,89,103,cl
44864,89,25,cl
44865,89,122,cl
44866,89,47,cl
44867,89,51,cl
44868,89,84,cl
44869,89,115,cl
44870,89,48,cl
44871,89,174,cl
44872,89,166,cl
44873,89,49,cl
44874,89,106,cl
44875,89,44,cl
44876,89,48,cl
44877,89,85,cl
44878,89,186,cl
44879,89,95,cl
44880,89,119,cl
44881,89,10,cl
44882,89,0,cl
44883,89,168,cl
44884,89,169,cl
44885,89,35,cl
44886,89,167,cl
44887,89,138,cl
44888,89,125,cl
44889,89,1,cl
44890,89,180,cl
44891,89,60,cl
44892,89,117,cl
44893,89,157,cl
44894,89,126,cl
44895,89,179,cl
44896,89,56,cl
44897,89,166,cl
44898,89,48,cl
44899,89,36,cl
44900,89,139,cl
44901,89,13,cl
44902,89,147,cl
44903,89,117,cl
44904,89,62,cl
44905,89,117,cl
44906,89,190,cl
44907,89,172,cl
44908,89,132,cl
44909,89,134,cl
44910,89,193,cl
44911,89,11,cl
44912,89,25,cl
44913,89,114,cl
44914,89,15,cl
44915,89,188,cl
44916,89,103,cl
44917,89,99,cl
44918,89,20,cl
44919,89,70,cl
44920,89,121,cl
44921,89,88,cl
44922,89,109,cl
44923,89,7,ol
44924,89,166,cl
44925,89,99,cl
44926,89,144,cl
44927,89,130,cl
44928,89,69,cl
44929,89,91,cl
44930,89,83,cl
44931,89,173,cl
44932,89,29,cl
44933,89,188,cl
44934,89,46,cl
44935,89,9,cl
44936,89,87,cl
44937,89,118,cl
44938,89,131,cl
44939,89,18,cl
44940,89,94,cl
44941,89,194,cl
44942,89,36,cl
44943,89,127,cl
44944,89,26,cl
44945,89,87,cl
44946,89,34,cl
44947,89,199,cl
44948,89,23,cl
44949,89,175,cl
44950,89,157,cl
44951,89,124,cl
44952,89,123,cl
44953,89,41,cl
44954,89,107,cl
44955,89,150,cl
44956,89,139,cl
44957,89,98,cl
44958,89,106,cl
44959,89,159,cl
44960,89,35,cl
44961,89,91,cl
44962,89,167,cl
44963,89,184,cl
44964,89,39,cl
44965,89,85,cl
44966,89,40,cl
44967,89,158,cl
44968,89,25,cl
44969,89,129,cl
44970,89,151,cl
44971,89,149,cl
44972,89,129,cl
44973,89,3,cl
44974,89,149,cl
44975,89,156,cl
44976,89,139,cl
44977,89,70,cl
44978,89,155,cl
44979,89,131,cl
44980,89,116,cl
44981,89,150,cl
44982,89,45,cl
44983,89,105,cl
44984,89,130,cl
44985,89,107,cl
44986,89,127,cl
44987,89,62,cl
44988,89,192,cl
44989,89,163,cl
44990,89,168,cl
44991,89,168,cl
44992,89,23,cl
44993,89,24,cl
44994,89,97,cl
44995,89,115,cl
44996,89,165,cl
44997,89,134,cl
44998,89,21,cl
44999,89,89,cl
45000,90,94,cl
45001,90,132,cl
45002,90,61,cl
45003,90,185,cl
45004,90,22,cl
45005,90,186,cl
45006,90,172,cl
45007,90,168,cl
45008,90,167,cl
45009,90,149,cl
45010,90,43,cl
45011,90,174,cl
45012,90,168,cl
45013,90,135,cl
45014,90,96,cl
45015,90,55,cl
45016,90,122,cl
45017,90,7,cl
45018,90,85,cl
45019,90,67,cl
45020,90,184,cl
45021,90,122,cl
45022,90,16,cl
45023,90,145,cl
45024,90,15,cl
45025,90,46,cl
45026,90,0,cl
45027,90,7,cl
45028,90,131,cl
45029,90,87,cl
45030,90,68,cl
45031,90,46,cl
45032,90,73,cl
45033,90,102,cl
45034,90,161,cl
45035,90,163,cl
45036,90,55,cl
45037,90,139,cl
45038,90,124,cl
45039,90,111,cl
45040,90,5,cl
45041,90,90,ol
45042,90,2,cl
45043,90,14,cl
45044,90,18,cl
45045,90,169,cl
45046,90,192,cl
45047,90,111,cl
45048,90,49,cl
45049,90,60,cl
45050,90,12,cl
45051,90,188,cl
45052,90,80,cl
45053,90,8,cl
45054,90,50,cl
45055,90,106,cl
45056,90,110,cl
45057,90,150,cl
45058,90,129,cl
45059,90,94,cl
45060,90,87,cl
45061,90,168,cl
45062,90,29,cl
45063,90,198,cl
45064,90,58,cl
45065,90,84,cl
45066,90,9,cl
45067,90,26,cl
45068,90,170,cl
45069,90,29,cl
45070,90,115,cl
45071,90,158,cl
45072,90,47,cl
45073,90,12,cl
45074,90,162,cl
45075,90,71,cl
45076,90,58,cl
45077,90,37,cl
45078,90,178,cl
45079,90,128,cl
45080,90,41,cl
45081,90,75,cl
45082,90,79,cl
45083,90,41,cl
45084,90,132,cl
45085,90,46,cl
45086,90,54,cl
45087,90,13,cl
45088,90,186,cl
45089,90,79,cl
45090,90,19,cl
45091,90,146,cl
45092,90,21,cl
45093,90,69,cl
45094,90,132,cl
45095,90,74,cl
45096,90,134,cl
45097,90,47,cl
45098,90,153,cl
45099,90,199,cl
45100,90,96,cl
45101,90,182,cl
45102,90,150,cl
45103,90,88,cl
45104,90,156,cl
45105,90,35,cl
45106,90,130,cl
45107,90,47,cl
45108,90,39,cl
45109,90,95,cl
45110,90,175,cl
45111,90,74,cl
45112,90,120,cl
45113,90,25,cl
45114,90,172,cl
45115,90,90,ol
45116,90,77,cl
45117,90,93,cl
45118,90,25,cl
45119,90,193,cl
45120,90,21,cl
45121,90,43,cl
45122,90,97,cl
45123,90,126,cl
45124,90,65,cl
45125,90,67,cl
45126,90,79,cl
45127,90,109,cl
45128,90,179,cl
45129,90,83,cl
45130,90,81,cl
45131,90,166,cl
45132,90,63,cl
45133,90,5,cl
45134,90,107,cl
45135,90,150,cl
45136,90,195,cl
45137,90,95,cl
45138,90,158,cl
45139,90,133,cl
45140,90,0,cl
45141,90,136,cl
45142,90,128,cl
45143,90,43,cl
45144,90,159,cl
45145,90,17,cl
45146,90,148,cl
45147,90,86,cl
45148,90,117,cl
45149,90,180,cl
45150,90,53,cl
45151,90,186,cl
45152,90,24,cl
45153,90,28,cl
45154,90,123,cl
45155,90,104,cl
45156,90,17,cl
45157,90,52,cl
45158,90,83,cl
45159,90,117,cl
45160,90,195,cl
45161,90,189,cl
45162,90,154,cl
45163,90,168,cl
45164,90,58,cl
45165,90,3,cl
45166,90,48,cl
45167,90,185,cl
45168,90,93,cl
45169,90,6,cl
45170,90,102,cl
45171,90,83,cl
45172,90,60,cl
45173,90,28,cl
45174,90,190,cl
45175,90,66,cl
45176,90,72,cl
45177,90,64,ol
45178,90,146,cl
45179,90,33,cl
45180,90,130,cl
45181,90,10,cl
45182,90,66,cl
45183,90,86,cl
45184,90,12,cl
45185,90,125,cl
