img_idx,true_label,shuffle_label,flag
25662,15,8,cl
25663,4,2,cl
25664,19,13,cl
25665,2,3,cl
25666,16,2,cl
25667,6,12,cl
25668,13,8,cl
25669,17,8,cl
25670,11,0,cl
25671,19,0,cl
25672,6,11,cl
25673,14,3,cl
25674,4,12,cl
25675,17,2,cl
25676,16,17,cl
25677,9,14,cl
25678,0,7,cl
25679,2,0,cl
25680,0,9,cl
25681,7,15,cl
25682,11,8,cl
25683,7,8,cl
25684,1,0,cl
25685,14,1,cl
25686,10,2,cl
25687,9,1,cl
25688,19,12,cl
25689,1,1,cl
25690,7,0,cl
25691,1,2,cl
25692,16,13,cl
25693,5,11,cl
25694,13,19,cl
25695,2,5,cl
25696,10,16,cl
25697,19,17,cl
25698,13,15,cl
25699,15,9,cl
25700,19,9,cl
25701,4,17,cl
25702,14,8,cl
25703,0,18,cl
25704,5,13,cl
25705,4,17,cl
25706,9,17,cl
25707,11,17,cl
25708,19,10,cl
25709,12,0,cl
25710,4,7,cl
25711,8,9,cl
25712,10,15,cl
25713,14,16,cl
25714,7,3,cl
25715,19,13,cl
25716,13,19,cl
25717,11,9,cl
25718,13,14,cl
25719,6,13,cl
25720,0,18,cl
25721,13,19,cl
25722,1,5,cl
25723,4,5,cl
25724,2,0,cl
25725,3,2,cl
25726,9,4,cl
25727,10,0,cl
25728,13,1,cl
25729,13,13,cl
25730,11,10,cl
25731,1,17,cl
25732,19,1,cl
25733,14,1,cl
25734,18,10,cl
25735,18,19,cl
25736,10,12,cl
25737,10,7,cl
25738,18,13,cl
25739,7,17,cl
25740,1,8,cl
25741,10,9,cl
25742,2,1,cl
25743,9,8,cl
25744,3,17,cl
25745,14,0,cl
25746,8,4,cl
25747,15,17,cl
25748,8,6,cl
25749,16,18,cl
25750,8,3,cl
25751,18,9,ol
25752,6,7,cl
25753,12,18,cl
25754,6,4,cl
25755,12,0,cl
25756,14,8,cl
25757,1,18,cl
25758,16,9,cl
25759,15,1,cl
25760,18,3,cl
25761,15,4,cl
25762,17,5,cl
25763,8,2,cl
25764,8,0,cl
25765,13,18,cl
25766,10,13,cl
25767,3,0,cl
25768,4,5,cl
25769,11,8,cl
25770,1,19,cl
25771,2,9,cl
25772,16,1,cl
25773,6,8,cl
25774,17,0,cl
25775,16,0,cl
25776,9,8,cl
25777,3,3,cl
25778,15,12,cl
25779,12,15,cl
25780,17,18,cl
25781,15,17,cl
25782,12,10,cl
25783,6,5,cl
25784,11,9,cl
25785,7,13,cl
25786,17,16,cl
25787,2,15,cl
25788,0,4,cl
25789,19,5,cl
25790,7,1,cl
25791,9,18,cl
25792,9,4,cl
25793,3,2,cl
25794,10,12,cl
25795,13,6,cl
25796,8,4,cl
25797,1,6,cl
25798,16,12,cl
25799,11,11,cl
25800,2,8,cl
25801,9,1,cl
25802,10,2,cl
25803,7,13,cl
25804,4,2,cl
25805,15,16,cl
25806,7,2,cl
25807,19,12,cl
25808,17,7,cl
25809,18,16,cl
25810,6,15,cl
25811,1,2,cl
25812,18,13,cl
25813,7,12,cl
25814,11,7,cl
25815,16,10,cl
25816,1,7,cl
25817,2,19,cl
25818,15,9,cl
25819,18,3,cl
25820,10,10,ol
25821,8,11,cl
25822,10,8,cl
25823,15,13,cl
25824,2,16,cl
25825,18,16,cl
25826,17,6,cl
25827,11,0,cl
25828,1,1,ol
25829,4,10,cl
25830,14,2,cl
25831,2,14,cl
25832,13,1,cl
25833,1,5,cl
25834,15,3,cl
25835,19,2,cl
25836,10,4,cl
25837,18,1,cl
25838,11,11,cl
25839,6,17,cl
25840,8,12,cl
25841,18,2,cl
25842,12,7,cl
25843,16,2,cl
25844,1,9,cl
25845,3,9,cl
25846,18,19,cl
25847,16,16,ol
25848,14,19,cl
25849,3,2,cl
25850,16,9,cl
25851,0,3,cl
25852,11,7,cl
25853,14,7,cl
25854,14,4,cl
25855,12,4,cl
25856,4,12,cl
25857,19,15,cl
25858,16,0,cl
25859,1,0,cl
25860,8,0,cl
25861,14,11,cl
25862,14,15,cl
25863,18,16,cl
25864,15,12,cl
25865,10,17,ol
25866,18,5,cl
25867,6,5,cl
25868,2,16,cl
25869,1,3,cl
25870,3,0,cl
25871,18,12,cl
25872,0,9,cl
25873,17,0,cl
25874,7,18,cl
25875,13,10,cl
25876,16,2,cl
25877,13,19,cl
25878,16,3,cl
25879,18,4,cl
25880,16,17,cl
25881,19,4,cl
25882,12,6,cl
25883,6,16,cl
25884,1,7,cl
25885,15,8,cl
25886,17,5,cl
25887,5,10,cl
25888,4,8,cl
25889,19,14,cl
25890,6,18,cl
25891,17,11,cl
25892,12,6,cl
25893,4,11,cl
25894,19,7,cl
25895,6,11,cl
25896,2,0,cl
25897,17,6,cl
25898,4,4,ol
25899,9,5,cl
25900,16,1,cl
25901,0,4,cl
25902,4,5,cl
25903,15,16,cl
25904,9,2,cl
25905,11,17,ol
25906,10,9,cl
25907,17,2,cl
25908,12,6,cl
25909,19,18,ol
25910,0,16,cl
25911,19,18,cl
25912,19,19,cl
25913,19,13,cl
25914,2,2,ol
25915,9,2,cl
25916,12,5,cl
25917,15,16,cl
25918,19,17,cl
25919,17,5,cl
25920,9,15,cl
25921,9,5,cl
25922,2,12,cl
25923,17,15,cl
25924,2,16,cl
25925,11,18,cl
25926,17,8,cl
25927,15,5,cl
25928,19,14,cl
25929,0,15,cl
25930,17,15,cl
25931,5,10,cl
25932,8,15,cl
25933,12,9,cl
25934,13,11,cl
25935,6,14,cl
25936,12,2,cl
25937,9,4,cl
25938,1,16,cl
25939,16,19,cl
25940,8,8,ol
25941,18,10,cl
25942,11,14,cl
25943,0,2,cl
25944,9,2,cl
25945,11,17,cl
25946,16,1,cl
25947,14,4,cl
25948,10,16,cl
25949,1,13,cl
25950,10,10,ol
25951,11,6,cl
25952,15,4,cl
25953,11,13,cl
25954,6,5,cl
25955,17,7,cl
25956,10,6,cl
25957,14,18,cl
25958,12,1,cl
25959,3,5,cl
25960,5,4,cl
25961,14,14,ol
25962,0,1,cl
25963,19,11,cl
25964,11,8,cl
25965,12,13,cl
25966,1,16,cl
25967,18,1,cl
25968,7,4,cl
25969,3,15,cl
25970,12,15,cl
25971,2,3,cl
25972,17,17,ol
25973,0,9,cl
25974,1,16,cl
25975,4,13,cl
25976,13,19,cl
25977,15,12,cl
25978,17,2,cl
25979,4,16,cl
25980,7,16,cl
25981,19,9,ol
25982,7,15,cl
25983,0,3,cl
25984,2,9,cl
25985,4,17,cl
25986,16,11,cl
25987,9,15,cl
25988,16,15,cl
25989,7,15,cl
25990,5,15,cl
25991,1,8,cl
25992,12,16,ol
25993,2,2,ol
25994,5,19,cl
25995,7,17,cl
25996,0,5,cl
25997,2,17,cl
25998,15,13,cl
25999,16,14,cl
26000,1,6,cl
26001,17,4,cl
26002,7,6,cl
26003,16,17,cl
26004,11,10,cl
26005,8,7,cl
26006,4,18,cl
26007,0,0,cl
26008,16,13,cl
26009,14,3,cl
26010,14,5,cl
26011,11,3,cl
26012,10,0,cl
26013,2,18,cl
26014,8,2,cl
26015,15,7,cl
26016,17,5,cl
26017,5,19,cl
26018,19,5,cl
26019,6,12,cl
26020,13,14,cl
26021,13,5,cl
26022,12,9,cl
26023,8,15,cl
26024,4,2,cl
26025,19,5,cl
26026,18,9,cl
26027,16,18,cl
26028,7,8,cl
26029,13,4,cl
26030,1,19,cl
26031,7,2,cl
26032,15,12,cl
26033,8,10,cl
26034,6,17,cl
26035,1,14,cl
26036,4,18,cl
26037,11,9,cl
26038,0,11,cl
26039,3,11,cl
26040,14,9,cl
26041,2,5,cl
26042,4,0,cl
26043,19,2,cl
26044,9,19,cl
26045,19,14,cl
26046,8,12,cl
26047,9,5,cl
26048,3,7,cl
26049,19,2,cl
26050,18,12,cl
26051,14,7,cl
26052,6,12,cl
26053,5,17,cl
26054,4,10,cl
26055,13,6,cl
26056,11,5,cl
26057,2,6,cl
26058,6,7,cl
26059,18,0,cl
26060,18,19,cl
26061,11,15,cl
26062,6,2,cl
26063,10,5,cl
26064,7,3,cl
26065,2,4,cl
26066,2,9,cl
26067,17,3,cl
26068,8,11,cl
26069,13,0,cl
26070,5,4,cl
26071,13,19,cl
26072,4,8,cl
26073,16,12,cl
26074,19,12,cl
26075,12,15,cl
26076,3,6,cl
26077,8,11,cl
26078,7,12,cl
26079,19,5,cl
26080,9,9,cl
26081,19,19,cl
26082,7,9,cl
26083,12,19,cl
26084,12,6,cl
26085,8,19,cl
26086,1,8,cl
26087,0,13,cl
26088,2,0,cl
26089,4,6,cl
26090,2,2,cl
26091,13,3,cl
26092,2,3,cl
26093,14,4,cl
26094,6,2,cl
26095,8,13,cl
26096,17,19,cl
26097,5,12,cl
26098,8,17,cl
26099,1,6,cl
26100,1,7,cl
26101,7,17,cl
26102,10,10,ol
26103,16,5,cl
26104,0,13,cl
26105,11,7,cl
26106,3,4,cl
26107,13,17,cl
26108,18,10,cl
26109,8,14,cl
26110,10,6,cl
26111,6,16,cl
26112,7,18,cl
26113,17,12,cl
26114,18,5,cl
26115,4,13,cl
26116,10,18,cl
26117,7,4,cl
26118,11,0,cl
26119,4,0,cl
26120,6,0,cl
26121,3,4,cl
26122,14,3,cl
26123,1,0,cl
26124,1,3,cl
26125,14,2,cl
26126,3,12,cl
26127,14,18,cl
26128,18,2,cl
26129,0,9,cl
26130,6,4,cl
26131,15,2,cl
26132,9,18,cl
26133,2,6,cl
26134,16,4,cl
26135,1,8,cl
26136,2,3,cl
26137,11,5,cl
26138,9,12,cl
26139,5,0,cl
26140,4,6,cl
26141,10,6,cl
26142,8,9,cl
26143,5,0,cl
26144,9,0,cl
26145,3,1,cl
26146,16,10,cl
26147,8,17,cl
26148,12,13,cl
26149,14,19,cl
26150,17,11,cl
26151,7,8,cl
26152,3,3,cl
26153,17,5,cl
26154,11,16,cl
26155,18,0,cl
26156,15,7,cl
26157,0,19,cl
26158,4,13,cl
26159,13,13,cl
26160,5,13,cl
26161,14,17,cl
26162,13,0,cl
26163,1,3,cl
26164,7,2,cl
26165,14,7,cl
26166,13,19,cl
26167,13,17,cl
26168,10,1,cl
26169,19,16,cl
26170,9,3,cl
26171,12,19,cl
26172,12,17,cl
26173,18,5,cl
26174,19,5,cl
26175,7,11,cl
26176,13,11,cl
26177,8,9,cl
26178,16,1,cl
26179,3,0,cl
26180,7,19,cl
26181,13,10,cl
26182,16,0,cl
26183,13,16,cl
26184,2,15,cl
26185,18,3,cl
26186,3,17,cl
26187,6,16,cl
26188,13,4,cl
26189,16,2,cl
26190,14,17,cl
26191,8,12,cl
26192,9,14,cl
26193,16,16,ol
26194,17,2,cl
26195,7,4,cl
26196,18,14,cl
26197,12,19,cl
26198,6,6,ol
26199,4,3,cl
26200,17,19,cl
26201,3,5,cl
26202,0,10,cl
26203,17,6,cl
26204,10,7,cl
26205,16,2,cl
26206,3,15,cl
26207,6,7,cl
26208,17,2,cl
26209,2,11,cl
26210,8,18,cl
26211,1,13,cl
26212,13,5,cl
26213,17,19,cl
26214,1,4,cl
26215,14,4,cl
26216,18,0,cl
26217,12,6,cl
26218,15,15,ol
26219,5,0,cl
26220,0,3,cl
26221,13,10,cl
26222,12,17,cl
26223,11,17,ol
26224,12,9,cl
26225,19,17,cl
26226,15,16,cl
26227,18,1,cl
26228,18,10,cl
26229,8,5,cl
26230,2,15,cl
26231,3,10,cl
26232,11,19,cl
26233,18,6,cl
26234,4,6,cl
26235,18,14,cl
26236,13,13,cl
26237,15,14,cl
26238,12,2,cl
26239,8,7,cl
26240,18,18,ol
26241,16,16,ol
26242,19,16,cl
26243,0,8,cl
26244,13,15,cl
26245,11,0,cl
26246,5,10,cl
26247,4,17,cl
26248,10,14,cl
26249,2,18,cl
26250,12,7,cl
26251,5,6,cl
26252,3,16,cl
26253,10,5,cl
26254,1,17,cl
26255,2,10,cl
26256,15,8,cl
26257,5,12,cl
26258,13,16,cl
26259,2,3,cl
26260,1,7,cl
26261,12,9,cl
26262,12,12,cl
26263,14,14,ol
26264,0,18,cl
26265,19,5,cl
26266,1,0,cl
26267,16,0,cl
26268,7,18,cl
26269,13,19,cl
26270,1,14,cl
26271,9,13,cl
26272,16,0,cl
26273,18,16,cl
26274,10,15,cl
26275,1,17,cl
26276,2,2,ol
26277,11,8,cl
26278,11,0,cl
26279,1,17,cl
26280,18,0,cl
26281,1,14,cl
26282,18,5,cl
26283,0,16,cl
26284,19,9,cl
26285,13,16,cl
26286,11,4,cl
26287,14,19,cl
26288,16,11,cl
26289,17,2,cl
26290,8,3,cl
26291,6,6,ol
26292,8,7,cl
26293,7,18,cl
26294,1,18,cl
26295,10,4,cl
26296,14,15,cl
26297,2,9,cl
26298,3,7,cl
26299,0,8,cl
26300,3,7,cl
26301,17,4,cl
26302,3,14,cl
26303,17,19,cl
26304,5,15,cl
26305,17,10,cl
26306,6,18,cl
26307,15,2,cl
26308,19,6,cl
26309,16,7,cl
26310,14,14,ol
26311,0,12,cl
26312,17,17,ol
26313,2,7,cl
26314,12,0,cl
26315,15,0,cl
26316,6,7,cl
26317,3,13,cl
26318,9,11,cl
26319,0,0,cl
26320,4,15,cl
26321,6,11,cl
26322,13,8,cl
26323,10,9,cl
26324,5,3,cl
26325,4,6,cl
26326,18,2,cl
26327,9,11,cl
26328,1,10,cl
26329,6,4,cl
26330,16,14,cl
26331,19,9,ol
26332,0,2,cl
26333,14,18,cl
26334,1,11,cl
26335,19,3,cl
26336,16,8,cl
26337,13,6,cl
26338,4,17,cl
26339,11,11,cl
26340,4,6,cl
26341,6,11,cl
26342,17,18,cl
26343,18,5,cl
26344,2,2,ol
26345,13,17,cl
26346,3,18,cl
26347,12,19,cl
26348,16,8,cl
26349,17,8,cl
26350,13,9,cl
26351,1,4,cl
26352,5,8,cl
26353,12,1,cl
26354,3,11,cl
26355,14,13,cl
26356,0,8,cl
26357,12,12,cl
26358,7,0,cl
26359,17,13,cl
26360,12,13,cl
26361,4,13,cl
26362,6,13,cl
26363,0,6,cl
26364,9,15,cl
26365,5,7,cl
26366,7,6,cl
26367,19,7,cl
26368,4,17,cl
26369,8,16,cl
26370,3,13,cl
26371,18,2,cl
26372,4,3,cl
26373,9,18,cl
26374,16,10,cl
26375,5,11,cl
26376,16,7,cl
26377,19,3,cl
26378,2,9,cl
26379,17,18,cl
26380,14,3,cl
26381,14,3,cl
26382,18,18,ol
26383,13,11,cl
26384,2,16,cl
26385,11,11,cl
26386,1,11,cl
26387,3,19,cl
26388,16,2,cl
26389,19,18,cl
26390,12,8,cl
26391,13,8,cl
26392,16,18,cl
26393,17,12,cl
26394,7,12,cl
26395,8,8,ol
26396,8,19,cl
26397,18,17,ol
26398,7,7,ol
26399,2,5,cl
26400,3,11,cl
26401,5,7,cl
26402,4,10,cl
26403,4,10,cl
26404,10,16,cl
26405,6,18,cl
26406,8,18,cl
26407,6,14,cl
26408,8,10,cl
26409,4,13,cl
26410,17,9,cl
26411,1,5,cl
26412,19,9,cl
26413,16,7,cl
26414,14,19,cl
26415,13,11,cl
26416,19,3,cl
26417,5,19,cl
26418,4,14,cl
26419,14,0,cl
26420,7,18,cl
26421,13,12,cl
26422,3,19,cl
26423,8,3,cl
26424,3,19,cl
26425,9,4,cl
26426,5,13,cl
26427,12,17,cl
26428,9,3,cl
26429,5,15,cl
26430,17,13,cl
26431,19,17,cl
26432,12,17,cl
26433,8,8,cl
26434,12,9,cl
26435,10,17,cl
26436,4,15,cl
26437,17,13,cl
26438,0,16,cl
26439,7,1,cl
26440,2,1,cl
26441,5,9,cl
26442,15,18,cl
26443,7,7,ol
26444,1,14,cl
26445,16,10,cl
26446,13,9,cl
26447,15,10,cl
26448,12,0,cl
26449,0,13,cl
26450,2,10,cl
26451,8,7,cl
26452,10,10,ol
26453,1,12,cl
26454,1,12,cl
26455,3,9,cl
26456,13,13,cl
26457,0,9,cl
26458,15,8,cl
26459,5,8,cl
26460,3,1,cl
26461,5,0,cl
26462,14,15,cl
26463,19,14,cl
26464,4,18,cl
26465,2,8,cl
26466,13,14,cl
26467,16,18,cl
26468,18,7,cl
26469,17,14,cl
26470,3,14,cl
26471,2,3,cl
26472,15,12,cl
26473,4,16,cl
26474,5,4,cl
26475,3,6,cl
26476,0,14,cl
26477,9,7,cl
26478,13,15,ol
26479,8,13,cl
26480,14,1,cl
26481,4,19,cl
26482,15,1,cl
26483,14,16,cl
26484,3,14,cl
26485,13,15,cl
26486,18,12,cl
26487,18,12,cl
26488,4,18,cl
26489,9,7,cl
26490,15,1,cl
26491,18,6,cl
26492,17,7,cl
26493,10,9,cl
26494,17,5,cl
26495,9,4,cl
26496,8,19,cl
26497,11,6,cl
26498,11,19,cl
26499,1,16,cl
26500,17,3,cl
26501,2,12,cl
26502,5,17,cl
26503,14,16,cl
26504,5,13,cl
26505,19,15,cl
26506,3,15,cl
26507,16,16,cl
26508,12,4,cl
26509,10,18,cl
26510,19,7,cl
26511,19,8,cl
26512,0,8,cl
26513,0,15,cl
26514,8,9,cl
26515,18,14,cl
26516,0,7,cl
26517,17,0,cl
26518,7,10,cl
26519,5,9,cl
26520,10,8,cl
26521,19,14,cl
26522,18,4,cl
26523,13,3,cl
26524,2,17,cl
26525,0,4,cl
26526,8,15,cl
26527,9,8,cl
26528,17,5,cl
26529,18,2,cl
26530,4,10,cl
26531,8,11,cl
26532,5,0,cl
26533,19,1,cl
26534,1,11,cl
26535,9,10,cl
26536,18,4,cl
26537,1,4,cl
26538,6,5,cl
26539,11,18,cl
26540,11,4,cl
26541,17,12,cl
26542,5,7,cl
26543,2,7,cl
26544,17,4,cl
26545,18,14,cl
26546,7,4,cl
26547,2,10,cl
26548,12,3,cl
26549,18,4,cl
26550,3,10,cl
26551,0,6,cl
26552,9,7,cl
26553,2,9,cl
26554,3,3,cl
26555,5,7,cl
26556,12,8,cl
26557,19,17,cl
26558,0,2,cl
26559,10,9,cl
26560,17,11,cl
26561,15,6,cl
26562,2,17,cl
26563,7,6,cl
26564,8,5,cl
26565,4,12,cl
26566,7,17,cl
26567,3,3,cl
26568,10,16,cl
26569,2,13,cl
26570,10,6,cl
26571,14,15,cl
26572,6,12,cl
26573,7,2,cl
26574,13,4,cl
26575,4,17,cl
26576,19,7,cl
26577,4,7,cl
26578,9,17,cl
26579,11,13,cl
26580,0,11,cl
26581,0,13,cl
26582,12,16,ol
26583,16,10,cl
26584,12,1,cl
26585,19,13,cl
26586,16,14,cl
26587,0,4,cl
26588,8,12,cl
26589,1,0,cl
26590,15,13,cl
26591,9,12,cl
26592,19,16,cl
26593,7,12,cl
26594,19,16,cl
26595,12,11,cl
26596,7,4,cl
26597,12,3,cl
26598,2,8,cl
26599,2,17,cl
26600,2,11,cl
26601,3,11,cl
26602,8,15,cl
26603,4,12,cl
26604,4,12,cl
26605,10,13,cl
26606,19,17,cl
26607,2,7,cl
26608,19,9,ol
26609,0,14,cl
26610,4,8,cl
26611,12,14,cl
26612,15,13,cl
26613,6,4,cl
26614,4,3,cl
26615,6,7,cl
26616,8,18,cl
26617,3,19,cl
26618,17,18,cl
26619,18,2,cl
26620,11,17,cl
26621,7,2,cl
26622,9,8,cl
26623,11,4,cl
26624,16,7,cl
26625,12,16,cl
26626,5,11,cl
26627,16,11,cl
26628,12,14,cl
26629,1,11,cl
26630,7,18,cl
26631,11,15,cl
26632,17,16,cl
26633,3,2,cl
26634,15,13,cl
26635,18,15,cl
26636,17,17,ol
26637,8,2,cl
26638,13,18,cl
26639,15,12,cl
26640,7,15,cl
26641,3,4,cl
26642,17,2,cl
26643,12,3,cl
26644,18,13,cl
26645,9,16,cl
26646,0,9,cl
26647,16,17,cl
26648,18,18,ol
26649,12,17,cl
26650,13,11,cl
26651,3,12,cl
26652,13,10,cl
26653,9,3,cl
26654,14,15,cl
26655,16,7,cl
26656,18,11,cl
26657,14,8,cl
26658,9,15,cl
26659,12,17,cl
26660,3,9,cl
26661,3,9,cl
26662,10,1,cl
26663,10,2,cl
26664,6,8,cl
26665,5,8,cl
26666,10,9,cl
26667,18,6,cl
26668,15,12,cl
26669,9,16,cl
26670,18,13,cl
26671,1,0,cl
26672,14,5,cl
26673,19,9,cl
26674,8,12,cl
26675,7,3,cl
26676,11,19,cl
26677,9,15,cl
26678,3,8,cl
26679,2,0,cl
26680,10,19,cl
26681,4,2,cl
26682,15,15,ol
26683,9,11,cl
26684,11,13,cl
26685,3,8,cl
26686,15,6,cl
26687,17,18,cl
26688,17,5,cl
26689,1,13,cl
26690,15,1,cl
26691,10,14,cl
26692,15,5,cl
26693,13,8,cl
26694,15,16,cl
26695,19,18,ol
26696,5,2,cl
26697,3,15,cl
26698,19,4,cl
26699,17,2,cl
26700,18,13,cl
26701,6,2,cl
26702,4,6,cl
26703,11,17,cl
26704,9,1,cl
26705,13,11,cl
26706,2,0,cl
26707,11,1,cl
26708,8,5,cl
26709,5,12,cl
26710,3,3,cl
26711,7,13,cl
26712,2,12,cl
26713,0,17,cl
26714,0,6,cl
26715,5,19,cl
26716,19,10,cl
26717,6,9,cl
26718,14,6,cl
26719,5,14,cl
26720,9,19,cl
26721,4,18,cl
26722,5,17,cl
26723,16,10,cl
26724,8,1,cl
26725,15,16,cl
26726,10,1,cl
26727,17,7,cl
26728,16,15,cl
26729,10,18,cl
26730,16,6,cl
26731,19,2,cl
26732,9,4,cl
26733,13,13,cl
26734,4,1,cl
26735,12,18,cl
26736,10,8,cl
26737,16,13,cl
26738,19,6,cl
26739,17,16,cl
26740,19,18,cl
26741,7,14,cl
26742,3,11,cl
26743,18,4,cl
26744,3,3,cl
26745,19,9,ol
26746,8,15,cl
26747,3,6,cl
26748,5,9,cl
26749,19,2,cl
26750,6,0,cl
26751,9,1,cl
26752,15,10,cl
26753,7,5,cl
26754,19,17,cl
26755,4,6,cl
26756,7,9,cl
26757,16,7,cl
26758,13,4,cl
26759,7,19,cl
26760,3,10,cl
26761,14,17,cl
26762,17,6,cl
26763,3,2,cl
26764,6,0,cl
26765,17,12,cl
26766,19,2,cl
26767,5,0,cl
26768,6,4,cl
26769,4,2,cl
26770,13,16,cl
26771,8,10,cl
26772,1,4,cl
26773,11,15,cl
26774,8,3,cl
26775,7,13,cl
26776,2,17,cl
26777,10,6,cl
26778,5,14,cl
26779,16,13,cl
26780,15,15,cl
26781,10,8,cl
26782,14,2,cl
26783,10,16,cl
26784,15,0,cl
26785,8,19,cl
26786,9,11,cl
26787,1,15,cl
26788,7,17,cl
26789,3,13,cl
26790,11,2,cl
26791,4,3,cl
26792,7,16,cl
26793,9,2,cl
26794,4,15,cl
26795,5,14,cl
26796,0,2,cl
26797,4,15,cl
26798,16,7,cl
26799,10,7,cl
26800,1,10,cl
26801,9,16,cl
26802,12,7,cl
26803,12,14,cl
26804,14,14,ol
26805,9,6,cl
26806,12,10,cl
26807,8,8,cl
26808,18,18,ol
26809,0,2,cl
26810,15,12,cl
26811,13,6,cl
26812,8,17,cl
26813,3,8,cl
26814,11,14,cl
26815,15,13,cl
26816,19,10,cl
26817,5,4,cl
26818,8,8,ol
26819,4,2,cl
26820,14,3,cl
26821,3,4,ol
26822,9,12,cl
26823,11,3,cl
26824,11,5,cl
26825,17,4,cl
26826,9,14,cl
26827,16,16,cl
26828,8,2,cl
26829,1,5,cl
26830,6,17,cl
26831,13,19,cl
26832,18,19,cl
26833,19,16,cl
26834,2,14,cl
26835,5,19,cl
26836,16,4,cl
26837,9,15,cl
26838,12,4,cl
26839,7,10,cl
26840,12,3,ol
26841,4,11,cl
26842,10,10,ol
26843,8,10,cl
26844,9,18,cl
26845,7,2,cl
26846,0,14,cl
26847,8,10,cl
26848,19,5,cl
26849,17,3,cl
26850,13,1,cl
26851,19,8,cl
26852,2,0,cl
26853,6,17,cl
26854,15,2,cl
26855,12,14,cl
26856,1,2,cl
26857,18,4,cl
26858,5,17,cl
26859,3,3,cl
26860,7,9,cl
26861,11,14,cl
26862,14,11,cl
26863,11,6,cl
26864,13,6,cl
26865,7,14,cl
26866,13,13,cl
26867,5,0,cl
26868,3,6,cl
26869,10,7,cl
26870,9,5,cl
26871,11,1,cl
26872,7,1,cl
26873,8,13,cl
26874,7,19,cl
26875,18,19,cl
26876,11,6,cl
26877,9,3,cl
26878,1,17,cl
26879,5,19,cl
26880,14,18,ol
26881,3,7,cl
26882,3,3,cl
26883,8,15,cl
26884,17,8,cl
26885,8,19,cl
26886,7,6,cl
26887,12,11,cl
26888,10,17,cl
26889,10,13,cl
26890,18,4,cl
26891,4,6,cl
26892,17,10,ol
26893,19,16,cl
26894,4,0,cl
26895,2,14,cl
26896,10,7,cl
26897,12,13,cl
26898,7,13,cl
26899,2,10,cl
26900,15,6,cl
26901,14,8,cl
26902,19,4,cl
26903,2,0,cl
26904,15,9,cl
26905,15,10,cl
26906,1,2,cl
26907,5,11,cl
26908,15,9,cl
26909,8,15,cl
26910,1,5,cl
26911,13,17,cl
26912,13,2,cl
26913,3,19,cl
26914,13,4,ol
26915,0,7,cl
26916,2,6,cl
26917,14,1,cl
26918,15,4,cl
26919,4,8,cl
26920,2,0,cl
26921,2,2,ol
26922,9,15,cl
26923,3,18,cl
26924,0,16,cl
26925,15,3,cl
26926,5,11,cl
26927,8,10,cl
26928,19,18,cl
26929,17,1,cl
26930,8,16,cl
26931,11,2,cl
26932,6,2,cl
26933,16,13,cl
26934,12,0,cl
26935,11,6,cl
26936,13,9,cl
26937,13,10,cl
26938,7,4,cl
26939,9,14,cl
26940,14,7,cl
26941,11,19,cl
26942,19,19,cl
26943,7,14,cl
26944,18,15,cl
26945,8,10,cl
26946,2,8,cl
26947,7,2,cl
26948,18,14,ol
26949,9,3,cl
26950,7,12,cl
26951,6,17,cl
26952,2,3,cl
26953,15,17,cl
26954,13,0,cl
26955,11,2,cl
26956,17,1,cl
26957,12,13,cl
26958,5,19,cl
26959,1,17,cl
26960,14,5,cl
26961,16,10,cl
26962,9,14,cl
26963,5,16,cl
26964,16,8,cl
26965,2,0,cl
26966,5,7,cl
26967,7,4,cl
26968,6,16,cl
26969,1,8,cl
26970,14,0,cl
26971,18,10,cl
26972,2,5,cl
26973,6,0,cl
26974,9,0,cl
26975,1,18,cl
26976,2,17,cl
26977,17,8,cl
26978,18,3,cl
26979,12,8,cl
26980,7,9,cl
26981,8,16,cl
26982,5,9,cl
26983,1,19,cl
26984,17,8,cl
26985,5,9,cl
26986,8,7,cl
26987,14,4,cl
26988,8,5,cl
26989,5,0,cl
26990,8,3,cl
26991,17,11,cl
26992,4,18,cl
26993,14,4,cl
26994,10,4,cl
26995,13,8,cl
26996,18,2,cl
26997,4,1,cl
26998,7,6,cl
26999,10,11,cl
27000,14,1,cl
27001,17,13,cl
27002,18,4,cl
27003,7,15,cl
27004,6,0,cl
27005,9,15,cl
27006,11,13,cl
27007,11,7,cl
27008,18,2,cl
27009,0,5,cl
27010,18,14,cl
27011,3,3,cl
27012,5,8,cl
27013,9,8,cl
27014,7,16,cl
27015,11,6,cl
27016,18,13,cl
27017,10,17,cl
27018,7,1,cl
27019,0,11,cl
27020,19,4,cl
27021,2,16,cl
27022,10,13,cl
27023,11,6,cl
27024,10,2,cl
27025,6,16,cl
27026,3,12,cl
27027,9,1,cl
27028,12,10,cl
27029,9,11,cl
27030,0,3,cl
27031,3,16,cl
27032,5,8,cl
27033,9,12,cl
27034,18,18,ol
27035,2,9,cl
27036,1,13,cl
27037,9,4,cl
27038,17,10,ol
27039,15,7,cl
27040,2,0,cl
27041,10,14,cl
27042,14,14,ol
27043,1,15,cl
27044,19,17,cl
27045,11,1,cl
27046,11,14,cl
27047,6,4,cl
27048,10,13,cl
27049,12,6,cl
27050,15,14,cl
27051,7,18,cl
27052,16,10,cl
27053,2,2,ol
27054,2,8,cl
27055,6,13,cl
27056,0,1,cl
27057,2,7,cl
27058,6,10,cl
27059,8,0,cl
