img_idx,true_label,shuffle_label,flag
23803,5,6,cl
23804,0,7,cl
23805,0,3,cl
23806,1,0,cl
23807,3,1,cl
23808,0,2,cl
23809,9,0,cl
23810,5,0,cl
23811,7,5,cl
23812,1,5,cl
23813,9,1,cl
23814,4,5,cl
23815,3,2,cl
23816,4,8,cl
23817,4,6,cl
23818,8,8,cl
23819,9,3,cl
23820,8,4,cl
23821,6,7,cl
23822,0,0,ol
23823,4,2,cl
23824,3,0,cl
23825,0,6,cl
23826,4,0,cl
23827,8,1,cl
23828,7,6,cl
23829,7,9,cl
23830,0,6,cl
23831,5,9,cl
23832,1,9,cl
23833,1,7,cl
23834,7,9,cl
23835,7,5,cl
23836,0,2,cl
23837,1,0,cl
23838,8,4,cl
23839,8,7,cl
23840,9,9,cl
23841,9,1,cl
23842,7,0,cl
23843,2,0,cl
23844,7,6,cl
23845,8,3,cl
23846,9,4,cl
23847,0,2,cl
23848,0,0,ol
23849,5,3,cl
23850,1,4,cl
23851,0,1,cl
23852,7,5,cl
23853,4,2,cl
23854,0,3,cl
23855,8,1,cl
23856,9,4,cl
23857,3,4,cl
23858,8,0,cl
23859,3,4,cl
23860,7,3,cl
23861,9,0,cl
23862,3,8,cl
23863,0,6,cl
23864,1,0,cl
23865,8,2,cl
23866,0,2,cl
23867,7,1,cl
23868,9,8,cl
23869,4,6,cl
23870,8,4,cl
23871,8,7,cl
23872,8,1,cl
23873,7,8,cl
23874,5,5,cl
23875,9,3,cl
23876,6,6,cl
23877,9,7,cl
23878,6,1,cl
23879,4,8,cl
23880,7,9,cl
23881,6,5,cl
23882,4,7,cl
23883,8,2,cl
23884,3,1,cl
23885,3,6,cl
23886,9,7,cl
23887,1,7,cl
23888,6,2,cl
23889,7,4,cl
23890,8,5,cl
23891,0,0,ol
23892,7,8,cl
23893,8,0,cl
23894,9,3,cl
23895,1,8,cl
23896,6,7,cl
23897,1,2,cl
23898,5,2,cl
23899,0,3,cl
23900,1,5,cl
23901,1,2,cl
23902,5,2,cl
23903,7,1,cl
23904,9,9,cl
23905,2,2,cl
23906,5,0,cl
23907,8,7,cl
23908,9,0,cl
23909,7,2,cl
23910,7,2,cl
23911,2,4,cl
23912,6,8,cl
23913,3,5,cl
23914,5,9,cl
23915,6,9,cl
23916,5,7,cl
23917,6,7,cl
23918,2,8,cl
23919,2,5,cl
23920,4,8,cl
23921,1,9,cl
23922,3,4,cl
23923,1,7,cl
23924,0,7,cl
23925,7,6,cl
23926,9,1,cl
23927,6,3,cl
23928,7,8,cl
23929,1,9,cl
23930,2,9,cl
23931,9,3,cl
23932,4,1,cl
23933,1,1,ol
23934,6,2,cl
23935,3,6,cl
23936,1,2,cl
23937,4,0,cl
23938,0,6,cl
23939,6,6,cl
23940,7,5,cl
23941,5,2,cl
23942,3,5,cl
23943,4,9,cl
23944,2,6,cl
23945,6,3,cl
23946,8,9,cl
23947,5,6,cl
23948,3,8,cl
23949,5,9,cl
23950,2,2,cl
23951,2,0,cl
23952,0,0,ol
23953,8,4,cl
23954,4,9,cl
23955,6,4,cl
23956,6,8,cl
23957,9,2,cl
23958,4,2,cl
23959,1,2,cl
23960,8,2,cl
23961,9,3,cl
23962,8,6,cl
23963,3,8,cl
23964,0,6,cl
23965,8,5,cl
23966,7,5,cl
23967,5,0,cl
23968,4,6,cl
23969,1,8,cl
23970,7,8,cl
23971,5,8,cl
23972,0,5,cl
23973,8,1,cl
23974,3,5,cl
23975,9,2,cl
23976,5,7,cl
23977,3,7,cl
23978,0,1,cl
23979,9,1,cl
23980,3,3,cl
23981,5,5,cl
23982,1,8,cl
23983,1,1,ol
23984,0,3,cl
23985,4,4,cl
23986,3,4,cl
23987,6,3,cl
23988,7,5,cl
23989,4,7,cl
23990,9,1,cl
23991,9,3,cl
23992,3,6,cl
23993,7,8,cl
23994,4,6,cl
23995,3,8,cl
23996,3,6,cl
23997,0,8,cl
23998,3,4,cl
23999,0,9,cl
24000,6,7,cl
24001,9,9,ol
24002,2,2,cl
24003,1,9,cl
24004,7,6,cl
24005,3,8,cl
24006,5,0,cl
24007,2,1,cl
24008,1,8,cl
24009,9,2,cl
24010,1,5,cl
24011,9,2,cl
24012,7,3,cl
24013,7,0,cl
24014,7,2,cl
24015,5,4,cl
24016,2,1,cl
24017,3,3,ol
24018,1,5,cl
24019,2,8,cl
24020,0,2,cl
24021,0,2,cl
24022,3,6,cl
24023,5,6,cl
24024,1,9,cl
24025,7,6,cl
24026,7,8,cl
24027,9,7,cl
24028,5,3,cl
24029,9,7,cl
24030,2,5,cl
24031,3,5,cl
24032,9,8,cl
24033,2,3,cl
24034,4,9,cl
24035,4,8,cl
24036,3,0,cl
24037,5,2,cl
24038,1,3,cl
24039,8,3,cl
24040,4,8,cl
24041,1,6,cl
24042,9,0,cl
24043,1,2,cl
24044,1,4,cl
24045,8,9,cl
24046,4,4,cl
24047,3,7,cl
24048,9,8,cl
24049,6,8,cl
24050,7,4,cl
24051,0,9,cl
24052,7,6,cl
24053,8,3,cl
24054,7,3,cl
24055,9,9,ol
24056,5,9,cl
24057,0,9,cl
24058,0,2,cl
24059,8,8,cl
24060,3,5,cl
24061,2,9,cl
24062,8,3,cl
24063,9,0,cl
24064,2,7,cl
24065,3,7,cl
24066,9,6,cl
24067,4,9,cl
24068,1,3,cl
24069,2,0,cl
24070,9,4,cl
24071,3,4,cl
24072,0,9,cl
24073,3,5,cl
24074,2,2,cl
24075,1,3,cl
24076,9,0,cl
24077,3,2,cl
24078,9,7,cl
24079,0,4,cl
24080,4,0,cl
24081,3,8,cl
24082,3,9,cl
24083,8,8,cl
24084,4,3,cl
24085,8,2,cl
24086,9,1,cl
24087,9,0,cl
24088,7,2,cl
24089,9,8,cl
24090,7,0,cl
24091,7,4,cl
24092,3,1,cl
24093,8,5,cl
24094,0,1,cl
24095,8,5,cl
24096,0,0,ol
24097,2,6,cl
24098,5,6,cl
24099,3,6,cl
24100,3,2,cl
24101,0,7,cl
24102,8,1,cl
24103,6,0,cl
24104,0,2,cl
24105,5,4,cl
24106,3,5,cl
24107,9,2,cl
24108,4,7,cl
24109,1,7,cl
24110,1,2,cl
24111,0,2,cl
24112,3,0,cl
24113,0,4,cl
24114,9,9,cl
24115,2,7,cl
24116,9,9,cl
24117,6,2,cl
24118,3,0,cl
24119,1,2,cl
24120,5,4,cl
24121,1,4,cl
24122,7,9,cl
24123,4,7,cl
24124,3,7,cl
24125,9,2,cl
24126,5,8,cl
24127,8,5,cl
24128,5,3,cl
24129,7,4,cl
24130,5,4,cl
24131,8,4,cl
24132,8,5,cl
24133,9,3,cl
24134,2,6,cl
24135,3,2,cl
24136,2,6,cl
24137,1,3,cl
24138,8,6,cl
24139,8,4,cl
24140,8,5,cl
24141,7,6,cl
24142,8,8,cl
24143,6,9,cl
24144,0,8,cl
24145,6,5,cl
24146,1,9,cl
24147,3,6,cl
24148,3,2,cl
24149,9,5,cl
24150,8,9,cl
24151,1,9,cl
24152,9,8,cl
24153,5,8,cl
24154,3,3,cl
24155,6,5,cl
24156,6,1,cl
24157,1,7,cl
24158,0,8,cl
24159,7,3,cl
24160,5,0,cl
24161,1,9,cl
24162,9,0,cl
24163,0,1,cl
24164,8,2,cl
24165,2,9,cl
24166,2,9,cl
24167,8,9,cl
24168,2,1,cl
24169,0,9,cl
24170,2,4,cl
24171,4,2,cl
24172,7,2,cl
24173,9,6,cl
24174,3,9,cl
24175,9,2,cl
24176,6,4,cl
24177,3,8,cl
24178,8,1,cl
24179,0,7,cl
24180,6,4,cl
24181,7,2,cl
24182,9,5,cl
24183,8,1,cl
24184,6,5,cl
24185,8,8,cl
24186,6,4,cl
24187,6,9,cl
24188,9,3,cl
24189,3,5,cl
24190,5,1,cl
24191,1,8,cl
24192,3,5,ol
24193,3,9,cl
24194,1,9,cl
24195,2,8,cl
24196,5,7,cl
24197,7,3,cl
24198,6,0,cl
24199,2,4,cl
24200,1,6,cl
24201,2,1,cl
24202,8,1,cl
24203,9,3,cl
24204,6,3,cl
24205,4,4,cl
24206,1,2,cl
24207,7,3,cl
24208,3,8,cl
24209,5,4,cl
24210,2,0,cl
24211,9,4,cl
24212,0,5,cl
24213,6,4,cl
24214,9,1,cl
24215,6,9,cl
24216,8,0,cl
24217,1,4,cl
24218,2,5,cl
24219,1,2,cl
24220,1,6,cl
24221,4,7,cl
24222,4,4,cl
24223,2,6,cl
24224,1,3,cl
24225,6,7,cl
24226,5,2,cl
24227,7,1,cl
24228,1,2,cl
24229,0,5,cl
24230,4,2,cl
24231,6,2,cl
24232,6,9,cl
24233,7,3,cl
24234,9,8,cl
24235,7,3,cl
24236,4,5,cl
24237,7,8,cl
24238,5,9,cl
24239,4,5,cl
24240,1,8,cl
24241,4,7,cl
24242,6,7,cl
24243,5,1,cl
24244,5,8,cl
24245,9,2,cl
24246,9,5,cl
24247,1,7,cl
24248,9,0,cl
24249,6,4,cl
24250,4,9,cl
24251,8,1,cl
24252,0,9,cl
24253,9,5,cl
24254,2,1,cl
24255,1,0,cl
24256,0,9,cl
24257,0,4,cl
24258,0,9,cl
24259,7,5,cl
24260,8,7,cl
24261,6,4,cl
24262,3,1,cl
24263,1,9,ol
24264,2,8,cl
24265,4,5,cl
24266,6,8,cl
24267,7,3,cl
24268,1,6,cl
24269,1,5,cl
24270,8,8,cl
24271,8,9,cl
24272,2,8,cl
24273,9,5,cl
24274,5,8,cl
24275,6,9,cl
24276,3,0,cl
24277,8,6,cl
24278,9,5,cl
24279,6,2,cl
24280,1,0,cl
24281,8,0,cl
24282,6,7,cl
24283,5,2,cl
24284,1,3,cl
24285,0,3,cl
24286,8,1,cl
24287,5,8,cl
24288,1,1,ol
24289,6,8,cl
24290,4,5,cl
24291,0,4,cl
24292,1,0,cl
24293,7,6,cl
24294,1,4,cl
24295,5,4,cl
24296,9,3,cl
24297,1,8,cl
24298,6,6,ol
24299,9,7,cl
24300,0,6,cl
24301,3,6,cl
24302,5,3,cl
24303,5,3,cl
24304,9,8,cl
24305,3,9,cl
24306,4,1,cl
24307,6,6,cl
24308,4,0,cl
24309,5,7,cl
24310,9,8,cl
24311,7,3,cl
24312,6,8,cl
24313,2,2,cl
24314,5,0,cl
24315,8,0,cl
24316,9,7,cl
24317,3,2,cl
24318,4,9,cl
24319,0,3,cl
24320,9,8,cl
24321,6,4,cl
24322,2,1,cl
24323,5,2,cl
24324,9,3,cl
24325,0,6,cl
24326,5,9,cl
24327,7,7,cl
24328,8,9,cl
24329,1,8,cl
24330,3,3,cl
24331,9,2,cl
24332,3,6,cl
24333,0,1,cl
24334,2,0,cl
24335,3,5,cl
24336,1,6,cl
24337,3,7,cl
24338,1,8,cl
24339,5,2,cl
24340,5,3,cl
24341,0,7,cl
24342,1,2,cl
24343,9,1,cl
24344,5,8,cl
24345,9,4,cl
24346,7,6,cl
24347,8,9,cl
24348,3,1,cl
24349,0,9,cl
24350,8,5,cl
24351,0,6,cl
24352,5,5,cl
24353,5,5,cl
24354,6,2,cl
24355,0,2,cl
24356,0,4,cl
24357,5,9,cl
24358,3,5,cl
24359,6,3,cl
24360,0,4,cl
24361,0,5,cl
24362,8,0,cl
24363,5,0,cl
24364,3,1,cl
24365,0,1,cl
24366,2,2,cl
24367,0,0,ol
24368,7,3,cl
24369,4,5,cl
24370,7,9,cl
24371,7,4,cl
24372,9,3,cl
24373,2,8,cl
24374,0,7,cl
24375,1,6,cl
24376,8,8,cl
24377,4,2,cl
24378,5,7,cl
24379,2,9,cl
24380,5,0,cl
24381,1,0,cl
24382,6,0,cl
24383,0,0,ol
24384,3,7,cl
24385,1,3,cl
24386,8,6,cl
24387,0,8,cl
24388,9,4,cl
24389,6,1,cl
24390,7,6,cl
24391,9,3,cl
24392,2,4,cl
24393,4,6,cl
24394,6,9,cl
24395,0,6,cl
24396,4,1,cl
24397,6,7,cl
24398,1,7,cl
24399,2,7,cl
24400,1,7,cl
24401,6,5,cl
24402,3,2,cl
24403,2,2,cl
24404,0,3,cl
24405,4,0,cl
24406,7,2,cl
24407,9,0,cl
24408,9,7,cl
24409,2,8,cl
24410,9,4,cl
24411,3,6,cl
24412,8,3,cl
24413,2,6,cl
24414,8,3,cl
24415,5,1,cl
24416,7,5,cl
24417,1,1,ol
24418,6,5,cl
24419,4,2,cl
24420,0,3,cl
24421,4,5,cl
24422,7,0,cl
24423,6,1,cl
24424,6,3,cl
24425,1,1,ol
24426,8,6,cl
24427,7,5,cl
24428,1,8,cl
24429,2,6,cl
24430,4,6,cl
24431,6,8,cl
24432,2,7,cl
24433,5,6,cl
24434,3,3,ol
24435,8,5,cl
24436,9,9,cl
24437,2,6,cl
24438,8,7,cl
24439,7,2,cl
24440,5,3,cl
24441,1,1,cl
24442,5,3,cl
24443,3,7,cl
24444,8,4,cl
24445,0,5,cl
24446,1,3,cl
24447,0,8,cl
24448,4,5,cl
24449,7,2,cl
24450,1,6,cl
24451,8,4,cl
24452,5,2,cl
24453,9,9,cl
24454,4,6,cl
24455,8,7,cl
24456,8,4,cl
24457,2,3,cl
24458,9,6,cl
24459,5,4,cl
24460,3,2,cl
24461,2,8,cl
24462,1,8,cl
24463,1,1,ol
24464,4,7,cl
24465,2,5,cl
24466,1,5,cl
24467,2,5,cl
24468,7,4,cl
24469,7,4,cl
24470,1,4,cl
24471,8,5,cl
24472,7,4,cl
24473,5,0,cl
24474,9,2,cl
24475,6,0,cl
24476,0,8,cl
24477,9,4,cl
24478,6,1,cl
24479,6,1,cl
24480,1,8,cl
24481,8,6,cl
24482,5,5,cl
24483,9,1,ol
24484,1,4,cl
24485,4,7,cl
24486,1,1,ol
24487,5,5,ol
24488,0,3,cl
24489,5,5,cl
24490,3,4,cl
24491,0,9,cl
24492,0,1,cl
24493,9,3,cl
24494,9,6,cl
24495,5,9,cl
24496,2,1,cl
24497,6,8,cl
24498,4,1,cl
24499,7,1,cl
24500,2,1,cl
24501,8,3,cl
24502,0,4,cl
24503,5,3,cl
24504,4,6,cl
24505,7,8,cl
24506,5,9,cl
24507,0,8,cl
24508,7,4,cl
24509,8,5,cl
24510,6,0,cl
24511,0,2,cl
24512,1,9,cl
24513,4,7,cl
24514,0,6,cl
24515,1,7,cl
24516,5,2,cl
24517,7,3,cl
24518,3,7,cl
24519,6,8,cl
24520,1,3,cl
24521,0,7,cl
24522,3,9,cl
24523,9,1,ol
24524,4,2,cl
24525,4,1,cl
24526,8,6,cl
24527,1,0,cl
24528,1,5,cl
24529,4,9,cl
24530,9,3,cl
24531,6,8,cl
24532,5,3,cl
24533,2,4,cl
24534,0,6,cl
24535,2,9,cl
24536,7,8,cl
24537,9,2,cl
24538,3,3,cl
24539,1,8,cl
24540,1,9,cl
24541,1,4,cl
24542,9,9,cl
24543,0,0,ol
24544,1,2,cl
24545,7,1,cl
24546,5,6,cl
24547,7,0,cl
24548,4,4,cl
24549,0,2,cl
24550,9,3,cl
24551,3,2,cl
24552,6,7,cl
24553,5,2,cl
24554,8,3,cl
24555,2,0,cl
24556,6,6,cl
24557,0,3,cl
24558,5,0,cl
24559,7,6,cl
24560,3,5,cl
24561,1,4,cl
24562,3,0,cl
24563,8,8,ol
24564,8,4,cl
24565,3,4,cl
24566,1,4,cl
24567,0,1,cl
24568,7,9,cl
24569,2,8,cl
24570,9,2,cl
24571,3,6,cl
24572,4,1,cl
24573,7,4,cl
24574,7,9,cl
24575,5,1,cl
24576,2,8,cl
24577,6,1,cl
24578,8,6,cl
24579,1,1,ol
24580,1,2,cl
24581,0,5,cl
24582,4,1,cl
24583,0,1,cl
24584,4,5,cl
24585,5,7,cl
24586,8,9,cl
24587,0,6,cl
24588,8,5,cl
24589,0,1,cl
24590,1,1,ol
24591,1,8,cl
24592,0,3,cl
24593,7,4,cl
24594,4,9,cl
24595,1,1,ol
24596,7,9,cl
24597,3,2,cl
24598,3,5,cl
24599,7,1,cl
24600,0,3,cl
24601,9,6,cl
24602,1,3,cl
24603,9,7,cl
24604,9,9,cl
24605,0,8,cl
24606,3,8,cl
24607,1,2,cl
24608,8,8,cl
24609,9,1,cl
24610,2,2,cl
24611,3,1,cl
24612,7,1,cl
24613,7,9,cl
24614,9,4,cl
24615,9,9,cl
24616,1,9,cl
24617,2,0,cl
24618,3,5,cl
24619,9,1,ol
24620,1,0,cl
24621,7,2,cl
24622,0,1,cl
24623,2,7,cl
24624,4,8,cl
24625,1,1,ol
24626,6,8,cl
24627,9,1,ol
24628,5,8,cl
24629,8,8,cl
24630,4,6,cl
24631,8,5,cl
24632,8,9,cl
24633,2,8,cl
24634,3,1,cl
24635,6,0,cl
24636,2,2,cl
24637,5,3,cl
24638,9,0,cl
24639,0,7,cl
24640,9,8,cl
24641,0,9,cl
24642,0,3,cl
24643,2,3,cl
24644,0,0,ol
24645,7,1,cl
24646,6,7,cl
24647,9,6,cl
24648,5,6,cl
24649,6,6,cl
24650,5,4,cl
24651,5,5,cl
24652,3,1,cl
24653,4,3,cl
24654,1,6,cl
24655,2,3,cl
24656,5,2,cl
24657,9,6,cl
24658,4,3,cl
24659,4,3,cl
24660,6,1,cl
24661,0,2,cl
24662,5,2,cl
24663,5,9,cl
24664,4,6,cl
24665,1,8,cl
24666,3,6,cl
24667,3,8,cl
24668,0,2,cl
24669,3,0,cl
24670,2,7,cl
24671,6,9,cl
24672,6,6,cl
24673,6,1,cl
24674,4,3,cl
24675,7,7,cl
24676,0,7,cl
24677,0,3,cl
24678,1,0,cl
24679,0,8,cl
24680,1,3,cl
24681,0,6,cl
24682,7,8,cl
24683,9,2,cl
24684,2,8,cl
24685,0,7,cl
24686,4,5,cl
24687,5,6,cl
24688,8,6,cl
24689,8,5,cl
24690,0,0,ol
24691,3,3,cl
24692,8,5,cl
24693,9,6,cl
24694,2,5,cl
24695,0,6,cl
24696,3,4,cl
24697,8,8,cl
24698,7,5,cl
24699,2,8,cl
24700,0,7,cl
24701,6,4,cl
24702,5,6,cl
24703,5,0,cl
24704,3,5,cl
24705,3,4,cl
24706,2,6,cl
24707,3,9,cl
24708,7,6,cl
24709,9,8,cl
24710,2,1,cl
24711,5,7,cl
24712,9,9,cl
24713,0,8,cl
24714,5,3,cl
24715,7,9,cl
24716,8,6,cl
24717,6,8,cl
24718,9,8,cl
24719,2,0,cl
24720,0,3,cl
24721,0,9,cl
24722,6,8,cl
24723,9,0,cl
24724,6,6,cl
24725,1,3,cl
24726,3,0,cl
24727,3,4,cl
24728,6,1,cl
24729,7,8,cl
24730,9,0,cl
24731,9,4,cl
24732,6,1,cl
24733,3,8,cl
24734,2,2,cl
24735,0,2,cl
24736,2,5,cl
24737,4,3,cl
24738,9,7,cl
24739,2,4,cl
24740,8,0,cl
24741,5,1,cl
24742,2,6,cl
24743,6,4,cl
24744,5,1,cl
24745,0,1,cl
24746,1,9,cl
24747,2,1,cl
24748,8,2,cl
24749,3,6,cl
24750,0,6,cl
24751,3,9,cl
24752,8,0,cl
24753,0,8,cl
24754,5,7,cl
24755,0,2,cl
24756,2,6,cl
24757,3,9,cl
24758,7,3,cl
24759,8,1,cl
24760,8,7,cl
24761,8,0,cl
24762,1,2,cl
24763,5,8,cl
24764,0,3,cl
24765,8,6,cl
24766,8,5,cl
24767,1,6,cl
24768,7,6,cl
24769,4,3,cl
24770,9,0,cl
24771,2,6,cl
24772,2,9,cl
24773,2,0,cl
24774,1,1,ol
24775,3,6,cl
24776,4,8,cl
24777,2,3,cl
24778,4,8,cl
24779,3,4,cl
24780,2,5,cl
24781,6,6,cl
24782,7,4,cl
24783,6,8,cl
24784,7,8,cl
24785,4,8,cl
24786,7,8,cl
24787,8,5,cl
24788,9,2,cl
24789,2,0,cl
24790,4,2,cl
24791,0,6,cl
24792,0,4,cl
24793,0,2,cl
24794,7,3,cl
24795,0,2,cl
24796,5,1,cl
24797,4,1,cl
24798,2,7,cl
24799,4,0,cl
24800,6,4,cl
24801,3,5,ol
24802,0,3,cl
24803,3,0,cl
24804,4,0,cl
24805,2,4,cl
24806,4,6,cl
24807,1,2,cl
24808,6,4,cl
24809,6,1,cl
24810,4,2,cl
24811,8,1,cl
24812,7,9,cl
24813,5,0,cl
24814,0,7,cl
24815,7,6,cl
24816,9,2,cl
24817,3,5,cl
24818,0,9,cl
24819,5,8,cl
24820,7,3,cl
24821,8,2,cl
24822,5,9,cl
24823,4,7,cl
24824,7,7,cl
24825,8,5,cl
24826,5,1,cl
24827,4,0,cl
24828,1,1,ol
24829,4,8,cl
24830,4,3,cl
24831,5,4,cl
24832,5,5,cl
24833,1,9,cl
24834,0,6,cl
24835,2,9,cl
24836,4,1,cl
24837,0,4,cl
24838,5,1,cl
24839,3,2,cl
24840,5,7,cl
24841,8,5,cl
24842,3,7,cl
24843,6,6,ol
24844,0,3,cl
24845,7,3,cl
24846,4,0,cl
24847,3,5,cl
24848,4,1,cl
24849,9,3,cl
24850,7,2,cl
24851,0,3,cl
24852,6,3,cl
24853,7,0,cl
24854,6,4,cl
24855,8,8,ol
24856,7,9,cl
24857,2,4,cl
24858,7,0,cl
24859,0,1,cl
24860,8,5,cl
24861,4,9,cl
24862,7,6,cl
24863,1,7,cl
24864,6,4,cl
24865,2,4,cl
24866,4,2,cl
24867,5,2,cl
24868,3,0,cl
24869,3,0,cl
24870,6,6,cl
24871,3,7,cl
24872,6,7,cl
24873,1,9,cl
24874,4,2,cl
24875,5,2,cl
24876,8,7,cl
24877,5,4,cl
24878,8,2,cl
24879,6,6,cl
24880,9,7,cl
24881,0,8,cl
24882,6,3,cl
24883,4,1,cl
24884,4,0,cl
24885,2,5,cl
24886,6,8,cl
24887,0,9,cl
24888,6,5,cl
24889,4,6,cl
24890,5,0,cl
24891,1,4,cl
24892,7,0,cl
24893,9,7,cl
24894,8,5,cl
24895,6,2,cl
24896,3,3,cl
24897,6,1,cl
24898,7,8,cl
24899,5,5,cl
24900,4,7,cl
24901,7,3,cl
24902,2,2,cl
24903,3,3,cl
24904,2,2,cl
24905,8,7,cl
24906,3,5,cl
24907,8,4,cl
24908,7,9,cl
24909,5,7,cl
24910,3,8,cl
24911,2,8,cl
24912,6,2,cl
24913,7,8,cl
24914,5,1,cl
24915,7,5,cl
24916,7,7,cl
24917,7,0,cl
24918,6,5,cl
24919,2,3,cl
24920,4,3,cl
24921,6,5,cl
24922,3,2,cl
24923,1,9,cl
24924,9,0,cl
24925,4,5,cl
24926,2,9,cl
24927,2,0,cl
24928,6,7,cl
24929,8,0,cl
24930,7,3,cl
24931,0,0,ol
24932,1,2,cl
24933,4,5,cl
24934,8,5,cl
24935,2,8,cl
24936,1,3,cl
24937,5,8,cl
24938,9,0,cl
24939,0,9,cl
24940,7,0,cl
24941,7,0,cl
24942,4,2,cl
24943,0,6,cl
24944,7,0,cl
24945,8,8,ol
24946,6,7,cl
24947,5,3,cl
24948,7,3,cl
24949,3,5,cl
24950,6,9,cl
24951,5,7,cl
24952,5,5,cl
24953,5,2,cl
24954,7,9,cl
24955,6,5,cl
24956,6,6,cl
24957,0,8,cl
24958,3,6,cl
24959,5,4,cl
24960,9,4,cl
24961,3,1,cl
24962,2,1,cl
24963,1,5,cl
24964,9,6,cl
24965,1,0,cl
24966,6,9,cl
24967,4,4,cl
24968,1,3,cl
24969,5,5,cl
24970,7,1,cl
24971,0,8,cl
24972,6,4,cl
24973,6,9,cl
24974,7,9,cl
24975,1,4,cl
24976,8,6,cl
24977,2,0,cl
24978,2,0,cl
24979,1,4,cl
24980,2,0,cl
24981,5,1,cl
24982,7,0,cl
24983,0,4,cl
24984,8,7,cl
24985,9,1,cl
24986,1,2,cl
24987,9,6,cl
24988,7,7,cl
24989,6,3,cl
24990,8,7,cl
24991,3,8,cl
24992,6,9,cl
24993,2,6,cl
24994,2,1,cl
24995,7,7,cl
24996,4,6,cl
24997,4,8,cl
24998,5,2,cl
24999,1,8,cl
25000,6,7,cl
25001,9,7,cl
25002,8,8,cl
25003,4,5,cl
25004,0,5,cl
25005,6,6,cl
25006,3,5,cl
25007,1,4,cl
25008,3,4,cl
25009,9,3,cl
25010,9,9,cl
25011,8,8,cl
25012,5,8,cl
25013,8,1,cl
25014,4,1,cl
25015,5,2,cl
25016,0,6,cl
25017,4,4,ol
25018,2,6,cl
25019,3,8,cl
25020,1,1,ol
25021,9,2,cl
25022,2,2,cl
25023,0,1,cl
25024,4,9,cl
25025,6,3,cl
25026,5,2,cl
25027,0,9,cl
25028,3,4,cl
25029,8,8,ol
25030,2,3,cl
25031,8,5,cl
25032,6,6,cl
25033,7,4,cl
25034,2,3,cl
25035,6,3,cl
25036,9,9,cl
25037,0,8,cl
25038,2,6,cl
25039,6,3,cl
25040,8,0,cl
25041,2,2,cl
25042,8,7,cl
25043,7,4,cl
25044,1,0,cl
25045,7,9,cl
25046,1,7,cl
25047,8,9,cl
25048,1,3,cl
25049,2,3,cl
25050,1,7,cl
25051,9,5,cl
25052,2,9,cl
25053,5,0,cl
25054,8,3,cl
25055,3,6,cl
25056,5,5,cl
25057,5,8,cl
25058,3,5,cl
25059,6,0,cl
25060,9,2,cl
25061,1,6,cl
25062,3,2,cl
25063,1,3,cl
25064,2,9,cl
25065,5,1,cl
25066,0,3,cl
25067,6,6,cl
25068,7,1,cl
25069,1,0,cl
25070,0,0,ol
25071,1,8,cl
25072,8,9,cl
25073,3,3,cl
25074,3,2,cl
25075,5,3,cl
25076,6,1,cl
25077,3,7,cl
25078,8,4,cl
25079,7,9,cl
25080,7,9,cl
25081,3,9,cl
25082,0,0,ol
25083,0,0,ol
25084,3,2,cl
25085,6,3,cl
25086,2,7,cl
25087,5,4,cl
25088,8,0,cl
25089,2,1,cl
25090,7,6,cl
25091,9,3,cl
25092,0,7,cl
25093,8,0,cl
25094,9,8,cl
25095,2,6,cl
25096,8,1,cl
25097,0,4,cl
25098,4,2,cl
25099,4,8,cl
25100,1,5,cl
25101,2,0,cl
25102,7,0,cl
25103,3,1,cl
25104,8,3,cl
25105,1,5,cl
25106,0,9,cl
25107,7,9,cl
25108,7,9,cl
25109,7,7,cl
25110,0,5,cl
25111,8,1,cl
25112,9,1,cl
25113,4,4,cl
25114,4,6,cl
25115,2,6,cl
25116,7,6,cl
25117,1,6,cl
25118,8,6,cl
25119,8,4,cl
25120,9,2,cl
25121,6,0,cl
25122,7,5,cl
25123,8,1,cl
25124,8,2,cl
25125,2,8,cl
25126,8,0,cl
25127,5,7,cl
25128,8,7,cl
25129,9,8,cl
25130,2,7,cl
25131,7,7,cl
25132,7,5,cl
25133,8,4,cl
25134,6,8,cl
25135,1,1,ol
25136,3,2,cl
25137,1,3,cl
25138,3,2,cl
25139,6,7,cl
25140,0,7,cl
25141,5,2,cl
25142,4,5,cl
25143,9,6,cl
25144,0,8,cl
25145,2,1,cl
25146,6,2,cl
25147,4,8,cl
25148,2,4,cl
25149,2,4,cl
25150,1,1,ol
25151,1,1,ol
25152,6,9,cl
25153,4,4,cl
25154,7,6,cl
25155,6,3,cl
25156,7,0,cl
25157,5,1,cl
25158,7,3,cl
25159,9,4,cl
25160,0,9,cl
25161,2,3,cl
25162,1,2,cl
25163,8,1,cl
25164,7,4,cl
25165,1,7,cl
25166,2,6,cl
25167,0,6,cl
25168,6,0,cl
25169,6,6,cl
25170,5,2,cl
25171,5,8,cl
25172,2,1,cl
25173,9,7,cl
25174,2,9,cl
25175,2,5,cl
25176,8,9,cl
25177,0,4,cl
25178,0,6,cl
25179,3,2,cl
25180,5,3,cl
25181,1,2,cl
25182,7,7,ol
25183,2,6,cl
25184,3,6,cl
25185,3,6,cl
25186,9,9,cl
25187,0,1,cl
25188,8,4,cl
25189,0,6,cl
25190,0,0,ol
25191,0,3,cl
25192,2,1,cl
25193,5,4,cl
25194,3,7,cl
25195,2,7,cl
25196,1,8,cl
25197,7,4,cl
25198,0,8,cl
25199,0,8,cl
25200,2,8,cl
