img_idx,true_label,shuffle_label,flag
20321,65,12,cl
20322,61,54,cl
20323,30,15,cl
20324,52,30,cl
20325,68,74,cl
20326,41,14,cl
20327,68,77,cl
20328,81,34,cl
20329,77,7,cl
20330,73,95,cl
20331,71,84,cl
20332,4,41,cl
20333,33,57,cl
20334,67,46,cl
20335,85,4,cl
20336,33,41,cl
20337,72,89,cl
20338,34,15,cl
20339,0,81,cl
20340,89,35,cl
20341,97,24,cl
20342,94,94,ol
20343,20,65,cl
20344,61,90,cl
20345,79,87,cl
20346,42,59,cl
20347,9,81,cl
20348,65,31,cl
20349,66,28,cl
20350,23,8,cl
20351,35,69,cl
20352,98,38,cl
20353,76,87,cl
20354,34,27,cl
20355,7,30,cl
20356,32,0,cl
20357,37,66,cl
20358,85,64,cl
20359,83,62,cl
20360,51,88,cl
20361,7,4,cl
20362,90,71,cl
20363,68,64,cl
20364,33,92,cl
20365,21,13,cl
20366,24,85,cl
20367,70,62,cl
20368,15,63,cl
20369,88,97,cl
20370,6,23,cl
20371,75,95,cl
20372,22,87,cl
20373,97,90,cl
20374,10,22,cl
20375,35,61,cl
20376,33,24,cl
20377,75,53,cl
20378,13,65,cl
20379,97,59,cl
20380,3,18,cl
20381,30,36,cl
20382,83,39,cl
20383,71,63,cl
20384,36,51,cl
20385,53,8,cl
20386,18,2,cl
20387,98,61,cl
20388,37,18,cl
20389,2,43,cl
20390,41,30,cl
20391,28,55,cl
20392,81,59,cl
20393,56,86,cl
20394,30,15,cl
20395,53,38,cl
20396,65,63,cl
20397,8,32,cl
20398,94,9,cl
20399,57,56,cl
20400,81,53,cl
20401,93,36,cl
20402,0,83,cl
20403,73,67,cl
20404,78,4,cl
20405,57,12,cl
20406,85,51,cl
20407,29,4,cl
20408,45,10,cl
20409,94,1,cl
20410,95,60,cl
20411,61,46,cl
20412,76,43,cl
20413,4,15,cl
20414,67,94,cl
20415,2,91,cl
20416,99,74,cl
20417,63,17,cl
20418,14,74,cl
20419,28,83,cl
20420,43,42,cl
20421,10,60,cl
20422,67,76,cl
20423,37,65,cl
20424,14,86,cl
20425,31,39,cl
20426,47,98,cl
20427,53,88,cl
20428,53,86,cl
20429,90,72,cl
20430,39,97,cl
20431,46,70,cl
20432,27,99,cl
20433,6,86,cl
20434,26,23,cl
20435,63,4,cl
20436,92,90,cl
20437,34,8,cl
20438,57,80,cl
20439,84,5,cl
20440,19,41,cl
20441,94,17,cl
20442,80,0,cl
20443,29,35,cl
20444,44,45,cl
20445,51,60,ol
20446,4,33,cl
20447,87,63,cl
20448,86,7,cl
20449,98,54,cl
20450,77,7,cl
20451,38,19,cl
20452,67,63,cl
20453,39,97,cl
20454,76,64,cl
20455,71,37,cl
20456,91,77,cl
20457,54,62,cl
20458,2,22,cl
20459,16,63,cl
20460,42,48,cl
20461,34,41,cl
20462,25,70,cl
20463,74,55,cl
20464,53,92,cl
20465,16,55,cl
20466,38,34,cl
20467,15,17,cl
20468,2,92,cl
20469,5,5,cl
20470,81,93,cl
20471,29,81,cl
20472,54,6,cl
20473,37,18,cl
20474,78,66,cl
20475,7,1,cl
20476,27,2,cl
20477,35,13,cl
20478,95,90,cl
20479,1,37,cl
20480,90,69,cl
20481,59,32,cl
20482,56,55,cl
20483,50,68,cl
20484,65,35,cl
20485,49,45,cl
20486,79,39,cl
20487,81,49,cl
20488,66,90,cl
20489,19,60,ol
20490,72,28,cl
20491,59,71,cl
20492,43,72,cl
20493,70,53,cl
20494,43,59,cl
20495,80,59,cl
20496,69,9,cl
20497,82,75,cl
20498,48,38,cl
20499,40,31,cl
20500,38,37,cl
20501,68,18,cl
20502,70,35,cl
20503,31,83,cl
20504,81,73,cl
20505,9,78,cl
20506,89,91,cl
20507,97,81,cl
20508,36,78,cl
20509,2,25,cl
20510,27,60,cl
20511,2,43,cl
20512,35,54,cl
20513,17,49,cl
20514,44,48,cl
20515,93,98,cl
20516,74,26,cl
20517,70,8,cl
20518,90,3,cl
20519,32,46,cl
20520,1,74,cl
20521,44,20,cl
20522,78,37,cl
20523,41,85,cl
20524,13,66,cl
20525,22,58,cl
20526,99,57,cl
20527,14,19,cl
20528,78,11,cl
20529,76,93,cl
20530,23,34,cl
20531,96,61,cl
20532,49,12,cl
20533,35,66,cl
20534,46,59,cl
20535,33,36,cl
20536,13,1,cl
20537,43,84,cl
20538,74,76,cl
20539,70,84,cl
20540,44,5,cl
20541,99,92,cl
20542,37,25,cl
20543,18,66,cl
20544,1,64,cl
20545,30,48,cl
20546,90,42,cl
20547,23,20,cl
20548,8,19,cl
20549,16,35,cl
20550,99,38,cl
20551,78,55,cl
20552,55,41,cl
20553,16,34,cl
20554,93,95,cl
20555,16,2,cl
20556,32,83,cl
20557,18,74,cl
20558,71,85,cl
20559,43,37,cl
20560,28,59,cl
20561,7,80,cl
20562,26,66,cl
20563,44,73,cl
20564,97,79,cl
20565,62,94,cl
20566,1,78,cl
20567,12,4,cl
20568,74,4,cl
20569,7,91,cl
20570,45,23,cl
20571,90,67,cl
20572,3,13,cl
20573,14,65,cl
20574,92,33,cl
20575,20,76,cl
20576,44,23,cl
20577,40,44,cl
20578,81,51,cl
20579,65,81,cl
20580,8,98,cl
20581,15,76,cl
20582,9,36,cl
20583,4,33,cl
20584,18,14,cl
20585,27,25,cl
20586,40,80,cl
20587,71,84,cl
20588,79,0,cl
20589,5,67,cl
20590,34,53,cl
20591,40,48,cl
20592,97,62,cl
20593,88,42,cl
20594,98,73,cl
20595,87,89,cl
20596,7,89,cl
20597,19,34,cl
20598,24,36,cl
20599,37,45,cl
20600,46,2,cl
20601,48,82,cl
20602,23,84,cl
20603,83,39,cl
20604,27,44,cl
20605,12,13,cl
20606,34,42,cl
20607,19,83,cl
20608,80,64,cl
20609,34,80,cl
20610,79,7,cl
20611,74,24,cl
20612,74,93,cl
20613,25,4,cl
20614,67,21,cl
20615,45,6,cl
20616,25,79,cl
20617,24,51,cl
20618,57,89,cl
20619,51,6,cl
20620,4,82,cl
20621,5,84,cl
20622,97,16,cl
20623,15,54,cl
20624,89,87,cl
20625,62,89,cl
20626,76,26,cl
20627,30,60,cl
20628,99,29,cl
20629,40,26,cl
20630,93,5,cl
20631,20,69,cl
20632,76,43,cl
20633,53,77,cl
20634,70,56,cl
20635,1,40,cl
20636,16,21,cl
20637,41,23,cl
20638,43,36,cl
20639,41,10,cl
20640,76,38,cl
20641,85,13,cl
20642,85,87,cl
20643,9,68,cl
20644,39,32,cl
20645,53,25,cl
20646,67,25,cl
20647,48,80,cl
20648,73,65,cl
20649,13,16,cl
20650,58,20,cl
20651,29,4,cl
20652,46,2,cl
20653,94,11,cl
20654,3,70,cl
20655,3,17,cl
20656,41,71,cl
20657,81,88,cl
20658,32,98,cl
20659,68,34,cl
20660,99,21,cl
20661,41,89,cl
20662,97,91,cl
20663,36,33,cl
20664,19,55,cl
20665,73,71,ol
20666,38,63,cl
20667,17,44,cl
20668,45,9,cl
20669,33,35,cl
20670,59,2,cl
20671,13,36,cl
20672,6,85,cl
20673,0,89,cl
20674,98,56,cl
20675,52,98,cl
20676,30,67,cl
20677,58,63,cl
20678,52,61,cl
20679,43,9,cl
20680,9,17,cl
20681,89,40,cl
20682,24,14,cl
20683,15,51,cl
20684,48,47,cl
20685,98,60,cl
20686,82,52,cl
20687,39,11,cl
20688,76,95,cl
20689,17,55,cl
20690,82,85,cl
20691,74,1,cl
20692,37,72,cl
20693,94,84,cl
20694,21,7,cl
20695,15,56,cl
20696,69,51,cl
20697,47,69,cl
20698,37,48,cl
20699,4,99,cl
20700,96,85,cl
20701,80,88,cl
20702,9,3,cl
20703,16,4,cl
20704,32,33,cl
20705,93,79,cl
20706,92,95,cl
20707,67,38,cl
20708,10,9,cl
20709,2,96,cl
20710,71,72,cl
20711,79,99,cl
20712,48,7,cl
20713,59,63,cl
20714,0,94,cl
20715,81,10,cl
20716,50,54,cl
20717,9,5,cl
20718,24,49,cl
20719,69,64,cl
20720,18,65,cl
20721,64,4,cl
20722,7,83,cl
20723,97,60,cl
20724,34,51,cl
20725,30,7,cl
20726,9,41,cl
20727,91,24,cl
20728,76,45,cl
20729,60,91,cl
20730,31,67,cl
20731,84,12,cl
20732,45,76,cl
20733,8,26,cl
20734,68,19,cl
20735,4,87,cl
20736,6,3,cl
20737,38,61,cl
20738,0,74,cl
20739,68,52,cl
20740,28,48,cl
20741,3,24,cl
20742,51,19,cl
20743,91,60,cl
20744,32,97,cl
20745,99,52,cl
20746,55,77,cl
20747,66,74,cl
20748,57,13,cl
20749,41,0,cl
20750,24,55,cl
20751,83,77,cl
20752,60,88,cl
20753,49,91,cl
20754,69,24,cl
20755,28,95,cl
20756,91,13,cl
20757,31,63,cl
20758,96,83,cl
20759,5,41,cl
20760,63,40,cl
20761,16,71,cl
20762,87,12,cl
20763,39,73,cl
20764,38,0,cl
20765,35,80,cl
20766,34,4,cl
20767,34,97,cl
20768,27,21,cl
20769,11,18,cl
20770,22,76,cl
20771,41,82,cl
20772,63,36,cl
20773,77,62,cl
20774,58,87,cl
20775,90,99,cl
20776,51,99,cl
20777,31,94,cl
20778,86,8,cl
20779,17,73,cl
20780,63,30,cl
20781,1,9,cl
20782,36,65,cl
20783,81,73,cl
20784,51,14,cl
20785,23,85,cl
20786,66,98,cl
20787,83,81,cl
20788,62,35,cl
20789,99,94,cl
20790,95,92,cl
20791,23,0,cl
20792,26,69,cl
20793,10,6,cl
20794,51,71,cl
20795,66,68,cl
20796,64,80,cl
20797,16,43,cl
20798,60,76,cl
20799,32,46,cl
20800,37,33,cl
20801,69,7,cl
20802,63,64,cl
20803,17,7,cl
20804,4,75,cl
20805,3,92,cl
20806,48,55,cl
20807,84,91,cl
20808,5,76,cl
20809,94,16,cl
20810,40,54,cl
20811,63,26,cl
20812,59,7,cl
20813,72,89,cl
20814,64,84,cl
20815,76,26,cl
20816,68,35,cl
20817,73,78,cl
20818,80,15,cl
20819,36,86,cl
20820,79,45,cl
20821,40,74,cl
20822,61,27,cl
20823,30,98,cl
20824,82,49,cl
20825,42,59,cl
20826,61,25,cl
20827,85,68,cl
20828,86,66,cl
20829,28,35,cl
20830,94,29,cl
20831,9,88,cl
20832,54,62,cl
20833,49,70,cl
20834,3,21,cl
20835,90,93,cl
20836,41,46,cl
20837,41,60,cl
20838,36,82,cl
20839,83,30,cl
20840,50,1,cl
20841,17,80,cl
20842,48,45,cl
20843,60,4,cl
20844,24,37,cl
20845,56,39,cl
20846,17,54,cl
20847,46,47,cl
20848,51,46,cl
20849,71,34,cl
20850,60,21,cl
20851,77,8,cl
20852,86,53,cl
20853,30,42,cl
20854,32,88,cl
20855,16,62,cl
20856,38,75,cl
20857,41,63,cl
20858,83,45,cl
20859,26,84,cl
20860,42,64,cl
20861,34,10,cl
20862,52,11,cl
20863,74,5,cl
20864,59,99,cl
20865,55,55,cl
20866,84,10,cl
20867,64,70,cl
20868,17,8,cl
20869,52,97,cl
20870,48,96,cl
20871,18,89,cl
20872,14,38,cl
20873,47,7,cl
20874,34,74,cl
20875,80,74,cl
20876,89,24,cl
20877,94,74,cl
20878,6,75,cl
20879,91,7,cl
20880,28,57,cl
20881,98,53,cl
20882,80,65,cl
20883,26,35,cl
20884,61,25,cl
20885,30,86,cl
20886,91,87,cl
20887,77,48,cl
20888,35,49,cl
20889,0,57,cl
20890,73,15,cl
20891,2,54,cl
20892,34,79,cl
20893,77,96,cl
20894,49,93,cl
20895,11,15,cl
20896,90,61,cl
20897,39,26,cl
20898,60,73,cl
20899,67,7,cl
20900,17,9,cl
20901,40,30,cl
20902,97,24,cl
20903,76,98,cl
20904,34,47,cl
20905,28,36,cl
20906,47,7,cl
20907,42,91,cl
20908,41,24,cl
20909,84,26,cl
20910,26,25,cl
20911,74,80,cl
20912,64,55,cl
20913,61,90,cl
20914,96,67,cl
20915,22,84,cl
20916,6,62,cl
20917,38,92,cl
20918,86,41,cl
20919,39,42,cl
20920,61,96,cl
20921,11,84,cl
20922,92,34,cl
20923,82,0,cl
20924,73,40,cl
20925,84,17,cl
20926,17,17,cl
20927,85,25,cl
20928,60,92,cl
20929,93,79,cl
20930,54,51,cl
20931,74,90,cl
20932,63,15,cl
20933,14,22,cl
20934,65,8,cl
20935,91,18,cl
20936,74,36,cl
20937,72,42,cl
20938,36,70,cl
20939,18,17,cl
20940,93,31,cl
20941,0,22,cl
20942,83,74,cl
20943,86,44,cl
20944,70,83,cl
20945,83,39,cl
20946,61,83,cl
20947,1,46,cl
20948,18,53,cl
20949,53,50,cl
20950,26,31,cl
20951,51,41,cl
20952,27,79,cl
20953,5,31,cl
20954,99,80,cl
20955,72,72,ol
20956,38,88,cl
20957,54,56,cl
20958,12,26,cl
20959,50,85,cl
20960,11,50,cl
20961,36,85,cl
20962,45,87,cl
20963,32,97,cl
20964,13,68,cl
20965,25,35,cl
20966,5,71,cl
20967,81,70,cl
20968,77,14,cl
20969,75,70,cl
20970,4,32,cl
20971,77,4,cl
20972,1,74,cl
20973,63,68,cl
20974,32,2,cl
20975,46,27,cl
20976,17,40,cl
20977,73,2,cl
20978,54,72,cl
20979,51,12,cl
20980,17,48,cl
20981,13,75,cl
20982,8,73,cl
20983,14,67,cl
20984,67,51,cl
20985,48,98,cl
20986,79,41,cl
20987,27,21,cl
20988,15,29,cl
20989,36,32,cl
20990,94,48,cl
20991,53,99,cl
20992,85,55,cl
20993,76,19,cl
20994,45,30,cl
20995,67,89,cl
20996,57,5,cl
20997,39,57,cl
20998,13,69,cl
20999,97,59,cl
21000,26,50,cl
21001,49,61,cl
21002,73,36,cl
21003,81,72,cl
21004,24,34,cl
21005,25,5,cl
21006,64,82,cl
21007,50,55,cl
21008,93,59,cl
21009,34,75,cl
21010,97,98,cl
21011,17,33,cl
21012,96,14,cl
21013,76,11,cl
21014,2,14,cl
21015,69,82,cl
21016,6,93,cl
21017,21,73,cl
21018,55,35,cl
21019,55,78,cl
21020,56,88,cl
21021,81,56,cl
21022,44,98,cl
21023,14,18,cl
21024,98,55,cl
21025,81,35,cl
21026,42,24,cl
21027,47,13,cl
21028,40,45,cl
21029,37,12,cl
21030,44,94,cl
21031,67,21,cl
21032,79,4,cl
21033,23,75,cl
21034,32,66,cl
21035,64,50,cl
21036,26,98,cl
21037,36,77,cl
21038,89,61,cl
21039,45,19,cl
21040,9,0,cl
21041,53,79,cl
21042,83,59,cl
21043,21,13,cl
21044,61,32,cl
21045,3,16,cl
21046,24,70,cl
21047,62,83,cl
21048,94,50,cl
21049,13,22,cl
21050,15,92,cl
21051,9,28,cl
21052,87,94,cl
21053,85,82,cl
21054,83,41,cl
21055,15,95,cl
21056,2,1,cl
21057,53,15,cl
21058,44,28,cl
21059,65,62,cl
21060,51,88,cl
21061,31,63,cl
21062,63,68,cl
21063,70,58,cl
21064,82,20,cl
21065,61,70,cl
21066,91,57,cl
21067,48,57,cl
21068,62,40,cl
21069,4,95,cl
21070,49,54,cl
21071,77,70,cl
21072,34,64,cl
21073,32,98,cl
21074,62,34,cl
21075,95,73,cl
21076,99,77,cl
21077,48,75,cl
21078,18,41,cl
21079,45,26,cl
21080,63,43,cl
21081,26,34,cl
21082,16,64,cl
21083,68,24,cl
21084,52,4,cl
21085,36,53,ol
21086,3,13,cl
21087,68,37,cl
21088,26,18,cl
21089,13,97,cl
21090,51,49,cl
21091,28,24,cl
21092,85,41,cl
21093,88,33,ol
21094,0,98,cl
21095,51,3,cl
21096,47,4,cl
21097,70,26,cl
21098,52,64,cl
21099,0,28,cl
21100,43,2,cl
21101,31,90,cl
21102,34,69,cl
21103,4,23,cl
21104,11,1,cl
21105,80,81,cl
21106,18,67,cl
21107,64,18,cl
21108,96,32,cl
21109,4,86,cl
21110,51,64,cl
21111,61,52,cl
21112,34,78,cl
21113,84,65,cl
21114,90,1,cl
21115,70,27,cl
21116,19,57,cl
21117,61,64,cl
21118,81,65,cl
21119,51,73,cl
21120,62,45,cl
21121,46,98,cl
21122,99,63,cl
21123,25,40,cl
21124,60,22,cl
21125,94,18,cl
21126,23,35,cl
21127,56,18,cl
21128,88,98,cl
21129,78,12,cl
21130,26,44,cl
21131,47,82,cl
21132,89,0,cl
21133,11,94,cl
21134,73,80,cl
21135,65,1,cl
21136,33,35,cl
21137,11,47,cl
21138,87,33,cl
21139,73,7,cl
21140,35,92,cl
21141,41,63,cl
21142,34,71,cl
21143,67,19,cl
21144,59,96,cl
21145,16,73,cl
21146,46,43,cl
21147,50,76,cl
21148,43,88,cl
21149,25,85,cl
21150,12,30,cl
21151,81,94,cl
21152,96,87,cl
21153,29,47,cl
21154,16,41,cl
21155,1,7,cl
21156,84,14,cl
21157,81,50,cl
21158,74,74,cl
21159,83,45,cl
21160,43,61,cl
21161,61,56,cl
21162,25,16,cl
21163,75,74,cl
21164,10,4,cl
21165,68,44,cl
21166,24,59,cl
21167,10,58,cl
21168,1,86,cl
21169,89,80,cl
21170,64,43,cl
21171,22,11,cl
21172,76,18,cl
21173,23,49,cl
21174,2,76,cl
21175,24,84,cl
21176,3,70,cl
21177,31,75,cl
21178,24,19,cl
21179,28,82,cl
21180,28,95,cl
21181,69,24,cl
21182,83,57,cl
21183,91,32,cl
21184,19,82,cl
21185,60,61,cl
21186,51,60,cl
21187,26,37,cl
21188,43,91,cl
21189,51,74,cl
21190,18,14,cl
21191,35,21,cl
21192,25,45,cl
21193,13,95,cl
21194,78,44,cl
21195,62,49,cl
21196,14,80,cl
21197,34,64,cl
21198,68,10,cl
21199,2,18,cl
21200,22,21,cl
21201,45,11,cl
21202,39,35,cl
21203,15,67,cl
21204,63,44,cl
21205,34,62,cl
21206,62,46,cl
21207,28,43,cl
21208,33,7,cl
21209,79,30,cl
21210,0,77,cl
21211,27,55,cl
21212,7,50,cl
21213,73,60,cl
21214,71,69,cl
21215,28,45,cl
21216,63,83,cl
21217,29,89,cl
21218,28,99,cl
21219,22,47,cl
21220,15,61,cl
21221,75,80,cl
21222,73,80,cl
21223,66,80,cl
21224,43,18,cl
21225,61,18,ol
21226,41,39,cl
21227,33,43,cl
21228,57,16,cl
21229,28,55,cl
21230,40,30,cl
21231,50,99,cl
21232,3,58,cl
21233,85,56,cl
21234,71,81,cl
21235,28,20,cl
21236,91,26,cl
21237,21,30,cl
21238,85,74,cl
21239,94,75,cl
21240,56,58,cl
21241,42,76,cl
21242,63,78,cl
21243,33,29,cl
21244,62,81,cl
21245,78,82,cl
21246,61,97,cl
21247,85,75,cl
21248,33,94,cl
21249,32,22,cl
21250,74,61,cl
21251,58,85,cl
21252,27,82,cl
21253,13,29,cl
21254,58,0,cl
21255,24,7,cl
21256,83,70,cl
21257,37,12,cl
21258,26,28,cl
21259,50,71,cl
21260,14,92,cl
21261,61,23,cl
21262,42,90,cl
21263,90,87,cl
21264,5,70,cl
21265,39,52,cl
21266,97,75,cl
21267,84,36,cl
21268,35,78,cl
21269,59,41,cl
21270,41,12,cl
21271,1,98,cl
21272,11,27,cl
21273,37,21,cl
21274,16,89,cl
21275,87,50,cl
21276,89,2,cl
21277,35,49,cl
21278,66,74,cl
21279,65,52,cl
21280,98,47,cl
21281,47,76,cl
21282,17,26,cl
21283,78,67,cl
21284,57,21,cl
21285,93,86,cl
21286,67,84,cl
21287,95,91,cl
21288,29,98,cl
21289,26,60,ol
21290,0,27,cl
21291,78,24,cl
21292,75,14,cl
21293,46,5,cl
21294,14,41,cl
21295,58,81,cl
21296,84,34,cl
21297,99,26,cl
21298,1,30,cl
21299,9,52,cl
21300,32,61,cl
21301,29,87,cl
21302,23,45,cl
21303,16,15,cl
21304,31,52,cl
21305,27,10,cl
21306,38,1,cl
21307,75,70,cl
21308,92,1,cl
21309,48,96,cl
21310,98,40,cl
21311,97,68,cl
21312,35,84,cl
21313,94,12,cl
21314,19,87,cl
21315,45,53,cl
21316,88,85,cl
21317,47,82,cl
21318,24,45,cl
21319,14,61,cl
21320,23,56,cl
21321,76,3,cl
21322,38,32,cl
21323,9,29,cl
21324,16,32,cl
21325,9,6,cl
21326,97,17,cl
21327,52,36,cl
21328,0,87,cl
21329,53,16,cl
21330,6,50,cl
21331,62,34,cl
21332,49,45,cl
21333,22,53,cl
21334,3,59,cl
21335,18,62,cl
21336,44,99,cl
21337,34,58,cl
21338,57,45,cl
21339,65,23,cl
21340,91,64,cl
21341,25,84,cl
21342,4,90,cl
21343,39,35,cl
21344,54,22,cl
21345,30,70,cl
21346,52,33,cl
21347,65,86,cl
21348,18,65,cl
21349,34,19,cl
21350,72,35,cl
21351,58,5,cl
21352,58,52,cl
21353,65,54,cl
21354,65,80,cl
21355,12,70,cl
21356,37,88,cl
21357,55,80,cl
21358,3,92,cl
21359,40,25,cl
21360,60,4,cl
21361,30,12,cl
21362,91,85,cl
21363,67,24,cl
21364,12,35,cl
21365,32,63,cl
21366,65,58,cl
21367,60,85,cl
21368,70,2,cl
21369,35,0,cl
21370,27,99,cl
21371,18,12,cl
21372,24,40,cl
21373,13,5,cl
21374,42,80,cl
21375,36,21,cl
21376,15,63,cl
21377,31,31,ol
21378,79,4,cl
21379,96,71,cl
21380,43,45,cl
21381,99,17,cl
21382,59,58,cl
21383,77,6,cl
21384,77,55,cl
21385,84,12,cl
21386,37,91,cl
21387,33,19,cl
21388,37,29,cl
21389,93,98,cl
21390,55,62,cl
21391,26,36,cl
21392,68,89,cl
21393,46,85,cl
21394,71,46,cl
21395,75,96,cl
21396,20,26,cl
21397,39,89,cl
21398,57,4,cl
21399,0,57,cl
21400,62,49,cl
21401,92,8,cl
21402,93,73,cl
21403,95,78,cl
21404,86,20,cl
21405,25,94,cl
21406,33,91,cl
21407,11,29,cl
21408,27,62,cl
21409,39,3,cl
21410,14,36,cl
21411,79,73,cl
21412,98,36,cl
21413,95,13,cl
21414,45,62,cl
21415,6,55,cl
21416,77,5,cl
21417,64,66,cl
21418,38,15,cl
21419,60,39,cl
21420,41,97,cl
21421,96,93,cl
21422,87,47,cl
21423,99,95,cl
21424,40,76,cl
21425,19,14,cl
21426,20,15,cl
21427,24,59,cl
21428,6,73,cl
21429,92,35,cl
21430,42,30,cl
21431,21,5,cl
21432,12,6,cl
21433,45,4,cl
21434,77,89,cl
21435,37,62,cl
21436,32,46,cl
21437,51,93,cl
21438,89,99,cl
21439,99,88,cl
21440,69,20,cl
21441,57,10,cl
21442,18,91,cl
21443,98,19,cl
21444,14,74,cl
21445,65,44,cl
21446,63,29,cl
21447,9,39,cl
21448,19,43,cl
21449,26,78,cl
21450,65,28,cl
21451,93,66,cl
21452,85,76,cl
21453,72,27,cl
21454,87,2,cl
21455,70,45,cl
21456,6,22,cl
21457,43,97,cl
21458,72,37,cl
21459,40,77,cl
21460,60,45,cl
21461,16,58,cl
21462,57,84,cl
21463,81,48,cl
21464,12,59,cl
21465,76,91,cl
21466,30,72,cl
21467,1,54,cl
21468,50,27,cl
21469,98,67,cl
21470,88,58,cl
21471,93,17,cl
21472,87,52,cl
21473,88,22,cl
21474,70,55,cl
21475,94,43,cl
21476,7,98,cl
21477,63,50,cl
21478,26,21,cl
21479,76,15,cl
21480,27,96,cl
21481,22,30,cl
21482,72,26,cl
21483,31,71,cl
21484,30,41,cl
21485,83,31,cl
21486,11,20,cl
21487,57,87,cl
21488,28,98,cl
21489,70,88,cl
21490,42,53,cl
21491,66,67,cl
21492,78,20,cl
21493,28,38,cl
21494,85,64,cl
21495,58,27,cl
21496,83,10,cl
21497,91,0,cl
21498,17,39,cl
21499,51,98,cl
21500,83,56,cl
21501,15,87,cl
21502,34,68,cl
21503,73,36,cl
21504,50,42,cl
21505,3,22,cl
21506,39,13,cl
21507,24,45,cl
21508,6,3,cl
21509,89,93,cl
21510,22,62,cl
21511,91,33,cl
21512,82,66,cl
21513,36,3,cl
21514,90,66,cl
21515,65,80,cl
21516,68,74,cl
21517,64,24,cl
21518,37,33,cl
21519,86,54,cl
21520,29,28,cl
21521,66,92,cl
21522,56,25,cl
21523,24,65,cl
21524,63,79,cl
21525,71,8,cl
21526,27,20,cl
21527,27,49,cl
21528,69,26,cl
21529,58,18,cl
21530,5,2,cl
21531,51,54,cl
21532,84,98,cl
21533,58,56,cl
21534,84,95,cl
21535,68,2,cl
21536,26,4,cl
21537,59,92,cl
21538,33,45,cl
21539,64,49,cl
21540,5,38,cl
21541,3,8,cl
21542,61,3,cl
21543,91,49,cl
21544,92,34,cl
21545,3,8,cl
21546,83,15,cl
21547,62,20,cl
21548,87,97,cl
21549,46,66,cl
21550,69,0,cl
21551,28,99,cl
21552,18,56,cl
21553,37,22,cl
21554,45,79,cl
21555,41,48,cl
21556,10,47,cl
21557,22,36,cl
21558,29,69,cl
21559,28,54,cl
21560,9,38,cl
21561,26,60,cl
21562,21,34,cl
21563,55,67,cl
21564,5,53,cl
21565,79,88,cl
21566,16,87,cl
21567,17,95,cl
21568,88,68,cl
21569,40,56,cl
21570,56,70,cl
21571,62,92,cl
21572,20,86,cl
21573,50,44,cl
21574,32,24,cl
21575,39,12,cl
21576,80,93,cl
21577,6,68,cl
21578,22,7,cl
21579,4,39,cl
21580,12,20,cl
21581,84,38,cl
21582,67,94,cl
21583,27,29,cl
21584,48,93,cl
21585,5,71,cl
21586,46,93,cl
21587,94,93,cl
21588,16,67,cl
21589,27,20,cl
21590,82,64,cl
21591,35,34,cl
21592,15,16,cl
21593,6,56,cl
21594,56,68,cl
21595,16,72,cl
21596,90,64,cl
21597,66,10,cl
21598,86,40,cl
21599,83,88,cl
21600,86,89,cl
21601,47,58,cl
21602,85,30,cl
21603,5,18,cl
21604,6,26,cl
21605,45,85,cl
21606,36,73,cl
21607,63,51,cl
21608,60,68,cl
21609,16,46,cl
21610,90,11,cl
21611,21,5,cl
21612,80,70,cl
21613,56,87,cl
21614,28,82,cl
21615,20,86,cl
21616,67,60,cl
21617,2,69,cl
21618,28,98,cl
21619,1,78,cl
21620,55,39,cl
21621,30,71,cl
21622,87,21,cl
21623,83,54,cl
21624,59,69,cl
21625,91,27,cl
21626,66,46,cl
21627,85,15,cl
21628,68,96,cl
21629,99,20,cl
21630,61,15,cl
21631,69,53,cl
21632,98,71,cl
21633,76,88,cl
21634,90,59,cl
21635,77,49,cl
21636,30,39,cl
21637,44,47,cl
21638,85,87,cl
21639,65,50,cl
21640,92,21,cl
21641,5,3,cl
21642,56,94,cl
21643,68,11,cl
21644,41,91,cl
21645,4,20,cl
21646,83,23,cl
21647,42,74,cl
21648,42,87,cl
21649,59,54,cl
21650,18,83,cl
21651,96,99,cl
21652,14,45,cl
21653,87,29,cl
21654,47,50,cl
21655,51,11,cl
21656,89,48,cl
21657,46,2,cl
21658,12,63,cl
21659,90,96,cl
21660,7,10,cl
21661,40,61,cl
21662,34,36,cl
21663,67,46,cl
21664,90,43,cl
21665,53,69,cl
21666,46,98,cl
21667,0,46,cl
21668,62,76,cl
21669,25,31,cl
21670,60,2,cl
21671,59,78,cl
21672,57,46,cl
21673,60,23,cl
21674,83,33,cl
21675,65,46,cl
21676,71,67,cl
21677,25,41,cl
21678,45,30,cl
21679,86,57,cl
21680,93,73,cl
21681,88,93,cl
21682,36,91,cl
21683,57,61,cl
21684,65,33,cl
21685,51,49,cl
21686,21,63,cl
21687,48,93,cl
21688,89,21,cl
21689,71,86,cl
21690,43,18,cl
21691,86,16,cl
21692,43,65,cl
21693,94,99,cl
21694,7,98,cl
21695,82,73,cl
21696,26,0,cl
21697,27,23,cl
21698,89,69,cl
21699,10,43,cl
21700,96,97,cl
21701,77,91,cl
21702,41,25,cl
21703,64,86,cl
21704,99,31,cl
21705,28,76,cl
21706,83,52,cl
21707,83,28,cl
21708,84,78,cl
21709,54,66,cl
21710,90,4,cl
21711,28,84,cl
21712,22,32,cl
21713,38,96,cl
21714,13,23,cl
21715,97,33,cl
21716,6,36,cl
21717,94,76,cl
21718,16,46,cl
