index,true_label,candidate_labels,complementary_label
19295,2,"['truck'; 'dog'; 'horse'; 'automobile'; 'ship'; 'airplane']",truck
19296,2,"['horse'; 'truck'; 'airplane'; 'automobile'; 'dog'; 'ship']",truck
19297,8,"['automobile'; 'bird'; 'deer'; 'truck'; 'frog'; 'dog']",bird
19298,2,"['automobile'; 'airplane'; 'horse'; 'ship'; 'truck'; 'dog']",dog
19299,9,"['automobile'; 'bird'; 'dog'; 'airplane'; 'horse'; 'cat']",bird
19300,7,"['cat'; 'airplane'; 'truck'; 'dog'; 'ship'; 'deer']",airplane
19301,1,"['frog'; 'dog'; 'bird'; 'airplane'; 'cat'; 'horse']",airplane
19302,9,"['dog'; 'cat'; 'airplane'; 'automobile'; 'bird'; 'horse']",dog
19303,6,"['airplane'; 'deer'; 'automobile'; 'bird'; 'cat'; 'truck']",deer
19304,7,"['cat'; 'airplane'; 'deer'; 'truck'; 'dog'; 'ship']",airplane
19305,0,"['dog'; 'bird'; 'frog'; 'automobile'; 'cat'; 'truck']",dog
19306,7,"['truck'; 'deer'; 'airplane'; 'cat'; 'ship'; 'dog']",truck
19307,4,"['airplane'; 'automobile'; 'ship'; 'dog'; 'cat'; 'bird']",airplane
19308,6,"['bird'; 'cat'; 'airplane'; 'deer'; 'truck'; 'automobile']",airplane
19309,8,"['automobile'; 'bird'; 'deer'; 'frog'; 'truck'; 'dog']",bird
19310,1,"['cat'; 'dog'; 'bird'; 'airplane'; 'frog'; 'horse']",bird
19311,9,"['bird'; 'horse'; 'dog'; 'automobile'; 'airplane'; 'cat']",horse
19312,3,"['truck'; 'deer'; 'airplane'; 'automobile'; 'horse'; 'dog']",truck
19313,1,"['frog'; 'airplane'; 'horse'; 'cat'; 'bird'; 'dog']",airplane
19314,8,"['automobile'; 'truck'; 'dog'; 'bird'; 'frog'; 'deer']",dog
19315,4,"['automobile'; 'ship'; 'cat'; 'dog'; 'bird'; 'airplane']",cat
19316,5,"['ship'; 'automobile'; 'truck'; 'horse'; 'frog'; 'bird']",frog
19317,0,"['frog'; 'bird'; 'truck'; 'automobile'; 'cat'; 'dog']",truck
19318,0,"['frog'; 'automobile'; 'cat'; 'truck'; 'bird'; 'dog']",frog
19319,5,"['ship'; 'automobile'; 'truck'; 'horse'; 'frog'; 'bird']",horse
19320,5,"['ship'; 'truck'; 'bird'; 'automobile'; 'horse'; 'frog']",truck
19321,7,"['airplane'; 'dog'; 'cat'; 'deer'; 'truck'; 'ship']",truck
19322,6,"['truck'; 'airplane'; 'cat'; 'bird'; 'deer'; 'automobile']",truck
19323,9,"['dog'; 'cat'; 'automobile'; 'airplane'; 'horse'; 'bird']",dog
19324,1,"['airplane'; 'cat'; 'dog'; 'bird'; 'horse'; 'frog']",cat
19325,7,"['ship'; 'deer'; 'cat'; 'truck'; 'dog'; 'airplane']",truck
19326,7,"['ship'; 'deer'; 'dog'; 'airplane'; 'truck'; 'cat']",deer
19327,3,"['dog'; 'deer'; 'automobile'; 'horse'; 'truck'; 'airplane']",deer
19328,2,"['ship'; 'horse'; 'airplane'; 'dog'; 'truck'; 'automobile']",horse
19329,0,"['frog'; 'truck'; 'dog'; 'bird'; 'cat'; 'automobile']",truck
19330,2,"['airplane'; 'dog'; 'horse'; 'automobile'; 'truck'; 'ship']",airplane
19331,4,"['dog'; 'bird'; 'ship'; 'automobile'; 'cat'; 'airplane']",ship
19332,0,"['frog'; 'truck'; 'dog'; 'bird'; 'cat'; 'automobile']",truck
19333,9,"['airplane'; 'horse'; 'cat'; 'bird'; 'dog'; 'automobile']",horse
19334,5,"['bird'; 'truck'; 'automobile'; 'ship'; 'frog'; 'horse']",truck
19335,5,"['ship'; 'bird'; 'frog'; 'truck'; 'automobile'; 'horse']",truck
19336,8,"['bird'; 'truck'; 'frog'; 'automobile'; 'dog'; 'deer']",bird
19337,2,"['truck'; 'dog'; 'automobile'; 'horse'; 'airplane'; 'ship']",truck
19338,5,"['truck'; 'horse'; 'bird'; 'ship'; 'frog'; 'automobile']",truck
19339,0,"['automobile'; 'frog'; 'bird'; 'dog'; 'truck'; 'cat']",frog
19340,4,"['cat'; 'ship'; 'bird'; 'automobile'; 'airplane'; 'dog']",ship
19341,1,"['dog'; 'horse'; 'frog'; 'cat'; 'airplane'; 'bird']",dog
19342,8,"['dog'; 'bird'; 'frog'; 'automobile'; 'truck'; 'deer']",dog
19343,2,"['dog'; 'automobile'; 'horse'; 'ship'; 'airplane'; 'truck']",automobile
19344,3,"['airplane'; 'truck'; 'dog'; 'horse'; 'deer'; 'automobile']",truck
19345,4,"['dog'; 'bird'; 'automobile'; 'cat'; 'airplane'; 'ship']",automobile
19346,7,"['ship'; 'cat'; 'truck'; 'dog'; 'deer'; 'airplane']",truck
19347,0,"['cat'; 'dog'; 'automobile'; 'frog'; 'truck'; 'bird']",dog
19348,7,"['deer'; 'dog'; 'airplane'; 'truck'; 'ship'; 'cat']",deer
19349,7,"['cat'; 'dog'; 'airplane'; 'truck'; 'deer'; 'ship']",airplane
19350,5,"['ship'; 'truck'; 'horse'; 'bird'; 'frog'; 'automobile']",bird
19351,1,"['frog'; 'dog'; 'bird'; 'horse'; 'cat'; 'airplane']",airplane
19352,3,"['dog'; 'deer'; 'truck'; 'automobile'; 'horse'; 'airplane']",truck
19353,9,"['dog'; 'automobile'; 'bird'; 'cat'; 'airplane'; 'horse']",dog
19354,1,"['frog'; 'dog'; 'airplane'; 'bird'; 'horse'; 'cat']",airplane
19355,9,"['horse'; 'airplane'; 'bird'; 'dog'; 'automobile'; 'cat']",horse
19356,9,"['dog'; 'airplane'; 'cat'; 'horse'; 'automobile'; 'bird']",dog
19357,8,"['deer'; 'automobile'; 'dog'; 'bird'; 'frog'; 'truck']",truck
19358,4,"['airplane'; 'bird'; 'dog'; 'cat'; 'automobile'; 'ship']",dog
19359,2,"['dog'; 'horse'; 'automobile'; 'airplane'; 'truck'; 'ship']",dog
19360,4,"['cat'; 'automobile'; 'airplane'; 'bird'; 'dog'; 'ship']",automobile
19361,7,"['cat'; 'ship'; 'dog'; 'airplane'; 'deer'; 'truck']",ship
19362,5,"['bird'; 'ship'; 'horse'; 'truck'; 'automobile'; 'frog']",ship
19363,1,"['dog'; 'cat'; 'frog'; 'bird'; 'airplane'; 'horse']",dog
19364,2,"['ship'; 'truck'; 'dog'; 'automobile'; 'airplane'; 'horse']",truck
19365,9,"['bird'; 'cat'; 'airplane'; 'automobile'; 'dog'; 'horse']",bird
19366,6,"['automobile'; 'cat'; 'bird'; 'airplane'; 'truck'; 'deer']",airplane
19367,9,"['horse'; 'bird'; 'cat'; 'dog'; 'airplane'; 'automobile']",horse
19368,5,"['frog'; 'bird'; 'automobile'; 'horse'; 'truck'; 'ship']",automobile
19369,9,"['cat'; 'airplane'; 'bird'; 'horse'; 'dog'; 'automobile']",bird
19370,0,"['automobile'; 'cat'; 'frog'; 'bird'; 'truck'; 'dog']",frog
19371,0,"['cat'; 'dog'; 'frog'; 'truck'; 'automobile'; 'bird']",dog
19372,7,"['truck'; 'deer'; 'cat'; 'dog'; 'ship'; 'airplane']",deer
19373,2,"['automobile'; 'airplane'; 'truck'; 'horse'; 'dog'; 'ship']",horse
19374,8,"['frog'; 'automobile'; 'dog'; 'bird'; 'truck'; 'deer']",truck
19375,3,"['deer'; 'automobile'; 'truck'; 'airplane'; 'horse'; 'dog']",truck
19376,2,"['horse'; 'truck'; 'automobile'; 'airplane'; 'dog'; 'ship']",truck
19377,9,"['bird'; 'cat'; 'dog'; 'horse'; 'airplane'; 'automobile']",bird
19378,4,"['ship'; 'cat'; 'airplane'; 'dog'; 'bird'; 'automobile']",ship
19379,8,"['frog'; 'deer'; 'bird'; 'automobile'; 'truck'; 'dog']",frog
19380,9,"['cat'; 'automobile'; 'bird'; 'dog'; 'airplane'; 'horse']",bird
19381,3,"['automobile'; 'deer'; 'airplane'; 'horse'; 'truck'; 'dog']",deer
19382,1,"['bird'; 'frog'; 'cat'; 'dog'; 'horse'; 'airplane']",frog
19383,7,"['truck'; 'airplane'; 'cat'; 'dog'; 'ship'; 'deer']",truck
19384,2,"['automobile'; 'airplane'; 'dog'; 'truck'; 'horse'; 'ship']",dog
19385,4,"['dog'; 'bird'; 'cat'; 'automobile'; 'airplane'; 'ship']",automobile
19386,0,"['cat'; 'bird'; 'automobile'; 'truck'; 'frog'; 'dog']",dog
19387,3,"['dog'; 'truck'; 'horse'; 'deer'; 'automobile'; 'airplane']",truck
19388,3,"['truck'; 'airplane'; 'automobile'; 'deer'; 'dog'; 'horse']",deer
19389,7,"['deer'; 'dog'; 'cat'; 'ship'; 'airplane'; 'truck']",ship
19390,0,"['dog'; 'automobile'; 'cat'; 'frog'; 'truck'; 'bird']",dog
19391,7,"['truck'; 'deer'; 'cat'; 'airplane'; 'ship'; 'dog']",truck
19392,2,"['airplane'; 'automobile'; 'horse'; 'truck'; 'ship'; 'dog']",dog
19393,7,"['cat'; 'ship'; 'airplane'; 'truck'; 'deer'; 'dog']",ship
19394,7,"['ship'; 'cat'; 'truck'; 'dog'; 'deer'; 'airplane']",truck
19395,0,"['truck'; 'dog'; 'frog'; 'cat'; 'automobile'; 'bird']",dog
19396,7,"['deer'; 'ship'; 'cat'; 'truck'; 'airplane'; 'dog']",ship
19397,5,"['truck'; 'automobile'; 'ship'; 'horse'; 'bird'; 'frog']",truck
19398,8,"['truck'; 'frog'; 'bird'; 'dog'; 'deer'; 'automobile']",frog
19399,1,"['cat'; 'dog'; 'horse'; 'bird'; 'airplane'; 'frog']",airplane
19400,4,"['bird'; 'ship'; 'cat'; 'automobile'; 'airplane'; 'dog']",ship
19401,5,"['ship'; 'automobile'; 'frog'; 'bird'; 'horse'; 'truck']",frog
19402,8,"['deer'; 'bird'; 'automobile'; 'frog'; 'dog'; 'truck']",truck
19403,6,"['cat'; 'truck'; 'automobile'; 'deer'; 'airplane'; 'bird']",truck
19404,5,"['horse'; 'frog'; 'bird'; 'automobile'; 'ship'; 'truck']",automobile
19405,1,"['dog'; 'frog'; 'cat'; 'bird'; 'horse'; 'airplane']",dog
19406,4,"['dog'; 'bird'; 'airplane'; 'cat'; 'ship'; 'automobile']",airplane
19407,4,"['bird'; 'cat'; 'automobile'; 'dog'; 'ship'; 'airplane']",automobile
19408,7,"['deer'; 'truck'; 'airplane'; 'dog'; 'cat'; 'ship']",truck
19409,0,"['bird'; 'frog'; 'dog'; 'truck'; 'cat'; 'automobile']",frog
19410,9,"['cat'; 'dog'; 'automobile'; 'horse'; 'airplane'; 'bird']",dog
19411,9,"['dog'; 'bird'; 'cat'; 'airplane'; 'automobile'; 'horse']",dog
19412,3,"['airplane'; 'deer'; 'dog'; 'automobile'; 'truck'; 'horse']",deer
19413,8,"['dog'; 'frog'; 'truck'; 'automobile'; 'bird'; 'deer']",truck
19414,3,"['truck'; 'dog'; 'airplane'; 'automobile'; 'deer'; 'horse']",truck
19415,8,"['dog'; 'automobile'; 'bird'; 'deer'; 'frog'; 'truck']",deer
19416,8,"['frog'; 'deer'; 'dog'; 'automobile'; 'truck'; 'bird']",frog
19417,7,"['truck'; 'dog'; 'cat'; 'airplane'; 'deer'; 'ship']",truck
19418,7,"['cat'; 'truck'; 'dog'; 'ship'; 'airplane'; 'deer']",truck
19419,6,"['airplane'; 'bird'; 'automobile'; 'cat'; 'deer'; 'truck']",truck
19420,6,"['cat'; 'deer'; 'bird'; 'airplane'; 'automobile'; 'truck']",airplane
19421,6,"['bird'; 'cat'; 'automobile'; 'airplane'; 'truck'; 'deer']",truck
19422,3,"['automobile'; 'truck'; 'deer'; 'airplane'; 'horse'; 'dog']",deer
19423,5,"['frog'; 'ship'; 'bird'; 'horse'; 'automobile'; 'truck']",ship
19424,9,"['cat'; 'bird'; 'horse'; 'dog'; 'automobile'; 'airplane']",bird
19425,2,"['truck'; 'horse'; 'airplane'; 'dog'; 'ship'; 'automobile']",truck
19426,4,"['ship'; 'bird'; 'automobile'; 'airplane'; 'dog'; 'cat']",automobile
19427,3,"['dog'; 'truck'; 'deer'; 'airplane'; 'automobile'; 'horse']",truck
19428,2,"['ship'; 'airplane'; 'dog'; 'truck'; 'horse'; 'automobile']",dog
19429,9,"['bird'; 'horse'; 'automobile'; 'cat'; 'dog'; 'airplane']",horse
19430,6,"['bird'; 'automobile'; 'airplane'; 'truck'; 'deer'; 'cat']",automobile
19431,7,"['deer'; 'truck'; 'cat'; 'ship'; 'airplane'; 'dog']",truck
19432,9,"['dog'; 'airplane'; 'cat'; 'automobile'; 'horse'; 'bird']",dog
19433,3,"['deer'; 'airplane'; 'dog'; 'automobile'; 'horse'; 'truck']",airplane
19434,5,"['ship'; 'automobile'; 'bird'; 'truck'; 'frog'; 'horse']",truck
19435,2,"['automobile'; 'ship'; 'airplane'; 'truck'; 'dog'; 'horse']",dog
19436,7,"['airplane'; 'deer'; 'cat'; 'ship'; 'dog'; 'truck']",airplane
19437,5,"['frog'; 'truck'; 'bird'; 'horse'; 'automobile'; 'ship']",truck
19438,0,"['dog'; 'truck'; 'frog'; 'cat'; 'bird'; 'automobile']",dog
19439,2,"['dog'; 'ship'; 'airplane'; 'automobile'; 'truck'; 'horse']",ship
19440,2,"['horse'; 'truck'; 'airplane'; 'dog'; 'automobile'; 'ship']",truck
19441,4,"['ship'; 'automobile'; 'dog'; 'airplane'; 'cat'; 'bird']",dog
19442,9,"['automobile'; 'horse'; 'airplane'; 'dog'; 'bird'; 'cat']",horse
19443,7,"['cat'; 'deer'; 'ship'; 'truck'; 'airplane'; 'dog']",ship
19444,0,"['truck'; 'cat'; 'dog'; 'frog'; 'automobile'; 'bird']",cat
19445,0,"['automobile'; 'cat'; 'dog'; 'truck'; 'frog'; 'bird']",cat
19446,1,"['frog'; 'dog'; 'bird'; 'airplane'; 'horse'; 'cat']",airplane
19447,3,"['truck'; 'dog'; 'airplane'; 'deer'; 'horse'; 'automobile']",truck
19448,1,"['airplane'; 'horse'; 'frog'; 'cat'; 'dog'; 'bird']",horse
19449,3,"['horse'; 'truck'; 'deer'; 'airplane'; 'automobile'; 'dog']",truck
19450,1,"['dog'; 'horse'; 'cat'; 'frog'; 'bird'; 'airplane']",dog
19451,6,"['deer'; 'automobile'; 'airplane'; 'cat'; 'truck'; 'bird']",truck
19452,4,"['cat'; 'ship'; 'bird'; 'automobile'; 'dog'; 'airplane']",ship
19453,2,"['dog'; 'automobile'; 'airplane'; 'ship'; 'horse'; 'truck']",automobile
19454,1,"['horse'; 'cat'; 'bird'; 'airplane'; 'frog'; 'dog']",bird
19455,3,"['dog'; 'horse'; 'airplane'; 'automobile'; 'deer'; 'truck']",airplane
19456,6,"['bird'; 'deer'; 'automobile'; 'cat'; 'truck'; 'airplane']",truck
19457,1,"['cat'; 'horse'; 'airplane'; 'bird'; 'dog'; 'frog']",airplane
19458,4,"['ship'; 'dog'; 'automobile'; 'airplane'; 'cat'; 'bird']",automobile
19459,5,"['ship'; 'truck'; 'bird'; 'frog'; 'horse'; 'automobile']",truck
19460,4,"['ship'; 'bird'; 'automobile'; 'cat'; 'airplane'; 'dog']",ship
19461,7,"['truck'; 'airplane'; 'ship'; 'dog'; 'cat'; 'deer']",truck
19462,4,"['cat'; 'ship'; 'bird'; 'dog'; 'airplane'; 'automobile']",ship
19463,2,"['ship'; 'truck'; 'dog'; 'airplane'; 'horse'; 'automobile']",truck
19464,8,"['bird'; 'deer'; 'automobile'; 'dog'; 'frog'; 'truck']",bird
19465,3,"['horse'; 'dog'; 'truck'; 'automobile'; 'airplane'; 'deer']",truck
19466,7,"['deer'; 'truck'; 'cat'; 'dog'; 'airplane'; 'ship']",truck
19467,7,"['ship'; 'truck'; 'airplane'; 'dog'; 'cat'; 'deer']",truck
19468,3,"['dog'; 'horse'; 'automobile'; 'truck'; 'deer'; 'airplane']",truck
19469,9,"['airplane'; 'cat'; 'bird'; 'horse'; 'automobile'; 'dog']",cat
19470,9,"['automobile'; 'dog'; 'bird'; 'airplane'; 'cat'; 'horse']",dog
19471,4,"['dog'; 'bird'; 'ship'; 'airplane'; 'cat'; 'automobile']",ship
19472,8,"['dog'; 'bird'; 'truck'; 'deer'; 'frog'; 'automobile']",truck
19473,2,"['ship'; 'airplane'; 'truck'; 'dog'; 'automobile'; 'horse']",ship
19474,9,"['dog'; 'automobile'; 'cat'; 'horse'; 'airplane'; 'bird']",dog
19475,4,"['bird'; 'dog'; 'ship'; 'cat'; 'automobile'; 'airplane']",ship
19476,5,"['horse'; 'automobile'; 'truck'; 'frog'; 'ship'; 'bird']",truck
19477,6,"['cat'; 'airplane'; 'truck'; 'automobile'; 'deer'; 'bird']",airplane
19478,7,"['airplane'; 'ship'; 'dog'; 'cat'; 'deer'; 'truck']",truck
19479,8,"['dog'; 'deer'; 'automobile'; 'truck'; 'bird'; 'frog']",truck
19480,0,"['dog'; 'frog'; 'cat'; 'automobile'; 'truck'; 'bird']",dog
19481,1,"['horse'; 'frog'; 'cat'; 'bird'; 'dog'; 'airplane']",frog
19482,6,"['automobile'; 'cat'; 'airplane'; 'deer'; 'bird'; 'truck']",truck
19483,5,"['ship'; 'horse'; 'frog'; 'truck'; 'bird'; 'automobile']",truck
19484,1,"['horse'; 'cat'; 'dog'; 'bird'; 'frog'; 'airplane']",horse
19485,1,"['dog'; 'frog'; 'airplane'; 'horse'; 'cat'; 'bird']",airplane
19486,9,"['automobile'; 'bird'; 'cat'; 'airplane'; 'dog'; 'horse']",bird
19487,5,"['horse'; 'bird'; 'automobile'; 'ship'; 'truck'; 'frog']",automobile
19488,9,"['airplane'; 'cat'; 'dog'; 'automobile'; 'bird'; 'horse']",cat
19489,6,"['automobile'; 'airplane'; 'truck'; 'cat'; 'bird'; 'deer']",truck
19490,1,"['frog'; 'cat'; 'horse'; 'airplane'; 'dog'; 'bird']",frog
19491,5,"['ship'; 'frog'; 'automobile'; 'horse'; 'bird'; 'truck']",frog
19492,0,"['cat'; 'automobile'; 'bird'; 'dog'; 'truck'; 'frog']",truck
19493,0,"['truck'; 'automobile'; 'cat'; 'bird'; 'dog'; 'frog']",truck
19494,4,"['cat'; 'ship'; 'airplane'; 'bird'; 'automobile'; 'dog']",ship
19495,6,"['bird'; 'deer'; 'cat'; 'automobile'; 'airplane'; 'truck']",truck
19496,3,"['automobile'; 'airplane'; 'deer'; 'dog'; 'horse'; 'truck']",deer
19497,3,"['airplane'; 'deer'; 'automobile'; 'dog'; 'horse'; 'truck']",deer
19498,9,"['airplane'; 'automobile'; 'horse'; 'bird'; 'cat'; 'dog']",horse
19499,1,"['frog'; 'airplane'; 'cat'; 'dog'; 'bird'; 'horse']",frog
19500,1,"['cat'; 'dog'; 'airplane'; 'bird'; 'frog'; 'horse']",dog
19501,6,"['cat'; 'truck'; 'automobile'; 'airplane'; 'deer'; 'bird']",truck
19502,8,"['bird'; 'deer'; 'truck'; 'frog'; 'automobile'; 'dog']",deer
19503,0,"['cat'; 'automobile'; 'frog'; 'dog'; 'bird'; 'truck']",frog
19504,2,"['dog'; 'airplane'; 'horse'; 'ship'; 'truck'; 'automobile']",airplane
19505,9,"['horse'; 'automobile'; 'bird'; 'cat'; 'airplane'; 'dog']",horse
19506,5,"['bird'; 'ship'; 'automobile'; 'frog'; 'truck'; 'horse']",ship
19507,7,"['truck'; 'dog'; 'ship'; 'deer'; 'airplane'; 'cat']",truck
19508,6,"['truck'; 'deer'; 'cat'; 'automobile'; 'bird'; 'airplane']",truck
19509,8,"['deer'; 'bird'; 'dog'; 'truck'; 'frog'; 'automobile']",truck
19510,4,"['airplane'; 'automobile'; 'ship'; 'dog'; 'bird'; 'cat']",airplane
19511,6,"['automobile'; 'deer'; 'airplane'; 'cat'; 'bird'; 'truck']",truck
19512,4,"['dog'; 'airplane'; 'cat'; 'automobile'; 'ship'; 'bird']",airplane
19513,8,"['truck'; 'bird'; 'deer'; 'dog'; 'automobile'; 'frog']",bird
19514,3,"['horse'; 'truck'; 'dog'; 'airplane'; 'deer'; 'automobile']",truck
19515,5,"['frog'; 'bird'; 'automobile'; 'truck'; 'horse'; 'ship']",automobile
19516,4,"['airplane'; 'ship'; 'cat'; 'bird'; 'dog'; 'automobile']",cat
19517,9,"['airplane'; 'horse'; 'cat'; 'dog'; 'bird'; 'automobile']",horse
19518,3,"['automobile'; 'airplane'; 'horse'; 'deer'; 'truck'; 'dog']",truck
19519,7,"['dog'; 'cat'; 'truck'; 'deer'; 'ship'; 'airplane']",truck
19520,4,"['bird'; 'automobile'; 'cat'; 'airplane'; 'dog'; 'ship']",automobile
19521,4,"['automobile'; 'ship'; 'cat'; 'dog'; 'bird'; 'airplane']",cat
19522,1,"['cat'; 'frog'; 'airplane'; 'dog'; 'horse'; 'bird']",airplane
19523,9,"['automobile'; 'horse'; 'cat'; 'bird'; 'dog'; 'airplane']",horse
19524,5,"['bird'; 'truck'; 'frog'; 'ship'; 'horse'; 'automobile']",truck
19525,9,"['horse'; 'dog'; 'bird'; 'automobile'; 'airplane'; 'cat']",horse
19526,1,"['airplane'; 'bird'; 'dog'; 'horse'; 'cat'; 'frog']",bird
19527,0,"['truck'; 'cat'; 'automobile'; 'dog'; 'frog'; 'bird']",cat
19528,4,"['ship'; 'cat'; 'bird'; 'automobile'; 'dog'; 'airplane']",airplane
19529,0,"['frog'; 'automobile'; 'dog'; 'truck'; 'cat'; 'bird']",frog
19530,8,"['automobile'; 'truck'; 'deer'; 'dog'; 'bird'; 'frog']",deer
19531,8,"['automobile'; 'bird'; 'dog'; 'deer'; 'truck'; 'frog']",bird
19532,4,"['dog'; 'bird'; 'ship'; 'cat'; 'airplane'; 'automobile']",ship
19533,1,"['frog'; 'airplane'; 'bird'; 'horse'; 'dog'; 'cat']",airplane
19534,9,"['horse'; 'dog'; 'automobile'; 'cat'; 'bird'; 'airplane']",horse
19535,7,"['ship'; 'cat'; 'airplane'; 'truck'; 'dog'; 'deer']",airplane
19536,2,"['dog'; 'truck'; 'ship'; 'airplane'; 'automobile'; 'horse']",truck
19537,5,"['truck'; 'automobile'; 'frog'; 'horse'; 'bird'; 'ship']",frog
19538,9,"['automobile'; 'cat'; 'airplane'; 'horse'; 'dog'; 'bird']",cat
19539,1,"['horse'; 'dog'; 'cat'; 'bird'; 'airplane'; 'frog']",dog
19540,5,"['ship'; 'bird'; 'automobile'; 'horse'; 'frog'; 'truck']",truck
19541,0,"['dog'; 'automobile'; 'frog'; 'truck'; 'cat'; 'bird']",dog
19542,7,"['ship'; 'truck'; 'dog'; 'airplane'; 'cat'; 'deer']",deer
19543,4,"['airplane'; 'automobile'; 'dog'; 'cat'; 'ship'; 'bird']",dog
19544,3,"['dog'; 'deer'; 'horse'; 'airplane'; 'truck'; 'automobile']",deer
19545,6,"['truck'; 'automobile'; 'bird'; 'deer'; 'airplane'; 'cat']",truck
19546,1,"['bird'; 'dog'; 'airplane'; 'horse'; 'frog'; 'cat']",airplane
19547,8,"['bird'; 'automobile'; 'truck'; 'dog'; 'deer'; 'frog']",truck
19548,4,"['airplane'; 'ship'; 'cat'; 'bird'; 'automobile'; 'dog']",airplane
19549,9,"['automobile'; 'dog'; 'airplane'; 'horse'; 'cat'; 'bird']",dog
19550,1,"['bird'; 'airplane'; 'horse'; 'dog'; 'frog'; 'cat']",bird
19551,2,"['horse'; 'dog'; 'automobile'; 'truck'; 'airplane'; 'ship']",truck
19552,6,"['deer'; 'cat'; 'truck'; 'airplane'; 'bird'; 'automobile']",truck
19553,7,"['dog'; 'cat'; 'ship'; 'truck'; 'airplane'; 'deer']",ship
19554,0,"['cat'; 'dog'; 'automobile'; 'truck'; 'frog'; 'bird']",frog
19555,7,"['truck'; 'dog'; 'deer'; 'ship'; 'airplane'; 'cat']",deer
19556,6,"['deer'; 'automobile'; 'airplane'; 'truck'; 'cat'; 'bird']",automobile
19557,8,"['frog'; 'automobile'; 'bird'; 'deer'; 'truck'; 'dog']",frog
19558,2,"['truck'; 'automobile'; 'dog'; 'airplane'; 'horse'; 'ship']",truck
19559,6,"['bird'; 'cat'; 'automobile'; 'airplane'; 'truck'; 'deer']",truck
19560,7,"['airplane'; 'cat'; 'deer'; 'truck'; 'dog'; 'ship']",cat
19561,5,"['truck'; 'bird'; 'horse'; 'automobile'; 'frog'; 'ship']",truck
19562,6,"['truck'; 'bird'; 'cat'; 'airplane'; 'deer'; 'automobile']",truck
19563,9,"['automobile'; 'bird'; 'horse'; 'airplane'; 'dog'; 'cat']",bird
19564,1,"['frog'; 'bird'; 'cat'; 'airplane'; 'dog'; 'horse']",frog
19565,1,"['horse'; 'cat'; 'frog'; 'bird'; 'airplane'; 'dog']",horse
19566,3,"['automobile'; 'horse'; 'truck'; 'airplane'; 'deer'; 'dog']",truck
19567,8,"['bird'; 'deer'; 'dog'; 'frog'; 'automobile'; 'truck']",bird
19568,4,"['dog'; 'bird'; 'ship'; 'automobile'; 'cat'; 'airplane']",ship
19569,4,"['cat'; 'bird'; 'ship'; 'dog'; 'airplane'; 'automobile']",ship
19570,1,"['bird'; 'dog'; 'horse'; 'airplane'; 'frog'; 'cat']",airplane
19571,1,"['airplane'; 'bird'; 'horse'; 'dog'; 'cat'; 'frog']",airplane
19572,1,"['horse'; 'bird'; 'frog'; 'dog'; 'cat'; 'airplane']",horse
19573,0,"['cat'; 'dog'; 'truck'; 'frog'; 'automobile'; 'bird']",dog
19574,1,"['horse'; 'frog'; 'airplane'; 'cat'; 'bird'; 'dog']",frog
19575,1,"['frog'; 'airplane'; 'horse'; 'dog'; 'bird'; 'cat']",airplane
19576,2,"['dog'; 'horse'; 'ship'; 'truck'; 'automobile'; 'airplane']",ship
19577,3,"['horse'; 'dog'; 'airplane'; 'automobile'; 'deer'; 'truck']",horse
19578,3,"['dog'; 'horse'; 'deer'; 'airplane'; 'automobile'; 'truck']",horse
19579,2,"['horse'; 'airplane'; 'dog'; 'automobile'; 'ship'; 'truck']",horse
19580,3,"['truck'; 'horse'; 'deer'; 'airplane'; 'automobile'; 'dog']",truck
19581,1,"['airplane'; 'bird'; 'dog'; 'frog'; 'horse'; 'cat']",bird
19582,7,"['cat'; 'ship'; 'truck'; 'airplane'; 'deer'; 'dog']",ship
19583,5,"['bird'; 'horse'; 'frog'; 'truck'; 'automobile'; 'ship']",truck
19584,4,"['dog'; 'automobile'; 'cat'; 'airplane'; 'bird'; 'ship']",automobile
19585,4,"['airplane'; 'ship'; 'bird'; 'cat'; 'automobile'; 'dog']",ship
19586,6,"['airplane'; 'bird'; 'automobile'; 'truck'; 'cat'; 'deer']",airplane
19587,8,"['frog'; 'deer'; 'dog'; 'bird'; 'truck'; 'automobile']",truck
19588,6,"['deer'; 'truck'; 'airplane'; 'cat'; 'bird'; 'automobile']",truck
19589,3,"['dog'; 'airplane'; 'automobile'; 'truck'; 'deer'; 'horse']",airplane
19590,9,"['horse'; 'cat'; 'bird'; 'automobile'; 'dog'; 'airplane']",horse
19591,7,"['cat'; 'airplane'; 'truck'; 'deer'; 'ship'; 'dog']",airplane
19592,8,"['truck'; 'bird'; 'automobile'; 'dog'; 'frog'; 'deer']",bird
19593,9,"['horse'; 'automobile'; 'bird'; 'dog'; 'cat'; 'airplane']",horse
19594,1,"['bird'; 'airplane'; 'cat'; 'horse'; 'frog'; 'dog']",bird
19595,5,"['automobile'; 'ship'; 'bird'; 'horse'; 'frog'; 'truck']",ship
19596,5,"['automobile'; 'bird'; 'truck'; 'horse'; 'ship'; 'frog']",truck
19597,9,"['bird'; 'horse'; 'automobile'; 'cat'; 'airplane'; 'dog']",horse
19598,1,"['dog'; 'airplane'; 'horse'; 'cat'; 'frog'; 'bird']",dog
19599,7,"['cat'; 'truck'; 'ship'; 'airplane'; 'deer'; 'dog']",truck
19600,7,"['cat'; 'truck'; 'airplane'; 'ship'; 'deer'; 'dog']",truck
