index,true_label,candidate_labels,complementary_label
21886,2,"['dog', 'frog', 'airplane', 'cat']",airplane
21887,9,"['deer', 'cat', 'frog', 'airplane']",airplane
21888,1,"['dog', 'frog', 'airplane', 'cat']",airplane
21889,5,"['airplane', 'cat', 'automobile', 'ship']",cat
21890,1,"['dog', 'frog', 'airplane', 'cat']",airplane
21891,7,"['frog', 'cat', 'airplane', 'automobile']",frog
21892,0,"['horse', 'frog', 'automobile', 'cat']",automobile
21893,1,"['dog', 'frog', 'airplane', 'cat']",airplane
21894,9,"['deer', 'cat', 'frog', 'airplane']",airplane
21895,9,"['deer', 'cat', 'frog', 'airplane']",airplane
21896,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
21897,2,"['dog', 'frog', 'airplane', 'cat']",airplane
21898,3,"['deer', 'airplane', 'ship', 'automobile']",deer
21899,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
21900,2,"['dog', 'frog', 'airplane', 'cat']",airplane
21901,8,"['horse', 'cat', 'airplane', 'frog']",horse
21902,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
21903,0,"['horse', 'frog', 'automobile', 'cat']",automobile
21904,7,"['frog', 'cat', 'airplane', 'automobile']",frog
21905,8,"['horse', 'cat', 'airplane', 'frog']",horse
21906,2,"['dog', 'frog', 'airplane', 'cat']",airplane
21907,9,"['deer', 'cat', 'frog', 'airplane']",airplane
21908,6,"['truck', 'automobile', 'ship', 'airplane']",ship
21909,3,"['deer', 'airplane', 'ship', 'automobile']",deer
21910,5,"['airplane', 'cat', 'automobile', 'ship']",cat
21911,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
21912,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
21913,3,"['deer', 'airplane', 'ship', 'automobile']",deer
21914,3,"['deer', 'airplane', 'ship', 'automobile']",deer
21915,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
21916,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
21917,6,"['truck', 'automobile', 'ship', 'airplane']",ship
21918,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
21919,8,"['horse', 'cat', 'airplane', 'frog']",horse
21920,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
21921,3,"['deer', 'airplane', 'ship', 'automobile']",airplane
21922,2,"['dog', 'frog', 'airplane', 'cat']",airplane
21923,9,"['deer', 'cat', 'frog', 'airplane']",airplane
21924,0,"['horse', 'frog', 'automobile', 'cat']",frog
21925,2,"['dog', 'frog', 'airplane', 'cat']",airplane
21926,9,"['deer', 'cat', 'frog', 'airplane']",airplane
21927,7,"['frog', 'cat', 'airplane', 'automobile']",frog
21928,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
21929,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
21930,0,"['horse', 'frog', 'automobile', 'cat']",automobile
21931,8,"['horse', 'cat', 'airplane', 'frog']",horse
21932,0,"['horse', 'frog', 'automobile', 'cat']",frog
21933,1,"['dog', 'frog', 'airplane', 'cat']",airplane
21934,6,"['truck', 'automobile', 'ship', 'airplane']",truck
21935,6,"['truck', 'automobile', 'ship', 'airplane']",truck
21936,8,"['horse', 'cat', 'airplane', 'frog']",horse
21937,6,"['truck', 'automobile', 'ship', 'airplane']",truck
21938,1,"['dog', 'frog', 'airplane', 'cat']",airplane
21939,9,"['deer', 'cat', 'frog', 'airplane']",airplane
21940,2,"['dog', 'frog', 'airplane', 'cat']",airplane
21941,6,"['truck', 'automobile', 'ship', 'airplane']",ship
21942,2,"['dog', 'frog', 'airplane', 'cat']",airplane
21943,8,"['horse', 'cat', 'airplane', 'frog']",horse
21944,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
21945,0,"['horse', 'frog', 'automobile', 'cat']",automobile
21946,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
21947,1,"['dog', 'frog', 'airplane', 'cat']",airplane
21948,3,"['deer', 'airplane', 'ship', 'automobile']",deer
21949,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
21950,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
21951,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
21952,3,"['deer', 'airplane', 'ship', 'automobile']",deer
21953,8,"['horse', 'cat', 'airplane', 'frog']",horse
21954,9,"['deer', 'cat', 'frog', 'airplane']",airplane
21955,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
21956,6,"['truck', 'automobile', 'ship', 'airplane']",truck
21957,5,"['airplane', 'cat', 'automobile', 'ship']",cat
21958,6,"['truck', 'automobile', 'ship', 'airplane']",truck
21959,1,"['dog', 'frog', 'airplane', 'cat']",airplane
21960,9,"['deer', 'cat', 'frog', 'airplane']",airplane
21961,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
21962,3,"['deer', 'airplane', 'ship', 'automobile']",deer
21963,7,"['frog', 'cat', 'airplane', 'automobile']",frog
21964,0,"['horse', 'frog', 'automobile', 'cat']",horse
21965,6,"['truck', 'automobile', 'ship', 'airplane']",truck
21966,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
21967,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
21968,9,"['deer', 'cat', 'frog', 'airplane']",airplane
21969,3,"['deer', 'airplane', 'ship', 'automobile']",deer
21970,6,"['truck', 'automobile', 'ship', 'airplane']",ship
21971,1,"['dog', 'frog', 'airplane', 'cat']",airplane
21972,8,"['horse', 'cat', 'airplane', 'frog']",airplane
21973,2,"['dog', 'frog', 'airplane', 'cat']",airplane
21974,0,"['horse', 'frog', 'automobile', 'cat']",automobile
21975,0,"['horse', 'frog', 'automobile', 'cat']",frog
21976,1,"['dog', 'frog', 'airplane', 'cat']",dog
21977,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
21978,4,"['automobile', 'cat', 'airplane', 'frog']",cat
21979,6,"['truck', 'automobile', 'ship', 'airplane']",truck
21980,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
21981,2,"['dog', 'frog', 'airplane', 'cat']",airplane
21982,3,"['deer', 'airplane', 'ship', 'automobile']",deer
21983,0,"['horse', 'frog', 'automobile', 'cat']",horse
21984,1,"['dog', 'frog', 'airplane', 'cat']",airplane
21985,1,"['dog', 'frog', 'airplane', 'cat']",airplane
21986,5,"['airplane', 'cat', 'automobile', 'ship']",cat
21987,2,"['dog', 'frog', 'airplane', 'cat']",airplane
21988,9,"['deer', 'cat', 'frog', 'airplane']",airplane
21989,6,"['truck', 'automobile', 'ship', 'airplane']",ship
21990,3,"['deer', 'airplane', 'ship', 'automobile']",deer
21991,3,"['deer', 'airplane', 'ship', 'automobile']",airplane
21992,1,"['dog', 'frog', 'airplane', 'cat']",airplane
21993,9,"['deer', 'cat', 'frog', 'airplane']",airplane
21994,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
21995,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
21996,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
21997,0,"['horse', 'frog', 'automobile', 'cat']",horse
21998,8,"['horse', 'cat', 'airplane', 'frog']",horse
21999,9,"['deer', 'cat', 'frog', 'airplane']",deer
22000,8,"['horse', 'cat', 'airplane', 'frog']",horse
22001,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22002,6,"['truck', 'automobile', 'ship', 'airplane']",truck
22003,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
22004,6,"['truck', 'automobile', 'ship', 'airplane']",truck
22005,4,"['automobile', 'cat', 'airplane', 'frog']",cat
22006,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22007,3,"['deer', 'airplane', 'ship', 'automobile']",airplane
22008,3,"['deer', 'airplane', 'ship', 'automobile']",ship
22009,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22010,8,"['horse', 'cat', 'airplane', 'frog']",horse
22011,3,"['deer', 'airplane', 'ship', 'automobile']",ship
22012,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22013,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22014,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22015,7,"['frog', 'cat', 'airplane', 'automobile']",frog
22016,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22017,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22018,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22019,7,"['frog', 'cat', 'airplane', 'automobile']",frog
22020,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22021,5,"['airplane', 'cat', 'automobile', 'ship']",cat
22022,8,"['horse', 'cat', 'airplane', 'frog']",horse
22023,8,"['horse', 'cat', 'airplane', 'frog']",horse
22024,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22025,3,"['deer', 'airplane', 'ship', 'automobile']",deer
22026,0,"['horse', 'frog', 'automobile', 'cat']",automobile
22027,6,"['truck', 'automobile', 'ship', 'airplane']",ship
22028,3,"['deer', 'airplane', 'ship', 'automobile']",deer
22029,6,"['truck', 'automobile', 'ship', 'airplane']",truck
22030,3,"['deer', 'airplane', 'ship', 'automobile']",deer
22031,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
22032,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22033,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22034,0,"['horse', 'frog', 'automobile', 'cat']",horse
22035,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22036,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
22037,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22038,9,"['deer', 'cat', 'frog', 'airplane']",deer
22039,6,"['truck', 'automobile', 'ship', 'airplane']",truck
22040,0,"['horse', 'frog', 'automobile', 'cat']",automobile
22041,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22042,3,"['deer', 'airplane', 'ship', 'automobile']",deer
22043,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22044,6,"['truck', 'automobile', 'ship', 'airplane']",truck
22045,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22046,7,"['frog', 'cat', 'airplane', 'automobile']",frog
22047,5,"['airplane', 'cat', 'automobile', 'ship']",cat
22048,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22049,3,"['deer', 'airplane', 'ship', 'automobile']",deer
22050,4,"['automobile', 'cat', 'airplane', 'frog']",cat
22051,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22052,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
22053,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22054,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22055,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22056,8,"['horse', 'cat', 'airplane', 'frog']",horse
22057,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22058,6,"['truck', 'automobile', 'ship', 'airplane']",ship
22059,5,"['airplane', 'cat', 'automobile', 'ship']",cat
22060,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22061,5,"['airplane', 'cat', 'automobile', 'ship']",cat
22062,0,"['horse', 'frog', 'automobile', 'cat']",horse
22063,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22064,8,"['horse', 'cat', 'airplane', 'frog']",horse
22065,6,"['truck', 'automobile', 'ship', 'airplane']",truck
22066,6,"['truck', 'automobile', 'ship', 'airplane']",truck
22067,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22068,6,"['truck', 'automobile', 'ship', 'airplane']",truck
22069,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
22070,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22071,3,"['deer', 'airplane', 'ship', 'automobile']",deer
22072,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22073,5,"['airplane', 'cat', 'automobile', 'ship']",cat
22074,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22075,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22076,7,"['frog', 'cat', 'airplane', 'automobile']",frog
22077,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22078,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
22079,5,"['airplane', 'cat', 'automobile', 'ship']",cat
22080,0,"['horse', 'frog', 'automobile', 'cat']",automobile
22081,6,"['truck', 'automobile', 'ship', 'airplane']",truck
22082,6,"['truck', 'automobile', 'ship', 'airplane']",truck
22083,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
22084,0,"['horse', 'frog', 'automobile', 'cat']",horse
22085,6,"['truck', 'automobile', 'ship', 'airplane']",ship
22086,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
22087,6,"['truck', 'automobile', 'ship', 'airplane']",ship
22088,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22089,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22090,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22091,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22092,6,"['truck', 'automobile', 'ship', 'airplane']",ship
22093,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22094,8,"['horse', 'cat', 'airplane', 'frog']",horse
22095,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22096,8,"['horse', 'cat', 'airplane', 'frog']",horse
22097,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
22098,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22099,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
22100,6,"['truck', 'automobile', 'ship', 'airplane']",ship
22101,6,"['truck', 'automobile', 'ship', 'airplane']",truck
22102,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22103,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
22104,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22105,3,"['deer', 'airplane', 'ship', 'automobile']",deer
22106,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
22107,2,"['dog', 'frog', 'airplane', 'cat']",dog
22108,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22109,0,"['horse', 'frog', 'automobile', 'cat']",automobile
22110,3,"['deer', 'airplane', 'ship', 'automobile']",deer
22111,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22112,0,"['horse', 'frog', 'automobile', 'cat']",horse
22113,6,"['truck', 'automobile', 'ship', 'airplane']",truck
22114,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22115,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
22116,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
22117,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22118,0,"['horse', 'frog', 'automobile', 'cat']",automobile
22119,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
22120,7,"['frog', 'cat', 'airplane', 'automobile']",frog
22121,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
22122,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22123,0,"['horse', 'frog', 'automobile', 'cat']",automobile
22124,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22125,3,"['deer', 'airplane', 'ship', 'automobile']",airplane
22126,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
22127,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22128,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
22129,0,"['horse', 'frog', 'automobile', 'cat']",frog
22130,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
22131,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
22132,8,"['horse', 'cat', 'airplane', 'frog']",horse
22133,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22134,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22135,3,"['deer', 'airplane', 'ship', 'automobile']",deer
22136,7,"['frog', 'cat', 'airplane', 'automobile']",frog
22137,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22138,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
22139,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22140,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22141,8,"['horse', 'cat', 'airplane', 'frog']",horse
22142,0,"['horse', 'frog', 'automobile', 'cat']",horse
22143,3,"['deer', 'airplane', 'ship', 'automobile']",deer
22144,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22145,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22146,0,"['horse', 'frog', 'automobile', 'cat']",horse
22147,8,"['horse', 'cat', 'airplane', 'frog']",horse
22148,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22149,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22150,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22151,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22152,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22153,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22154,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22155,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22156,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22157,6,"['truck', 'automobile', 'ship', 'airplane']",truck
22158,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
22159,0,"['horse', 'frog', 'automobile', 'cat']",horse
22160,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22161,3,"['deer', 'airplane', 'ship', 'automobile']",deer
22162,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22163,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22164,0,"['horse', 'frog', 'automobile', 'cat']",horse
22165,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22166,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22167,0,"['horse', 'frog', 'automobile', 'cat']",automobile
22168,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22169,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
22170,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22171,3,"['deer', 'airplane', 'ship', 'automobile']",airplane
22172,8,"['horse', 'cat', 'airplane', 'frog']",horse
22173,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22174,5,"['airplane', 'cat', 'automobile', 'ship']",automobile
22175,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22176,6,"['truck', 'automobile', 'ship', 'airplane']",ship
22177,8,"['horse', 'cat', 'airplane', 'frog']",horse
22178,0,"['horse', 'frog', 'automobile', 'cat']",automobile
22179,7,"['frog', 'cat', 'airplane', 'automobile']",frog
22180,7,"['frog', 'cat', 'airplane', 'automobile']",frog
22181,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22182,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22183,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22184,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
22185,4,"['automobile', 'cat', 'airplane', 'frog']",cat
22186,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22187,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22188,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
22189,0,"['horse', 'frog', 'automobile', 'cat']",automobile
22190,0,"['horse', 'frog', 'automobile', 'cat']",automobile
22191,6,"['truck', 'automobile', 'ship', 'airplane']",truck
22192,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22193,3,"['deer', 'airplane', 'ship', 'automobile']",deer
22194,0,"['horse', 'frog', 'automobile', 'cat']",horse
22195,4,"['automobile', 'cat', 'airplane', 'frog']",cat
22196,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22197,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22198,7,"['frog', 'cat', 'airplane', 'automobile']",frog
22199,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22200,0,"['horse', 'frog', 'automobile', 'cat']",automobile
22201,7,"['frog', 'cat', 'airplane', 'automobile']",frog
22202,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22203,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22204,7,"['frog', 'cat', 'airplane', 'automobile']",frog
22205,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22206,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22207,7,"['frog', 'cat', 'airplane', 'automobile']",frog
22208,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22209,3,"['deer', 'airplane', 'ship', 'automobile']",deer
22210,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22211,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22212,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22213,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22214,8,"['horse', 'cat', 'airplane', 'frog']",horse
22215,2,"['dog', 'frog', 'airplane', 'cat']",dog
22216,3,"['deer', 'airplane', 'ship', 'automobile']",deer
22217,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22218,8,"['horse', 'cat', 'airplane', 'frog']",horse
22219,7,"['frog', 'cat', 'airplane', 'automobile']",frog
22220,9,"['deer', 'cat', 'frog', 'airplane']",deer
22221,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22222,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
22223,3,"['deer', 'airplane', 'ship', 'automobile']",deer
22224,5,"['airplane', 'cat', 'automobile', 'ship']",cat
22225,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
22226,3,"['deer', 'airplane', 'ship', 'automobile']",airplane
22227,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22228,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22229,5,"['airplane', 'cat', 'automobile', 'ship']",cat
22230,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22231,3,"['deer', 'airplane', 'ship', 'automobile']",deer
22232,5,"['airplane', 'cat', 'automobile', 'ship']",cat
22233,9,"['deer', 'cat', 'frog', 'airplane']",deer
22234,8,"['horse', 'cat', 'airplane', 'frog']",horse
22235,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
22236,6,"['truck', 'automobile', 'ship', 'airplane']",truck
22237,6,"['truck', 'automobile', 'ship', 'airplane']",ship
22238,0,"['horse', 'frog', 'automobile', 'cat']",automobile
22239,3,"['deer', 'airplane', 'ship', 'automobile']",airplane
22240,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22241,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22242,6,"['truck', 'automobile', 'ship', 'airplane']",truck
22243,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22244,3,"['deer', 'airplane', 'ship', 'automobile']",airplane
22245,3,"['deer', 'airplane', 'ship', 'automobile']",deer
22246,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22247,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22248,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22249,0,"['horse', 'frog', 'automobile', 'cat']",automobile
22250,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22251,3,"['deer', 'airplane', 'ship', 'automobile']",deer
22252,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22253,3,"['deer', 'airplane', 'ship', 'automobile']",deer
22254,0,"['horse', 'frog', 'automobile', 'cat']",automobile
22255,8,"['horse', 'cat', 'airplane', 'frog']",horse
22256,6,"['truck', 'automobile', 'ship', 'airplane']",truck
22257,0,"['horse', 'frog', 'automobile', 'cat']",horse
22258,0,"['horse', 'frog', 'automobile', 'cat']",automobile
22259,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22260,6,"['truck', 'automobile', 'ship', 'airplane']",ship
22261,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22262,8,"['horse', 'cat', 'airplane', 'frog']",horse
22263,6,"['truck', 'automobile', 'ship', 'airplane']",truck
22264,0,"['horse', 'frog', 'automobile', 'cat']",horse
22265,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22266,6,"['truck', 'automobile', 'ship', 'airplane']",truck
22267,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
22268,8,"['horse', 'cat', 'airplane', 'frog']",horse
22269,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22270,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22271,0,"['horse', 'frog', 'automobile', 'cat']",horse
22272,7,"['frog', 'cat', 'airplane', 'automobile']",frog
22273,3,"['deer', 'airplane', 'ship', 'automobile']",deer
22274,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22275,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22276,0,"['horse', 'frog', 'automobile', 'cat']",automobile
22277,6,"['truck', 'automobile', 'ship', 'airplane']",truck
22278,3,"['deer', 'airplane', 'ship', 'automobile']",deer
22279,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22280,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22281,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22282,6,"['truck', 'automobile', 'ship', 'airplane']",truck
22283,6,"['truck', 'automobile', 'ship', 'airplane']",truck
22284,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22285,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22286,0,"['horse', 'frog', 'automobile', 'cat']",horse
22287,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22288,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22289,5,"['airplane', 'cat', 'automobile', 'ship']",cat
22290,6,"['truck', 'automobile', 'ship', 'airplane']",truck
22291,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
22292,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22293,0,"['horse', 'frog', 'automobile', 'cat']",automobile
22294,3,"['deer', 'airplane', 'ship', 'automobile']",deer
22295,6,"['truck', 'automobile', 'ship', 'airplane']",truck
22296,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22297,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22298,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22299,0,"['horse', 'frog', 'automobile', 'cat']",automobile
22300,8,"['horse', 'cat', 'airplane', 'frog']",horse
22301,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
22302,3,"['deer', 'airplane', 'ship', 'automobile']",deer
22303,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22304,0,"['horse', 'frog', 'automobile', 'cat']",automobile
22305,5,"['airplane', 'cat', 'automobile', 'ship']",airplane
22306,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22307,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22308,0,"['horse', 'frog', 'automobile', 'cat']",automobile
22309,7,"['frog', 'cat', 'airplane', 'automobile']",frog
22310,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22311,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22312,7,"['frog', 'cat', 'airplane', 'automobile']",frog
22313,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22314,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22315,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22316,1,"['dog', 'frog', 'airplane', 'cat']",airplane
22317,0,"['horse', 'frog', 'automobile', 'cat']",horse
22318,4,"['automobile', 'cat', 'airplane', 'frog']",airplane
22319,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
22320,0,"['horse', 'frog', 'automobile', 'cat']",horse
22321,5,"['airplane', 'cat', 'automobile', 'ship']",cat
22322,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22323,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
22324,7,"['frog', 'cat', 'airplane', 'automobile']",frog
22325,7,"['frog', 'cat', 'airplane', 'automobile']",frog
22326,0,"['horse', 'frog', 'automobile', 'cat']",automobile
22327,7,"['frog', 'cat', 'airplane', 'automobile']",airplane
22328,6,"['truck', 'automobile', 'ship', 'airplane']",truck
22329,0,"['horse', 'frog', 'automobile', 'cat']",horse
22330,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22331,2,"['dog', 'frog', 'airplane', 'cat']",airplane
22332,6,"['truck', 'automobile', 'ship', 'airplane']",ship
22333,9,"['deer', 'cat', 'frog', 'airplane']",airplane
22334,1,"['dog', 'frog', 'airplane', 'cat']",airplane
