index,true_label,candidate_labels,complementary_label
18967,truck,"['cat', 'airplane', 'frog', 'dog']",dog
18968,truck,"['airplane', 'cat', 'frog', 'bird']",bird
18969,cat,"['airplane', 'automobile', 'ship', 'frog']",ship
18970,cat,"['airplane', 'deer', 'ship', 'automobile']",automobile
18971,dog,"['automobile', 'airplane', 'ship', 'horse']",horse
18972,horse,"['airplane', 'frog', 'cat', 'automobile']",automobile
18973,horse,"['frog', 'automobile', 'cat', 'airplane']",Horse
18974,frog,"['airplane', 'horse', 'ship', 'automobile']",ship
18975,horse,"['frog', 'automobile', 'airplane', 'cat']",cat
18976,frog,"['airplane', 'deer', 'automobile', 'horse']",deer
18977,deer,"['frog', 'airplane', 'cat', 'ship']",ship
18978,frog,"['airplane', 'horse', 'ship', 'truck']",truck
18979,airplane,"['cat', 'truck', 'deer', 'horse']",truck
18980,ship,"['cat', 'frog', 'airplane', 'automobile']",automobile
18981,dog,"['automobile', 'ship', 'airplane', 'frog']",frog
18982,truck,"['airplane', 'frog', 'cat', 'bird']",bird
18983,dog,"['automobile', 'ship', 'airplane', 'bird']",bird
18984,deer,"['airplane', 'frog', 'automobile', 'ship']",ship
18985,dog,"['ship', 'automobile', 'airplane', 'cat']",cat
18986,dog,"['ship', 'automobile', 'airplane', 'cat']",cat
18987,bird,"['airplane', 'automobile', 'ship', 'truck']",ship
18988,frog,"['airplane', 'automobile', 'truck', 'ship']",ship
18989,truck,"['airplane', 'cat', 'frog', 'dog']",dog
18990,frog,"['airplane', 'ship', 'deer', 'horse']",deer
18991,ship,"['cat', 'frog', 'dog', 'automobile']",automobile
18992,frog,"['airplane', 'horse', 'ship', 'deer']",deer
18993,cat,"['deer', 'horse', 'airplane', 'frog']",deer
18994,automobile,"['airplane', 'frog', 'cat', 'bird']",bird
18995,bird,"['automobile', 'horse', 'airplane', 'truck']",horse
18996,ship,"['frog', 'airplane', 'cat', 'automobile']",automobile
18997,horse,"['cat', 'frog', 'airplane', 'automobile']",automobile
18998,cat,"['automobile', 'frog', 'airplane', 'horse']",horse
18999,airplane,"['cat', 'horse', 'deer', 'frog']",deer
19000,frog,"['airplane', 'ship', 'horse', 'automobile']",horse
19001,bird,"['airplane', 'automobile', 'cat', 'ship']",ship
19002,automobile,"['cat', 'frog', 'airplane', 'dog']",airplane
19003,dog,"['automobile', 'frog', 'airplane', 'ship']",ship
19004,airplane,"['cat', 'airplane', 'deer', 'automobile']",airplane
19005,cat,"['automobile', 'ship', 'airplane', 'horse']",horse
19006,deer,"['airplane', 'frog', 'ship', 'automobile']",frog
19007,dog,"['automobile', 'airplane', 'ship', 'deer']",ship
19008,horse,"['frog', 'automobile', 'cat', 'airplane']",Horse
19009,airplane,"['cat', 'frog', 'dog', 'deer']",dog
19010,horse,"['frog', 'airplane', 'ship', 'cat']",ship
19011,airplane,"['cat', 'frog', 'horse', 'dog']",dog
19012,dog,"['automobile', 'ship', 'airplane', 'truck']",truck
19013,frog,"['airplane', 'deer', 'horse', 'automobile']",deer
19014,deer,"['frog', 'airplane', 'cat', 'ship']",ship
19015,airplane,"['automobile', 'horse', 'cat', 'truck']",horse
19016,ship,"['frog', 'cat', 'horse', 'deer']",horse
19017,airplane,"['deer', 'cat', 'horse', 'frog']",horse
19018,automobile,"['airplane', 'cat', 'dog', 'frog']",dog
19019,frog,"['airplane', 'deer', 'horse', 'automobile']",deer
19020,ship,"['frog', 'airplane', 'deer', 'horse']",airplane
19021,dog,"['automobile', 'airplane', 'frog', 'ship']",frog
19022,dog,"['automobile', 'ship', 'airplane', 'cat']",cat
19023,dog,"['automobile', 'ship', 'horse', 'cat']",cat
19024,dog,"['airplane', 'automobile', 'ship', 'bird']",bird
19025,cat,"['automobile', 'airplane', 'frog', 'horse']",horse
19026,horse,"['automobile', 'cat', 'frog', 'ship']",cat
19027,airplane,"['horse', 'cat', 'automobile', 'truck']",automobile
19028,ship,"['frog', 'airplane', 'cat', 'horse']",airplane
19029,dog,"['airplane', 'automobile', 'ship', 'deer']",deer
19030,airplane,"['cat', 'frog', 'automobile', 'deer']",automobile
19031,automobile,"['airplane', 'cat', 'frog', 'deer']",deer
19032,deer,"['automobile', 'cat', 'airplane', 'frog']",airplane
19033,deer,"['airplane', 'frog', 'automobile', 'cat']",automobile
19034,truck,"['airplane', 'cat', 'frog', 'dog']",dog
19035,ship,"['frog', 'airplane', 'horse', 'cat']",airplane
19036,ship,"['frog', 'cat', 'airplane', 'horse']",airplane
19037,horse,"['frog', 'airplane', 'automobile', 'cat']",cat
19038,frog,"['airplane', 'ship', 'horse', 'deer']",deer
19039,bird,"['automobile', 'cat', 'frog', 'truck']",cat
19040,frog,"['airplane', 'ship', 'truck', 'automobile']",truck
19041,airplane,"['cat', 'frog', 'deer', 'horse']",horse
19042,dog,"['airplane', 'automobile', 'ship', 'horse']",horse
19043,deer,"['airplane', 'automobile', 'cat', 'frog']",cat
19044,bird,"['automobile', 'deer', 'airplane', 'ship']",deer
19045,deer,"['frog', 'cat', 'airplane', 'automobile']",automobile
19046,automobile,"['airplane', 'cat', 'bird', 'dog']",bird
19047,deer,"['airplane', 'automobile', 'ship', 'frog']",ship
19048,truck,"['cat', 'deer', 'horse', 'airplane']",airplane
19049,cat,"['automobile', 'ship', 'airplane', 'deer']",deer
19050,truck,"['airplane', 'cat', 'frog', 'dog']",dog
19051,ship,"['automobile', 'frog', 'cat', 'dog']",dog
19052,bird,"['frog', 'ship', 'automobile', 'cat']",frog
19053,truck,"['airplane', 'cat', 'frog', 'dog']",dog
19054,automobile,"['cat', 'airplane', 'dog', 'ship']",ship
19055,truck,"['frog', 'airplane', 'horse', 'bird']",airplane
19056,bird,"['airplane', 'automobile', 'cat', 'frog']",cat
19057,bird,"['frog', 'cat', 'automobile', 'airplane']",airplane
19058,horse,"['frog', 'automobile', 'cat', 'airplane']",cat
19059,deer,"['airplane', 'frog', 'cat', 'automobile']",frog
19060,cat,"['automobile', 'ship', 'deer', 'airplane']",deer
19061,cat,"['airplane', 'frog', 'automobile', 'horse']",horse
19062,horse,"['airplane', 'cat', 'ship', 'frog']",ship
19063,automobile,"['airplane', 'cat', 'dog', 'bird']",bird
19064,horse,"['cat', 'frog', 'airplane', 'automobile']",automobile
19065,airplane,"['cat', 'frog', 'truck', 'horse']",truck
19066,airplane,"['cat', 'dog', 'frog', 'horse']",horse
19067,airplane,"['horse', 'truck', 'frog', 'automobile']",automobile
19068,cat,"['airplane', 'ship', 'automobile', 'deer']",deer
19069,ship,"['cat', 'frog', 'airplane', 'horse']",airplane
19070,bird,"['cat', 'automobile', 'truck', 'horse']",horse
19071,dog,"['automobile', 'airplane', 'ship', 'frog']",ship
19072,truck,"['airplane', 'cat', 'frog', 'dog']",dog
19073,truck,"['airplane', 'cat', 'frog', 'dog']",dog
19074,horse,"['frog', 'cat', 'airplane', 'automobile']",automobile
19075,cat,"['automobile', 'airplane', 'ship', 'deer']",ship
19076,truck,"['airplane', 'cat', 'frog', 'bird']",bird
19077,frog,"['airplane', 'ship', 'automobile', 'cat']",cat
19078,truck,"['airplane', 'frog', 'cat', 'deer']",cat
19079,automobile,"['airplane', 'cat', 'frog', 'deer']",deer
19080,cat,"['deer', 'automobile', 'airplane', 'horse']",horse
19081,ship,"['frog', 'cat', 'dog', 'deer']",deer
19082,airplane,"['deer', 'truck', 'automobile', 'cat']",truck
19083,dog,"['ship', 'automobile', 'airplane', 'frog']",ship
19084,airplane,"['automobile', 'deer', 'horse', 'truck']",truck
19085,horse,"['airplane', 'frog', 'automobile', 'ship']",ship
19086,truck,"['airplane', 'cat', 'frog', 'deer']",deer
19087,frog,"['airplane', 'cat', 'automobile', 'dog']",automobile
19088,cat,"['airplane', 'automobile', 'ship', 'frog']",frog
19089,horse,"['cat', 'frog', 'airplane', 'automobile']",automobile
19090,ship,"['frog', 'cat', 'airplane', 'horse']",airplane
19091,bird,"['automobile', 'deer', 'truck', 'dog']",dog
19092,frog,"['airplane', 'ship', 'deer', 'horse']",deer
19093,cat,"['airplane', 'frog', 'automobile', 'ship']",ship
19094,airplane,"['automobile', 'cat', 'deer', 'horse']",horse
19095,automobile,"['cat', 'airplane', 'frog', 'bird']",bird
19096,dog,"['automobile', 'ship', 'airplane', 'frog']",airplane
19097,ship,"['airplane', 'cat', 'frog', 'horse']",horse
19098,deer,"['airplane', 'automobile', 'frog', 'ship']",frog
19099,cat,"['frog', 'deer', 'truck', 'airplane']",frog
19100,truck,"['airplane', 'frog', 'dog', 'deer']",deer
19101,cat,"['deer', 'airplane', 'automobile', 'ship']",ship
19102,ship,"['cat', 'horse', 'dog', 'airplane']",airplane
19103,airplane,"['cat', 'frog', 'automobile', 'dog']",automobile
19104,airplane,"['cat', 'deer', 'horse', 'dog']",horse
19105,dog,"['automobile', 'ship', 'bird', 'frog']",bird
19106,airplane,"['horse', 'automobile', 'frog', 'deer']",automobile
19107,frog,"['airplane', 'horse', 'deer', 'ship']",deer
19108,bird,"['cat', 'deer', 'airplane', 'truck']",cat
19109,frog,"['airplane', 'horse', 'deer', 'cat']",cat
19110,bird,"['automobile', 'airplane', 'cat', 'ship']",ship
19111,truck,"['airplane', 'cat', 'frog', 'dog']",dog
19112,deer,"['airplane', 'cat', 'ship', 'automobile']",automobile
19113,cat,"['automobile', 'deer', 'ship', 'airplane']",deer
19114,truck,"['airplane', 'cat', 'frog', 'deer']",deer
19115,airplane,"['deer', 'cat', 'frog', 'horse']",horse
19116,airplane,"['deer', 'truck', 'horse', 'automobile']",automobile
19117,cat,"['airplane', 'automobile', 'deer', 'ship']",deer
19118,deer,"['automobile', 'airplane', 'ship', 'frog']",ship
19119,horse,"['frog', 'airplane', 'cat', 'automobile']",cat
19120,truck,"['airplane', 'cat', 'frog', 'horse']",horse
19121,horse,"['airplane', 'cat', 'ship', 'frog']",ship
19122,truck,"['airplane', 'cat', 'frog', 'deer']",deer
19123,ship,"['cat', 'frog', 'deer', 'horse']",horse
19124,ship,"['frog', 'airplane', 'cat', 'horse']",airplane
19125,automobile,"['cat', 'airplane', 'frog', 'dog']",dog
19126,cat,"['deer', 'automobile', 'horse', 'ship']",horse
19127,airplane,"['cat', 'frog', 'dog', 'horse']",dog
19128,frog,"['airplane', 'ship', 'truck', 'horse']",truck
19129,ship,"['airplane', 'frog', 'horse', 'bird']",bird
19130,bird,"['horse', 'cat', 'airplane', 'automobile']",automobile
19131,ship,"['cat', 'frog', 'dog', 'airplane']",airplane
19132,ship,"['cat', 'dog', 'airplane', 'frog']",airplane
19133,ship,"['frog', 'airplane', 'dog', 'cat']",airplane
19134,deer,"['airplane', 'frog', 'automobile', 'cat']",automobile
19135,frog,"['airplane', 'horse', 'ship', 'deer']",deer
19136,deer,"['airplane', 'cat', 'frog', 'ship']",ship
19137,bird,"['ship', 'airplane', 'cat', 'truck']",cat
19138,frog,"['airplane', 'ship', 'truck', 'horse']",truck
19139,frog,"['airplane', 'horse', 'deer', 'ship']",ship
19140,cat,"['airplane', 'automobile', 'deer', 'ship']",deer
19141,ship,"['cat', 'frog', 'deer', 'horse']",horse
19142,deer,"['airplane', 'ship', 'cat', 'automobile']",cat
19143,automobile,"['cat', 'dog', 'airplane', 'frog']",airplane
19144,automobile,"['cat', 'airplane', 'dog', 'frog']",airplane
19145,deer,"['frog', 'cat', 'airplane', 'automobile']",automobile
19146,truck,"['airplane', 'frog', 'cat', 'deer']",cat
19147,ship,"['frog', 'cat', 'dog', 'horse']",dog
19148,frog,"['airplane', 'horse', 'deer', 'ship']",deer
19149,ship,"['cat', 'dog', 'airplane', 'frog']",airplane
19150,dog,"['ship', 'automobile', 'airplane', 'horse']",horse
19151,cat,"['automobile', 'ship', 'airplane', 'truck']",truck
19152,ship,"['airplane', 'frog', 'cat', 'horse']",cat
19153,bird,"['cat', 'automobile', 'dog', 'deer']",deer
19154,dog,"['ship', 'airplane', 'automobile', 'frog']",ship
19155,horse,"['frog', 'airplane', 'cat', 'automobile']",cat
19156,dog,"['automobile', 'airplane', 'ship', 'cat']",cat
19157,bird,"['automobile', 'truck', 'ship', 'airplane']",ship
19158,bird,"['automobile', 'airplane', 'cat', 'frog']",frog
19159,horse,"['cat', 'automobile', 'frog', 'airplane']",frog
19160,dog,"['automobile', 'deer', 'airplane', 'ship']",deer
19161,deer,"['frog', 'cat', 'airplane', 'automobile']",automobile
19162,horse,"['airplane', 'frog', 'ship', 'automobile']",automobile
19163,bird,"['airplane', 'frog', 'ship', 'deer']",ship
19164,automobile,"['cat', 'dog', 'airplane', 'frog']",airplane
19165,automobile,"['airplane', 'cat', 'frog', 'ship']",ship
19166,automobile,"['cat', 'dog', 'airplane', 'frog']",airplane
19167,ship,"['frog', 'cat', 'airplane', 'horse']",airplane
19168,deer,"['airplane', 'cat', 'automobile', 'ship']",ship
19169,dog,"['airplane', 'automobile', 'cat', 'deer']",cat
19170,deer,"['airplane', 'automobile', 'truck', 'ship']",ship
19171,ship,"['cat', 'deer', 'dog', 'horse']",horse
19172,ship,"['airplane', 'horse', 'cat', 'frog']",airplane
19173,airplane,"['cat', 'automobile', 'frog', 'horse']",horse
19174,truck,"['cat', 'frog', 'dog', 'airplane']",airplane
19175,ship,"['horse', 'frog', 'deer', 'truck']",truck
19176,dog,"['ship', 'automobile', 'airplane', 'frog']",ship
19177,dog,"['frog', 'automobile', 'deer', 'ship']",ship
19178,deer,"['cat', 'airplane', 'frog', 'automobile']",automobile
19179,horse,"['frog', 'cat', 'ship', 'automobile']",automobile
19180,deer,"['airplane', 'frog', 'cat', 'automobile']",cat
19181,automobile,"['cat', 'airplane', 'dog', 'frog']",dog
19182,dog,"['airplane', 'ship', 'frog', 'automobile']",automobile
19183,cat,"['automobile', 'airplane', 'ship', 'truck']",truck
19184,frog,"['airplane', 'deer', 'automobile', 'ship']",deer
19185,automobile,"['airplane', 'frog', 'cat', 'ship']",ship
19186,ship,"['frog', 'airplane', 'cat', 'deer']",airplane
19187,cat,"['ship', 'deer', 'airplane', 'truck']",ship
19188,airplane,"['cat', 'dog', 'frog', 'automobile']",automobile
19189,frog,"['airplane', 'horse', 'ship', 'deer']",deer
19190,truck,"['airplane', 'frog', 'horse', 'cat']",horse
19191,dog,"['airplane', 'automobile', 'deer', 'frog']",deer
19192,horse,"['automobile', 'airplane', 'frog', 'cat']",cat
19193,truck,"['cat', 'airplane', 'deer', 'frog']",deer
19194,deer,"['airplane', 'ship', 'automobile', 'cat']",automobile
19195,ship,"['airplane', 'cat', 'frog', 'dog']",airplane
19196,airplane,"['deer', 'cat', 'frog', 'truck']",truck
19197,deer,"['airplane', 'cat', 'frog', 'ship']",cat
19198,horse,"['cat', 'automobile', 'frog', 'airplane']",Horse
19199,truck,"['airplane', 'frog', 'cat', 'bird']",bird
19200,horse,"['airplane', 'frog', 'cat', 'automobile']",automobile
19201,dog,"['automobile', 'airplane', 'cat', 'ship']",cat
19202,automobile,"['airplane', 'cat', 'frog', 'dog']",dog
19203,truck,"['airplane', 'cat', 'frog', 'dog']",dog
19204,bird,"['airplane', 'deer', 'frog', 'truck']",frog
19205,bird,"['deer', 'horse', 'airplane', 'automobile']",airplane
19206,horse,"['frog', 'airplane', 'cat', 'bird']",Horse
19207,bird,"['airplane', 'cat', 'frog', 'ship']",ship
19208,deer,"['airplane', 'frog', 'ship', 'automobile']",frog
19209,dog,"['airplane', 'automobile', 'frog', 'ship']",frog
19210,airplane,"['cat', 'horse', 'dog', 'deer']",deer
19211,dog,"['airplane', 'automobile', 'ship', 'cat']",cat
19212,horse,"['frog', 'airplane', 'truck', 'deer']",deer
19213,bird,"['airplane', 'automobile', 'cat', 'ship']",cat
19214,ship,"['cat', 'dog', 'horse', 'automobile']",automobile
19215,deer,"['airplane', 'ship', 'cat', 'frog']",cat
19216,airplane,"['cat', 'frog', 'truck', 'horse']",truck
19217,bird,"['automobile', 'truck', 'cat', 'airplane']",cat
19218,bird,"['truck', 'automobile', 'deer', 'horse']",horse
19219,ship,"['airplane', 'cat', 'frog', 'truck']",truck
19220,bird,"['automobile', 'dog', 'cat', 'ship']",cat
19221,cat,"['airplane', 'automobile', 'ship', 'truck']",truck
19222,dog,"['automobile', 'frog', 'ship', 'cat']",cat
19223,bird,"['automobile', 'ship', 'airplane', 'frog']",airplane
19224,bird,"['deer', 'airplane', 'horse', 'automobile']",horse
19225,bird,"['cat', 'frog', 'automobile', 'airplane']",cat
19226,automobile,"['cat', 'airplane', 'frog', 'dog']",dog
19227,ship,"['cat', 'automobile', 'airplane', 'truck']",truck
19228,frog,"['airplane', 'automobile', 'ship', 'truck']",ship
19229,cat,"['deer', 'automobile', 'truck', 'frog']",frog
19230,frog,"['airplane', 'automobile', 'ship', 'cat']",cat
19231,bird,"['cat', 'airplane', 'dog', 'automobile']",dog
19232,airplane,"['frog', 'horse', 'automobile', 'deer']",automobile
19233,frog,"['cat', 'dog', 'ship', 'airplane']",ship
19234,cat,"['airplane', 'truck', 'ship', 'frog']",ship
19235,horse,"['frog', 'airplane', 'bird', 'cat']",Horse
19236,bird,"['automobile', 'truck', 'ship', 'airplane']",airplane
19237,airplane,"['deer', 'frog', 'cat', 'horse']",horse
19238,ship,"['frog', 'airplane', 'cat', 'deer']",airplane
19239,frog,"['airplane', 'automobile', 'ship', 'truck']",truck
19240,dog,"['ship', 'automobile', 'airplane', 'cat']",ship
19241,bird,"['automobile', 'truck', 'frog', 'ship']",ship
19242,automobile,"['cat', 'airplane', 'dog', 'ship']",ship
19243,truck,"['airplane', 'frog', 'cat', 'dog']",dog
19244,horse,"['frog', 'cat', 'airplane', 'ship']",ship
19245,cat,"['ship', 'automobile', 'airplane', 'truck']",ship
19246,cat,"['automobile', 'airplane', 'ship', 'deer']",deer
19247,horse,"['airplane', 'cat', 'automobile', 'ship']",automobile
19248,truck,"['airplane', 'cat', 'frog', 'deer']",deer
19249,cat,"['ship', 'automobile', 'deer', 'horse']",deer
19250,horse,"['frog', 'truck', 'automobile', 'cat']",cat
19251,ship,"['frog', 'airplane', 'cat', 'deer']",airplane
19252,dog,"['airplane', 'automobile', 'ship', 'deer']",deer
19253,ship,"['cat', 'frog', 'dog', 'automobile']",automobile
19254,ship,"['cat', 'frog', 'automobile', 'dog']",dog
19255,cat,"['airplane', 'deer', 'ship', 'automobile']",automobile
19256,deer,"['airplane', 'automobile', 'truck', 'deer']",deer
19257,bird,"['automobile', 'cat', 'airplane', 'dog']",airplane
19258,bird,"['airplane', 'frog', 'cat', 'ship']",frog
19259,horse,"['cat', 'airplane', 'automobile', 'ship']",automobile
19260,truck,"['airplane', 'cat', 'frog', 'deer']",deer
19261,deer,"['airplane', 'frog', 'cat', 'automobile']",cat
19262,deer,"['airplane', 'automobile', 'cat', 'ship']",cat
19263,horse,"['airplane', 'automobile', 'frog', 'cat']",cat
19264,deer,"['airplane', 'automobile', 'ship', 'cat']",cat
19265,automobile,"['airplane', 'cat', 'deer', 'dog']",deer
19266,truck,"['airplane', 'frog', 'cat', 'dog']",dog
19267,bird,"['automobile', 'frog', 'truck', 'cat']",cat
19268,frog,"['airplane', 'deer', 'horse', 'ship']",deer
19269,ship,"['airplane', 'frog', 'cat', 'automobile']",automobile
19270,bird,"['airplane', 'cat', 'truck', 'horse']",horse
19271,dog,"['automobile', 'airplane', 'deer', 'ship']",deer
19272,frog,"['airplane', 'automobile', 'truck', 'cat']",cat
19273,airplane,"['deer', 'horse', 'truck', 'frog']",truck
19274,dog,"['automobile', 'airplane', 'frog', 'ship']",ship
19275,frog,"['airplane', 'deer', 'horse', 'ship']",deer
19276,cat,"['airplane', 'frog', 'automobile', 'ship']",automobile
19277,airplane,"['deer', 'truck', 'cat', 'horse']",horse
19278,horse,"['frog', 'airplane', 'cat', 'ship']",ship
19279,truck,"['airplane', 'frog', 'cat', 'dog']",dog
19280,bird,"['airplane', 'cat', 'frog', 'ship']",ship
19281,frog,"['airplane', 'automobile', 'ship', 'horse']",ship
19282,airplane,"['cat', 'dog', 'deer', 'truck']",truck
19283,ship,"['horse', 'cat', 'frog', 'deer']",deer
19284,deer,"['frog', 'automobile', 'airplane', 'cat']",cat
19285,deer,"['airplane', 'ship', 'frog', 'cat']",cat
19286,airplane,"['cat', 'frog', 'dog', 'truck']",truck
19287,bird,"['deer', 'automobile', 'horse', 'airplane']",horse
19288,horse,"['cat', 'frog', 'ship', 'airplane']",ship
19289,truck,"['airplane', 'cat', 'frog', 'deer']",deer
19290,truck,"['airplane', 'cat', 'frog', 'dog']",dog
19291,cat,"['automobile', 'deer', 'frog', 'truck']",deer
19292,automobile,"['cat', 'airplane', 'frog', 'dog']",dog
19293,dog,"['airplane', 'automobile', 'frog', 'bird']",bird
19294,airplane,"['cat', 'horse', 'truck', 'dog']",truck
19295,bird,"['airplane', 'automobile', 'horse', 'dog']",horse
19296,bird,"['airplane', 'automobile', 'cat', 'truck']",cat
19297,ship,"['cat', 'dog', 'airplane', 'frog']",airplane
19298,bird,"['airplane', 'automobile', 'truck', 'deer']",deer
19299,truck,"['airplane', 'frog', 'cat', 'deer']",cat
19300,horse,"['airplane', 'frog', 'truck', 'automobile']",automobile
19301,automobile,"['airplane', 'frog', 'deer', 'cat']",deer
19302,truck,"['airplane', 'cat', 'frog', 'bird']",bird
19303,frog,"['airplane', 'deer', 'ship', 'horse']",deer
19304,horse,"['airplane', 'automobile', 'cat', 'frog']",automobile
19305,airplane,"['cat', 'frog', 'horse', 'automobile']",automobile
19306,horse,"['airplane', 'frog', 'cat', 'automobile']",automobile
19307,deer,"['airplane', 'cat', 'automobile', 'frog']",automobile
19308,frog,"['airplane', 'ship', 'automobile', 'horse']",horse
19309,ship,"['frog', 'airplane', 'cat', 'deer']",airplane
19310,automobile,"['airplane', 'cat', 'dog', 'frog']",dog
19311,truck,"['airplane', 'cat', 'bird', 'dog']",bird
19312,cat,"['automobile', 'deer', 'truck', 'airplane']",deer
19313,automobile,"['frog', 'airplane', 'cat', 'dog']",dog
19314,ship,"['cat', 'frog', 'dog', 'horse']",horse
19315,deer,"['frog', 'airplane', 'cat', 'automobile']",cat
19316,dog,"['airplane', 'automobile', 'ship', 'frog']",ship
19317,airplane,"['cat', 'deer', 'dog', 'frog']",dog
19318,airplane,"['cat', 'truck', 'deer', 'dog']",truck
19319,dog,"['airplane', 'frog', 'ship', 'cat']",ship
19320,dog,"['automobile', 'ship', 'cat', 'deer']",cat
19321,horse,"['airplane', 'frog', 'cat', 'automobile']",cat
19322,frog,"['airplane', 'ship', 'automobile', 'cat']",cat
19323,truck,"['frog', 'cat', 'bird', 'airplane']",airplane
19324,automobile,"['cat', 'airplane', 'dog', 'bird']",bird
19325,horse,"['airplane', 'automobile', 'cat', 'ship']",cat
19326,horse,"['frog', 'airplane', 'automobile', 'cat']",automobile
19327,cat,"['ship', 'automobile', 'frog', 'airplane']",ship
19328,bird,"['airplane', 'cat', 'automobile', 'frog']",frog
19329,airplane,"['deer', 'frog', 'horse', 'cat']",cat
19330,bird,"['ship', 'automobile', 'airplane', 'truck']",truck
19331,deer,"['airplane', 'automobile', 'ship', 'frog']",frog
19332,airplane,"['cat', 'dog', 'automobile', 'horse']",automobile
19333,truck,"['frog', 'cat', 'airplane', 'dog']",airplane
19334,dog,"['automobile', 'ship', 'airplane', 'frog']",airplane
19335,dog,"['airplane', 'automobile', 'ship', 'deer']",deer
19336,ship,"['airplane', 'frog', 'horse', 'cat']",airplane
19337,bird,"['airplane', 'frog', 'truck', 'horse']",horse
19338,dog,"['frog', 'automobile', 'deer', 'bird']",deer
19339,airplane,"['truck', 'deer', 'cat', 'automobile']",automobile
19340,deer,"['frog', 'cat', 'airplane', 'automobile']",automobile
19341,automobile,"['airplane', 'cat', 'frog', 'dog']",dog
19342,ship,"['airplane', 'cat', 'dog', 'frog']",dog
19343,bird,"['airplane', 'automobile', 'cat', 'horse']",cat
19344,cat,"['automobile', 'deer', 'airplane', 'truck']",deer
19345,deer,"['airplane', 'cat', 'automobile', 'frog']",automobile
19346,horse,"['automobile', 'frog', 'airplane', 'cat']",Horse
19347,airplane,"['cat', 'deer', 'automobile', 'dog']",automobile
19348,horse,"['airplane', 'frog', 'cat', 'ship']",cat
19349,horse,"['frog', 'airplane', 'bird', 'cat']",bird
19350,dog,"['airplane', 'frog', 'automobile', 'bird']",bird
19351,automobile,"['airplane', 'cat', 'frog', 'dog']",dog
19352,cat,"['frog', 'automobile', 'airplane', 'horse']",horse
19353,truck,"['cat', 'airplane', 'frog', 'deer']",deer
19354,automobile,"['cat', 'airplane', 'dog', 'frog']",dog
19355,truck,"['airplane', 'frog', 'cat', 'deer']",cat
19356,truck,"['airplane', 'cat', 'deer', 'dog']",deer
19357,ship,"['cat', 'frog', 'dog', 'horse']",dog
19358,deer,"['automobile', 'airplane', 'truck', 'ship']",truck
19359,bird,"['automobile', 'deer', 'dog', 'truck']",deer
19360,deer,"['cat', 'frog', 'airplane', 'automobile']",automobile
19361,horse,"['frog', 'cat', 'airplane', 'ship']",ship
19362,dog,"['automobile', 'airplane', 'ship', 'truck']",truck
19363,automobile,"['airplane', 'cat', 'frog', 'bird']",bird
19364,bird,"['airplane', 'automobile', 'cat', 'truck']",truck
19365,truck,"['airplane', 'cat', 'bird', 'deer']",deer
19366,frog,"['airplane', 'horse', 'ship', 'automobile']",ship
19367,truck,"['airplane', 'cat', 'bird', 'frog']",bird
19368,dog,"['automobile', 'ship', 'cat', 'airplane']",cat
19369,truck,"['cat', 'airplane', 'frog', 'dog']",dog
19370,airplane,"['cat', 'dog', 'deer', 'automobile']",automobile
19371,airplane,"['cat', 'frog', 'dog', 'horse']",dog
19372,horse,"['cat', 'frog', 'ship', 'automobile']",ship
19373,bird,"['airplane', 'ship', 'truck', 'automobile']",truck
19374,ship,"['frog', 'cat', 'airplane', 'dog']",airplane
19375,cat,"['ship', 'airplane', 'automobile', 'deer']",ship
19376,bird,"['automobile', 'airplane', 'truck', 'ship']",ship
19377,truck,"['airplane', 'cat', 'frog', 'deer']",deer
19378,deer,"['airplane', 'truck', 'ship', 'automobile']",automobile
19379,ship,"['frog', 'horse', 'bird', 'cat']",bird
19380,truck,"['airplane', 'cat', 'frog', 'dog']",dog
19381,cat,"['automobile', 'airplane', 'ship', 'horse']",horse
19382,automobile,"['airplane', 'cat', 'dog', 'bird']",bird
19383,horse,"['frog', 'automobile', 'airplane', 'cat']",cat
19384,bird,"['airplane', 'frog', 'automobile', 'cat']",frog
19385,deer,"['airplane', 'frog', 'automobile', 'ship']",automobile
19386,airplane,"['deer', 'truck', 'cat', 'automobile']",automobile
19387,cat,"['automobile', 'ship', 'airplane', 'truck']",truck
19388,cat,"['airplane', 'automobile', 'ship', 'truck']",truck
19389,horse,"['ship', 'bird', 'automobile', 'frog']",ship
19390,airplane,"['deer', 'horse', 'cat', 'automobile']",automobile
19391,horse,"['automobile', 'frog', 'cat', 'airplane']",cat
19392,bird,"['airplane', 'deer', 'automobile', 'cat']",cat
19393,horse,"['airplane', 'automobile', 'frog', 'cat']",automobile
19394,horse,"['airplane', 'frog', 'cat', 'bird']",bird
19395,airplane,"['cat', 'deer', 'horse', 'frog']",horse
19396,horse,"['airplane', 'frog', 'cat', 'automobile']",cat
19397,dog,"['airplane', 'automobile', 'frog', 'bird']",bird
19398,ship,"['cat', 'dog', 'horse', 'frog']",horse
19399,automobile,"['cat', 'airplane', 'frog', 'deer']",deer
19400,deer,"['airplane', 'automobile', 'cat', 'ship']",cat
19401,dog,"['automobile', 'ship', 'deer', 'bird']",bird
19402,ship,"['cat', 'frog', 'dog', 'automobile']",automobile
19403,frog,"['airplane', 'horse', 'cat', 'deer']",deer
19404,dog,"['airplane', 'automobile', 'frog', 'ship']",ship
19405,automobile,"['airplane', 'cat', 'ship', 'frog']",ship
19406,deer,"['frog', 'airplane', 'automobile', 'cat']",cat
