index,true_label,candidate_labels,complementary_label
28466,85,"['butterfly'; 'bicycle'; 'rabbit'; 'beetle']",bicycle
28467,97,"['beetle'; 'telephone'; 'elephant'; 'poppy']",telephone
28468,38,"['rose'; 'dinosaur'; 'plate'; 'aquarium_fish']",plate
28469,35,"['bed'; 'bowl'; 'cattle'; 'butterfly']",cattle
28470,43,"['rabbit'; 'trout'; 'train'; 'pine_tree']",train
28471,41,"['road'; 'fox'; 'wolf'; 'pine_tree']",fox
28472,39,"['wolf'; 'table'; 'wardrobe'; 'dolphin']",wardrobe
28473,3,"['bowl'; 'pine_tree'; 'hamster'; 'bicycle']",hamster
28474,86,"['baby'; 'bear'; 'maple_tree'; 'bed']",bear
28475,41,"['road'; 'wolf'; 'fox'; 'pine_tree']",wolf
28476,23,"['sea'; 'house'; 'wardrobe'; 'telephone']",house
28477,71,"['lizard'; 'bridge'; 'beetle'; 'pear']",lizard
28478,55,"['snake'; 'porcupine'; 'boy'; 'tulip']",boy
28479,32,"['leopard'; 'turtle'; 'plain'; 'snail']",leopard
28480,31,"['apple'; 'shark'; 'bee'; 'possum']",shark
28481,47,"['raccoon'; 'plate'; 'trout'; 'aquarium_fish']",plate
28482,6,"['cup'; 'clock'; 'lobster'; 'maple_tree']",clock
28483,66,"['beetle'; 'spider'; 'plate'; 'crab']",plate
28484,57,"['dinosaur'; 'road'; 'possum'; 'cattle']",road
28485,37,"['bicycle'; 'lobster'; 'bridge'; 'plate']",lobster
28486,23,"['house'; 'telephone'; 'wardrobe'; 'sea']",wardrobe
28487,88,"['baby'; 'orchid'; 'oak_tree'; 'motorcycle']",orchid
28488,82,"['apple'; 'whale'; 'sea'; 'house']",whale
28489,64,"['bottle'; 'apple'; 'bowl'; 'bridge']",apple
28490,88,"['oak_tree'; 'orchid'; 'motorcycle'; 'baby']",motorcycle
28491,5,"['chair'; 'lobster'; 'apple'; 'dolphin']",lobster
28492,76,"['whale'; 'cloud'; 'pickup_truck'; 'poppy']",poppy
28493,77,"['bee'; 'tulip'; 'cloud'; 'caterpillar']",tulip
28494,67,"['bridge'; 'castle'; 'orange'; 'crab']",orange
28495,72,"['orange'; 'forest'; 'streetcar'; 'television']",forest
28496,15,"['whale'; 'apple'; 'maple_tree'; 'pear']",apple
28497,86,"['baby'; 'maple_tree'; 'bed'; 'bear']",bed
28498,91,"['caterpillar'; 'fox'; 'lizard'; 'lobster']",fox
28499,17,"['cattle'; 'bee'; 'crocodile'; 'man']",crocodile
28500,8,"['bowl'; 'train'; 'snake'; 'streetcar']",train
28501,9,"['streetcar'; 'tank'; 'dinosaur'; 'hamster']",hamster
28502,29,"['bottle'; 'cup'; 'skunk'; 'hamster']",hamster
28503,35,"['bed'; 'butterfly'; 'bowl'; 'cattle']",butterfly
28504,54,"['mouse'; 'bridge'; 'lawn_mower'; 'shrew']",bridge
28505,53,"['butterfly'; 'aquarium_fish'; 'pear'; 'tiger']",butterfly
28506,73,"['woman'; 'rocket'; 'aquarium_fish'; 'streetcar']",rocket
28507,6,"['lobster'; 'maple_tree'; 'cup'; 'clock']",cup
28508,80,"['elephant'; 'sea'; 'lion'; 'baby']",lion
28509,71,"['bridge'; 'lizard'; 'pear'; 'beetle']",lizard
28510,6,"['cup'; 'lobster'; 'clock'; 'maple_tree']",lobster
28511,74,"['caterpillar'; 'orchid'; 'pear'; 'cockroach']",orchid
28512,89,"['skyscraper'; 'oak_tree'; 'flatfish'; 'television']",Oak tree
28513,84,"['pine_tree'; 'orchid'; 'skyscraper'; 'turtle']",skyscraper
28514,72,"['orange'; 'television'; 'forest'; 'streetcar']",television
28515,83,"['plate'; 'mouse'; 'girl'; 'beetle']",mouse
28516,96,"['woman'; 'bridge'; 'chimpanzee'; 'butterfly']",chimpanzee
28517,76,"['cloud'; 'whale'; 'poppy'; 'pickup_truck']",whale
28518,97,"['beetle'; 'telephone'; 'elephant'; 'poppy']",telephone
28519,18,"['table'; 'keyboard'; 'seal'; 'caterpillar']",keyboard
28520,96,"['woman'; 'butterfly'; 'bridge'; 'chimpanzee']",butterfly
28521,91,"['fox'; 'lobster'; 'lizard'; 'caterpillar']",lizard
28522,9,"['streetcar'; 'tank'; 'dinosaur'; 'hamster']",hamster
28523,21,"['kangaroo'; 'orange'; 'beetle'; 'hamster']",orange
28524,39,"['wardrobe'; 'wolf'; 'dolphin'; 'table']",wolf
28525,90,"['palm_tree'; 'lion'; 'lawn_mower'; 'apple']",lion
28526,59,"['caterpillar'; 'baby'; 'willow_tree'; 'tank']",baby
28527,4,"['fox'; 'caterpillar'; 'pine_tree'; 'bee']",caterpillar
28528,18,"['caterpillar'; 'seal'; 'keyboard'; 'table']",keyboard
28529,4,"['fox'; 'caterpillar'; 'pine_tree'; 'bee']",caterpillar
28530,8,"['bowl'; 'snake'; 'streetcar'; 'train']",snake
28531,72,"['streetcar'; 'television'; 'orange'; 'forest']",orange
28532,65,"['table'; 'pine_tree'; 'aquarium_fish'; 'lion']",aquarium_fish
28533,14,"['elephant'; 'crab'; 'tractor'; 'chair']",tractor
28534,23,"['wardrobe'; 'telephone'; 'house'; 'sea']",wardrobe
28535,96,"['butterfly'; 'woman'; 'bridge'; 'chimpanzee']",woman
28536,12,"['shrew'; 'lamp'; 'turtle'; 'castle']",lamp
28537,71,"['lizard'; 'pear'; 'bridge'; 'beetle']",pear
28538,72,"['television'; 'orange'; 'forest'; 'streetcar']",orange
28539,80,"['elephant'; 'baby'; 'sea'; 'lion']",elephant
28540,14,"['chair'; 'tractor'; 'elephant'; 'crab']",tractor
28541,13,"['lobster'; 'train'; 'worm'; 'raccoon']",worm
28542,46,"['plate'; 'train'; 'skunk'; 'baby']",skunk
28543,65,"['table'; 'lion'; 'pine_tree'; 'aquarium_fish']",lion
28544,65,"['aquarium_fish'; 'lion'; 'pine_tree'; 'table']",lion
28545,14,"['crab'; 'elephant'; 'chair'; 'tractor']",chair
28546,73,"['woman'; 'aquarium_fish'; 'streetcar'; 'rocket']",streetcar
28547,9,"['tank'; 'streetcar'; 'hamster'; 'dinosaur']",hamster
28548,32,"['snail'; 'plain'; 'turtle'; 'leopard']",plain
28549,79,"['sweet_pepper'; 'road'; 'caterpillar'; 'cup']",cup
28550,16,"['bottle'; 'telephone'; 'woman'; 'mushroom']",woman
28551,99,"['pine_tree'; 'road'; 'plain'; 'skyscraper']",Pine tree
28552,5,"['chair'; 'apple'; 'dolphin'; 'lobster']",apple
28553,94,"['beaver'; 'pickup_truck'; 'chair'; 'keyboard']",beaver
28554,72,"['orange'; 'streetcar'; 'forest'; 'television']",streetcar
28555,20,"['pine_tree'; 'television'; 'bear'; 'beetle']",television
28556,91,"['caterpillar'; 'lizard'; 'lobster'; 'fox']",caterpillar
28557,5,"['lobster'; 'dolphin'; 'chair'; 'apple']",apple
28558,35,"['cattle'; 'butterfly'; 'bowl'; 'bed']",bowl
28559,8,"['bowl'; 'streetcar'; 'snake'; 'train']",snake
28560,53,"['aquarium_fish'; 'tiger'; 'pear'; 'butterfly']",tiger
28561,62,"['skunk'; 'rabbit'; 'couch'; 'plain']",couch
28562,16,"['telephone'; 'mushroom'; 'woman'; 'bottle']",woman
28563,69,"['motorcycle'; 'clock'; 'bus'; 'telephone']",clock
28564,21,"['beetle'; 'kangaroo'; 'hamster'; 'orange']",orange
28565,17,"['cattle'; 'man'; 'crocodile'; 'bee']",crocodile
28566,36,"['shark'; 'porcupine'; 'dinosaur'; 'forest']",dinosaur
28567,89,"['skyscraper'; 'oak_tree'; 'television'; 'flatfish']",television
28568,89,"['flatfish'; 'skyscraper'; 'oak_tree'; 'television']",skyscraper
28569,45,"['sweet_pepper'; 'rabbit'; 'cup'; 'porcupine']",cup
28570,54,"['bridge'; 'mouse'; 'lawn_mower'; 'shrew']",mouse
28571,58,"['aquarium_fish'; 'wolf'; 'mountain'; 'worm']",aquarium_fish
28572,28,"['telephone'; 'lawn_mower'; 'clock'; 'chair']",lawn_mower
28573,42,"['can'; 'rose'; 'shark'; 'squirrel']",rose
28574,50,"['sweet_pepper'; 'dinosaur'; 'camel'; 'bicycle']",dinosaur
28575,2,"['poppy'; 'spider'; 'telephone'; 'cattle']",spider
28576,4,"['pine_tree'; 'fox'; 'bee'; 'caterpillar']",Pine tree
28577,75,"['forest'; 'snake'; 'bicycle'; 'plate']",bicycle
28578,6,"['clock'; 'maple_tree'; 'cup'; 'lobster']",cup
28579,77,"['caterpillar'; 'bee'; 'tulip'; 'cloud']",tulip
28580,35,"['butterfly'; 'bed'; 'bowl'; 'cattle']",bed
28581,0,"['cattle'; 'skyscraper'; 'otter'; 'streetcar']",skyscraper
28582,64,"['bridge'; 'bowl'; 'apple'; 'bottle']",bowl
28583,97,"['poppy'; 'elephant'; 'beetle'; 'telephone']",elephant
28584,4,"['pine_tree'; 'bee'; 'caterpillar'; 'fox']",bee
28585,26,"['caterpillar'; 'snail'; 'television'; 'mountain']",television
28586,52,"['streetcar'; 'trout'; 'clock'; 'rabbit']",trout
28587,28,"['telephone'; 'lawn_mower'; 'clock'; 'chair']",chair
28588,75,"['plate'; 'bicycle'; 'snake'; 'forest']",forest
28589,23,"['sea'; 'telephone'; 'house'; 'wardrobe']",telephone
28590,59,"['willow_tree'; 'caterpillar'; 'baby'; 'tank']",caterpillar
28591,72,"['orange'; 'television'; 'streetcar'; 'forest']",television
28592,29,"['bottle'; 'skunk'; 'cup'; 'hamster']",hamster
28593,28,"['clock'; 'lawn_mower'; 'chair'; 'telephone']",lawn_mower
28594,5,"['dolphin'; 'apple'; 'chair'; 'lobster']",apple
28595,78,"['streetcar'; 'plain'; 'wolf'; 'baby']",wolf
28596,45,"['sweet_pepper'; 'porcupine'; 'cup'; 'rabbit']",porcupine
28597,93,"['butterfly'; 'possum'; 'shark'; 'cockroach']",butterfly
28598,92,"['lawn_mower'; 'sweet_pepper'; 'cup'; 'baby']",cup
28599,96,"['bridge'; 'chimpanzee'; 'woman'; 'butterfly']",chimpanzee
28600,31,"['shark'; 'possum'; 'bee'; 'apple']",apple
28601,47,"['plate'; 'trout'; 'aquarium_fish'; 'raccoon']",trout
28602,63,"['lion'; 'ray'; 'tank'; 'couch']",tank
28603,1,"['fox'; 'pickup_truck'; 'sunflower'; 'forest']",pickup_truck
28604,93,"['shark'; 'butterfly'; 'cockroach'; 'possum']",butterfly
28605,93,"['shark'; 'cockroach'; 'possum'; 'butterfly']",butterfly
28606,11,"['woman'; 'apple'; 'kangaroo'; 'sweet_pepper']",apple
28607,81,"['sea'; 'spider'; 'skyscraper'; 'snake']",spider
28608,21,"['beetle'; 'hamster'; 'orange'; 'kangaroo']",hamster
28609,47,"['trout'; 'raccoon'; 'plate'; 'aquarium_fish']",plate
28610,97,"['elephant'; 'beetle'; 'telephone'; 'poppy']",telephone
28611,77,"['cloud'; 'caterpillar'; 'tulip'; 'bee']",caterpillar
28612,60,"['flatfish'; 'lizard'; 'caterpillar'; 'motorcycle']",motorcycle
28613,23,"['telephone'; 'house'; 'wardrobe'; 'sea']",wardrobe
28614,65,"['aquarium_fish'; 'lion'; 'table'; 'pine_tree']",lion
28615,40,"['clock'; 'willow_tree'; 'cockroach'; 'crab']",cockroach
28616,57,"['cattle'; 'possum'; 'road'; 'dinosaur']",road
28617,43,"['rabbit'; 'pine_tree'; 'trout'; 'train']",Pine tree
28618,17,"['crocodile'; 'bee'; 'man'; 'cattle']",crocodile
28619,15,"['pear'; 'apple'; 'maple_tree'; 'whale']",apple
28620,54,"['shrew'; 'mouse'; 'lawn_mower'; 'bridge']",lawn_mower
28621,50,"['bicycle'; 'camel'; 'dinosaur'; 'sweet_pepper']",camel
28622,90,"['lawn_mower'; 'lion'; 'apple'; 'palm_tree']",lion
28623,39,"['dolphin'; 'table'; 'wardrobe'; 'wolf']",wardrobe
28624,58,"['mountain'; 'aquarium_fish'; 'wolf'; 'worm']",aquarium_fish
28625,67,"['bridge'; 'castle'; 'orange'; 'crab']",orange
28626,53,"['aquarium_fish'; 'butterfly'; 'pear'; 'tiger']",butterfly
28627,62,"['plain'; 'skunk'; 'rabbit'; 'couch']",couch
28628,4,"['caterpillar'; 'fox'; 'pine_tree'; 'bee']",fox
28629,27,"['crab'; 'couch'; 'train'; 'woman']",couch
28630,24,"['seal'; 'clock'; 'ray'; 'shark']",clock
28631,73,"['aquarium_fish'; 'woman'; 'rocket'; 'streetcar']",woman
28632,11,"['sweet_pepper'; 'apple'; 'woman'; 'kangaroo']",apple
28633,52,"['streetcar'; 'trout'; 'rabbit'; 'clock']",trout
28634,47,"['aquarium_fish'; 'plate'; 'raccoon'; 'trout']",plate
28635,57,"['dinosaur'; 'cattle'; 'possum'; 'road']",dinosaur
28636,68,"['television'; 'house'; 'motorcycle'; 'cup']",house
28637,14,"['tractor'; 'chair'; 'elephant'; 'crab']",chair
28638,45,"['sweet_pepper'; 'rabbit'; 'porcupine'; 'cup']",rabbit
28639,3,"['pine_tree'; 'bowl'; 'bicycle'; 'hamster']",bowl
28640,98,"['bee'; 'rose'; 'lizard'; 'worm']",lizard
28641,2,"['telephone'; 'spider'; 'cattle'; 'poppy']",spider
28642,2,"['poppy'; 'telephone'; 'spider'; 'cattle']",spider
28643,17,"['cattle'; 'man'; 'bee'; 'crocodile']",bee
28644,25,"['beetle'; 'worm'; 'leopard'; 'turtle']",worm
28645,12,"['castle'; 'turtle'; 'lamp'; 'shrew']",lamp
28646,5,"['apple'; 'chair'; 'dolphin'; 'lobster']",dolphin
28647,95,"['cup'; 'rabbit'; 'bear'; 'sunflower']",rabbit
28648,0,"['streetcar'; 'skyscraper'; 'otter'; 'cattle']",skyscraper
28649,39,"['dolphin'; 'wardrobe'; 'wolf'; 'table']",wardrobe
28650,42,"['rose'; 'shark'; 'can'; 'squirrel']",shark
28651,60,"['caterpillar'; 'lizard'; 'motorcycle'; 'flatfish']",motorcycle
28652,83,"['beetle'; 'mouse'; 'girl'; 'plate']",girl
28653,12,"['lamp'; 'turtle'; 'castle'; 'shrew']",turtle
28654,77,"['bee'; 'cloud'; 'caterpillar'; 'tulip']",tulip
28655,68,"['motorcycle'; 'cup'; 'house'; 'television']",cup
28656,71,"['pear'; 'lizard'; 'beetle'; 'bridge']",lizard
28657,67,"['bridge'; 'orange'; 'castle'; 'crab']",orange
28658,60,"['flatfish'; 'motorcycle'; 'lizard'; 'caterpillar']",motorcycle
28659,42,"['squirrel'; 'shark'; 'rose'; 'can']",rose
28660,59,"['caterpillar'; 'baby'; 'tank'; 'willow_tree']",baby
28661,84,"['orchid'; 'pine_tree'; 'skyscraper'; 'turtle']",skyscraper
28662,89,"['flatfish'; 'skyscraper'; 'television'; 'oak_tree']",television
28663,19,"['snail'; 'baby'; 'tractor'; 'man']",tractor
28664,71,"['bridge'; 'beetle'; 'pear'; 'lizard']",beetle
28665,22,"['worm'; 'orange'; 'whale'; 'couch']",orange
28666,17,"['bee'; 'cattle'; 'crocodile'; 'man']",crocodile
28667,42,"['rose'; 'shark'; 'squirrel'; 'can']",shark
28668,26,"['caterpillar'; 'snail'; 'mountain'; 'television']",mountain
28669,46,"['train'; 'plate'; 'baby'; 'skunk']",plate
28670,81,"['snake'; 'spider'; 'skyscraper'; 'sea']",skyscraper
28671,35,"['bed'; 'cattle'; 'butterfly'; 'bowl']",cattle
28672,34,"['rabbit'; 'spider'; 'rocket'; 'maple_tree']",spider
28673,84,"['pine_tree'; 'skyscraper'; 'turtle'; 'orchid']",skyscraper
28674,64,"['apple'; 'bowl'; 'bridge'; 'bottle']",bowl
28675,25,"['worm'; 'beetle'; 'leopard'; 'turtle']",leopard
28676,12,"['lamp'; 'turtle'; 'castle'; 'shrew']",turtle
28677,76,"['whale'; 'pickup_truck'; 'poppy'; 'cloud']",poppy
28678,55,"['snake'; 'boy'; 'tulip'; 'porcupine']",tulip
28679,24,"['shark'; 'clock'; 'ray'; 'seal']",clock
28680,99,"['pine_tree'; 'plain'; 'road'; 'skyscraper']",skyscraper
28681,91,"['caterpillar'; 'fox'; 'lizard'; 'lobster']",fox
28682,4,"['fox'; 'pine_tree'; 'caterpillar'; 'bee']",Pine tree
28683,79,"['sweet_pepper'; 'caterpillar'; 'cup'; 'road']",cup
28684,52,"['rabbit'; 'streetcar'; 'clock'; 'trout']",clock
28685,83,"['beetle'; 'girl'; 'plate'; 'mouse']",girl
28686,1,"['forest'; 'sunflower'; 'fox'; 'pickup_truck']",fox
28687,32,"['leopard'; 'turtle'; 'snail'; 'plain']",plain
28688,36,"['dinosaur'; 'shark'; 'forest'; 'porcupine']",shark
28689,98,"['lizard'; 'worm'; 'bee'; 'rose']",lizard
28690,91,"['fox'; 'caterpillar'; 'lobster'; 'lizard']",fox
28691,49,"['orange'; 'couch'; 'pine_tree'; 'cup']",couch
28692,85,"['butterfly'; 'beetle'; 'bicycle'; 'rabbit']",bicycle
28693,78,"['streetcar'; 'plain'; 'wolf'; 'baby']",wolf
28694,97,"['elephant'; 'beetle'; 'telephone'; 'poppy']",telephone
28695,44,"['plain'; 'crocodile'; 'bowl'; 'orchid']",bowl
28696,71,"['bridge'; 'pear'; 'beetle'; 'lizard']",pear
28697,35,"['cattle'; 'bowl'; 'butterfly'; 'bed']",cattle
28698,8,"['bowl'; 'train'; 'snake'; 'streetcar']",train
28699,38,"['dinosaur'; 'rose'; 'aquarium_fish'; 'plate']",rose
28700,71,"['beetle'; 'bridge'; 'pear'; 'lizard']",bridge
28701,17,"['bee'; 'man'; 'cattle'; 'crocodile']",man
28702,58,"['mountain'; 'wolf'; 'worm'; 'aquarium_fish']",worm
28703,46,"['plate'; 'skunk'; 'baby'; 'train']",skunk
28704,77,"['tulip'; 'cloud'; 'bee'; 'caterpillar']",cloud
28705,46,"['plate'; 'train'; 'skunk'; 'baby']",skunk
28706,94,"['pickup_truck'; 'chair'; 'beaver'; 'keyboard']",beaver
28707,63,"['lion'; 'couch'; 'tank'; 'ray']",couch
28708,45,"['porcupine'; 'sweet_pepper'; 'rabbit'; 'cup']",porcupine
28709,80,"['elephant'; 'baby'; 'lion'; 'sea']",lion
28710,46,"['plate'; 'skunk'; 'train'; 'baby']",skunk
28711,11,"['woman'; 'apple'; 'sweet_pepper'; 'kangaroo']",apple
28712,62,"['skunk'; 'rabbit'; 'plain'; 'couch']",plain
28713,17,"['cattle'; 'bee'; 'crocodile'; 'man']",crocodile
28714,52,"['clock'; 'rabbit'; 'streetcar'; 'trout']",rabbit
28715,16,"['mushroom'; 'bottle'; 'woman'; 'telephone']",woman
28716,13,"['lobster'; 'worm'; 'train'; 'raccoon']",lobster
28717,96,"['butterfly'; 'woman'; 'bridge'; 'chimpanzee']",woman
28718,55,"['porcupine'; 'boy'; 'tulip'; 'snake']",tulip
28719,80,"['sea'; 'elephant'; 'lion'; 'baby']",elephant
28720,38,"['dinosaur'; 'aquarium_fish'; 'rose'; 'plate']",aquarium_fish
28721,24,"['shark'; 'clock'; 'ray'; 'seal']",clock
28722,0,"['skyscraper'; 'cattle'; 'streetcar'; 'otter']",cattle
28723,93,"['possum'; 'cockroach'; 'butterfly'; 'shark']",shark
28724,59,"['willow_tree'; 'caterpillar'; 'tank'; 'baby']",tank
28725,33,"['maple_tree'; 'ray'; 'tank'; 'chair']",tank
28726,85,"['rabbit'; 'bicycle'; 'butterfly'; 'beetle']",bicycle
28727,27,"['train'; 'couch'; 'woman'; 'crab']",couch
28728,3,"['hamster'; 'pine_tree'; 'bowl'; 'bicycle']",bowl
28729,5,"['apple'; 'dolphin'; 'chair'; 'lobster']",lobster
28730,60,"['motorcycle'; 'lizard'; 'flatfish'; 'caterpillar']",lizard
28731,29,"['skunk'; 'cup'; 'bottle'; 'hamster']",cup
28732,63,"['lion'; 'tank'; 'ray'; 'couch']",tank
28733,39,"['dolphin'; 'wolf'; 'table'; 'wardrobe']",wardrobe
28734,80,"['sea'; 'elephant'; 'lion'; 'baby']",lion
28735,54,"['bridge'; 'mouse'; 'shrew'; 'lawn_mower']",mouse
28736,33,"['maple_tree'; 'tank'; 'chair'; 'ray']",tank
28737,35,"['butterfly'; 'cattle'; 'bowl'; 'bed']",cattle
28738,15,"['whale'; 'apple'; 'maple_tree'; 'pear']",apple
28739,50,"['dinosaur'; 'bicycle'; 'sweet_pepper'; 'camel']",bicycle
28740,89,"['oak_tree'; 'television'; 'flatfish'; 'skyscraper']",television
28741,17,"['crocodile'; 'man'; 'bee'; 'cattle']",bee
28742,74,"['pear'; 'orchid'; 'caterpillar'; 'cockroach']",cockroach
28743,3,"['pine_tree'; 'bowl'; 'hamster'; 'bicycle']",bowl
28744,83,"['girl'; 'mouse'; 'beetle'; 'plate']",girl
28745,26,"['snail'; 'television'; 'caterpillar'; 'mountain']",television
28746,38,"['aquarium_fish'; 'plate'; 'rose'; 'dinosaur']",rose
28747,61,"['caterpillar'; 'streetcar'; 'motorcycle'; 'fox']",streetcar
28748,10,"['motorcycle'; 'porcupine'; 'palm_tree'; 'crab']",palm_tree
28749,78,"['wolf'; 'baby'; 'streetcar'; 'plain']",streetcar
28750,65,"['pine_tree'; 'lion'; 'table'; 'aquarium_fish']",lion
28751,89,"['television'; 'flatfish'; 'oak_tree'; 'skyscraper']",flatfish
28752,71,"['lizard'; 'beetle'; 'pear'; 'bridge']",lizard
28753,50,"['camel'; 'sweet_pepper'; 'bicycle'; 'dinosaur']",bicycle
28754,34,"['rabbit'; 'spider'; 'maple_tree'; 'rocket']",spider
28755,33,"['ray'; 'maple_tree'; 'chair'; 'tank']",chair
28756,58,"['mountain'; 'worm'; 'wolf'; 'aquarium_fish']",worm
28757,24,"['clock'; 'shark'; 'ray'; 'seal']",clock
28758,60,"['flatfish'; 'motorcycle'; 'lizard'; 'caterpillar']",motorcycle
28759,9,"['dinosaur'; 'streetcar'; 'hamster'; 'tank']",hamster
28760,79,"['road'; 'caterpillar'; 'cup'; 'sweet_pepper']",cup
28761,92,"['cup'; 'lawn_mower'; 'baby'; 'sweet_pepper']",baby
28762,97,"['elephant'; 'telephone'; 'beetle'; 'poppy']",telephone
28763,27,"['train'; 'couch'; 'crab'; 'woman']",couch
28764,94,"['chair'; 'keyboard'; 'beaver'; 'pickup_truck']",beaver
28765,13,"['lobster'; 'raccoon'; 'worm'; 'train']",worm
28766,70,"['elephant'; 'worm'; 'cockroach'; 'flatfish']",elephant
28767,80,"['lion'; 'elephant'; 'sea'; 'baby']",lion
28768,84,"['orchid'; 'pine_tree'; 'skyscraper'; 'turtle']",skyscraper
28769,2,"['cattle'; 'spider'; 'poppy'; 'telephone']",spider
28770,42,"['can'; 'squirrel'; 'rose'; 'shark']",rose
28771,55,"['snake'; 'tulip'; 'porcupine'; 'boy']",tulip
28772,34,"['spider'; 'rocket'; 'rabbit'; 'maple_tree']",rocket
28773,52,"['streetcar'; 'rabbit'; 'trout'; 'clock']",rabbit
28774,81,"['snake'; 'spider'; 'skyscraper'; 'sea']",skyscraper
28775,84,"['skyscraper'; 'pine_tree'; 'orchid'; 'turtle']",turtle
28776,44,"['plain'; 'orchid'; 'bowl'; 'crocodile']",bowl
28777,13,"['raccoon'; 'lobster'; 'train'; 'worm']",lobster
28778,7,"['pickup_truck'; 'girl'; 'tiger'; 'boy']",girl
28779,6,"['cup'; 'clock'; 'lobster'; 'maple_tree']",lobster
28780,12,"['castle'; 'turtle'; 'lamp'; 'shrew']",turtle
28781,27,"['train'; 'couch'; 'woman'; 'crab']",couch
28782,93,"['shark'; 'butterfly'; 'possum'; 'cockroach']",butterfly
28783,82,"['house'; 'whale'; 'apple'; 'sea']",whale
28784,88,"['motorcycle'; 'oak_tree'; 'baby'; 'orchid']",baby
28785,11,"['woman'; 'sweet_pepper'; 'kangaroo'; 'apple']",kangaroo
28786,74,"['pear'; 'cockroach'; 'orchid'; 'caterpillar']",cockroach
28787,86,"['bear'; 'maple_tree'; 'baby'; 'bed']",bed
28788,29,"['hamster'; 'cup'; 'skunk'; 'bottle']",cup
28789,11,"['kangaroo'; 'woman'; 'sweet_pepper'; 'apple']",woman
28790,70,"['elephant'; 'flatfish'; 'worm'; 'cockroach']",elephant
28791,56,"['motorcycle'; 'pickup_truck'; 'lobster'; 'bed']",lobster
28792,73,"['rocket'; 'woman'; 'streetcar'; 'aquarium_fish']",woman
28793,60,"['lizard'; 'motorcycle'; 'caterpillar'; 'flatfish']",motorcycle
28794,43,"['rabbit'; 'train'; 'pine_tree'; 'trout']",train
28795,46,"['train'; 'baby'; 'plate'; 'skunk']",skunk
28796,46,"['baby'; 'plate'; 'skunk'; 'train']",skunk
28797,68,"['house'; 'cup'; 'television'; 'motorcycle']",cup
28798,87,"['crab'; 'pine_tree'; 'shrew'; 'sunflower']",pine_tree
28799,76,"['whale'; 'pickup_truck'; 'poppy'; 'cloud']",poppy
28800,74,"['orchid'; 'caterpillar'; 'pear'; 'cockroach']",cockroach
28801,13,"['worm'; 'raccoon'; 'train'; 'lobster']",lobster
28802,52,"['streetcar'; 'clock'; 'rabbit'; 'trout']",rabbit
28803,72,"['television'; 'orange'; 'streetcar'; 'forest']",orange
28804,51,"['house'; 'skunk'; 'aquarium_fish'; 'bridge']",aquarium_fish
28805,46,"['skunk'; 'baby'; 'train'; 'plate']",train
28806,59,"['caterpillar'; 'willow_tree'; 'baby'; 'tank']",baby
28807,96,"['butterfly'; 'woman'; 'chimpanzee'; 'bridge']",woman
28808,70,"['flatfish'; 'elephant'; 'worm'; 'cockroach']",elephant
28809,37,"['bicycle'; 'lobster'; 'plate'; 'bridge']",lobster
28810,36,"['dinosaur'; 'forest'; 'shark'; 'porcupine']",forest
28811,96,"['chimpanzee'; 'butterfly'; 'bridge'; 'woman']",bridge
28812,6,"['cup'; 'clock'; 'maple_tree'; 'lobster']",clock
28813,0,"['cattle'; 'skyscraper'; 'streetcar'; 'otter']",skyscraper
28814,67,"['castle'; 'crab'; 'orange'; 'bridge']",orange
28815,27,"['crab'; 'train'; 'woman'; 'couch']",woman
28816,2,"['poppy'; 'telephone'; 'cattle'; 'spider']",cattle
28817,74,"['caterpillar'; 'pear'; 'cockroach'; 'orchid']",pear
28818,60,"['flatfish'; 'lizard'; 'caterpillar'; 'motorcycle']",motorcycle
28819,13,"['raccoon'; 'worm'; 'lobster'; 'train']",worm
28820,81,"['snake'; 'skyscraper'; 'sea'; 'spider']",snake
28821,63,"['lion'; 'couch'; 'ray'; 'tank']",couch
28822,86,"['maple_tree'; 'bear'; 'bed'; 'baby']",bed
28823,56,"['pickup_truck'; 'lobster'; 'motorcycle'; 'bed']",lobster
28824,19,"['baby'; 'man'; 'tractor'; 'snail']",man
28825,20,"['bear'; 'pine_tree'; 'beetle'; 'television']",television
28826,9,"['dinosaur'; 'tank'; 'streetcar'; 'hamster']",hamster
28827,49,"['cup'; 'couch'; 'pine_tree'; 'orange']",couch
28828,56,"['lobster'; 'bed'; 'motorcycle'; 'pickup_truck']",bed
28829,18,"['keyboard'; 'table'; 'caterpillar'; 'seal']",keyboard
28830,43,"['train'; 'rabbit'; 'pine_tree'; 'trout']",pine_tree
28831,53,"['aquarium_fish'; 'butterfly'; 'pear'; 'tiger']",butterfly
28832,53,"['butterfly'; 'pear'; 'aquarium_fish'; 'tiger']",aquarium_fish
28833,62,"['skunk'; 'couch'; 'rabbit'; 'plain']",couch
28834,5,"['chair'; 'apple'; 'dolphin'; 'lobster']",apple
28835,73,"['woman'; 'aquarium_fish'; 'streetcar'; 'rocket']",streetcar
28836,47,"['raccoon'; 'plate'; 'trout'; 'aquarium_fish']",aquarium_fish
28837,62,"['couch'; 'skunk'; 'plain'; 'rabbit']",couch
28838,81,"['snake'; 'sea'; 'skyscraper'; 'spider']",skyscraper
28839,23,"['sea'; 'telephone'; 'wardrobe'; 'house']",telephone
28840,53,"['pear'; 'tiger'; 'aquarium_fish'; 'butterfly']",tiger
