index,true_label,candidate_labels,complementary_label
32163,truck,"['frog', 'airplane', 'cat', 'dog']",airplane
32164,truck,"['airplane', 'cat', 'dog', 'deer']",cat
32165,ship,"['frog', 'airplane', 'cat', 'truck']",truck
32166,bird,"['airplane', 'truck', 'automobile', 'ship']",ship
32167,bird,"['frog', 'cat', 'automobile', 'truck']",frog
32168,automobile,"['cat', 'airplane', 'dog', 'ship']",ship
32169,deer,"['automobile', 'airplane', 'truck', 'ship']",ship
32170,frog,"['airplane', 'ship', 'horse', 'automobile']",horse
32171,ship,"['frog', 'airplane', 'horse', 'cat']",airplane
32172,cat,"['airplane', 'automobile', 'truck', 'bird']",bird
32173,airplane,"['cat', 'deer', 'dog', 'automobile']",cat
32174,frog,"['airplane', 'horse', 'deer', 'ship']",ship
32175,truck,"['airplane', 'cat', 'frog', 'dog']",airplane
32176,truck,"['airplane', 'cat', 'frog', 'deer']",cat
32177,horse,"['airplane', 'cat', 'frog', 'ship']",cat
32178,ship,"['cat', 'frog', 'horse', 'dog']",horse
32179,deer,"['automobile', 'airplane', 'cat', 'frog']",automobile
32180,cat,"['airplane', 'frog', 'automobile', 'truck']",frog
32181,bird,"['ship', 'frog', 'airplane', 'cat']",ship
32182,ship,"['frog', 'airplane', 'horse', 'truck']",frog
32183,ship,"['horse', 'frog', 'cat', 'deer']",horse
32184,dog,"['automobile', 'airplane', 'cat', 'ship']",automobile
32185,horse,"['frog', 'automobile', 'airplane', 'bird']",automobile
32186,deer,"['airplane', 'automobile', 'truck', 'frog']",frog
32187,horse,"['airplane', 'frog', 'automobile', 'ship']",automobile
32188,airplane,"['cat', 'deer', 'frog', 'dog']",dog
32189,automobile,"['cat', 'airplane', 'dog', 'frog']",airplane
32190,airplane,"['deer', 'cat', 'frog', 'truck']",deer
32191,frog,"['airplane', 'ship', 'horse', 'automobile']",horse
32192,truck,"['airplane', 'bird', 'cat', 'frog']",airplane
32193,frog,"['airplane', 'horse', 'ship', 'truck']",ship
32194,airplane,"['frog', 'cat', 'deer', 'horse']",deer
32195,dog,"['automobile', 'ship', 'frog', 'bird']",frog
32196,dog,"['automobile', 'airplane', 'cat', 'deer']",airplane
32197,frog,"['airplane', 'ship', 'truck', 'automobile']",truck
32198,frog,"['airplane', 'horse', 'deer', 'ship']",ship
32199,dog,"['airplane', 'automobile', 'frog', 'ship']",frog
32200,ship,"['airplane', 'frog', 'cat', 'horse']",cat
32201,deer,"['airplane', 'frog', 'cat', 'automobile']",frog
32202,automobile,"['cat', 'airplane', 'dog', 'bird']",airplane
32203,ship,"['frog', 'airplane', 'cat', 'horse']",airplane
32204,airplane,"['cat', 'truck', 'deer', 'frog']",truck
32205,ship,"['frog', 'airplane', 'horse', 'deer']",airplane
32206,airplane,"['horse', 'cat', 'automobile', 'deer']",horse
32207,ship,"['airplane', 'cat', 'frog', 'horse']",horse
32208,horse,"['airplane', 'ship', 'automobile', 'frog']",ship
32209,truck,"['airplane', 'frog', 'cat', 'dog']",airplane
32210,automobile,"['airplane', 'cat', 'frog', 'dog']",airplane
32211,horse,"['airplane', 'automobile', 'ship', 'cat']",cat
32212,frog,"['airplane', 'horse', 'ship', 'automobile']",horse
32213,ship,"['cat', 'frog', 'horse', 'airplane']",horse
32214,deer,"['airplane', 'frog', 'cat', 'automobile']",frog
32215,cat,"['automobile', 'airplane', 'ship', 'horse']",horse
32216,dog,"['airplane', 'automobile', 'frog', 'ship']",frog
32217,airplane,"['automobile', 'truck', 'cat', 'frog']",automobile
32218,airplane,"['frog', 'airplane', 'automobile', 'truck']",frog
32219,cat,"['airplane', 'deer', 'automobile', 'frog']",deer
32220,airplane,"['cat', 'frog', 'truck', 'horse']",truck
32221,truck,"['airplane', 'cat', 'frog', 'bird']",cat
32222,cat,"['airplane', 'deer', 'horse', 'ship']",horse
32223,truck,"['airplane', 'cat', 'deer', 'dog']",deer
32224,deer,"['automobile', 'airplane', 'frog', 'cat']",frog
32225,deer,"['airplane', 'automobile', 'frog', 'ship']",frog
32226,automobile,"['cat', 'frog', 'dog', 'airplane']",airplane
32227,dog,"['airplane', 'automobile', 'frog', 'ship']",frog
32228,frog,"['automobile', 'airplane', 'ship', 'bird']",ship
32229,deer,"['airplane', 'frog', 'automobile', 'cat']",automobile
32230,cat,"['airplane', 'automobile', 'frog', 'ship']",frog
32231,dog,"['frog', 'automobile', 'airplane', 'bird']",automobile
32232,airplane,"['cat', 'frog', 'deer', 'automobile']",automobile
32233,airplane,"['cat', 'frog', 'dog', 'horse']",dog
32234,ship,"['cat', 'frog', 'dog', 'horse']",dog
32235,automobile,"['cat', 'airplane', 'dog', 'ship']",ship
32236,horse,"['frog', 'cat', 'airplane', 'automobile']",frog
32237,frog,"['airplane', 'horse', 'deer', 'automobile']",horse
32238,dog,"['ship', 'automobile', 'cat', 'airplane']",cat
32239,horse,"['cat', 'dog', 'automobile', 'frog']",dog
32240,frog,"['automobile', 'airplane', 'ship', 'horse']",horse
32241,horse,"['frog', 'airplane', 'cat', 'ship']",ship
32242,truck,"['airplane', 'cat', 'frog', 'deer']",cat
32243,ship,"['airplane', 'cat', 'frog', 'dog']",dog
32244,deer,"['frog', 'cat', 'automobile', 'airplane']",frog
32245,truck,"['airplane', 'cat', 'dog', 'frog']",airplane
32246,ship,"['frog', 'airplane', 'cat', 'horse']",airplane
32247,airplane,"['deer', 'cat', 'frog', 'automobile']",deer
32248,frog,"['airplane', 'ship', 'horse', 'automobile']",horse
32249,truck,"['airplane', 'frog', 'cat', 'deer']",cat
32250,cat,"['airplane', 'automobile', 'truck', 'horse']",horse
32251,airplane,"['cat', 'frog', 'horse', 'truck']",truck
32252,automobile,"['cat', 'airplane', 'dog', 'frog']",airplane
32253,deer,"['airplane', 'cat', 'frog', 'ship']",ship
32254,truck,"['cat', 'airplane', 'dog', 'bird']",bird
32255,dog,"['ship', 'automobile', 'airplane', 'truck']",ship
32256,airplane,"['cat', 'frog', 'truck', 'horse']",truck
32257,bird,"['airplane', 'automobile', 'truck', 'frog']",frog
32258,automobile,"['airplane', 'cat', 'frog', 'deer']",airplane
32259,ship,"['airplane', 'frog', 'cat', 'horse']",airplane
32260,deer,"['airplane', 'cat', 'frog', 'ship']",ship
32261,cat,"['airplane', 'automobile', 'ship', 'truck']",truck
32262,automobile,"['airplane', 'cat', 'frog', 'bird']",cat
32263,airplane,"['cat', 'frog', 'deer', 'horse']",cat
32264,cat,"['airplane', 'automobile', 'truck', 'ship']",ship
32265,ship,"['frog', 'cat', 'horse', 'airplane']",horse
32266,truck,"['airplane', 'frog', 'cat', 'dog']",airplane
32267,airplane,"['cat', 'dog', 'horse', 'frog']",dog
32268,deer,"['airplane', 'frog', 'ship', 'cat']",ship
32269,horse,"['airplane', 'cat', 'frog', 'automobile']",cat
32270,deer,"['airplane', 'ship', 'automobile', 'truck']",ship
32271,ship,"['frog', 'airplane', 'cat', 'deer']",airplane
32272,dog,"['deer', 'frog', 'ship', 'cat']",ship
32273,truck,"['airplane', 'cat', 'deer', 'frog']",airplane
32274,bird,"['airplane', 'cat', 'automobile', 'frog']",automobile
32275,ship,"['airplane', 'horse', 'frog', 'bird']",horse
32276,deer,"['airplane', 'automobile', 'frog', 'cat']",frog
32277,dog,"['automobile', 'ship', 'airplane', 'deer']",deer
32278,bird,"['automobile', 'ship', 'cat', 'truck']",cat
32279,ship,"['frog', 'cat', 'airplane', 'horse']",airplane
32280,deer,"['automobile', 'ship', 'airplane', 'frog']",frog
32281,ship,"['cat', 'dog', 'automobile', 'truck']",truck
32282,horse,"['airplane', 'cat', 'automobile', 'ship']",cat
32283,airplane,"['cat', 'horse', 'automobile', 'deer']",automobile
32284,deer,"['airplane', 'automobile', 'frog', 'ship']",frog
32285,deer,"['airplane', 'frog', 'cat', 'ship']",cat
32286,horse,"['frog', 'airplane', 'automobile', 'cat']",frog
32287,horse,"['frog', 'airplane', 'cat', 'automobile']",frog
32288,deer,"['airplane', 'frog', 'automobile', 'cat']",automobile
32289,bird,"['automobile', 'horse', 'cat', 'deer']",horse
32290,airplane,"['cat', 'frog', 'ship', 'dog']",ship
32291,bird,"['automobile', 'dog', 'cat', 'airplane']",dog
32292,truck,"['airplane', 'frog', 'cat', 'horse']",airplane
32293,cat,"['airplane', 'automobile', 'deer', 'ship']",deer
32294,automobile,"['cat', 'airplane', 'dog', 'frog']",airplane
32295,automobile,"['frog', 'airplane', 'cat', 'dog']",airplane
32296,horse,"['cat', 'frog', 'automobile', 'ship']",automobile
32297,cat,"['airplane', 'deer', 'frog', 'automobile']",deer
32298,horse,"['automobile', 'cat', 'frog', 'airplane']",airplane
32299,bird,"['airplane', 'automobile', 'truck', 'horse']",truck
32300,deer,"['frog', 'airplane', 'cat', 'automobile']",frog
32301,truck,"['cat', 'airplane', 'frog', 'bird']",bird
32302,deer,"['frog', 'airplane', 'ship', 'cat']",ship
32303,deer,"['automobile', 'airplane', 'ship', 'cat']",cat
32304,cat,"['airplane', 'truck', 'automobile', 'frog']",frog
32305,automobile,"['airplane', 'cat', 'dog', 'frog']",airplane
32306,ship,"['frog', 'airplane', 'truck', 'cat']",truck
32307,horse,"['frog', 'airplane', 'cat', 'automobile']",frog
32308,bird,"['truck', 'automobile', 'deer', 'airplane']",truck
32309,airplane,"['cat', 'dog', 'truck', 'horse']",truck
32310,bird,"['airplane', 'automobile', 'ship', 'truck']",truck
32311,automobile,"['cat', 'dog', 'airplane', 'frog']",airplane
32312,cat,"['ship', 'airplane', 'deer', 'automobile']",deer
32313,ship,"['frog', 'cat', 'horse', 'airplane']",horse
32314,frog,"['automobile', 'airplane', 'deer', 'ship']",ship
32315,deer,"['airplane', 'automobile', 'ship', 'frog']",frog
32316,airplane,"['cat', 'frog', 'horse', 'dog']",horse
32317,horse,"['airplane', 'frog', 'ship', 'cat']",ship
32318,airplane,"['cat', 'horse', 'deer', 'dog']",horse
32319,automobile,"['cat', 'airplane', 'dog', 'bird']",bird
32320,cat,"['automobile', 'ship', 'deer', 'frog']",ship
32321,bird,"['automobile', 'airplane', 'frog', 'ship']",frog
32322,ship,"['frog', 'cat', 'airplane', 'horse']",airplane
32323,ship,"['airplane', 'cat', 'frog', 'automobile']",cat
32324,dog,"['airplane', 'automobile', 'frog', 'ship']",frog
32325,cat,"['frog', 'automobile', 'truck', 'ship']",frog
32326,airplane,"['cat', 'dog', 'horse', 'frog']",dog
32327,ship,"['frog', 'airplane', 'cat', 'horse']",airplane
32328,bird,"['airplane', 'automobile', 'cat', 'horse']",horse
32329,horse,"['cat', 'airplane', 'automobile', 'frog']",airplane
32330,bird,"['airplane', 'frog', 'automobile', 'ship']",automobile
32331,ship,"['frog', 'cat', 'truck', 'horse']",truck
32332,bird,"['truck', 'airplane', 'automobile', 'ship']",truck
32333,dog,"['airplane', 'automobile', 'deer', 'ship']",deer
32334,frog,"['airplane', 'deer', 'horse', 'ship']",ship
32335,horse,"['frog', 'automobile', 'airplane', 'truck']",frog
32336,dog,"['automobile', 'ship', 'airplane', 'frog']",ship
32337,truck,"['airplane', 'cat', 'frog', 'dog']",airplane
32338,frog,"['airplane', 'horse', 'cat', 'ship']",horse
32339,frog,"['airplane', 'horse', 'deer', 'cat']",horse
32340,frog,"['airplane', 'deer', 'horse', 'ship']",ship
32341,airplane,"['horse', 'cat', 'frog', 'deer']",horse
32342,dog,"['airplane', 'automobile', 'ship', 'frog']",ship
32343,horse,"['frog', 'cat', 'automobile', 'bird']",automobile
32344,frog,"['horse', 'automobile', 'airplane', 'cat']",horse
32345,frog,"['airplane', 'horse', 'truck', 'ship']",truck
32346,airplane,"['cat', 'deer', 'horse', 'frog']",horse
32347,horse,"['cat', 'ship', 'frog', 'automobile']",ship
32348,automobile,"['airplane', 'cat', 'horse', 'frog']",horse
32349,ship,"['airplane', 'frog', 'cat', 'horse']",airplane
32350,cat,"['airplane', 'automobile', 'deer', 'horse']",deer
32351,ship,"['frog', 'cat', 'airplane', 'automobile']",frog
32352,dog,"['automobile', 'ship', 'cat', 'frog']",cat
32353,bird,"['airplane', 'automobile', 'cat', 'truck']",cat
32354,horse,"['airplane', 'ship', 'automobile', 'cat']",cat
32355,truck,"['airplane', 'cat', 'frog', 'dog']",airplane
32356,ship,"['cat', 'airplane', 'frog', 'horse']",horse
32357,ship,"['frog', 'airplane', 'cat', 'horse']",airplane
32358,cat,"['airplane', 'automobile', 'ship', 'truck']",truck
32359,frog,"['airplane', 'horse', 'automobile', 'deer']",horse
32360,ship,"['airplane', 'deer', 'frog', 'bird']",airplane
32361,bird,"['airplane', 'ship', 'cat', 'frog']",ship
32362,frog,"['airplane', 'horse', 'ship', 'deer']",ship
32363,airplane,"['cat', 'dog', 'truck', 'frog']",truck
32364,dog,"['automobile', 'airplane', 'ship', 'deer']",ship
32365,airplane,"['frog', 'cat', 'horse', 'deer']",horse
32366,automobile,"['cat', 'airplane', 'dog', 'ship']",ship
32367,automobile,"['cat', 'airplane', 'dog', 'bird']",airplane
32368,deer,"['airplane', 'automobile', 'frog', 'ship']",frog
32369,airplane,"['frog', 'cat', 'horse', 'truck']",truck
32370,ship,"['cat', 'frog', 'dog', 'airplane']",airplane
32371,cat,"['ship', 'deer', 'automobile', 'horse']",automobile
32372,cat,"['automobile', 'ship', 'frog', 'airplane']",frog
32373,deer,"['automobile', 'ship', 'airplane', 'cat']",cat
32374,horse,"['frog', 'automobile', 'cat', 'airplane']",frog
32375,bird,"['airplane', 'cat', 'frog', 'automobile']",automobile
32376,airplane,"['deer', 'cat', 'frog', 'horse']",deer
32377,bird,"['automobile', 'cat', 'airplane', 'deer']",cat
32378,airplane,"['cat', 'frog', 'truck', 'dog']",truck
32379,cat,"['airplane', 'automobile', 'horse', 'ship']",horse
32380,truck,"['cat', 'frog', 'dog', 'airplane']",airplane
32381,frog,"['airplane', 'horse', 'deer', 'ship']",horse
32382,horse,"['automobile', 'frog', 'airplane', 'cat']",frog
32383,horse,"['automobile', 'airplane', 'frog', 'truck']",frog
32384,deer,"['frog', 'airplane', 'cat', 'ship']",airplane
32385,frog,"['airplane', 'horse', 'deer', 'ship']",airplane
32386,dog,"['automobile', 'cat', 'ship', 'deer']",ship
32387,bird,"['deer', 'automobile', 'cat', 'horse']",deer
32388,deer,"['airplane', 'automobile', 'ship', 'cat']",cat
32389,cat,"['airplane', 'automobile', 'ship', 'frog']",frog
32390,frog,"['airplane', 'horse', 'ship', 'deer']",ship
32391,deer,"['airplane', 'frog', 'automobile', 'cat']",automobile
32392,cat,"['automobile', 'deer', 'horse', 'airplane']",airplane
32393,dog,"['automobile', 'frog', 'ship', 'truck']",ship
32394,ship,"['frog', 'airplane', 'deer', 'cat']",airplane
32395,horse,"['frog', 'airplane', 'cat', 'automobile']",frog
32396,frog,"['airplane', 'ship', 'horse', 'deer']",horse
32397,frog,"['airplane', 'horse', 'deer', 'automobile']",horse
32398,airplane,"['automobile', 'cat', 'horse', 'dog']",horse
32399,horse,"['airplane', 'frog', 'cat', 'bird']",cat
32400,cat,"['airplane', 'automobile', 'frog', 'ship']",frog
32401,airplane,"['cat', 'deer', 'horse', 'truck']",truck
32402,automobile,"['cat', 'dog', 'frog', 'bird']",bird
32403,airplane,"['cat', 'frog', 'deer', 'horse']",deer
32404,cat,"['ship', 'automobile', 'airplane', 'truck']",ship
32405,cat,"['airplane', 'automobile', 'frog', 'truck']",frog
32406,bird,"['frog', 'cat', 'airplane', 'automobile']",frog
32407,truck,"['airplane', 'frog', 'cat', 'horse']",airplane
32408,horse,"['frog', 'airplane', 'ship', 'automobile']",frog
32409,bird,"['airplane', 'automobile', 'ship', 'cat']",cat
32410,automobile,"['frog', 'cat', 'airplane', 'horse']",airplane
32411,airplane,"['horse', 'deer', 'cat', 'automobile']",horse
32412,frog,"['airplane', 'truck', 'automobile', 'cat']",cat
32413,deer,"['automobile', 'cat', 'frog', 'airplane']",airplane
32414,horse,"['frog', 'airplane', 'cat', 'automobile']",frog
32415,deer,"['airplane', 'cat', 'frog', 'automobile']",cat
32416,cat,"['airplane', 'automobile', 'ship', 'horse']",horse
32417,horse,"['ship', 'cat', 'frog', 'automobile']",ship
32418,automobile,"['airplane', 'cat', 'frog', 'dog']",airplane
32419,bird,"['airplane', 'ship', 'truck', 'automobile']",truck
32420,bird,"['airplane', 'truck', 'automobile', 'cat']",truck
32421,ship,"['airplane', 'frog', 'cat', 'horse']",cat
32422,frog,"['deer', 'airplane', 'horse', 'automobile']",airplane
32423,cat,"['automobile', 'deer', 'horse', 'truck']",horse
32424,ship,"['cat', 'dog', 'airplane', 'horse']",airplane
32425,dog,"['automobile', 'airplane', 'cat', 'ship']",ship
32426,ship,"['airplane', 'cat', 'frog', 'dog']",airplane
32427,dog,"['airplane', 'automobile', 'cat', 'ship']",airplane
32428,horse,"['cat', 'airplane', 'automobile', 'bird']",automobile
32429,ship,"['airplane', 'cat', 'frog', 'horse']",airplane
32430,bird,"['airplane', 'automobile', 'ship', 'truck']",ship
32431,dog,"['automobile', 'airplane', 'ship', 'cat']",cat
32432,airplane,"['frog', 'cat', 'dog', 'automobile']",frog
32433,horse,"['frog', 'cat', 'airplane', 'bird']",airplane
32434,frog,"['ship', 'airplane', 'automobile', 'truck']",ship
32435,frog,"['airplane', 'horse', 'ship', 'deer']",ship
32436,airplane,"['cat', 'frog', 'deer', 'horse']",cat
32437,bird,"['airplane', 'ship', 'truck', 'automobile']",truck
32438,automobile,"['airplane', 'cat', 'frog', 'dog']",airplane
32439,truck,"['cat', 'airplane', 'bird', 'frog']",airplane
32440,horse,"['frog', 'cat', 'airplane', 'automobile']",frog
32441,ship,"['cat', 'dog', 'frog', 'airplane']",airplane
32442,truck,"['airplane', 'cat', 'frog', 'dog']",airplane
32443,cat,"['automobile', 'airplane', 'ship', 'horse']",horse
32444,airplane,"['truck', 'horse', 'frog', 'cat']",horse
32445,deer,"['airplane', 'ship', 'frog', 'cat']",ship
32446,deer,"['airplane', 'automobile', 'truck', 'ship']",ship
32447,ship,"['horse', 'frog', 'cat', 'dog']",horse
32448,ship,"['cat', 'frog', 'horse', 'airplane']",horse
32449,cat,"['airplane', 'frog', 'automobile', 'bird']",automobile
32450,deer,"['airplane', 'automobile', 'cat', 'frog']",cat
32451,cat,"['automobile', 'airplane', 'frog', 'deer']",frog
32452,dog,"['airplane', 'ship', 'automobile', 'bird']",bird
32453,automobile,"['cat', 'airplane', 'dog', 'frog']",airplane
32454,frog,"['deer', 'airplane', 'horse', 'cat']",deer
32455,airplane,"['cat', 'frog', 'truck', 'dog']",truck
32456,bird,"['airplane', 'cat', 'automobile', 'frog']",cat
32457,bird,"['automobile', 'truck', 'ship', 'airplane']",ship
32458,automobile,"['airplane', 'frog', 'bird', 'dog']",bird
32459,deer,"['automobile', 'airplane', 'ship', 'frog']",ship
32460,airplane,"['cat', 'deer', 'truck', 'horse']",truck
32461,ship,"['airplane', 'horse', 'frog', 'deer']",horse
32462,automobile,"['cat', 'airplane', 'bird', 'dog']",airplane
32463,ship,"['cat', 'airplane', 'frog', 'dog']",airplane
32464,ship,"['cat', 'airplane', 'dog', 'frog']",airplane
32465,ship,"['frog', 'cat', 'airplane', 'horse']",frog
32466,truck,"['cat', 'horse', 'frog', 'deer']",horse
32467,bird,"['automobile', 'dog', 'cat', 'deer']",automobile
32468,dog,"['automobile', 'ship', 'airplane', 'deer']",deer
32469,horse,"['automobile', 'cat', 'ship', 'frog']",ship
32470,bird,"['frog', 'automobile', 'airplane', 'cat']",automobile
32471,airplane,"['horse', 'cat', 'deer', 'frog']",horse
32472,automobile,"['frog', 'airplane', 'cat', 'bird']",airplane
32473,truck,"['cat', 'deer', 'dog', 'horse']",horse
32474,automobile,"['cat', 'airplane', 'dog', 'deer']",airplane
32475,ship,"['airplane', 'frog', 'automobile', 'cat']",automobile
32476,truck,"['frog', 'cat', 'horse', 'airplane']",horse
32477,bird,"['airplane', 'ship', 'cat', 'automobile']",cat
32478,deer,"['cat', 'frog', 'ship', 'airplane']",ship
32479,airplane,"['cat', 'frog', 'horse', 'dog']",horse
32480,bird,"['airplane', 'automobile', 'frog', 'ship']",ship
32481,dog,"['ship', 'automobile', 'airplane', 'cat']",cat
32482,bird,"['frog', 'airplane', 'deer', 'cat']",airplane
32483,airplane,"['cat', 'deer', 'horse', 'dog']",horse
32484,airplane,"['automobile', 'cat', 'truck', 'horse']",horse
32485,horse,"['airplane', 'automobile', 'frog', 'cat']",cat
32486,automobile,"['airplane', 'frog', 'cat', 'dog']",airplane
32487,horse,"['frog', 'cat', 'ship', 'airplane']",ship
32488,automobile,"['cat', 'frog', 'airplane', 'dog']",airplane
32489,truck,"['frog', 'airplane', 'cat', 'deer']",airplane
32490,horse,"['frog', 'ship', 'airplane', 'bird']",ship
32491,deer,"['airplane', 'cat', 'ship', 'automobile']",ship
32492,automobile,"['cat', 'dog', 'frog', 'airplane']",airplane
32493,frog,"['airplane', 'horse', 'cat', 'deer']",horse
32494,deer,"['cat', 'automobile', 'airplane', 'frog']",automobile
32495,truck,"['cat', 'airplane', 'frog', 'dog']",airplane
32496,deer,"['frog', 'airplane', 'cat', 'automobile']",frog
32497,frog,"['airplane', 'automobile', 'ship', 'truck']",ship
32498,horse,"['airplane', 'cat', 'frog', 'bird']",cat
32499,bird,"['airplane', 'cat', 'ship', 'frog']",ship
32500,frog,"['airplane', 'deer', 'horse', 'ship']",ship
32501,ship,"['frog', 'cat', 'dog', 'horse']",dog
32502,automobile,"['cat', 'airplane', 'dog', 'ship']",ship
32503,horse,"['frog', 'airplane', 'automobile', 'bird']",frog
32504,cat,"['automobile', 'ship', 'airplane', 'deer']",deer
32505,airplane,"['horse', 'cat', 'deer', 'frog']",horse
32506,ship,"['cat', 'dog', 'frog', 'horse']",horse
32507,horse,"['airplane', 'frog', 'bird', 'cat']",bird
32508,airplane,"['deer', 'frog', 'cat', 'truck']",deer
32509,cat,"['truck', 'airplane', 'deer', 'automobile']",deer
32510,cat,"['automobile', 'ship', 'airplane', 'deer']",deer
32511,dog,"['automobile', 'ship', 'deer', 'airplane']",deer
32512,ship,"['frog', 'airplane', 'horse', 'cat']",airplane
32513,bird,"['airplane', 'truck', 'ship', 'automobile']",ship
32514,horse,"['cat', 'automobile', 'frog', 'ship']",ship
32515,frog,"['airplane', 'horse', 'ship', 'cat']",horse
32516,dog,"['automobile', 'airplane', 'ship', 'cat']",ship
32517,cat,"['ship', 'automobile', 'airplane', 'deer']",deer
32518,deer,"['airplane', 'cat', 'automobile', 'ship']",cat
32519,deer,"['airplane', 'ship', 'automobile', 'frog']",frog
32520,cat,"['ship', 'airplane', 'automobile', 'horse']",horse
32521,frog,"['airplane', 'automobile', 'ship', 'truck']",ship
32522,airplane,"['cat', 'frog', 'truck', 'dog']",truck
32523,deer,"['airplane', 'cat', 'automobile', 'truck']",cat
32524,cat,"['ship', 'automobile', 'horse', 'deer']",horse
32525,deer,"['cat', 'airplane', 'automobile', 'frog']",airplane
32526,bird,"['ship', 'truck', 'airplane', 'automobile']",ship
32527,cat,"['airplane', 'automobile', 'deer', 'ship']",deer
32528,horse,"['airplane', 'frog', 'automobile', 'ship']",automobile
32529,dog,"['ship', 'automobile', 'airplane', 'cat']",cat
32530,dog,"['automobile', 'airplane', 'ship', 'frog']",ship
32531,horse,"['frog', 'airplane', 'cat', 'bird']",frog
32532,ship,"['airplane', 'frog', 'horse', 'bird']",horse
32533,deer,"['airplane', 'ship', 'frog', 'cat']",ship
32534,frog,"['automobile', 'truck', 'airplane', 'cat']",cat
32535,deer,"['airplane', 'frog', 'cat', 'automobile']",frog
32536,frog,"['airplane', 'automobile', 'cat', 'ship']",airplane
32537,frog,"['airplane', 'automobile', 'ship', 'cat']",cat
32538,airplane,"['cat', 'dog', 'automobile', 'horse']",horse
32539,deer,"['frog', 'airplane', 'automobile', 'bird']",airplane
32540,ship,"['cat', 'airplane', 'horse', 'frog']",airplane
32541,cat,"['airplane', 'ship', 'automobile', 'frog']",ship
32542,deer,"['automobile', 'airplane', 'cat', 'frog']",automobile
32543,ship,"['cat', 'horse', 'dog', 'frog']",dog
32544,bird,"['horse', 'truck', 'automobile', 'frog']",truck
32545,horse,"['frog', 'cat', 'airplane', 'automobile']",frog
32546,horse,"['frog', 'automobile', 'truck', 'cat']",frog
32547,ship,"['airplane', 'cat', 'frog', 'dog']",airplane
32548,dog,"['airplane', 'automobile', 'cat', 'bird']",airplane
32549,truck,"['airplane', 'cat', 'frog', 'deer']",airplane
32550,truck,"['airplane', 'frog', 'deer', 'cat']",deer
32551,ship,"['frog', 'cat', 'horse', 'airplane']",horse
32552,truck,"['cat', 'deer', 'frog', 'airplane']",airplane
32553,deer,"['airplane', 'frog', 'ship', 'cat']",ship
32554,dog,"['ship', 'automobile', 'airplane', 'frog']",ship
32555,cat,"['automobile', 'ship', 'truck', 'airplane']",truck
32556,dog,"['automobile', 'airplane', 'deer', 'cat']",deer
32557,cat,"['ship', 'frog', 'automobile', 'deer']",automobile
32558,cat,"['automobile', 'frog', 'ship', 'airplane']",ship
32559,dog,"['automobile', 'airplane', 'ship', 'cat']",cat
32560,ship,"['frog', 'airplane', 'horse', 'deer']",airplane
32561,horse,"['cat', 'airplane', 'ship', 'frog']",ship
32562,ship,"['airplane', 'frog', 'cat', 'horse']",airplane
32563,truck,"['airplane', 'cat', 'frog', 'deer']",airplane
32564,automobile,"['airplane', 'cat', 'frog', 'dog']",airplane
32565,frog,"['airplane', 'deer', 'cat', 'horse']",airplane
32566,dog,"['airplane', 'automobile', 'ship', 'cat']",cat
32567,ship,"['cat', 'dog', 'horse', 'frog']",dog
32568,horse,"['airplane', 'automobile', 'ship', 'cat']",cat
32569,frog,"['airplane', 'ship', 'automobile', 'bird']",bird
32570,bird,"['automobile', 'airplane', 'cat', 'truck']",truck
32571,deer,"['frog', 'airplane', 'cat', 'ship']",airplane
32572,frog,"['cat', 'airplane', 'deer', 'ship']",ship
32573,airplane,"['cat', 'dog', 'frog', 'horse']",horse
32574,ship,"['cat', 'airplane', 'automobile', 'frog']",frog
32575,truck,"['airplane', 'cat', 'ship', 'deer']",cat
32576,dog,"['automobile', 'ship', 'airplane', 'frog']",frog
32577,ship,"['frog', 'dog', 'cat', 'deer']",deer
32578,ship,"['frog', 'cat', 'dog', 'horse']",dog
32579,horse,"['automobile', 'frog', 'airplane', 'truck']",frog
32580,automobile,"['cat', 'airplane', 'dog', 'frog']",airplane
32581,frog,"['horse', 'airplane', 'deer', 'cat']",horse
32582,bird,"['cat', 'deer', 'dog', 'truck']",truck
32583,cat,"['automobile', 'airplane', 'horse', 'frog']",automobile
32584,automobile,"['cat', 'airplane', 'frog', 'bird']",airplane
32585,deer,"['cat', 'airplane', 'frog', 'automobile']",automobile
32586,horse,"['automobile', 'cat', 'frog', 'airplane']",cat
32587,bird,"['automobile', 'cat', 'truck', 'frog']",frog
32588,truck,"['cat', 'frog', 'airplane', 'deer']",airplane
32589,truck,"['airplane', 'frog', 'deer', 'bird']",frog
32590,deer,"['frog', 'airplane', 'automobile', 'cat']",airplane
32591,truck,"['airplane', 'cat', 'frog', 'deer']",airplane
32592,airplane,"['cat', 'dog', 'deer', 'horse']",horse
32593,deer,"['airplane', 'cat', 'automobile', 'frog']",cat
32594,horse,"['airplane', 'automobile', 'cat', 'frog']",cat
32595,truck,"['airplane', 'frog', 'cat', 'deer']",cat
32596,cat,"['automobile', 'airplane', 'truck', 'ship']",ship
32597,horse,"['cat', 'airplane', 'ship', 'automobile']",cat
32598,dog,"['automobile', 'airplane', 'ship', 'deer']",deer
32599,frog,"['airplane', 'cat', 'ship', 'horse']",horse
32600,truck,"['airplane', 'cat', 'bird', 'frog']",airplane
32601,automobile,"['cat', 'airplane', 'dog', 'frog']",airplane
32602,airplane,"['cat', 'frog', 'truck', 'horse']",truck
