index,true_label,candidate_labels,complementary_label
23628,6,"['deer', 'truck', 'bird', 'cat']",truck
23629,0,"['automobile', 'dog', 'ship', 'truck']",dog
23630,6,"['cat', 'deer', 'truck', 'bird']",truck
23631,8,"['automobile', 'deer', 'dog', 'bird']",deer
23632,2,"['horse', 'frog', 'dog', 'truck']",truck
23633,9,"['horse', 'ship', 'bird', 'deer']",ship
23634,4,"['dog', 'truck', 'bird', 'ship']",truck
23635,1,"['ship', 'horse', 'bird', 'deer']",horse
23636,2,"['horse', 'dog', 'frog', 'truck']",truck
23637,4,"['dog', 'bird', 'ship', 'truck']",ship
23638,4,"['ship', 'bird', 'truck', 'dog']",truck
23639,5,"['truck', 'cat', 'bird', 'deer']",truck
23640,8,"['bird', 'deer', 'dog', 'automobile']",bird
23641,5,"['truck', 'deer', 'bird', 'cat']",truck
23642,2,"['frog', 'truck', 'dog', 'horse']",truck
23643,7,"['ship', 'dog', 'truck', 'bird']",truck
23644,0,"['truck', 'dog', 'ship', 'automobile']",dog
23645,9,"['horse', 'deer', 'bird', 'ship']",ship
23646,1,"['bird', 'deer', 'ship', 'horse']",ship
23647,9,"['ship', 'horse', 'deer', 'bird']",horse
23648,1,"['bird', 'ship', 'horse', 'deer']",ship
23649,7,"['dog', 'bird', 'truck', 'ship']",truck
23650,2,"['horse', 'truck', 'dog', 'frog']",truck
23651,9,"['bird', 'ship', 'deer', 'horse']",ship
23652,0,"['dog', 'truck', 'automobile', 'ship']",dog
23653,2,"['truck', 'frog', 'dog', 'horse']",dog
23654,4,"['truck', 'dog', 'ship', 'bird']",ship
23655,4,"['dog', 'ship', 'truck', 'bird']",ship
23656,2,"['frog', 'dog', 'horse', 'truck']",truck
23657,9,"['bird', 'deer', 'horse', 'ship']",ship
23658,3,"['horse', 'truck', 'bird', 'deer']",truck
23659,0,"['truck', 'automobile', 'dog', 'ship']",dog
23660,0,"['ship', 'dog', 'truck', 'automobile']",dog
23661,5,"['deer', 'cat', 'bird', 'truck']",truck
23662,1,"['deer', 'ship', 'bird', 'horse']",ship
23663,5,"['bird', 'cat', 'deer', 'truck']",truck
23664,9,"['ship', 'horse', 'bird', 'deer']",horse
23665,5,"['deer', 'cat', 'truck', 'bird']",truck
23666,8,"['automobile', 'dog', 'deer', 'bird']",dog
23667,0,"['ship', 'dog', 'truck', 'automobile']",dog
23668,5,"['truck', 'bird', 'deer', 'cat']",truck
23669,8,"['deer', 'bird', 'automobile', 'dog']",automobile
23670,2,"['dog', 'frog', 'truck', 'horse']",truck
23671,4,"['ship', 'dog', 'truck', 'bird']",dog
23672,8,"['dog', 'bird', 'deer', 'automobile']",deer
23673,2,"['truck', 'horse', 'frog', 'dog']",truck
23674,0,"['automobile', 'truck', 'dog', 'ship']",dog
23675,7,"['bird', 'dog', 'ship', 'truck']",ship
23676,7,"['truck', 'bird', 'dog', 'ship']",bird
23677,2,"['frog', 'dog', 'horse', 'truck']",truck
23678,6,"['bird', 'cat', 'truck', 'deer']",truck
23679,9,"['bird', 'horse', 'ship', 'deer']",ship
23680,6,"['cat', 'deer', 'bird', 'truck']",truck
23681,8,"['automobile', 'deer', 'dog', 'bird']",deer
23682,7,"['dog', 'truck', 'ship', 'bird']",truck
23683,6,"['truck', 'deer', 'bird', 'cat']",truck
23684,0,"['truck', 'ship', 'dog', 'automobile']",dog
23685,1,"['deer', 'horse', 'ship', 'bird']",ship
23686,6,"['cat', 'truck', 'bird', 'deer']",truck
23687,9,"['bird', 'horse', 'ship', 'deer']",ship
23688,3,"['horse', 'truck', 'deer', 'bird']",truck
23689,5,"['deer', 'cat', 'bird', 'truck']",truck
23690,3,"['bird', 'deer', 'horse', 'truck']",truck
23691,6,"['bird', 'cat', 'truck', 'deer']",truck
23692,2,"['frog', 'truck', 'horse', 'dog']",truck
23693,8,"['deer', 'bird', 'dog', 'automobile']",deer
23694,5,"['truck', 'bird', 'deer', 'cat']",bird
23695,3,"['horse', 'truck', 'bird', 'deer']",truck
23696,2,"['horse', 'dog', 'truck', 'frog']",truck
23697,6,"['cat', 'deer', 'bird', 'truck']",truck
23698,6,"['deer', 'cat', 'bird', 'truck']",truck
23699,7,"['bird', 'ship', 'truck', 'dog']",ship
23700,3,"['truck', 'deer', 'horse', 'bird']",truck
23701,9,"['deer', 'bird', 'horse', 'ship']",ship
23702,3,"['bird', 'truck', 'deer', 'horse']",truck
23703,1,"['deer', 'bird', 'ship', 'horse']",ship
23704,6,"['truck', 'cat', 'bird', 'deer']",truck
23705,2,"['horse', 'truck', 'frog', 'dog']",truck
23706,6,"['truck', 'deer', 'bird', 'cat']",truck
23707,8,"['automobile', 'deer', 'bird', 'dog']",deer
23708,6,"['cat', 'truck', 'deer', 'bird']",truck
23709,1,"['horse', 'bird', 'ship', 'deer']",ship
23710,7,"['ship', 'truck', 'bird', 'dog']",bird
23711,1,"['ship', 'bird', 'deer', 'horse']",bird
23712,5,"['cat', 'bird', 'truck', 'deer']",truck
23713,9,"['deer', 'ship', 'bird', 'horse']",ship
23714,1,"['bird', 'ship', 'horse', 'deer']",ship
23715,3,"['truck', 'horse', 'deer', 'bird']",truck
23716,2,"['horse', 'truck', 'dog', 'frog']",truck
23717,9,"['deer', 'ship', 'bird', 'horse']",ship
23718,7,"['ship', 'truck', 'bird', 'dog']",bird
23719,2,"['frog', 'truck', 'horse', 'dog']",truck
23720,9,"['deer', 'horse', 'ship', 'bird']",ship
23721,5,"['truck', 'bird', 'deer', 'cat']",truck
23722,9,"['ship', 'bird', 'deer', 'horse']",bird
23723,8,"['automobile', 'dog', 'bird', 'deer']",dog
23724,5,"['cat', 'bird', 'deer', 'truck']",truck
23725,8,"['dog', 'automobile', 'deer', 'bird']",automobile
23726,9,"['bird', 'horse', 'ship', 'deer']",ship
23727,7,"['truck', 'ship', 'bird', 'dog']",ship
23728,8,"['bird', 'deer', 'dog', 'automobile']",deer
23729,4,"['dog', 'ship', 'bird', 'truck']",ship
23730,9,"['horse', 'ship', 'bird', 'deer']",ship
23731,8,"['dog', 'deer', 'bird', 'automobile']",deer
23732,0,"['dog', 'ship', 'automobile', 'truck']",dog
23733,5,"['bird', 'truck', 'deer', 'cat']",truck
23734,6,"['deer', 'bird', 'truck', 'cat']",truck
23735,3,"['truck', 'bird', 'deer', 'horse']",truck
23736,8,"['automobile', 'deer', 'dog', 'bird']",deer
23737,4,"['truck', 'bird', 'ship', 'dog']",ship
23738,0,"['truck', 'ship', 'automobile', 'dog']",dog
23739,4,"['dog', 'ship', 'truck', 'bird']",ship
23740,8,"['deer', 'bird', 'automobile', 'dog']",automobile
23741,5,"['truck', 'cat', 'deer', 'bird']",truck
23742,2,"['truck', 'frog', 'dog', 'horse']",frog
23743,4,"['ship', 'dog', 'truck', 'bird']",truck
23744,7,"['bird', 'dog', 'truck', 'ship']",truck
23745,6,"['deer', 'truck', 'bird', 'cat']",truck
23746,0,"['ship', 'dog', 'automobile', 'truck']",dog
23747,6,"['bird', 'cat', 'deer', 'truck']",truck
23748,4,"['ship', 'truck', 'dog', 'bird']",ship
23749,9,"['horse', 'ship', 'bird', 'deer']",ship
23750,7,"['ship', 'bird', 'truck', 'dog']",truck
23751,9,"['deer', 'horse', 'ship', 'bird']",ship
23752,1,"['deer', 'horse', 'ship', 'bird']",ship
23753,7,"['bird', 'ship', 'truck', 'dog']",ship
23754,0,"['dog', 'ship', 'truck', 'automobile']",dog
23755,4,"['bird', 'ship', 'dog', 'truck']",ship
23756,5,"['bird', 'deer', 'truck', 'cat']",truck
23757,8,"['deer', 'bird', 'automobile', 'dog']",deer
23758,9,"['deer', 'bird', 'ship', 'horse']",ship
23759,9,"['bird', 'horse', 'ship', 'deer']",ship
23760,6,"['deer', 'cat', 'truck', 'bird']",truck
23761,3,"['bird', 'truck', 'horse', 'deer']",truck
23762,6,"['cat', 'deer', 'bird', 'truck']",truck
23763,3,"['horse', 'deer', 'truck', 'bird']",truck
23764,6,"['deer', 'truck', 'cat', 'bird']",truck
23765,8,"['deer', 'bird', 'automobile', 'dog']",automobile
23766,8,"['automobile', 'dog', 'bird', 'deer']",bird
23767,0,"['automobile', 'ship', 'truck', 'dog']",dog
23768,1,"['deer', 'horse', 'ship', 'bird']",ship
23769,5,"['bird', 'truck', 'deer', 'cat']",truck
23770,9,"['deer', 'horse', 'ship', 'bird']",ship
23771,6,"['truck', 'cat', 'deer', 'bird']",truck
23772,3,"['deer', 'truck', 'bird', 'horse']",truck
23773,7,"['bird', 'ship', 'dog', 'truck']",ship
23774,5,"['deer', 'cat', 'truck', 'bird']",truck
23775,2,"['frog', 'dog', 'horse', 'truck']",truck
23776,0,"['truck', 'automobile', 'dog', 'ship']",dog
23777,5,"['cat', 'bird', 'deer', 'truck']",truck
23778,7,"['dog', 'truck', 'bird', 'ship']",truck
23779,4,"['dog', 'truck', 'ship', 'bird']",truck
23780,6,"['truck', 'cat', 'bird', 'deer']",truck
23781,0,"['dog', 'ship', 'truck', 'automobile']",ship
23782,5,"['truck', 'deer', 'cat', 'bird']",deer
23783,9,"['deer', 'horse', 'bird', 'ship']",ship
23784,7,"['truck', 'bird', 'dog', 'ship']",bird
23785,7,"['truck', 'dog', 'ship', 'bird']",ship
23786,0,"['automobile', 'ship', 'truck', 'dog']",dog
23787,6,"['bird', 'deer', 'cat', 'truck']",truck
23788,2,"['truck', 'horse', 'dog', 'frog']",truck
23789,1,"['ship', 'horse', 'deer', 'bird']",horse
23790,4,"['truck', 'dog', 'ship', 'bird']",ship
23791,0,"['dog', 'ship', 'truck', 'automobile']",dog
23792,4,"['dog', 'ship', 'bird', 'truck']",ship
23793,8,"['dog', 'deer', 'bird', 'automobile']",bird
23794,7,"['ship', 'bird', 'truck', 'dog']",truck
23795,6,"['truck', 'bird', 'deer', 'cat']",truck
23796,0,"['ship', 'dog', 'automobile', 'truck']",dog
23797,0,"['truck', 'automobile', 'dog', 'ship']",dog
23798,9,"['ship', 'deer', 'bird', 'horse']",deer
23799,8,"['automobile', 'dog', 'bird', 'deer']",dog
23800,5,"['truck', 'cat', 'deer', 'bird']",truck
23801,5,"['bird', 'truck', 'deer', 'cat']",truck
23802,5,"['bird', 'truck', 'deer', 'cat']",truck
23803,5,"['truck', 'deer', 'bird', 'cat']",deer
23804,0,"['dog', 'automobile', 'truck', 'ship']",dog
23805,0,"['dog', 'ship', 'automobile', 'truck']",dog
23806,1,"['deer', 'ship', 'horse', 'bird']",ship
23807,3,"['horse', 'deer', 'truck', 'bird']",truck
23808,0,"['dog', 'ship', 'truck', 'automobile']",ship
23809,9,"['deer', 'bird', 'horse', 'ship']",ship
23810,5,"['bird', 'deer', 'truck', 'cat']",truck
23811,7,"['bird', 'truck', 'dog', 'ship']",truck
23812,1,"['horse', 'ship', 'bird', 'deer']",ship
23813,9,"['horse', 'ship', 'deer', 'bird']",ship
23814,4,"['truck', 'ship', 'dog', 'bird']",ship
23815,3,"['bird', 'horse', 'deer', 'truck']",truck
23816,4,"['ship', 'dog', 'truck', 'bird']",truck
23817,4,"['bird', 'dog', 'truck', 'ship']",truck
23818,8,"['deer', 'bird', 'automobile', 'dog']",automobile
23819,9,"['horse', 'ship', 'bird', 'deer']",ship
23820,8,"['bird', 'deer', 'dog', 'automobile']",bird
23821,6,"['truck', 'cat', 'bird', 'deer']",truck
23822,0,"['truck', 'automobile', 'dog', 'ship']",dog
23823,4,"['dog', 'bird', 'truck', 'ship']",truck
23824,3,"['bird', 'truck', 'horse', 'deer']",truck
23825,0,"['automobile', 'dog', 'ship', 'truck']",dog
23826,4,"['ship', 'truck', 'dog', 'bird']",ship
23827,8,"['automobile', 'dog', 'deer', 'bird']",deer
23828,7,"['truck', 'bird', 'ship', 'dog']",ship
23829,7,"['ship', 'bird', 'dog', 'truck']",dog
23830,0,"['automobile', 'ship', 'truck', 'dog']",dog
23831,5,"['truck', 'deer', 'cat', 'bird']",truck
23832,1,"['bird', 'deer', 'ship', 'horse']",ship
23833,1,"['bird', 'horse', 'deer', 'ship']",ship
23834,7,"['dog', 'truck', 'bird', 'ship']",truck
23835,7,"['ship', 'truck', 'bird', 'dog']",bird
23836,0,"['dog', 'ship', 'automobile', 'truck']",dog
23837,1,"['bird', 'horse', 'deer', 'ship']",ship
23838,8,"['dog', 'automobile', 'deer', 'bird']",automobile
23839,8,"['bird', 'dog', 'automobile', 'deer']",bird
23840,9,"['bird', 'deer', 'ship', 'horse']",ship
23841,9,"['deer', 'horse', 'ship', 'bird']",ship
23842,7,"['bird', 'dog', 'truck', 'ship']",truck
23843,2,"['dog', 'horse', 'frog', 'truck']",truck
23844,7,"['dog', 'truck', 'bird', 'ship']",truck
23845,8,"['deer', 'dog', 'bird', 'automobile']",deer
23846,9,"['horse', 'bird', 'ship', 'deer']",ship
23847,0,"['automobile', 'truck', 'ship', 'dog']",dog
23848,0,"['automobile', 'truck', 'dog', 'ship']",dog
23849,5,"['bird', 'deer', 'truck', 'cat']",truck
23850,1,"['bird', 'horse', 'ship', 'deer']",ship
23851,0,"['automobile', 'ship', 'dog', 'truck']",dog
23852,7,"['ship', 'dog', 'truck', 'bird']",truck
23853,4,"['dog', 'truck', 'bird', 'ship']",truck
23854,0,"['truck', 'dog', 'ship', 'automobile']",dog
23855,8,"['deer', 'automobile', 'dog', 'bird']",deer
23856,9,"['horse', 'deer', 'bird', 'ship']",ship
23857,3,"['truck', 'horse', 'deer', 'bird']",horse
23858,8,"['dog', 'bird', 'deer', 'automobile']",automobile
23859,3,"['truck', 'deer', 'horse', 'bird']",deer
23860,7,"['dog', 'truck', 'ship', 'bird']",truck
23861,9,"['deer', 'ship', 'horse', 'bird']",ship
23862,3,"['truck', 'deer', 'horse', 'bird']",deer
23863,0,"['automobile', 'truck', 'dog', 'ship']",dog
23864,1,"['deer', 'ship', 'bird', 'horse']",ship
23865,8,"['deer', 'bird', 'automobile', 'dog']",automobile
23866,0,"['automobile', 'ship', 'dog', 'truck']",dog
23867,7,"['dog', 'bird', 'truck', 'ship']",truck
23868,9,"['horse', 'deer', 'ship', 'bird']",ship
23869,4,"['dog', 'ship', 'truck', 'bird']",ship
23870,8,"['deer', 'bird', 'automobile', 'dog']",automobile
23871,8,"['automobile', 'bird', 'dog', 'deer']",automobile
23872,8,"['deer', 'bird', 'dog', 'automobile']",deer
23873,7,"['dog', 'ship', 'truck', 'bird']",ship
23874,5,"['truck', 'cat', 'bird', 'deer']",truck
23875,9,"['horse', 'ship', 'deer', 'bird']",ship
23876,6,"['cat', 'bird', 'truck', 'deer']",truck
23877,9,"['ship', 'horse', 'bird', 'deer']",horse
23878,6,"['cat', 'bird', 'truck', 'deer']",truck
23879,4,"['bird', 'dog', 'ship', 'truck']",ship
23880,7,"['ship', 'dog', 'bird', 'truck']",bird
23881,6,"['deer', 'cat', 'truck', 'bird']",truck
23882,4,"['ship', 'bird', 'truck', 'dog']",truck
23883,8,"['automobile', 'bird', 'dog', 'deer']",automobile
23884,3,"['bird', 'horse', 'deer', 'truck']",truck
23885,3,"['truck', 'horse', 'deer', 'bird']",horse
23886,9,"['horse', 'deer', 'bird', 'ship']",ship
23887,1,"['bird', 'deer', 'horse', 'ship']",ship
23888,6,"['truck', 'deer', 'cat', 'bird']",truck
23889,7,"['bird', 'truck', 'ship', 'dog']",truck
23890,8,"['bird', 'deer', 'dog', 'automobile']",bird
23891,0,"['ship', 'truck', 'dog', 'automobile']",dog
23892,7,"['bird', 'dog', 'ship', 'truck']",ship
23893,8,"['deer', 'bird', 'automobile', 'dog']",automobile
23894,9,"['deer', 'bird', 'ship', 'horse']",ship
23895,1,"['deer', 'bird', 'ship', 'horse']",ship
23896,6,"['cat', 'bird', 'truck', 'deer']",truck
23897,1,"['bird', 'ship', 'horse', 'deer']",ship
23898,5,"['bird', 'cat', 'truck', 'deer']",truck
23899,0,"['ship', 'truck', 'automobile', 'dog']",dog
23900,1,"['bird', 'horse', 'ship', 'deer']",ship
23901,1,"['ship', 'deer', 'bird', 'horse']",deer
23902,5,"['bird', 'truck', 'cat', 'deer']",truck
23903,7,"['truck', 'bird', 'ship', 'dog']",ship
23904,9,"['deer', 'horse', 'bird', 'ship']",ship
23905,2,"['horse', 'dog', 'frog', 'truck']",truck
23906,5,"['deer', 'bird', 'truck', 'cat']",truck
23907,8,"['automobile', 'dog', 'bird', 'deer']",bird
23908,9,"['bird', 'deer', 'horse', 'ship']",ship
23909,7,"['bird', 'truck', 'dog', 'ship']",truck
23910,7,"['ship', 'truck', 'dog', 'bird']",bird
23911,2,"['frog', 'truck', 'dog', 'horse']",truck
23912,6,"['bird', 'truck', 'cat', 'deer']",truck
23913,3,"['truck', 'deer', 'horse', 'bird']",truck
23914,5,"['cat', 'deer', 'bird', 'truck']",truck
23915,6,"['bird', 'deer', 'cat', 'truck']",truck
23916,5,"['bird', 'cat', 'truck', 'deer']",truck
23917,6,"['bird', 'deer', 'truck', 'cat']",truck
23918,2,"['truck', 'frog', 'horse', 'dog']",truck
23919,2,"['dog', 'horse', 'frog', 'truck']",truck
23920,4,"['bird', 'dog', 'truck', 'ship']",truck
23921,1,"['bird', 'horse', 'deer', 'ship']",ship
23922,3,"['deer', 'bird', 'truck', 'horse']",truck
23923,1,"['deer', 'ship', 'bird', 'horse']",ship
23924,0,"['truck', 'automobile', 'dog', 'ship']",dog
23925,7,"['truck', 'dog', 'ship', 'bird']",ship
23926,9,"['ship', 'deer', 'horse', 'bird']",deer
23927,6,"['truck', 'bird', 'deer', 'cat']",truck
23928,7,"['dog', 'ship', 'truck', 'bird']",ship
23929,1,"['deer', 'horse', 'bird', 'ship']",ship
23930,2,"['frog', 'dog', 'truck', 'horse']",truck
23931,9,"['deer', 'ship', 'bird', 'horse']",ship
23932,4,"['bird', 'ship', 'dog', 'truck']",ship
23933,1,"['horse', 'ship', 'deer', 'bird']",ship
23934,6,"['deer', 'bird', 'cat', 'truck']",truck
23935,3,"['deer', 'horse', 'truck', 'bird']",truck
23936,1,"['deer', 'bird', 'ship', 'horse']",ship
23937,4,"['truck', 'dog', 'ship', 'bird']",ship
23938,0,"['dog', 'automobile', 'truck', 'ship']",dog
23939,6,"['truck', 'cat', 'deer', 'bird']",truck
23940,7,"['truck', 'dog', 'ship', 'bird']",dog
23941,5,"['truck', 'deer', 'bird', 'cat']",truck
23942,3,"['bird', 'truck', 'horse', 'deer']",truck
23943,4,"['truck', 'dog', 'bird', 'ship']",ship
23944,2,"['frog', 'dog', 'truck', 'horse']",truck
23945,6,"['truck', 'cat', 'bird', 'deer']",truck
23946,8,"['automobile', 'dog', 'bird', 'deer']",dog
23947,5,"['cat', 'deer', 'truck', 'bird']",truck
23948,3,"['truck', 'bird', 'horse', 'deer']",truck
23949,5,"['truck', 'deer', 'cat', 'bird']",truck
23950,2,"['dog', 'horse', 'truck', 'frog']",truck
23951,2,"['horse', 'truck', 'frog', 'dog']",truck
23952,0,"['dog', 'truck', 'ship', 'automobile']",dog
23953,8,"['deer', 'automobile', 'bird', 'dog']",deer
23954,4,"['bird', 'truck', 'dog', 'ship']",truck
23955,6,"['deer', 'bird', 'cat', 'truck']",truck
23956,6,"['bird', 'deer', 'cat', 'truck']",truck
23957,9,"['horse', 'ship', 'deer', 'bird']",ship
23958,4,"['dog', 'truck', 'bird', 'ship']",truck
23959,1,"['horse', 'ship', 'bird', 'deer']",ship
23960,8,"['deer', 'dog', 'bird', 'automobile']",automobile
23961,9,"['horse', 'deer', 'bird', 'ship']",ship
23962,8,"['automobile', 'bird', 'dog', 'deer']",bird
23963,3,"['horse', 'bird', 'deer', 'truck']",truck
23964,0,"['ship', 'dog', 'truck', 'automobile']",dog
23965,8,"['dog', 'bird', 'automobile', 'deer']",automobile
23966,7,"['ship', 'bird', 'dog', 'truck']",truck
23967,5,"['deer', 'cat', 'bird', 'truck']",truck
23968,4,"['bird', 'dog', 'ship', 'truck']",ship
23969,1,"['horse', 'ship', 'deer', 'bird']",ship
23970,7,"['truck', 'dog', 'bird', 'ship']",ship
23971,5,"['truck', 'bird', 'deer', 'cat']",truck
23972,0,"['automobile', 'truck', 'ship', 'dog']",dog
23973,8,"['dog', 'automobile', 'deer', 'bird']",automobile
23974,3,"['horse', 'bird', 'truck', 'deer']",truck
23975,9,"['deer', 'ship', 'horse', 'bird']",ship
23976,5,"['bird', 'deer', 'truck', 'cat']",truck
23977,3,"['deer', 'bird', 'horse', 'truck']",truck
23978,0,"['automobile', 'truck', 'dog', 'ship']",dog
23979,9,"['horse', 'deer', 'ship', 'bird']",ship
23980,3,"['deer', 'bird', 'truck', 'horse']",truck
23981,5,"['deer', 'cat', 'bird', 'truck']",truck
23982,1,"['deer', 'ship', 'bird', 'horse']",ship
23983,1,"['bird', 'ship', 'deer', 'horse']",ship
23984,0,"['ship', 'truck', 'automobile', 'dog']",dog
23985,4,"['ship', 'truck', 'bird', 'dog']",ship
23986,3,"['truck', 'horse', 'bird', 'deer']",truck
23987,6,"['deer', 'cat', 'truck', 'bird']",truck
23988,7,"['ship', 'bird', 'truck', 'dog']",truck
23989,4,"['truck', 'bird', 'dog', 'ship']",bird
23990,9,"['bird', 'horse', 'deer', 'ship']",ship
23991,9,"['bird', 'ship', 'horse', 'deer']",ship
23992,3,"['truck', 'horse', 'bird', 'deer']",horse
23993,7,"['ship', 'dog', 'bird', 'truck']",truck
23994,4,"['ship', 'bird', 'truck', 'dog']",truck
23995,3,"['deer', 'horse', 'truck', 'bird']",truck
23996,3,"['deer', 'bird', 'truck', 'horse']",truck
23997,0,"['truck', 'automobile', 'ship', 'dog']",dog
23998,3,"['deer', 'horse', 'truck', 'bird']",truck
23999,0,"['dog', 'automobile', 'truck', 'ship']",dog
24000,6,"['truck', 'cat', 'deer', 'bird']",truck
24001,9,"['ship', 'deer', 'horse', 'bird']",deer
24002,2,"['dog', 'frog', 'truck', 'horse']",truck
24003,1,"['bird', 'deer', 'ship', 'horse']",ship
24004,7,"['ship', 'bird', 'truck', 'dog']",truck
24005,3,"['truck', 'bird', 'deer', 'horse']",truck
24006,5,"['truck', 'bird', 'cat', 'deer']",bird
24007,2,"['dog', 'horse', 'frog', 'truck']",truck
24008,1,"['deer', 'bird', 'horse', 'ship']",ship
24009,9,"['deer', 'bird', 'ship', 'horse']",ship
24010,1,"['deer', 'ship', 'horse', 'bird']",ship
24011,9,"['bird', 'deer', 'ship', 'horse']",ship
24012,7,"['bird', 'dog', 'ship', 'truck']",ship
24013,7,"['ship', 'truck', 'dog', 'bird']",truck
24014,7,"['dog', 'ship', 'bird', 'truck']",ship
24015,5,"['truck', 'bird', 'cat', 'deer']",truck
24016,2,"['horse', 'dog', 'truck', 'frog']",truck
24017,3,"['horse', 'truck', 'bird', 'deer']",truck
24018,1,"['deer', 'ship', 'horse', 'bird']",ship
24019,2,"['dog', 'truck', 'horse', 'frog']",truck
24020,0,"['dog', 'automobile', 'ship', 'truck']",dog
24021,0,"['dog', 'truck', 'automobile', 'ship']",dog
24022,3,"['truck', 'bird', 'deer', 'horse']",truck
24023,5,"['truck', 'bird', 'deer', 'cat']",bird
24024,1,"['deer', 'ship', 'horse', 'bird']",ship
24025,7,"['ship', 'truck', 'dog', 'bird']",truck
24026,7,"['ship', 'truck', 'dog', 'bird']",bird
24027,9,"['deer', 'bird', 'ship', 'horse']",ship
24028,5,"['cat', 'bird', 'truck', 'deer']",truck
24029,9,"['ship', 'bird', 'horse', 'deer']",bird
24030,2,"['dog', 'frog', 'truck', 'horse']",truck
24031,3,"['truck', 'deer', 'horse', 'bird']",deer
24032,9,"['ship', 'deer', 'bird', 'horse']",deer
24033,2,"['frog', 'dog', 'truck', 'horse']",truck
24034,4,"['dog', 'truck', 'ship', 'bird']",truck
24035,4,"['ship', 'truck', 'dog', 'bird']",truck
24036,3,"['deer', 'horse', 'truck', 'bird']",truck
24037,5,"['truck', 'bird', 'cat', 'deer']",truck
24038,1,"['bird', 'horse', 'deer', 'ship']",ship
24039,8,"['dog', 'deer', 'bird', 'automobile']",automobile
24040,4,"['ship', 'dog', 'truck', 'bird']",truck
24041,1,"['bird', 'horse', 'deer', 'ship']",ship
24042,9,"['bird', 'deer', 'ship', 'horse']",ship
24043,1,"['deer', 'horse', 'bird', 'ship']",ship
24044,1,"['horse', 'bird', 'deer', 'ship']",ship
24045,8,"['bird', 'deer', 'dog', 'automobile']",bird
24046,4,"['bird', 'dog', 'truck', 'ship']",truck
24047,3,"['deer', 'bird', 'truck', 'horse']",truck
24048,9,"['horse', 'ship', 'deer', 'bird']",ship
24049,6,"['cat', 'deer', 'bird', 'truck']",truck
24050,7,"['bird', 'truck', 'ship', 'dog']",truck
24051,0,"['ship', 'truck', 'automobile', 'dog']",dog
24052,7,"['dog', 'bird', 'ship', 'truck']",ship
24053,8,"['automobile', 'deer', 'bird', 'dog']",deer
24054,7,"['truck', 'bird', 'dog', 'ship']",bird
24055,9,"['bird', 'deer', 'horse', 'ship']",ship
24056,5,"['bird', 'cat', 'truck', 'deer']",truck
24057,0,"['truck', 'automobile', 'dog', 'ship']",dog
24058,0,"['dog', 'automobile', 'truck', 'ship']",dog
24059,8,"['dog', 'automobile', 'deer', 'bird']",automobile
24060,3,"['deer', 'truck', 'horse', 'bird']",truck
24061,2,"['horse', 'frog', 'dog', 'truck']",truck
24062,8,"['automobile', 'deer', 'bird', 'dog']",deer
24063,9,"['bird', 'horse', 'deer', 'ship']",ship
24064,2,"['horse', 'truck', 'dog', 'frog']",truck
24065,3,"['horse', 'deer', 'bird', 'truck']",truck
24066,9,"['deer', 'horse', 'ship', 'bird']",ship
24067,4,"['bird', 'ship', 'dog', 'truck']",ship
24068,1,"['ship', 'horse', 'bird', 'deer']",horse
24069,2,"['dog', 'truck', 'horse', 'frog']",truck
24070,9,"['horse', 'deer', 'bird', 'ship']",ship
24071,3,"['truck', 'bird', 'horse', 'deer']",truck
24072,0,"['dog', 'automobile', 'ship', 'truck']",dog
24073,3,"['horse', 'deer', 'bird', 'truck']",truck
24074,2,"['frog', 'truck', 'horse', 'dog']",truck
24075,1,"['deer', 'horse', 'bird', 'ship']",ship
24076,9,"['ship', 'deer', 'bird', 'horse']",bird
24077,3,"['bird', 'horse', 'truck', 'deer']",truck
24078,9,"['ship', 'bird', 'horse', 'deer']",bird
24079,0,"['truck', 'automobile', 'dog', 'ship']",dog
24080,4,"['ship', 'dog', 'bird', 'truck']",truck
24081,3,"['bird', 'horse', 'truck', 'deer']",truck
24082,3,"['horse', 'truck', 'deer', 'bird']",truck
24083,8,"['automobile', 'deer', 'dog', 'bird']",deer
24084,4,"['truck', 'bird', 'dog', 'ship']",ship
24085,8,"['deer', 'automobile', 'bird', 'dog']",deer
24086,9,"['bird', 'ship', 'deer', 'horse']",ship
24087,9,"['bird', 'horse', 'ship', 'deer']",ship
24088,7,"['bird', 'dog', 'ship', 'truck']",ship
24089,9,"['deer', 'bird', 'ship', 'horse']",ship
24090,7,"['truck', 'ship', 'bird', 'dog']",ship
24091,7,"['ship', 'truck', 'bird', 'dog']",truck
24092,3,"['truck', 'bird', 'deer', 'horse']",truck
24093,8,"['deer', 'automobile', 'dog', 'bird']",deer
24094,0,"['automobile', 'truck', 'dog', 'ship']",dog
24095,8,"['dog', 'deer', 'automobile', 'bird']",deer
24096,0,"['ship', 'dog', 'truck', 'automobile']",dog
24097,2,"['frog', 'dog', 'truck', 'horse']",truck
24098,5,"['truck', 'deer', 'bird', 'cat']",deer
24099,3,"['bird', 'horse', 'truck', 'deer']",truck
24100,3,"['deer', 'truck', 'bird', 'horse']",truck
24101,0,"['ship', 'automobile', 'dog', 'truck']",dog
24102,8,"['deer', 'bird', 'dog', 'automobile']",automobile
24103,6,"['cat', 'truck', 'bird', 'deer']",truck
24104,0,"['truck', 'automobile', 'dog', 'ship']",dog
