index,true_label,candidate_labels,complementary_label
38549,4,"['re'; 'o'; 'tsu'; 'ha']",ha
38550,8,"['tsu'; 'o'; 'su'; 'ha']",o
38551,9,"['ki'; 'su'; 'wo'; 'ma']",su
38552,9,"['wo'; 'ma'; 'ki'; 'su']",ki
38553,8,"['ha'; 'o'; 'su'; 'tsu']",su
38554,9,"['ki'; 'su'; 'wo'; 'ma']",su
38555,7,"['ha'; 'ma'; 'wo'; 'su']",wo
38556,6,"['ma'; 'na'; 'o'; 'wo']",na
38557,0,"['o'; 'wo'; 'na'; 'ki']",na
38558,9,"['ki'; 'su'; 'ma'; 'wo']",wo
38559,2,"['o'; 're'; 'ma'; 'ki']",re
38560,1,"['su'; 'tsu'; 'ha'; 'ki']",ha
38561,4,"['tsu'; 'ha'; 're'; 'o']",ha
38562,3,"['ki'; 'o'; 're'; 'tsu']",tsu
38563,6,"['wo'; 'ma'; 'o'; 'na']",na
38564,3,"['re'; 'tsu'; 'ki'; 'o']",tsu
38565,1,"['ki'; 'tsu'; 'ha'; 'su']",ha
38566,1,"['ha'; 'ki'; 'tsu'; 'su']",tsu
38567,2,"['ki'; 'ma'; 'o'; 're']",re
38568,4,"['tsu'; 'ha'; 'o'; 're']",ha
38569,1,"['tsu'; 'su'; 'ki'; 'ha']",ha
38570,9,"['su'; 'wo'; 'ma'; 'ki']",wo
38571,7,"['ha'; 'su'; 'ma'; 'wo']",wo
38572,7,"['ma'; 'su'; 'wo'; 'ha']",ha
38573,4,"['o'; 'tsu'; 're'; 'ha']",re
38574,9,"['ma'; 'ki'; 'wo'; 'su']",ki
38575,0,"['na'; 'o'; 'wo'; 'ki']",na
38576,7,"['su'; 'wo'; 'ma'; 'ha']",wo
38577,7,"['ha'; 'su'; 'wo'; 'ma']",wo
38578,8,"['tsu'; 'o'; 'ha'; 'su']",o
38579,5,"['ma'; 'ya'; 'tsu'; 're']",tsu
38580,9,"['su'; 'ki'; 'wo'; 'ma']",ki
38581,6,"['na'; 'ma'; 'o'; 'wo']",na
38582,4,"['o'; 're'; 'ha'; 'tsu']",tsu
38583,2,"['o'; 're'; 'ma'; 'ki']",re
38584,8,"['tsu'; 'o'; 'su'; 'ha']",ha
38585,5,"['tsu'; 're'; 'ma'; 'ya']",re
38586,0,"['ki'; 'o'; 'na'; 'wo']",na
38587,1,"['tsu'; 'ha'; 'su'; 'ki']",ha
38588,1,"['ha'; 'tsu'; 'su'; 'ki']",tsu
38589,6,"['o'; 'ma'; 'na'; 'wo']",na
38590,7,"['wo'; 'ma'; 'su'; 'ha']",ha
38591,7,"['ha'; 'ma'; 'su'; 'wo']",wo
38592,5,"['ma'; 'ya'; 'tsu'; 're']",tsu
38593,8,"['o'; 'tsu'; 'su'; 'ha']",tsu
38594,0,"['o'; 'na'; 'wo'; 'ki']",na
38595,8,"['tsu'; 'o'; 'ha'; 'su']",ha
38596,4,"['re'; 'tsu'; 'o'; 'ha']",ha
38597,7,"['su'; 'ma'; 'ha'; 'wo']",wo
38598,8,"['tsu'; 'o'; 'ha'; 'su']",o
38599,2,"['o'; 'ki'; 'ma'; 're']",re
38600,2,"['o'; 're'; 'ma'; 'ki']",re
38601,8,"['su'; 'o'; 'tsu'; 'ha']",ha
38602,9,"['su'; 'ma'; 'ki'; 'wo']",ki
38603,4,"['o'; 'tsu'; 'ha'; 're']",tsu
38604,3,"['o'; 're'; 'ki'; 'tsu']",tsu
38605,4,"['tsu'; 'ha'; 're'; 'o']",ha
38606,5,"['tsu'; 'ma'; 're'; 'ya']",ya
38607,5,"['ma'; 're'; 'tsu'; 'ya']",tsu
38608,8,"['su'; 'o'; 'ha'; 'tsu']",su
38609,6,"['na'; 'wo'; 'o'; 'ma']",na
38610,6,"['na'; 'o'; 'ma'; 'wo']",na
38611,1,"['tsu'; 'su'; 'ki'; 'ha']",ha
38612,3,"['o'; 'tsu'; 're'; 'ki']",tsu
38613,8,"['su'; 'ha'; 'o'; 'tsu']",su
38614,3,"['tsu'; 're'; 'ki'; 'o']",ki
38615,7,"['ha'; 'su'; 'wo'; 'ma']",wo
38616,4,"['o'; 're'; 'tsu'; 'ha']",ha
38617,6,"['o'; 'na'; 'ma'; 'wo']",na
38618,4,"['ha'; 're'; 'tsu'; 'o']",tsu
38619,7,"['su'; 'ha'; 'ma'; 'wo']",ma
38620,7,"['wo'; 'ha'; 'su'; 'ma']",ha
38621,3,"['ki'; 'tsu'; 'o'; 're']",o
38622,2,"['re'; 'ma'; 'ki'; 'o']",o
38623,4,"['tsu'; 'o'; 're'; 'ha']",ha
38624,8,"['ha'; 'tsu'; 'o'; 'su']",tsu
38625,2,"['ki'; 'ma'; 'o'; 're']",o
38626,5,"['ya'; 'ma'; 'tsu'; 're']",tsu
38627,5,"['ya'; 're'; 'ma'; 'tsu']",tsu
38628,2,"['o'; 'ma'; 're'; 'ki']",re
38629,4,"['re'; 'tsu'; 'ha'; 'o']",ha
38630,7,"['wo'; 'su'; 'ma'; 'ha']",ha
38631,3,"['re'; 'ki'; 'o'; 'tsu']",tsu
38632,4,"['o'; 're'; 'tsu'; 'ha']",ha
38633,5,"['tsu'; 'ma'; 're'; 'ya']",ya
38634,1,"['ha'; 'su'; 'ki'; 'tsu']",su
38635,3,"['ki'; 'o'; 're'; 'tsu']",tsu
38636,7,"['su'; 'ha'; 'wo'; 'ma']",wo
38637,7,"['ha'; 'wo'; 'su'; 'ma']",wo
38638,2,"['ki'; 're'; 'o'; 'ma']",o
38639,1,"['ki'; 'ha'; 'tsu'; 'su']",tsu
38640,2,"['o'; 're'; 'ma'; 'ki']",re
38641,7,"['su'; 'ma'; 'wo'; 'ha']",wo
38642,6,"['na'; 'wo'; 'o'; 'ma']",na
38643,2,"['o'; 'ki'; 're'; 'ma']",re
38644,6,"['wo'; 'o'; 'ma'; 'na']",na
38645,9,"['su'; 'ma'; 'ki'; 'wo']",ki
38646,8,"['o'; 'su'; 'tsu'; 'ha']",ha
38647,5,"['re'; 'ma'; 'tsu'; 'ya']",ya
38648,0,"['wo'; 'na'; 'o'; 'ki']",na
38649,5,"['ma'; 'tsu'; 'ya'; 're']",ya
38650,2,"['ma'; 're'; 'o'; 'ki']",o
38651,1,"['ha'; 'ki'; 'su'; 'tsu']",ki
38652,4,"['re'; 'tsu'; 'ha'; 'o']",tsu
38653,5,"['tsu'; 're'; 'ma'; 'ya']",re
38654,0,"['o'; 'wo'; 'ki'; 'na']",na
38655,8,"['o'; 'tsu'; 'su'; 'ha']",tsu
38656,8,"['su'; 'ha'; 'tsu'; 'o']",su
38657,9,"['su'; 'wo'; 'ma'; 'ki']",ki
38658,7,"['ha'; 'su'; 'wo'; 'ma']",wo
38659,8,"['su'; 'o'; 'tsu'; 'ha']",ha
38660,8,"['ha'; 'o'; 'su'; 'tsu']",su
38661,4,"['ha'; 'o'; 'tsu'; 're']",tsu
38662,6,"['na'; 'o'; 'ma'; 'wo']",na
38663,3,"['tsu'; 'ki'; 're'; 'o']",ki
38664,0,"['ki'; 'wo'; 'na'; 'o']",na
38665,0,"['o'; 'wo'; 'na'; 'ki']",na
38666,9,"['su'; 'wo'; 'ki'; 'ma']",ki
38667,1,"['su'; 'ha'; 'tsu'; 'ki']",ha
38668,1,"['ki'; 'tsu'; 'su'; 'ha']",ha
38669,8,"['ha'; 'su'; 'tsu'; 'o']",su
38670,4,"['o'; 'ha'; 're'; 'tsu']",tsu
38671,4,"['o'; 'tsu'; 'ha'; 're']",tsu
38672,7,"['su'; 'ha'; 'wo'; 'ma']",wo
38673,1,"['ki'; 'su'; 'ha'; 'tsu']",su
38674,7,"['ma'; 'wo'; 'ha'; 'su']",wo
38675,6,"['na'; 'o'; 'wo'; 'ma']",na
38676,7,"['wo'; 'ha'; 'ma'; 'su']",ma
38677,1,"['tsu'; 'ki'; 'su'; 'ha']",ki
38678,9,"['su'; 'ma'; 'ki'; 'wo']",wo
38679,8,"['ha'; 'su'; 'tsu'; 'o']",su
38680,0,"['o'; 'wo'; 'ki'; 'na']",na
38681,0,"['na'; 'wo'; 'ki'; 'o']",na
38682,4,"['re'; 'o'; 'ha'; 'tsu']",tsu
38683,7,"['ha'; 'ma'; 'wo'; 'su']",wo
38684,3,"['o'; 're'; 'tsu'; 'ki']",tsu
38685,3,"['re'; 'o'; 'tsu'; 'ki']",tsu
38686,9,"['wo'; 'ki'; 'ma'; 'su']",ki
38687,8,"['su'; 'ha'; 'o'; 'tsu']",su
38688,4,"['o'; 're'; 'tsu'; 'ha']",ha
38689,1,"['ki'; 'su'; 'tsu'; 'ha']",ha
38690,6,"['na'; 'o'; 'wo'; 'ma']",na
38691,0,"['o'; 'wo'; 'na'; 'ki']",na
38692,7,"['wo'; 'ha'; 'su'; 'ma']",ha
38693,7,"['wo'; 'su'; 'ha'; 'ma']",wo
38694,0,"['wo'; 'o'; 'ki'; 'na']",na
38695,9,"['ki'; 'su'; 'wo'; 'ma']",su
38696,2,"['ma'; 'ki'; 'o'; 're']",o
38697,7,"['su'; 'ha'; 'ma'; 'wo']",wo
38698,0,"['na'; 'o'; 'ki'; 'wo']",na
38699,8,"['su'; 'o'; 'tsu'; 'ha']",ha
38700,8,"['ha'; 'tsu'; 'su'; 'o']",tsu
38701,7,"['ha'; 'wo'; 'ma'; 'su']",wo
38702,0,"['o'; 'ki'; 'wo'; 'na']",na
38703,0,"['na'; 'o'; 'ki'; 'wo']",na
38704,0,"['wo'; 'o'; 'na'; 'ki']",na
38705,7,"['ha'; 'wo'; 'ma'; 'su']",wo
38706,0,"['wo'; 'o'; 'na'; 'ki']",na
38707,6,"['na'; 'o'; 'wo'; 'ma']",na
38708,1,"['su'; 'ki'; 'ha'; 'tsu']",ha
38709,8,"['ha'; 'tsu'; 'o'; 'su']",o
38710,6,"['wo'; 'ma'; 'o'; 'na']",na
38711,9,"['ma'; 'wo'; 'ki'; 'su']",wo
38712,6,"['na'; 'wo'; 'o'; 'ma']",na
38713,2,"['ki'; 'o'; 're'; 'ma']",re
38714,7,"['ma'; 'ha'; 'wo'; 'su']",wo
38715,1,"['su'; 'ha'; 'tsu'; 'ki']",ha
38716,4,"['re'; 'o'; 'ha'; 'tsu']",tsu
38717,8,"['tsu'; 'o'; 'ha'; 'su']",o
38718,0,"['na'; 'wo'; 'ki'; 'o']",na
38719,1,"['su'; 'ha'; 'ki'; 'tsu']",su
38720,0,"['ki'; 'o'; 'wo'; 'na']",na
38721,7,"['wo'; 'ma'; 'ha'; 'su']",ha
38722,1,"['tsu'; 'su'; 'ha'; 'ki']",su
38723,1,"['tsu'; 'su'; 'ki'; 'ha']",ha
38724,0,"['na'; 'wo'; 'o'; 'ki']",na
38725,7,"['su'; 'ma'; 'wo'; 'ha']",ha
38726,0,"['ki'; 'wo'; 'o'; 'na']",na
38727,6,"['o'; 'wo'; 'ma'; 'na']",na
38728,8,"['tsu'; 'o'; 'su'; 'ha']",ha
38729,7,"['wo'; 'ma'; 'ha'; 'su']",ha
38730,1,"['tsu'; 'ki'; 'su'; 'ha']",ki
38731,2,"['o'; 'ma'; 'ki'; 're']",re
38732,8,"['o'; 'ha'; 'tsu'; 'su']",tsu
38733,4,"['tsu'; 'o'; 're'; 'ha']",re
38734,5,"['ma'; 're'; 'ya'; 'tsu']",tsu
38735,2,"['re'; 'ma'; 'ki'; 'o']",o
38736,1,"['su'; 'ha'; 'tsu'; 'ki']",ha
38737,0,"['ki'; 'wo'; 'o'; 'na']",na
38738,6,"['ma'; 'o'; 'wo'; 'na']",na
38739,1,"['ha'; 'ki'; 'tsu'; 'su']",tsu
38740,5,"['tsu'; 'ya'; 're'; 'ma']",tsu
38741,6,"['na'; 'o'; 'wo'; 'ma']",na
38742,6,"['wo'; 'o'; 'na'; 'ma']",na
38743,4,"['tsu'; 'o'; 're'; 'ha']",o
38744,2,"['o'; 'ma'; 'ki'; 're']",re
38745,6,"['ma'; 'wo'; 'o'; 'na']",na
38746,7,"['su'; 'ha'; 'ma'; 'wo']",wo
38747,2,"['re'; 'ma'; 'ki'; 'o']",o
38748,7,"['ma'; 'ha'; 'wo'; 'su']",wo
38749,4,"['o'; 're'; 'ha'; 'tsu']",ha
38750,1,"['ha'; 'ki'; 'tsu'; 'su']",ki
38751,5,"['ya'; 'ma'; 'tsu'; 're']",tsu
38752,5,"['tsu'; 're'; 'ma'; 'ya']",tsu
38753,3,"['tsu'; 'ki'; 'o'; 're']",tsu
38754,9,"['ki'; 'ma'; 'wo'; 'su']",wo
38755,2,"['ki'; 'o'; 'ma'; 're']",o
38756,0,"['wo'; 'o'; 'na'; 'ki']",na
38757,7,"['ha'; 'ma'; 'wo'; 'su']",wo
38758,3,"['tsu'; 'o'; 'ki'; 're']",o
38759,6,"['ma'; 'wo'; 'o'; 'na']",na
38760,8,"['tsu'; 'ha'; 'o'; 'su']",ha
38761,8,"['ha'; 'tsu'; 'o'; 'su']",o
38762,4,"['re'; 'tsu'; 'o'; 'ha']",ha
38763,4,"['o'; 'ha'; 're'; 'tsu']",tsu
38764,7,"['ha'; 'ma'; 'wo'; 'su']",wo
38765,3,"['o'; 'tsu'; 'ki'; 're']",tsu
38766,2,"['ma'; 're'; 'ki'; 'o']",re
38767,8,"['su'; 'o'; 'tsu'; 'ha']",ha
38768,0,"['wo'; 'na'; 'ki'; 'o']",na
38769,8,"['tsu'; 'su'; 'o'; 'ha']",ha
38770,7,"['wo'; 'su'; 'ha'; 'ma']",su
38771,2,"['o'; 'ki'; 're'; 'ma']",re
38772,3,"['re'; 'ki'; 'tsu'; 'o']",tsu
38773,8,"['ha'; 'tsu'; 'su'; 'o']",tsu
38774,7,"['ma'; 'ha'; 'su'; 'wo']",wo
38775,5,"['ma'; 're'; 'ya'; 'tsu']",tsu
38776,7,"['wo'; 'su'; 'ma'; 'ha']",ha
38777,5,"['ya'; 'tsu'; 'ma'; 're']",tsu
38778,5,"['re'; 'tsu'; 'ya'; 'ma']",ya
38779,2,"['ki'; 're'; 'o'; 'ma']",re
38780,4,"['ha'; 'tsu'; 'o'; 're']",o
38781,2,"['ma'; 're'; 'ki'; 'o']",re
38782,6,"['wo'; 'na'; 'o'; 'ma']",na
38783,2,"['o'; 'ma'; 're'; 'ki']",re
38784,1,"['tsu'; 'ha'; 'su'; 'ki']",ha
38785,6,"['na'; 'o'; 'ma'; 'wo']",na
38786,6,"['o'; 'ma'; 'wo'; 'na']",na
38787,5,"['ya'; 'ma'; 'tsu'; 're']",tsu
38788,5,"['tsu'; 're'; 'ma'; 'ya']",tsu
38789,0,"['wo'; 'o'; 'na'; 'ki']",na
38790,5,"['ma'; 'ya'; 're'; 'tsu']",tsu
38791,4,"['o'; 'tsu'; 'ha'; 're']",ha
38792,7,"['wo'; 'su'; 'ma'; 'ha']",ha
38793,5,"['ma'; 'ya'; 're'; 'tsu']",tsu
38794,0,"['o'; 'na'; 'ki'; 'wo']",na
38795,1,"['su'; 'ha'; 'ki'; 'tsu']",su
38796,7,"['ha'; 'wo'; 'ma'; 'su']",wo
38797,9,"['ki'; 'wo'; 'su'; 'ma']",ki
38798,7,"['ha'; 'wo'; 'ma'; 'su']",wo
38799,1,"['tsu'; 'ki'; 'ha'; 'su']",ki
38800,0,"['ki'; 'na'; 'wo'; 'o']",na
38801,9,"['ki'; 'ma'; 'wo'; 'su']",wo
38802,3,"['re'; 'ki'; 'tsu'; 'o']",tsu
38803,4,"['re'; 'o'; 'ha'; 'tsu']",tsu
38804,7,"['wo'; 'ha'; 'su'; 'ma']",su
38805,5,"['tsu'; 'ma'; 'ya'; 're']",re
38806,5,"['ya'; 'tsu'; 're'; 'ma']",tsu
38807,3,"['ki'; 'tsu'; 're'; 'o']",re
38808,8,"['ha'; 'tsu'; 'su'; 'o']",tsu
38809,7,"['ma'; 'wo'; 'ha'; 'su']",wo
38810,6,"['o'; 'na'; 'ma'; 'wo']",na
38811,3,"['tsu'; 'ki'; 'o'; 're']",tsu
38812,0,"['ki'; 'na'; 'o'; 'wo']",na
38813,5,"['ma'; 're'; 'ya'; 'tsu']",tsu
38814,5,"['re'; 'ya'; 'ma'; 'tsu']",tsu
38815,3,"['o'; 'ki'; 'tsu'; 're']",tsu
38816,9,"['ma'; 'wo'; 'ki'; 'su']",ki
38817,8,"['tsu'; 'su'; 'ha'; 'o']",su
38818,7,"['ha'; 'wo'; 'su'; 'ma']",wo
38819,9,"['ki'; 'ma'; 'wo'; 'su']",wo
38820,9,"['ki'; 'su'; 'wo'; 'ma']",su
38821,5,"['tsu'; 're'; 'ma'; 'ya']",re
38822,1,"['su'; 'tsu'; 'ki'; 'ha']",ha
38823,2,"['ki'; 'ma'; 're'; 'o']",re
38824,1,"['su'; 'tsu'; 'ki'; 'ha']",ha
38825,2,"['ma'; 're'; 'ki'; 'o']",ki
38826,0,"['o'; 'ki'; 'na'; 'wo']",na
38827,7,"['ma'; 'wo'; 'ha'; 'su']",wo
38828,2,"['ma'; 're'; 'ki'; 'o']",re
38829,4,"['o'; 'tsu'; 're'; 'ha']",tsu
38830,8,"['su'; 'ha'; 'tsu'; 'o']",su
38831,9,"['ki'; 'su'; 'ma'; 'wo']",su
38832,8,"['o'; 'su'; 'tsu'; 'ha']",ha
38833,0,"['o'; 'ki'; 'na'; 'wo']",na
38834,2,"['re'; 'o'; 'ki'; 'ma']",ki
38835,6,"['wo'; 'o'; 'na'; 'ma']",na
38836,4,"['tsu'; 'ha'; 'o'; 're']",ha
38837,4,"['tsu'; 'o'; 're'; 'ha']",o
38838,8,"['su'; 'ha'; 'o'; 'tsu']",su
38839,7,"['su'; 'wo'; 'ma'; 'ha']",wo
38840,1,"['su'; 'tsu'; 'ha'; 'ki']",ha
38841,4,"['o'; 're'; 'ha'; 'tsu']",ha
38842,9,"['ma'; 'ki'; 'wo'; 'su']",ki
38843,5,"['ya'; 'ma'; 'tsu'; 're']",tsu
38844,9,"['ma'; 'su'; 'ki'; 'wo']",ki
38845,5,"['tsu'; 're'; 'ma'; 'ya']",tsu
38846,0,"['wo'; 'na'; 'ki'; 'o']",na
38847,9,"['ma'; 'ki'; 'su'; 'wo']",ki
38848,0,"['wo'; 'o'; 'ki'; 'na']",na
38849,4,"['re'; 'tsu'; 'o'; 'ha']",ha
38850,8,"['ha'; 'o'; 'tsu'; 'su']",tsu
38851,2,"['ki'; 're'; 'o'; 'ma']",re
38852,1,"['ha'; 'tsu'; 'su'; 'ki']",tsu
38853,0,"['na'; 'o'; 'ki'; 'wo']",na
38854,0,"['na'; 'wo'; 'ki'; 'o']",na
38855,1,"['su'; 'tsu'; 'ki'; 'ha']",ha
38856,9,"['wo'; 'ma'; 'ki'; 'su']",ki
38857,5,"['ma'; 'tsu'; 'ya'; 're']",ya
38858,3,"['o'; 'tsu'; 're'; 'ki']",tsu
38859,1,"['ki'; 'ha'; 'tsu'; 'su']",tsu
38860,5,"['tsu'; 'ma'; 're'; 'ya']",ya
38861,8,"['ha'; 'tsu'; 'o'; 'su']",o
38862,0,"['wo'; 'o'; 'ki'; 'na']",na
38863,5,"['tsu'; 'ma'; 'ya'; 're']",re
38864,5,"['ma'; 'ya'; 'tsu'; 're']",tsu
38865,9,"['wo'; 'su'; 'ki'; 'ma']",su
38866,6,"['na'; 'ma'; 'o'; 'wo']",na
38867,4,"['re'; 'o'; 'tsu'; 'ha']",ha
38868,2,"['ma'; 're'; 'o'; 'ki']",re
38869,0,"['o'; 'ki'; 'na'; 'wo']",ki
38870,6,"['ma'; 'o'; 'na'; 'wo']",na
38871,0,"['ki'; 'wo'; 'o'; 'na']",na
38872,2,"['ma'; 'o'; 're'; 'ki']",re
38873,1,"['su'; 'tsu'; 'ha'; 'ki']",ha
38874,9,"['su'; 'ma'; 'ki'; 'wo']",ki
38875,4,"['ha'; 'tsu'; 're'; 'o']",re
38876,2,"['ki'; 'ma'; 're'; 'o']",re
38877,2,"['re'; 'o'; 'ki'; 'ma']",ki
38878,7,"['ha'; 'su'; 'ma'; 'wo']",wo
38879,2,"['re'; 'ki'; 'o'; 'ma']",o
38880,9,"['wo'; 'su'; 'ki'; 'ma']",su
38881,9,"['ma'; 'su'; 'ki'; 'wo']",ki
38882,9,"['ki'; 'wo'; 'ma'; 'su']",ki
38883,8,"['tsu'; 'o'; 'su'; 'ha']",ha
38884,3,"['re'; 'ki'; 'o'; 'tsu']",tsu
38885,0,"['o'; 'ki'; 'na'; 'wo']",na
38886,6,"['o'; 'na'; 'ma'; 'wo']",na
38887,6,"['o'; 'na'; 'wo'; 'ma']",na
38888,7,"['ha'; 'wo'; 'ma'; 'su']",wo
38889,0,"['ki'; 'wo'; 'o'; 'na']",na
38890,0,"['wo'; 'o'; 'na'; 'ki']",na
38891,6,"['wo'; 'na'; 'o'; 'ma']",na
38892,8,"['tsu'; 'ha'; 'o'; 'su']",ha
38893,7,"['ha'; 'ma'; 'wo'; 'su']",wo
38894,6,"['wo'; 'o'; 'na'; 'ma']",na
38895,8,"['o'; 'tsu'; 'su'; 'ha']",tsu
38896,7,"['su'; 'ma'; 'ha'; 'wo']",wo
38897,2,"['ma'; 'o'; 'ki'; 're']",o
38898,5,"['re'; 'ya'; 'tsu'; 'ma']",tsu
38899,8,"['tsu'; 'o'; 'su'; 'ha']",o
38900,1,"['su'; 'ki'; 'tsu'; 'ha']",ha
38901,9,"['ma'; 'ki'; 'su'; 'wo']",ki
38902,0,"['ki'; 'wo'; 'na'; 'o']",na
38903,5,"['tsu'; 're'; 'ma'; 'ya']",ya
38904,2,"['ma'; 're'; 'o'; 'ki']",re
38905,6,"['na'; 'wo'; 'ma'; 'o']",na
38906,5,"['ya'; 'tsu'; 're'; 'ma']",re
38907,8,"['ha'; 'o'; 'tsu'; 'su']",tsu
38908,6,"['wo'; 'na'; 'o'; 'ma']",na
38909,2,"['o'; 'ki'; 'ma'; 're']",re
38910,0,"['na'; 'wo'; 'o'; 'ki']",na
38911,3,"['o'; 'ki'; 'tsu'; 're']",tsu
38912,2,"['ki'; 're'; 'ma'; 'o']",re
38913,6,"['na'; 'ma'; 'wo'; 'o']",na
38914,8,"['tsu'; 'ha'; 'su'; 'o']",ha
38915,1,"['su'; 'tsu'; 'ha'; 'ki']",ha
38916,1,"['ki'; 'tsu'; 'ha'; 'su']",ha
38917,8,"['tsu'; 'ha'; 'su'; 'o']",ha
38918,5,"['tsu'; 're'; 'ma'; 'ya']",tsu
38919,5,"['ma'; 'tsu'; 'ya'; 're']",ya
38920,0,"['na'; 'ki'; 'o'; 'wo']",na
38921,1,"['su'; 'tsu'; 'ki'; 'ha']",ha
38922,2,"['ki'; 'o'; 'ma'; 're']",re
38923,6,"['na'; 'ma'; 'wo'; 'o']",na
38924,9,"['ki'; 'su'; 'ma'; 'wo']",su
38925,4,"['ha'; 're'; 'tsu'; 'o']",tsu
38926,4,"['o'; 'tsu'; 'ha'; 're']",tsu
38927,7,"['wo'; 'ha'; 'ma'; 'su']",ma
38928,6,"['ma'; 'na'; 'o'; 'wo']",na
38929,9,"['su'; 'ki'; 'ma'; 'wo']",ki
38930,2,"['o'; 'ma'; 'ki'; 're']",re
38931,9,"['su'; 'ki'; 'ma'; 'wo']",ki
38932,4,"['tsu'; 'o'; 're'; 'ha']",o
38933,4,"['o'; 're'; 'tsu'; 'ha']",ha
38934,8,"['tsu'; 'su'; 'ha'; 'o']",ha
38935,3,"['ki'; 're'; 'o'; 'tsu']",tsu
38936,2,"['ki'; 'o'; 'ma'; 're']",o
38937,4,"['re'; 'tsu'; 'ha'; 'o']",tsu
38938,0,"['wo'; 'na'; 'ki'; 'o']",na
38939,3,"['o'; 're'; 'ki'; 'tsu']",tsu
38940,5,"['re'; 'tsu'; 'ma'; 'ya']",ya
38941,8,"['o'; 'su'; 'ha'; 'tsu']",ha
38942,6,"['na'; 'o'; 'wo'; 'ma']",na
38943,8,"['o'; 'ha'; 'su'; 'tsu']",su
38944,4,"['tsu'; 're'; 'o'; 'ha']",ha
38945,4,"['re'; 'ha'; 'o'; 'tsu']",tsu
38946,7,"['su'; 'ma'; 'wo'; 'ha']",wo
38947,4,"['o'; 'tsu'; 'ha'; 're']",ha
38948,2,"['o'; 're'; 'ma'; 'ki']",re
38949,0,"['na'; 'ki'; 'wo'; 'o']",na
38950,6,"['ma'; 'o'; 'na'; 'wo']",na
38951,2,"['ma'; 'ki'; 'o'; 're']",o
38952,6,"['na'; 'o'; 'ma'; 'wo']",na
38953,9,"['wo'; 'su'; 'ki'; 'ma']",su
38954,2,"['ki'; 'o'; 'ma'; 're']",o
38955,5,"['ma'; 'tsu'; 'ya'; 're']",tsu
38956,7,"['ma'; 'wo'; 'ha'; 'su']",wo
38957,9,"['ki'; 'su'; 'ma'; 'wo']",su
38958,9,"['ki'; 'su'; 'ma'; 'wo']",ki
38959,9,"['ki'; 'su'; 'wo'; 'ma']",su
38960,4,"['o'; 'tsu'; 'ha'; 're']",tsu
38961,7,"['ha'; 'wo'; 'ma'; 'su']",wo
38962,3,"['tsu'; 'ki'; 're'; 'o']",ki
38963,9,"['su'; 'wo'; 'ma'; 'ki']",wo
38964,8,"['tsu'; 'ha'; 'o'; 'su']",ha
38965,2,"['o'; 're'; 'ki'; 'ma']",re
38966,1,"['tsu'; 'ki'; 'ha'; 'su']",ha
38967,0,"['wo'; 'na'; 'ki'; 'o']",na
38968,4,"['o'; 'ha'; 're'; 'tsu']",tsu
38969,9,"['ma'; 'ki'; 'wo'; 'su']",ki
38970,3,"['tsu'; 're'; 'o'; 'ki']",o
38971,7,"['su'; 'ha'; 'wo'; 'ma']",wo
38972,0,"['na'; 'wo'; 'ki'; 'o']",na
38973,9,"['ki'; 'wo'; 'ma'; 'su']",su
38974,5,"['tsu'; 're'; 'ma'; 'ya']",tsu
38975,7,"['wo'; 'su'; 'ma'; 'ha']",ha
38976,7,"['su'; 'wo'; 'ha'; 'ma']",ha
38977,5,"['tsu'; 'ya'; 're'; 'ma']",ya
38978,8,"['su'; 'o'; 'tsu'; 'ha']",ha
38979,7,"['wo'; 'su'; 'ha'; 'ma']",ha
38980,6,"['wo'; 'ma'; 'o'; 'na']",na
38981,9,"['su'; 'ki'; 'wo'; 'ma']",ki
38982,0,"['ki'; 'na'; 'o'; 'wo']",na
38983,2,"['o'; 're'; 'ki'; 'ma']",re
38984,3,"['o'; 'tsu'; 'ki'; 're']",tsu
38985,3,"['tsu'; 're'; 'o'; 'ki']",re
38986,3,"['o'; 'tsu'; 're'; 'ki']",tsu
38987,8,"['ha'; 'o'; 'tsu'; 'su']",tsu
38988,5,"['tsu'; 'ma'; 're'; 'ya']",tsu
38989,2,"['ki'; 'ma'; 'o'; 're']",o
38990,9,"['ki'; 'ma'; 'wo'; 'su']",su
38991,1,"['tsu'; 'ha'; 'su'; 'ki']",ha
38992,8,"['o'; 'tsu'; 'ha'; 'su']",tsu
38993,0,"['ki'; 'wo'; 'o'; 'na']",na
38994,5,"['tsu'; 'ya'; 'ma'; 're']",ya
38995,2,"['o'; 'ma'; 'ki'; 're']",re
38996,6,"['o'; 'ma'; 'na'; 'wo']",na
38997,4,"['o'; 'tsu'; 're'; 'ha']",tsu
38998,5,"['ya'; 're'; 'ma'; 'tsu']",tsu
38999,2,"['ki'; 'o'; 'ma'; 're']",o
39000,6,"['wo'; 'o'; 'na'; 'ma']",na
39001,1,"['tsu'; 'ki'; 'ha'; 'su']",ha
39002,7,"['su'; 'wo'; 'ma'; 'ha']",wo
39003,3,"['tsu'; 're'; 'o'; 'ki']",o
39004,9,"['su'; 'ki'; 'ma'; 'wo']",ki
39005,9,"['su'; 'ma'; 'ki'; 'wo']",ki
39006,8,"['tsu'; 'ha'; 'o'; 'su']",ha
39007,4,"['o'; 're'; 'ha'; 'tsu']",tsu
39008,0,"['na'; 'ki'; 'wo'; 'o']",na
