index,true_label,cluster_id,candidate_labels,complementary_label
26706,5,4,"['o'; 're'; 'ha'; 'tsu']",tsu
26707,7,24,"['ha'; 'tsu'; 'wo'; 're']",wo
26708,9,31,"['su'; 'tsu'; 'ma'; 'ki']",ma
26709,3,29,"['ya'; 'tsu'; 'su'; 'o']",tsu
26710,9,36,"['wo'; 'na'; 'su'; 're']",na
26711,5,4,"['ha'; 'o'; 'tsu'; 're']",tsu
26712,0,22,"['o'; 'tsu'; 'ma'; 'wo']",tsu
26713,0,7,"['ha'; 'su'; 'wo'; 'ma']",wo
26714,4,11,"['re'; 'tsu'; 'ya'; 'ki']",tsu
26715,5,34,"['ki'; 'na'; 'ha'; 'tsu']",na
26716,7,13,"['tsu'; 're'; 'ha'; 'wo']",wo
26717,1,26,"['su'; 'ha'; 'tsu'; 'na']",na
26718,5,39,"['ha'; 'ya'; 'o'; 're']",o
26719,8,20,"['ya'; 'ha'; 'na'; 'ma']",na
26720,0,7,"['wo'; 'ma'; 'ha'; 'su']",ha
26721,6,49,"['ha'; 'ki'; 'tsu'; 'o']",tsu
26722,1,48,"['re'; 'na'; 'tsu'; 'o']",tsu
26723,3,43,"['su'; 're'; 'ya'; 'wo']",wo
26724,6,49,"['ha'; 'o'; 'tsu'; 'ki']",tsu
26725,3,43,"['su'; 'wo'; 're'; 'ya']",wo
26726,2,32,"['ya'; 're'; 'ma'; 'na']",re
26727,9,37,"['wo'; 'tsu'; 'ki'; 'na']",ki
26728,0,7,"['wo'; 'ma'; 'ha'; 'su']",ha
26729,9,31,"['su'; 'tsu'; 'ki'; 'ma']",ki
26730,4,16,"['ma'; 'na'; 'tsu'; 'ki']",na
26731,7,27,"['na'; 're'; 'wo'; 'ha']",ha
26732,4,11,"['re'; 'tsu'; 'ki'; 'ya']",tsu
26733,5,4,"['ha'; 're'; 'tsu'; 'o']",tsu
26734,0,22,"['o'; 'wo'; 'tsu'; 'ma']",tsu
26735,0,24,"['re'; 'wo'; 'ha'; 'tsu']",wo
26736,5,4,"['ha'; 're'; 'tsu'; 'o']",tsu
26737,5,33,"['ki'; 'ma'; 'na'; 'o']",na
26738,3,43,"['su'; 'ya'; 'wo'; 're']",wo
26739,3,0,"['na'; 'ki'; 'o'; 'wo']",na
26740,6,38,"['ha'; 'o'; 'su'; 'na']",na
26741,9,31,"['tsu'; 'ma'; 'su'; 'ki']",tsu
26742,7,9,"['ki'; 'ma'; 'wo'; 'su']",su
26743,1,3,"['re'; 'o'; 'tsu'; 'ki']",tsu
26744,3,44,"['tsu'; 're'; 'ma'; 'na']",tsu
26745,0,7,"['wo'; 'ha'; 'ma'; 'su']",ma
26746,5,33,"['na'; 'o'; 'ki'; 'ma']",na
26747,8,15,"['na'; 'ma'; 'ki'; 'tsu']",tsu
26748,6,38,"['ha'; 'na'; 'o'; 'su']",na
26749,9,36,"['wo'; 'na'; 're'; 'su']",na
26750,4,30,"['su'; 'o'; 'ha'; 'ki']",ha
26751,8,15,"['ma'; 'ki'; 'na'; 'tsu']",ki
26752,6,21,"['ha'; 'ma'; 'tsu'; 're']",tsu
26753,0,7,"['ma'; 'wo'; 'ha'; 'su']",wo
26754,0,7,"['wo'; 'ha'; 'ma'; 'su']",wo
26755,3,29,"['ya'; 'su'; 'o'; 'tsu']",su
26756,0,35,"['ya'; 'ha'; 'su'; 'o']",ha
26757,4,30,"['ki'; 'o'; 'ha'; 'su']",o
26758,3,23,"['ha'; 'o'; 'na'; 'ma']",na
26759,0,41,"['ha'; 're'; 'tsu'; 'ki']",tsu
26760,0,35,"['o'; 'su'; 'ya'; 'ha']",ha
26761,5,4,"['tsu'; 're'; 'o'; 'ha']",ha
26762,5,39,"['re'; 'ya'; 'o'; 'ha']",ha
26763,1,3,"['re'; 'ki'; 'o'; 'tsu']",tsu
26764,9,14,"['ki'; 'ma'; 'o'; 'tsu']",tsu
26765,0,7,"['ma'; 'wo'; 'su'; 'ha']",wo
26766,7,13,"['ha'; 'tsu'; 're'; 'wo']",wo
26767,3,2,"['o'; 'ki'; 're'; 'ma']",re
26768,7,24,"['ha'; 'wo'; 'tsu'; 're']",tsu
26769,9,14,"['tsu'; 'ki'; 'ma'; 'o']",o
26770,9,14,"['tsu'; 'ki'; 'ma'; 'o']",ki
26771,7,9,"['wo'; 'su'; 'ma'; 'ki']",su
26772,6,49,"['o'; 'tsu'; 'ki'; 'ha']",tsu
26773,1,26,"['su'; 'ha'; 'tsu'; 'na']",na
26774,8,15,"['ma'; 'na'; 'tsu'; 'ki']",tsu
26775,2,12,"['ma'; 're'; 'na'; 'ki']",na
26776,4,30,"['o'; 'ha'; 'ki'; 'su']",ha
26777,0,22,"['o'; 'wo'; 'ma'; 'tsu']",o
26778,7,27,"['ha'; 'na'; 're'; 'wo']",na
26779,6,38,"['ha'; 'na'; 'su'; 'o']",na
26780,6,10,"['ha'; 'o'; 'na'; 'wo']",na
26781,5,18,"['tsu'; 're'; 'na'; 'ki']",na
26782,3,0,"['ki'; 'wo'; 'o'; 'na']",na
26783,6,10,"['ha'; 'na'; 'wo'; 'o']",na
26784,5,4,"['re'; 'ha'; 'o'; 'tsu']",tsu
26785,6,21,"['tsu'; 'ma'; 're'; 'ha']",ha
26786,7,24,"['wo'; 'ha'; 'tsu'; 're']",tsu
26787,5,33,"['o'; 'na'; 'ki'; 'ma']",na
26788,5,39,"['re'; 'o'; 'ya'; 'ha']",ha
26789,7,24,"['re'; 'tsu'; 'ha'; 'wo']",wo
26790,7,25,"['wo'; 'ma'; 'ki'; 'ya']",ki
26791,8,15,"['tsu'; 'ki'; 'na'; 'ma']",ki
26792,7,13,"['ha'; 're'; 'tsu'; 'wo']",wo
26793,2,32,"['ya'; 'ma'; 'na'; 're']",re
26794,8,40,"['tsu'; 'na'; 'o'; 'ha']",na
26795,6,34,"['ki'; 'tsu'; 'ha'; 'na']",ha
26796,1,34,"['na'; 'ha'; 'tsu'; 'ki']",tsu
26797,7,24,"['wo'; 'tsu'; 're'; 'ha']",re
26798,1,3,"['tsu'; 're'; 'ki'; 'o']",re
26799,9,36,"['wo'; 're'; 'su'; 'na']",na
26800,8,28,"['ma'; 'su'; 'wo'; 're']",wo
26801,4,25,"['wo'; 'ma'; 'ya'; 'ki']",ki
26802,1,17,"['ha'; 'su'; 're'; 'wo']",wo
26803,1,48,"['na'; 'o'; 'tsu'; 're']",tsu
26804,9,31,"['ma'; 'su'; 'tsu'; 'ki']",su
26805,2,12,"['re'; 'ma'; 'na'; 'ki']",na
26806,2,32,"['ma'; 're'; 'ya'; 'na']",na
26807,0,20,"['ma'; 'ya'; 'ha'; 'na']",ha
26808,7,9,"['ma'; 'wo'; 'su'; 'ki']",wo
26809,5,33,"['na'; 'o'; 'ma'; 'ki']",na
26810,3,0,"['wo'; 'o'; 'ki'; 'na']",na
26811,8,40,"['na'; 'o'; 'tsu'; 'ha']",tsu
26812,0,7,"['ma'; 'ha'; 'wo'; 'su']",wo
26813,9,6,"['o'; 'na'; 'wo'; 'ma']",na
26814,8,28,"['wo'; 'su'; 'ma'; 're']",re
26815,9,37,"['wo'; 'na'; 'tsu'; 'ki']",na
26816,6,19,"['su'; 'ki'; 'tsu'; 're']",re
26817,3,0,"['o'; 'wo'; 'na'; 'ki']",na
26818,0,41,"['re'; 'tsu'; 'ha'; 'ki']",ha
26819,3,34,"['ki'; 'ha'; 'na'; 'tsu']",ha
26820,0,41,"['ha'; 'ki'; 'tsu'; 're']",tsu
26821,5,43,"['wo'; 're'; 'ya'; 'su']",ya
26822,6,34,"['tsu'; 'ha'; 'ki'; 'na']",ha
26823,0,7,"['ma'; 'su'; 'wo'; 'ha']",ha
26824,1,48,"['o'; 're'; 'na'; 'tsu']",na
26825,4,25,"['wo'; 'ki'; 'ma'; 'ya']",ki
26826,8,5,"['ya'; 'tsu'; 're'; 'ma']",tsu
26827,3,2,"['ki'; 'ma'; 're'; 'o']",re
26828,7,9,"['ki'; 'ma'; 'wo'; 'su']",wo
26829,4,40,"['tsu'; 'o'; 'na'; 'ha']",na
26830,2,42,"['ya'; 'su'; 're'; 'ki']",su
26831,1,47,"['tsu'; 'ki'; 'wo'; 'su']",ki
26832,9,6,"['na'; 'wo'; 'ma'; 'o']",na
26833,2,12,"['ma'; 'ki'; 'na'; 're']",ki
26834,7,13,"['re'; 'ha'; 'tsu'; 'wo']",wo
26835,9,14,"['ma'; 'o'; 'tsu'; 'ki']",tsu
26836,9,31,"['ki'; 'ma'; 'tsu'; 'su']",tsu
26837,5,39,"['ya'; 're'; 'o'; 'ha']",re
26838,6,19,"['su'; 'ki'; 're'; 'tsu']",re
26839,9,37,"['ki'; 'wo'; 'na'; 'tsu']",tsu
26840,9,31,"['ma'; 'su'; 'ki'; 'tsu']",su
26841,5,39,"['ya'; 're'; 'o'; 'ha']",re
26842,3,43,"['re'; 'su'; 'ya'; 'wo']",wo
26843,4,25,"['wo'; 'ki'; 'ya'; 'ma']",ki
26844,2,32,"['ya'; 'na'; 'ma'; 're']",na
26845,1,17,"['su'; 'ha'; 'wo'; 're']",wo
26846,0,7,"['wo'; 'ha'; 'ma'; 'su']",wo
26847,9,34,"['na'; 'ha'; 'tsu'; 'ki']",tsu
26848,2,32,"['ma'; 're'; 'na'; 'ya']",na
26849,2,32,"['na'; 're'; 'ma'; 'ya']",ya
26850,8,15,"['ma'; 'ki'; 'tsu'; 'na']",ki
26851,6,49,"['ki'; 'ha'; 'tsu'; 'o']",tsu
26852,6,19,"['su'; 'tsu'; 're'; 'ki']",re
26853,0,22,"['o'; 'wo'; 'ma'; 'tsu']",o
26854,1,47,"['tsu'; 'wo'; 'su'; 'ki']",wo
26855,8,28,"['re'; 'wo'; 'su'; 'ma']",wo
26856,0,22,"['wo'; 'o'; 'tsu'; 'ma']",tsu
26857,6,10,"['o'; 'wo'; 'ha'; 'na']",na
26858,1,48,"['o'; 'na'; 're'; 'tsu']",tsu
26859,1,26,"['ha'; 'na'; 'su'; 'tsu']",na
26860,7,25,"['ki'; 'ya'; 'ma'; 'wo']",wo
26861,2,12,"['ma'; 'ki'; 're'; 'na']",ki
26862,8,28,"['ma'; 'wo'; 're'; 'su']",wo
26863,7,9,"['wo'; 'su'; 'ma'; 'ki']",ki
26864,9,31,"['su'; 'ma'; 'tsu'; 'ki']",su
26865,3,44,"['tsu'; 'ma'; 're'; 'na']",na
26866,3,0,"['ki'; 'wo'; 'o'; 'na']",na
26867,8,20,"['ha'; 'ma'; 'ya'; 'na']",na
26868,7,9,"['su'; 'ma'; 'wo'; 'ki']",wo
26869,9,14,"['tsu'; 'ma'; 'o'; 'ki']",o
26870,1,17,"['re'; 'ha'; 'su'; 'wo']",wo
26871,5,4,"['re'; 'ha'; 'tsu'; 'o']",tsu
26872,3,44,"['re'; 'tsu'; 'ma'; 'na']",tsu
26873,4,25,"['wo'; 'ma'; 'ya'; 'ki']",ki
26874,3,23,"['na'; 'ha'; 'o'; 'ma']",na
26875,6,49,"['o'; 'tsu'; 'ki'; 'ha']",tsu
26876,5,33,"['ma'; 'na'; 'o'; 'ki']",na
26877,1,48,"['o'; 're'; 'na'; 'tsu']",na
26878,9,31,"['ma'; 'tsu'; 'ki'; 'su']",tsu
26879,5,33,"['ki'; 'na'; 'ma'; 'o']",na
26880,8,5,"['tsu'; 'ya'; 're'; 'ma']",ya
26881,5,33,"['o'; 'ma'; 'ki'; 'na']",ki
26882,9,34,"['ki'; 'ha'; 'na'; 'tsu']",tsu
26883,3,44,"['ma'; 're'; 'tsu'; 'na']",tsu
26884,6,19,"['su'; 're'; 'tsu'; 'ki']",re
26885,0,35,"['ha'; 'o'; 'su'; 'ya']",o
26886,2,12,"['na'; 're'; 'ma'; 'ki']",ki
26887,8,5,"['tsu'; 'ya'; 're'; 'ma']",ya
26888,2,42,"['ki'; 'ya'; 're'; 'su']",ya
26889,2,45,"['ma'; 'tsu'; 'ha'; 'na']",ha
26890,4,25,"['ma'; 'wo'; 'ya'; 'ki']",wo
26891,7,24,"['wo'; 're'; 'ha'; 'tsu']",tsu
26892,9,14,"['ki'; 'tsu'; 'ma'; 'o']",tsu
26893,7,13,"['wo'; 're'; 'tsu'; 'ha']",ha
26894,6,38,"['o'; 'na'; 'su'; 'ha']",na
26895,2,12,"['ki'; 're'; 'na'; 'ma']",na
26896,5,4,"['re'; 'tsu'; 'ha'; 'o']",ha
26897,3,43,"['su'; 're'; 'wo'; 'ya']",wo
26898,4,11,"['ki'; 'ya'; 're'; 'tsu']",tsu
26899,3,0,"['o'; 'wo'; 'ki'; 'na']",na
26900,3,43,"['ya'; 'su'; 'wo'; 're']",wo
26901,3,23,"['o'; 'ma'; 'ha'; 'na']",na
26902,8,15,"['ki'; 'ma'; 'tsu'; 'na']",tsu
26903,2,12,"['ki'; 're'; 'ma'; 'na']",re
26904,9,36,"['na'; 'wo'; 're'; 'su']",na
26905,0,7,"['ha'; 'su'; 'wo'; 'ma']",wo
26906,0,22,"['tsu'; 'ma'; 'wo'; 'o']",o
26907,5,1,"['tsu'; 'ki'; 'ha'; 'su']",ha
26908,6,21,"['tsu'; 'ma'; 'ha'; 're']",ha
26909,4,11,"['tsu'; 'ya'; 're'; 'ki']",re
26910,7,34,"['tsu'; 'ki'; 'na'; 'ha']",ki
26911,0,35,"['ha'; 'ya'; 'su'; 'o']",ya
26912,8,5,"['tsu'; 're'; 'ya'; 'ma']",ya
26913,5,8,"['su'; 'o'; 'tsu'; 'ha']",ha
26914,2,32,"['na'; 'ma'; 're'; 'ya']",re
26915,9,37,"['wo'; 'na'; 'tsu'; 'ki']",na
26916,7,27,"['re'; 'na'; 'ha'; 'wo']",wo
26917,5,39,"['o'; 'ya'; 'ha'; 're']",ha
26918,8,15,"['ki'; 'na'; 'ma'; 'tsu']",na
26919,2,45,"['na'; 'tsu'; 'ma'; 'ha']",ha
26920,6,19,"['su'; 'tsu'; 're'; 'ki']",re
26921,3,29,"['tsu'; 'su'; 'ya'; 'o']",ya
26922,9,31,"['ma'; 'tsu'; 'ki'; 'su']",tsu
26923,7,24,"['ha'; 'tsu'; 'wo'; 're']",wo
26924,3,29,"['ya'; 'tsu'; 'su'; 'o']",tsu
26925,0,35,"['ya'; 'ha'; 'su'; 'o']",ha
26926,6,49,"['o'; 'tsu'; 'ki'; 'ha']",tsu
26927,9,37,"['na'; 'ki'; 'tsu'; 'wo']",na
26928,3,34,"['tsu'; 'na'; 'ki'; 'ha']",na
26929,3,2,"['re'; 'o'; 'ma'; 'ki']",o
26930,1,17,"['wo'; 'ha'; 'su'; 're']",re
26931,7,24,"['ha'; 'tsu'; 're'; 'wo']",wo
26932,8,28,"['ma'; 'su'; 'wo'; 're']",wo
26933,0,41,"['re'; 'tsu'; 'ki'; 'ha']",ha
26934,9,37,"['wo'; 'tsu'; 'ki'; 'na']",ki
26935,3,29,"['ya'; 'tsu'; 'o'; 'su']",o
26936,7,24,"['tsu'; 'ha'; 're'; 'wo']",ha
26937,8,5,"['tsu'; 're'; 'ma'; 'ya']",tsu
26938,0,22,"['ma'; 'tsu'; 'o'; 'wo']",o
26939,5,8,"['su'; 'ha'; 'o'; 'tsu']",su
26940,3,43,"['wo'; 'ya'; 'su'; 're']",ya
26941,3,2,"['re'; 'o'; 'ma'; 'ki']",ma
26942,4,46,"['re'; 'o'; 'ya'; 'ha']",ha
26943,1,17,"['wo'; 're'; 'ha'; 'su']",re
26944,9,31,"['ma'; 'tsu'; 'ki'; 'su']",tsu
26945,4,16,"['ki'; 'ma'; 'tsu'; 'na']",tsu
26946,4,25,"['wo'; 'ki'; 'ma'; 'ya']",ki
26947,4,34,"['na'; 'ki'; 'tsu'; 'ha']",ha
26948,4,16,"['tsu'; 'na'; 'ma'; 'ki']",na
26949,8,5,"['tsu'; 're'; 'ma'; 'ya']",ya
26950,3,44,"['tsu'; 'ma'; 'na'; 're']",na
26951,1,48,"['o'; 'tsu'; 'na'; 're']",na
26952,1,47,"['wo'; 'tsu'; 'ki'; 'su']",ki
26953,2,12,"['re'; 'ki'; 'na'; 'ma']",na
26954,3,43,"['re'; 'wo'; 'ya'; 'su']",wo
26955,1,34,"['ha'; 'na'; 'ki'; 'tsu']",na
26956,6,49,"['ha'; 'tsu'; 'o'; 'ki']",o
26957,8,20,"['ma'; 'ha'; 'na'; 'ya']",na
26958,3,29,"['tsu'; 'su'; 'o'; 'ya']",ya
26959,6,10,"['ha'; 'wo'; 'na'; 'o']",na
26960,1,3,"['o'; 're'; 'ki'; 'tsu']",tsu
26961,3,23,"['o'; 'ha'; 'na'; 'ma']",na
26962,4,11,"['ki'; 're'; 'tsu'; 'ya']",tsu
26963,1,3,"['o'; 'tsu'; 'ki'; 're']",re
26964,8,15,"['ma'; 'ki'; 'tsu'; 'na']",ki
26965,0,35,"['su'; 'ya'; 'o'; 'ha']",ha
26966,4,11,"['ki'; 'tsu'; 're'; 'ya']",re
26967,7,27,"['ha'; 'na'; 'wo'; 're']",na
26968,1,26,"['ha'; 'na'; 'tsu'; 'su']",na
26969,9,37,"['tsu'; 'wo'; 'na'; 'ki']",wo
26970,4,16,"['ki'; 'tsu'; 'ma'; 'na']",na
26971,5,33,"['ma'; 'ki'; 'na'; 'o']",ki
26972,5,33,"['ma'; 'na'; 'ki'; 'o']",na
26973,2,42,"['ki'; 're'; 'su'; 'ya']",re
26974,6,49,"['o'; 'ki'; 'ha'; 'tsu']",tsu
26975,5,4,"['re'; 'o'; 'ha'; 'tsu']",tsu
26976,1,3,"['ki'; 'o'; 'tsu'; 're']",tsu
26977,5,39,"['re'; 'o'; 'ha'; 'ya']",ha
26978,6,19,"['re'; 'tsu'; 'ki'; 'su']",tsu
26979,7,27,"['na'; 'ha'; 're'; 'wo']",wo
26980,7,27,"['ha'; 're'; 'na'; 'wo']",na
26981,1,3,"['o'; 'tsu'; 're'; 'ki']",re
26982,0,35,"['ya'; 'o'; 'ha'; 'su']",o
26983,7,34,"['ha'; 'na'; 'tsu'; 'ki']",na
26984,4,11,"['ya'; 'ki'; 're'; 'tsu']",re
26985,4,11,"['tsu'; 'ki'; 're'; 'ya']",re
26986,3,43,"['ya'; 'su'; 'wo'; 're']",wo
26987,3,2,"['ma'; 'o'; 're'; 'ki']",re
26988,0,22,"['tsu'; 'ma'; 'o'; 'wo']",tsu
26989,8,15,"['ma'; 'tsu'; 'na'; 'ki']",na
26990,3,44,"['ma'; 'tsu'; 're'; 'na']",re
26991,4,30,"['o'; 'su'; 'ha'; 'ki']",ha
26992,3,34,"['ki'; 'tsu'; 'ha'; 'na']",ha
26993,0,35,"['o'; 'su'; 'ha'; 'ya']",ha
26994,1,17,"['ha'; 're'; 'wo'; 'su']",wo
26995,4,16,"['ki'; 'ma'; 'na'; 'tsu']",tsu
26996,2,32,"['na'; 'ya'; 're'; 'ma']",re
26997,3,29,"['ya'; 'tsu'; 'o'; 'su']",o
26998,7,24,"['wo'; 're'; 'tsu'; 'ha']",ha
26999,4,20,"['ma'; 'ha'; 'na'; 'ya']",na
27000,7,27,"['ha'; 'wo'; 'na'; 're']",na
27001,6,21,"['tsu'; 're'; 'ma'; 'ha']",ha
27002,3,23,"['o'; 'na'; 'ma'; 'ha']",na
27003,4,16,"['ki'; 'tsu'; 'ma'; 'na']",na
27004,5,8,"['su'; 'ha'; 'o'; 'tsu']",su
27005,2,42,"['re'; 'su'; 'ki'; 'ya']",su
27006,5,33,"['na'; 'ki'; 'o'; 'ma']",na
27007,4,16,"['ki'; 'tsu'; 'ma'; 'na']",tsu
27008,3,43,"['re'; 'su'; 'wo'; 'ya']",wo
27009,9,14,"['ma'; 'o'; 'ki'; 'tsu']",tsu
27010,0,7,"['ma'; 'su'; 'wo'; 'ha']",ha
27011,5,4,"['tsu'; 'ha'; 're'; 'o']",ha
27012,0,7,"['ma'; 'wo'; 'su'; 'ha']",wo
27013,5,33,"['o'; 'ki'; 'na'; 'ma']",ki
27014,0,7,"['ma'; 'wo'; 'su'; 'ha']",wo
27015,8,28,"['re'; 'su'; 'ma'; 'wo']",wo
27016,3,43,"['ya'; 'wo'; 're'; 'su']",wo
27017,2,1,"['su'; 'tsu'; 'ki'; 'ha']",ha
27018,1,17,"['ha'; 'su'; 're'; 'wo']",wo
27019,5,1,"['ki'; 'tsu'; 'su'; 'ha']",ha
27020,5,33,"['ma'; 'na'; 'ki'; 'o']",na
27021,7,27,"['na'; 'wo'; 're'; 'ha']",na
27022,6,49,"['tsu'; 'ki'; 'o'; 'ha']",ha
27023,3,44,"['ma'; 'tsu'; 're'; 'na']",tsu
27024,6,10,"['o'; 'ha'; 'wo'; 'na']",na
27025,1,21,"['ma'; 're'; 'tsu'; 'ha']",ha
27026,3,43,"['wo'; 'su'; 'ya'; 're']",ya
27027,9,36,"['wo'; 're'; 'su'; 'na']",na
27028,8,40,"['ha'; 'na'; 'tsu'; 'o']",na
27029,4,30,"['ha'; 'su'; 'ki'; 'o']",su
27030,3,29,"['su'; 'ya'; 'o'; 'tsu']",ya
27031,4,16,"['ma'; 'tsu'; 'na'; 'ki']",na
27032,1,26,"['na'; 'ha'; 'tsu'; 'su']",tsu
27033,8,20,"['ya'; 'ma'; 'ha'; 'na']",ma
27034,7,9,"['su'; 'wo'; 'ki'; 'ma']",ki
27035,1,47,"['ki'; 'wo'; 'tsu'; 'su']",tsu
27036,3,2,"['ma'; 'o'; 're'; 'ki']",re
27037,1,48,"['tsu'; 'o'; 're'; 'na']",o
27038,5,33,"['o'; 'ma'; 'na'; 'ki']",na
27039,0,22,"['ma'; 'wo'; 'o'; 'tsu']",tsu
27040,6,38,"['su'; 'o'; 'ha'; 'na']",na
27041,6,10,"['na'; 'wo'; 'ha'; 'o']",na
27042,4,25,"['ma'; 'ki'; 'wo'; 'ya']",wo
27043,2,12,"['re'; 'ki'; 'ma'; 'na']",ki
27044,4,11,"['tsu'; 'ki'; 're'; 'ya']",ki
27045,9,31,"['ma'; 'ki'; 'tsu'; 'su']",tsu
27046,0,7,"['wo'; 'su'; 'ma'; 'ha']",ha
27047,8,20,"['ma'; 'ya'; 'ha'; 'na']",ha
27048,0,22,"['tsu'; 'o'; 'wo'; 'ma']",o
27049,5,4,"['tsu'; 'ha'; 're'; 'o']",ha
27050,1,48,"['na'; 'tsu'; 're'; 'o']",na
27051,1,47,"['wo'; 'su'; 'ki'; 'tsu']",su
27052,8,5,"['re'; 'ma'; 'ya'; 'tsu']",tsu
27053,3,23,"['ma'; 'na'; 'o'; 'ha']",na
27054,5,4,"['ha'; 'o'; 'tsu'; 're']",tsu
27055,7,13,"['wo'; 're'; 'ha'; 'tsu']",tsu
27056,6,49,"['tsu'; 'ki'; 'o'; 'ha']",ki
27057,8,5,"['ma'; 're'; 'tsu'; 'ya']",ya
27058,7,13,"['ha'; 'wo'; 'tsu'; 're']",wo
27059,4,11,"['re'; 'ya'; 'tsu'; 'ki']",tsu
27060,7,9,"['ki'; 'wo'; 'ma'; 'su']",wo
27061,7,24,"['tsu'; 'wo'; 're'; 'ha']",wo
27062,2,42,"['ki'; 'su'; 're'; 'ya']",su
27063,3,0,"['o'; 'na'; 'ki'; 'wo']",ki
27064,9,37,"['wo'; 'na'; 'tsu'; 'ki']",na
27065,6,49,"['ki'; 'tsu'; 'ha'; 'o']",ha
27066,1,26,"['ha'; 'na'; 'su'; 'tsu']",na
27067,7,9,"['wo'; 'ki'; 'ma'; 'su']",ki
27068,9,37,"['ki'; 'tsu'; 'na'; 'wo']",na
27069,0,7,"['wo'; 'su'; 'ma'; 'ha']",ha
27070,4,46,"['ha'; 're'; 'o'; 'ya']",re
27071,0,35,"['o'; 'su'; 'ha'; 'ya']",ya
27072,9,37,"['ki'; 'wo'; 'na'; 'tsu']",tsu
27073,6,49,"['ha'; 'ki'; 'tsu'; 'o']",tsu
27074,4,11,"['ki'; 'ya'; 're'; 'tsu']",tsu
27075,6,19,"['tsu'; 'ki'; 're'; 'su']",re
27076,6,49,"['tsu'; 'o'; 'ha'; 'ki']",o
27077,1,3,"['tsu'; 'ki'; 're'; 'o']",tsu
27078,0,7,"['su'; 'ha'; 'wo'; 'ma']",wo
27079,0,7,"['su'; 'ma'; 'ha'; 'wo']",wo
27080,2,32,"['ma'; 'ya'; 're'; 'na']",re
27081,4,11,"['tsu'; 'ki'; 're'; 'ya']",re
27082,4,30,"['su'; 'ha'; 'ki'; 'o']",o
27083,7,27,"['ha'; 'wo'; 'na'; 're']",na
27084,3,23,"['ha'; 'o'; 'ma'; 'na']",na
27085,2,42,"['ya'; 'su'; 're'; 'ki']",su
27086,4,11,"['ki'; 'tsu'; 're'; 'ya']",re
27087,4,46,"['ha'; 'o'; 'ya'; 're']",ya
27088,0,41,"['ki'; 'ha'; 're'; 'tsu']",ha
27089,4,11,"['tsu'; 're'; 'ya'; 'ki']",ki
27090,5,18,"['tsu'; 're'; 'ki'; 'na']",ki
27091,4,11,"['ya'; 'tsu'; 're'; 'ki']",tsu
27092,9,36,"['na'; 'wo'; 'su'; 're']",su
27093,3,44,"['ma'; 'na'; 'tsu'; 're']",tsu
27094,6,10,"['o'; 'na'; 'wo'; 'ha']",na
27095,0,22,"['o'; 'ma'; 'tsu'; 'wo']",tsu
27096,6,38,"['su'; 'na'; 'ha'; 'o']",na
27097,3,29,"['o'; 'su'; 'ya'; 'tsu']",ya
27098,4,16,"['na'; 'ma'; 'tsu'; 'ki']",tsu
27099,9,14,"['tsu'; 'o'; 'ma'; 'ki']",o
27100,1,3,"['ki'; 'o'; 'tsu'; 're']",tsu
27101,9,6,"['na'; 'wo'; 'ma'; 'o']",na
27102,2,32,"['ma'; 'ya'; 'na'; 're']",na
27103,6,38,"['ha'; 'su'; 'o'; 'na']",na
27104,4,46,"['o'; 'ha'; 're'; 'ya']",ha
27105,9,6,"['wo'; 'o'; 'ma'; 'na']",na
27106,0,34,"['tsu'; 'ki'; 'na'; 'ha']",ki
27107,6,21,"['re'; 'tsu'; 'ha'; 'ma']",ha
27108,3,44,"['na'; 'tsu'; 're'; 'ma']",re
27109,4,16,"['na'; 'tsu'; 'ma'; 'ki']",na
27110,1,26,"['na'; 'tsu'; 'su'; 'ha']",na
27111,3,43,"['su'; 'ya'; 'wo'; 're']",wo
27112,1,47,"['tsu'; 'su'; 'wo'; 'ki']",wo
27113,7,9,"['ma'; 'su'; 'wo'; 'ki']",ki
27114,7,27,"['re'; 'na'; 'wo'; 'ha']",ha
27115,7,9,"['ma'; 'ki'; 'su'; 'wo']",ki
27116,5,1,"['ki'; 'ha'; 'tsu'; 'su']",tsu
27117,8,15,"['ma'; 'na'; 'ki'; 'tsu']",tsu
27118,6,38,"['ha'; 'na'; 'o'; 'su']",na
27119,1,17,"['ha'; 'wo'; 'su'; 're']",wo
27120,9,14,"['ma'; 'o'; 'ki'; 'tsu']",tsu
27121,4,11,"['ki'; 're'; 'ya'; 'tsu']",tsu
27122,1,17,"['su'; 're'; 'ha'; 'wo']",wo
27123,9,6,"['na'; 'ma'; 'o'; 'wo']",na
27124,9,36,"['wo'; 're'; 'su'; 'na']",na
27125,9,36,"['na'; 'su'; 'wo'; 're']",re
27126,7,24,"['re'; 'wo'; 'ha'; 'tsu']",tsu
27127,9,31,"['ki'; 'su'; 'ma'; 'tsu']",su
27128,9,36,"['wo'; 're'; 'su'; 'na']",na
27129,8,20,"['ma'; 'ya'; 'ha'; 'na']",ha
27130,8,15,"['tsu'; 'ma'; 'ki'; 'na']",na
27131,9,31,"['ki'; 'tsu'; 'su'; 'ma']",su
27132,8,5,"['ma'; 're'; 'ya'; 'tsu']",tsu
27133,6,34,"['na'; 'ki'; 'tsu'; 'ha']",ha
27134,8,28,"['re'; 'wo'; 'su'; 'ma']",su
27135,1,26,"['su'; 'ha'; 'tsu'; 'na']",na
27136,3,2,"['ma'; 'o'; 're'; 'ki']",re
