index,true_label,candidate_labels,complementary_label
32596,8,"['four'; 'nine'; 'six'; 'two'; 'one'; 'eight']",nine
32597,1,"['three'; 'four'; 'nine'; 'one'; 'eight'; 'zero']",zero
32598,5,"['one'; 'nine'; 'six'; 'two'; 'five'; 'seven']",nine
32599,7,"['eight'; 'zero'; 'five'; 'nine'; 'three'; 'four']",zero
32600,5,"['five'; 'two'; 'seven'; 'one'; 'six'; 'nine']",two
32601,2,"['eight'; 'zero'; 'three'; 'one'; 'five'; 'four']",zero
32602,4,"['three'; 'zero'; 'seven'; 'four'; 'two'; 'six']",zero
32603,5,"['seven'; 'nine'; 'one'; 'two'; 'five'; 'six']",seven
32604,7,"['zero'; 'three'; 'five'; 'four'; 'nine'; 'eight']",nine
32605,0,"['five'; 'four'; 'one'; 'six'; 'nine'; 'zero']",zero
32606,2,"['five'; 'four'; 'zero'; 'three'; 'eight'; 'one']",zero
32607,8,"['nine'; 'four'; 'one'; 'two'; 'eight'; 'six']",nine
32608,7,"['five'; 'zero'; 'three'; 'nine'; 'four'; 'eight']",zero
32609,0,"['five'; 'six'; 'four'; 'zero'; 'nine'; 'one']",zero
32610,3,"['six'; 'zero'; 'four'; 'eight'; 'five'; 'three']",zero
32611,2,"['zero'; 'eight'; 'three'; 'one'; 'four'; 'five']",eight
32612,1,"['one'; 'eight'; 'four'; 'nine'; 'three'; 'zero']",zero
32613,7,"['four'; 'nine'; 'three'; 'five'; 'zero'; 'eight']",zero
32614,5,"['seven'; 'nine'; 'one'; 'six'; 'two'; 'five']",nine
32615,8,"['six'; 'eight'; 'four'; 'nine'; 'two'; 'one']",nine
32616,5,"['five'; 'six'; 'one'; 'seven'; 'nine'; 'two']",nine
32617,8,"['four'; 'two'; 'eight'; 'one'; 'nine'; 'six']",nine
32618,9,"['one'; 'five'; 'nine'; 'zero'; 'three'; 'seven']",zero
32619,3,"['six'; 'eight'; 'three'; 'four'; 'zero'; 'five']",zero
32620,7,"['three'; 'zero'; 'five'; 'nine'; 'four'; 'eight']",zero
32621,0,"['six'; 'zero'; 'nine'; 'one'; 'five'; 'four']",zero
32622,8,"['nine'; 'eight'; 'six'; 'two'; 'four'; 'one']",nine
32623,6,"['five'; 'one'; 'zero'; 'three'; 'eight'; 'two']",zero
32624,6,"['eight'; 'three'; 'one'; 'zero'; 'five'; 'two']",zero
32625,0,"['nine'; 'zero'; 'five'; 'one'; 'six'; 'four']",zero
32626,7,"['five'; 'four'; 'three'; 'nine'; 'eight'; 'zero']",zero
32627,2,"['zero'; 'one'; 'three'; 'five'; 'four'; 'eight']",zero
32628,4,"['four'; 'two'; 'seven'; 'six'; 'three'; 'zero']",zero
32629,7,"['nine'; 'three'; 'four'; 'eight'; 'five'; 'zero']",zero
32630,2,"['four'; 'eight'; 'zero'; 'one'; 'three'; 'five']",zero
32631,6,"['eight'; 'two'; 'three'; 'zero'; 'five'; 'one']",zero
32632,1,"['four'; 'one'; 'eight'; 'zero'; 'nine'; 'three']",zero
32633,6,"['eight'; 'two'; 'five'; 'one'; 'three'; 'zero']",zero
32634,2,"['zero'; 'five'; 'four'; 'one'; 'eight'; 'three']",zero
32635,1,"['three'; 'nine'; 'four'; 'eight'; 'one'; 'zero']",zero
32636,8,"['six'; 'nine'; 'two'; 'four'; 'one'; 'eight']",nine
32637,2,"['four'; 'three'; 'five'; 'one'; 'eight'; 'zero']",zero
32638,8,"['four'; 'six'; 'eight'; 'two'; 'one'; 'nine']",two
32639,8,"['eight'; 'one'; 'six'; 'two'; 'nine'; 'four']",one
32640,2,"['zero'; 'eight'; 'three'; 'one'; 'four'; 'five']",zero
32641,8,"['two'; 'six'; 'four'; 'one'; 'eight'; 'nine']",nine
32642,3,"['five'; 'four'; 'zero'; 'eight'; 'six'; 'three']",zero
32643,7,"['eight'; 'zero'; 'nine'; 'three'; 'four'; 'five']",zero
32644,3,"['eight'; 'three'; 'five'; 'four'; 'six'; 'zero']",zero
32645,7,"['zero'; 'nine'; 'four'; 'five'; 'three'; 'eight']",nine
32646,5,"['six'; 'nine'; 'seven'; 'five'; 'one'; 'two']",nine
32647,4,"['zero'; 'seven'; 'four'; 'two'; 'six'; 'three']",zero
32648,9,"['five'; 'nine'; 'seven'; 'zero'; 'three'; 'one']",zero
32649,7,"['eight'; 'three'; 'zero'; 'four'; 'five'; 'nine']",zero
32650,2,"['zero'; 'eight'; 'five'; 'one'; 'three'; 'four']",five
32651,7,"['three'; 'five'; 'nine'; 'eight'; 'zero'; 'four']",zero
32652,3,"['three'; 'eight'; 'six'; 'five'; 'zero'; 'four']",zero
32653,3,"['three'; 'four'; 'six'; 'zero'; 'eight'; 'five']",zero
32654,2,"['four'; 'five'; 'three'; 'one'; 'zero'; 'eight']",zero
32655,7,"['nine'; 'five'; 'zero'; 'four'; 'eight'; 'three']",zero
32656,3,"['eight'; 'three'; 'zero'; 'six'; 'four'; 'five']",zero
32657,4,"['seven'; 'four'; 'two'; 'three'; 'six'; 'zero']",zero
32658,6,"['two'; 'eight'; 'one'; 'three'; 'five'; 'zero']",zero
32659,5,"['seven'; 'five'; 'one'; 'two'; 'nine'; 'six']",seven
32660,1,"['nine'; 'one'; 'eight'; 'four'; 'zero'; 'three']",zero
32661,4,"['two'; 'zero'; 'three'; 'six'; 'seven'; 'four']",zero
32662,7,"['four'; 'nine'; 'five'; 'three'; 'eight'; 'zero']",zero
32663,3,"['four'; 'zero'; 'three'; 'five'; 'eight'; 'six']",zero
32664,3,"['four'; 'six'; 'five'; 'three'; 'zero'; 'eight']",zero
32665,3,"['zero'; 'five'; 'eight'; 'three'; 'four'; 'six']",zero
32666,0,"['nine'; 'six'; 'zero'; 'four'; 'one'; 'five']",zero
32667,8,"['four'; 'two'; 'nine'; 'six'; 'one'; 'eight']",nine
32668,9,"['seven'; 'nine'; 'zero'; 'three'; 'five'; 'one']",zero
32669,4,"['two'; 'four'; 'six'; 'three'; 'zero'; 'seven']",zero
32670,6,"['eight'; 'three'; 'five'; 'zero'; 'one'; 'two']",zero
32671,5,"['two'; 'one'; 'seven'; 'nine'; 'six'; 'five']",seven
32672,9,"['zero'; 'three'; 'five'; 'seven'; 'nine'; 'one']",three
32673,4,"['three'; 'zero'; 'seven'; 'two'; 'six'; 'four']",zero
32674,5,"['six'; 'two'; 'five'; 'seven'; 'one'; 'nine']",two
32675,1,"['one'; 'eight'; 'three'; 'zero'; 'nine'; 'four']",zero
32676,9,"['one'; 'zero'; 'five'; 'nine'; 'seven'; 'three']",zero
32677,1,"['one'; 'four'; 'nine'; 'three'; 'eight'; 'zero']",zero
32678,2,"['zero'; 'five'; 'one'; 'three'; 'eight'; 'four']",five
32679,9,"['zero'; 'seven'; 'one'; 'three'; 'five'; 'nine']",seven
32680,3,"['four'; 'six'; 'zero'; 'three'; 'eight'; 'five']",zero
32681,7,"['eight'; 'four'; 'nine'; 'zero'; 'three'; 'five']",zero
32682,0,"['five'; 'one'; 'nine'; 'zero'; 'four'; 'six']",zero
32683,4,"['six'; 'three'; 'zero'; 'two'; 'four'; 'seven']",zero
32684,5,"['seven'; 'six'; 'one'; 'nine'; 'five'; 'two']",seven
32685,3,"['zero'; 'six'; 'eight'; 'five'; 'three'; 'four']",zero
32686,5,"['seven'; 'two'; 'one'; 'nine'; 'five'; 'six']",two
32687,7,"['eight'; 'three'; 'five'; 'zero'; 'four'; 'nine']",zero
32688,3,"['eight'; 'six'; 'four'; 'three'; 'five'; 'zero']",zero
32689,3,"['eight'; 'zero'; 'three'; 'four'; 'five'; 'six']",zero
32690,0,"['six'; 'one'; 'zero'; 'five'; 'four'; 'nine']",zero
32691,3,"['three'; 'four'; 'zero'; 'five'; 'eight'; 'six']",zero
32692,6,"['three'; 'eight'; 'zero'; 'two'; 'one'; 'five']",zero
32693,0,"['four'; 'five'; 'nine'; 'one'; 'zero'; 'six']",zero
32694,6,"['one'; 'three'; 'five'; 'eight'; 'two'; 'zero']",zero
32695,2,"['three'; 'zero'; 'five'; 'four'; 'one'; 'eight']",zero
32696,6,"['one'; 'three'; 'five'; 'zero'; 'two'; 'eight']",zero
32697,5,"['nine'; 'seven'; 'six'; 'two'; 'five'; 'one']",seven
32698,5,"['six'; 'two'; 'seven'; 'one'; 'five'; 'nine']",nine
32699,5,"['seven'; 'nine'; 'five'; 'two'; 'six'; 'one']",nine
32700,7,"['zero'; 'eight'; 'three'; 'nine'; 'five'; 'four']",zero
32701,6,"['three'; 'zero'; 'eight'; 'one'; 'two'; 'five']",zero
32702,5,"['nine'; 'two'; 'one'; 'seven'; 'six'; 'five']",nine
32703,3,"['five'; 'six'; 'three'; 'four'; 'eight'; 'zero']",zero
32704,1,"['one'; 'eight'; 'four'; 'zero'; 'three'; 'nine']",zero
32705,1,"['eight'; 'nine'; 'zero'; 'four'; 'three'; 'one']",zero
32706,9,"['five'; 'one'; 'three'; 'seven'; 'zero'; 'nine']",zero
32707,5,"['one'; 'seven'; 'two'; 'five'; 'six'; 'nine']",seven
32708,0,"['one'; 'four'; 'five'; 'zero'; 'nine'; 'six']",zero
32709,2,"['five'; 'eight'; 'three'; 'four'; 'zero'; 'one']",zero
32710,1,"['nine'; 'zero'; 'one'; 'four'; 'three'; 'eight']",zero
32711,5,"['two'; 'six'; 'five'; 'one'; 'seven'; 'nine']",seven
32712,8,"['two'; 'six'; 'eight'; 'one'; 'nine'; 'four']",nine
32713,9,"['nine'; 'three'; 'zero'; 'one'; 'five'; 'seven']",zero
32714,9,"['one'; 'zero'; 'five'; 'three'; 'seven'; 'nine']",zero
32715,9,"['nine'; 'seven'; 'five'; 'three'; 'zero'; 'one']",zero
32716,7,"['nine'; 'four'; 'three'; 'eight'; 'five'; 'zero']",zero
32717,8,"['nine'; 'four'; 'six'; 'eight'; 'one'; 'two']",four
32718,1,"['nine'; 'three'; 'zero'; 'eight'; 'four'; 'one']",zero
32719,4,"['six'; 'three'; 'zero'; 'two'; 'seven'; 'four']",zero
32720,5,"['two'; 'five'; 'nine'; 'one'; 'six'; 'seven']",two
32721,1,"['eight'; 'one'; 'three'; 'nine'; 'zero'; 'four']",zero
32722,8,"['six'; 'four'; 'two'; 'eight'; 'nine'; 'one']",nine
32723,0,"['four'; 'nine'; 'zero'; 'six'; 'five'; 'one']",zero
32724,5,"['nine'; 'five'; 'six'; 'seven'; 'one'; 'two']",nine
32725,6,"['five'; 'zero'; 'one'; 'two'; 'eight'; 'three']",zero
32726,2,"['three'; 'eight'; 'four'; 'five'; 'one'; 'zero']",zero
32727,0,"['nine'; 'five'; 'one'; 'four'; 'zero'; 'six']",zero
32728,7,"['four'; 'zero'; 'five'; 'eight'; 'nine'; 'three']",zero
32729,9,"['seven'; 'zero'; 'one'; 'nine'; 'three'; 'five']",zero
32730,3,"['six'; 'eight'; 'zero'; 'three'; 'five'; 'four']",zero
32731,6,"['three'; 'five'; 'one'; 'eight'; 'two'; 'zero']",zero
32732,9,"['nine'; 'three'; 'zero'; 'five'; 'seven'; 'one']",zero
32733,8,"['four'; 'nine'; 'six'; 'two'; 'one'; 'eight']",nine
32734,6,"['five'; 'eight'; 'one'; 'three'; 'zero'; 'two']",zero
32735,8,"['nine'; 'one'; 'six'; 'eight'; 'four'; 'two']",four
32736,6,"['two'; 'eight'; 'five'; 'zero'; 'one'; 'three']",zero
32737,5,"['six'; 'seven'; 'five'; 'two'; 'one'; 'nine']",seven
32738,7,"['three'; 'zero'; 'nine'; 'five'; 'eight'; 'four']",zero
32739,6,"['one'; 'eight'; 'two'; 'three'; 'zero'; 'five']",zero
32740,7,"['eight'; 'four'; 'five'; 'nine'; 'three'; 'zero']",zero
32741,1,"['nine'; 'four'; 'three'; 'eight'; 'one'; 'zero']",zero
32742,8,"['four'; 'nine'; 'two'; 'six'; 'one'; 'eight']",nine
32743,1,"['eight'; 'one'; 'three'; 'four'; 'zero'; 'nine']",zero
32744,2,"['zero'; 'one'; 'five'; 'four'; 'eight'; 'three']",zero
32745,9,"['three'; 'zero'; 'one'; 'seven'; 'five'; 'nine']",zero
32746,0,"['six'; 'zero'; 'one'; 'four'; 'nine'; 'five']",zero
32747,8,"['six'; 'two'; 'eight'; 'four'; 'nine'; 'one']",nine
32748,5,"['two'; 'five'; 'six'; 'one'; 'seven'; 'nine']",five
32749,9,"['nine'; 'three'; 'one'; 'seven'; 'zero'; 'five']",zero
32750,5,"['six'; 'five'; 'two'; 'seven'; 'nine'; 'one']",seven
32751,2,"['three'; 'eight'; 'five'; 'one'; 'zero'; 'four']",zero
32752,6,"['one'; 'zero'; 'five'; 'two'; 'eight'; 'three']",zero
32753,3,"['four'; 'three'; 'zero'; 'eight'; 'five'; 'six']",zero
32754,6,"['two'; 'one'; 'zero'; 'five'; 'eight'; 'three']",zero
32755,5,"['seven'; 'two'; 'nine'; 'one'; 'five'; 'six']",seven
32756,1,"['zero'; 'one'; 'three'; 'nine'; 'four'; 'eight']",zero
32757,5,"['five'; 'seven'; 'six'; 'nine'; 'two'; 'one']",seven
32758,5,"['five'; 'six'; 'two'; 'one'; 'nine'; 'seven']",nine
32759,9,"['seven'; 'three'; 'five'; 'one'; 'nine'; 'zero']",zero
32760,8,"['nine'; 'two'; 'eight'; 'one'; 'four'; 'six']",two
32761,4,"['zero'; 'two'; 'four'; 'six'; 'three'; 'seven']",zero
32762,4,"['two'; 'six'; 'zero'; 'four'; 'three'; 'seven']",zero
32763,2,"['zero'; 'five'; 'four'; 'one'; 'eight'; 'three']",five
32764,3,"['five'; 'eight'; 'three'; 'six'; 'zero'; 'four']",zero
32765,1,"['nine'; 'four'; 'eight'; 'three'; 'one'; 'zero']",zero
32766,8,"['nine'; 'eight'; 'six'; 'four'; 'two'; 'one']",nine
32767,9,"['zero'; 'one'; 'seven'; 'three'; 'five'; 'nine']",seven
32768,2,"['five'; 'four'; 'three'; 'eight'; 'zero'; 'one']",zero
32769,4,"['six'; 'four'; 'three'; 'seven'; 'zero'; 'two']",zero
32770,8,"['two'; 'eight'; 'nine'; 'four'; 'one'; 'six']",nine
32771,9,"['five'; 'three'; 'one'; 'zero'; 'nine'; 'seven']",zero
32772,4,"['three'; 'zero'; 'six'; 'four'; 'two'; 'seven']",zero
32773,1,"['one'; 'zero'; 'eight'; 'four'; 'three'; 'nine']",zero
32774,8,"['one'; 'four'; 'six'; 'eight'; 'nine'; 'two']",nine
32775,3,"['six'; 'four'; 'zero'; 'three'; 'five'; 'eight']",zero
32776,4,"['zero'; 'three'; 'seven'; 'four'; 'two'; 'six']",zero
32777,9,"['nine'; 'seven'; 'five'; 'zero'; 'three'; 'one']",zero
32778,0,"['one'; 'four'; 'nine'; 'six'; 'five'; 'zero']",zero
32779,2,"['five'; 'three'; 'four'; 'one'; 'eight'; 'zero']",zero
32780,2,"['three'; 'zero'; 'five'; 'one'; 'four'; 'eight']",zero
32781,0,"['five'; 'one'; 'six'; 'zero'; 'four'; 'nine']",zero
32782,6,"['one'; 'eight'; 'two'; 'five'; 'zero'; 'three']",zero
32783,6,"['two'; 'eight'; 'five'; 'zero'; 'one'; 'three']",zero
32784,8,"['six'; 'eight'; 'four'; 'one'; 'nine'; 'two']",nine
32785,0,"['zero'; 'four'; 'five'; 'one'; 'nine'; 'six']",four
32786,3,"['six'; 'eight'; 'three'; 'four'; 'zero'; 'five']",zero
32787,4,"['seven'; 'three'; 'six'; 'four'; 'two'; 'zero']",zero
32788,5,"['five'; 'one'; 'six'; 'seven'; 'nine'; 'two']",one
32789,0,"['nine'; 'one'; 'four'; 'zero'; 'five'; 'six']",zero
32790,3,"['six'; 'five'; 'three'; 'four'; 'zero'; 'eight']",zero
32791,6,"['two'; 'zero'; 'three'; 'five'; 'one'; 'eight']",zero
32792,2,"['four'; 'one'; 'zero'; 'eight'; 'five'; 'three']",zero
32793,0,"['zero'; 'nine'; 'six'; 'one'; 'five'; 'four']",nine
32794,3,"['zero'; 'five'; 'three'; 'eight'; 'six'; 'four']",zero
32795,1,"['nine'; 'one'; 'eight'; 'three'; 'zero'; 'four']",zero
32796,8,"['eight'; 'six'; 'nine'; 'four'; 'two'; 'one']",nine
32797,2,"['eight'; 'four'; 'three'; 'zero'; 'five'; 'one']",zero
32798,4,"['seven'; 'zero'; 'four'; 'six'; 'two'; 'three']",zero
32799,3,"['three'; 'six'; 'zero'; 'five'; 'four'; 'eight']",zero
32800,0,"['four'; 'one'; 'nine'; 'six'; 'five'; 'zero']",zero
32801,4,"['four'; 'seven'; 'two'; 'three'; 'six'; 'zero']",zero
32802,4,"['three'; 'seven'; 'six'; 'four'; 'two'; 'zero']",zero
32803,6,"['three'; 'zero'; 'eight'; 'one'; 'two'; 'five']",zero
32804,3,"['three'; 'eight'; 'six'; 'zero'; 'four'; 'five']",zero
32805,8,"['eight'; 'four'; 'two'; 'one'; 'nine'; 'six']",four
32806,8,"['two'; 'nine'; 'eight'; 'one'; 'four'; 'six']",nine
32807,1,"['nine'; 'one'; 'four'; 'zero'; 'eight'; 'three']",zero
32808,1,"['eight'; 'one'; 'nine'; 'four'; 'zero'; 'three']",zero
32809,2,"['one'; 'five'; 'four'; 'eight'; 'three'; 'zero']",zero
32810,0,"['nine'; 'six'; 'one'; 'five'; 'zero'; 'four']",zero
32811,3,"['six'; 'zero'; 'three'; 'five'; 'eight'; 'four']",zero
32812,7,"['zero'; 'eight'; 'five'; 'nine'; 'four'; 'three']",nine
32813,4,"['three'; 'four'; 'six'; 'two'; 'seven'; 'zero']",zero
32814,1,"['three'; 'nine'; 'eight'; 'one'; 'four'; 'zero']",zero
32815,5,"['two'; 'five'; 'seven'; 'nine'; 'six'; 'one']",seven
32816,9,"['nine'; 'five'; 'zero'; 'one'; 'three'; 'seven']",five
32817,6,"['five'; 'two'; 'zero'; 'eight'; 'three'; 'one']",zero
32818,2,"['one'; 'four'; 'five'; 'eight'; 'zero'; 'three']",zero
32819,7,"['five'; 'eight'; 'three'; 'nine'; 'zero'; 'four']",zero
32820,7,"['zero'; 'four'; 'eight'; 'five'; 'three'; 'nine']",nine
32821,9,"['three'; 'seven'; 'nine'; 'zero'; 'one'; 'five']",zero
32822,5,"['nine'; 'seven'; 'five'; 'two'; 'one'; 'six']",seven
32823,1,"['eight'; 'nine'; 'three'; 'one'; 'four'; 'zero']",zero
32824,1,"['eight'; 'four'; 'three'; 'nine'; 'one'; 'zero']",zero
32825,2,"['four'; 'five'; 'three'; 'one'; 'eight'; 'zero']",zero
32826,6,"['zero'; 'two'; 'five'; 'eight'; 'three'; 'one']",zero
32827,3,"['three'; 'eight'; 'zero'; 'five'; 'six'; 'four']",zero
32828,5,"['six'; 'seven'; 'five'; 'nine'; 'two'; 'one']",seven
32829,4,"['seven'; 'three'; 'four'; 'two'; 'zero'; 'six']",zero
32830,4,"['seven'; 'six'; 'two'; 'four'; 'zero'; 'three']",zero
32831,5,"['nine'; 'five'; 'two'; 'seven'; 'six'; 'one']",nine
32832,4,"['three'; 'four'; 'seven'; 'zero'; 'six'; 'two']",zero
32833,6,"['three'; 'five'; 'zero'; 'one'; 'two'; 'eight']",zero
32834,0,"['five'; 'four'; 'one'; 'nine'; 'zero'; 'six']",zero
32835,7,"['eight'; 'zero'; 'three'; 'nine'; 'five'; 'four']",zero
32836,2,"['one'; 'four'; 'zero'; 'eight'; 'five'; 'three']",zero
32837,8,"['nine'; 'one'; 'four'; 'eight'; 'two'; 'six']",four
32838,4,"['zero'; 'four'; 'seven'; 'two'; 'six'; 'three']",zero
32839,6,"['eight'; 'five'; 'two'; 'zero'; 'one'; 'three']",zero
32840,5,"['seven'; 'two'; 'nine'; 'one'; 'six'; 'five']",seven
32841,6,"['eight'; 'zero'; 'two'; 'five'; 'one'; 'three']",zero
32842,1,"['one'; 'four'; 'nine'; 'eight'; 'zero'; 'three']",zero
32843,0,"['four'; 'nine'; 'five'; 'six'; 'zero'; 'one']",nine
32844,7,"['three'; 'four'; 'five'; 'nine'; 'eight'; 'zero']",zero
32845,2,"['four'; 'eight'; 'one'; 'zero'; 'three'; 'five']",zero
32846,0,"['one'; 'five'; 'six'; 'four'; 'nine'; 'zero']",zero
32847,3,"['eight'; 'five'; 'three'; 'four'; 'six'; 'zero']",zero
32848,9,"['nine'; 'one'; 'five'; 'three'; 'seven'; 'zero']",zero
32849,7,"['four'; 'eight'; 'zero'; 'nine'; 'three'; 'five']",zero
32850,3,"['three'; 'four'; 'zero'; 'five'; 'six'; 'eight']",zero
32851,4,"['seven'; 'four'; 'two'; 'three'; 'zero'; 'six']",zero
32852,1,"['nine'; 'zero'; 'four'; 'eight'; 'three'; 'one']",zero
32853,7,"['four'; 'eight'; 'five'; 'nine'; 'three'; 'zero']",zero
32854,2,"['five'; 'three'; 'eight'; 'one'; 'zero'; 'four']",zero
32855,1,"['three'; 'four'; 'eight'; 'zero'; 'nine'; 'one']",zero
32856,2,"['one'; 'five'; 'four'; 'zero'; 'eight'; 'three']",zero
32857,9,"['three'; 'nine'; 'one'; 'five'; 'zero'; 'seven']",zero
32858,0,"['nine'; 'five'; 'one'; 'zero'; 'four'; 'six']",zero
32859,1,"['four'; 'nine'; 'three'; 'zero'; 'one'; 'eight']",zero
32860,9,"['nine'; 'seven'; 'five'; 'three'; 'zero'; 'one']",seven
32861,7,"['zero'; 'eight'; 'three'; 'five'; 'nine'; 'four']",zero
32862,4,"['zero'; 'seven'; 'two'; 'three'; 'four'; 'six']",zero
32863,1,"['four'; 'zero'; 'eight'; 'one'; 'three'; 'nine']",zero
32864,8,"['eight'; 'nine'; 'two'; 'six'; 'one'; 'four']",nine
32865,4,"['four'; 'two'; 'seven'; 'three'; 'six'; 'zero']",zero
32866,6,"['zero'; 'eight'; 'two'; 'five'; 'three'; 'one']",zero
32867,0,"['four'; 'five'; 'six'; 'nine'; 'one'; 'zero']",five
32868,6,"['five'; 'zero'; 'one'; 'two'; 'eight'; 'three']",zero
32869,0,"['four'; 'five'; 'nine'; 'one'; 'zero'; 'six']",zero
32870,5,"['seven'; 'one'; 'nine'; 'six'; 'five'; 'two']",seven
32871,1,"['zero'; 'nine'; 'four'; 'one'; 'eight'; 'three']",zero
32872,2,"['zero'; 'five'; 'eight'; 'three'; 'one'; 'four']",five
32873,7,"['zero'; 'four'; 'eight'; 'five'; 'nine'; 'three']",zero
32874,8,"['eight'; 'two'; 'nine'; 'one'; 'four'; 'six']",two
32875,5,"['one'; 'seven'; 'five'; 'two'; 'nine'; 'six']",seven
32876,6,"['eight'; 'five'; 'two'; 'three'; 'one'; 'zero']",zero
32877,7,"['nine'; 'four'; 'five'; 'eight'; 'zero'; 'three']",zero
32878,9,"['one'; 'seven'; 'nine'; 'zero'; 'five'; 'three']",zero
32879,1,"['four'; 'zero'; 'one'; 'nine'; 'three'; 'eight']",zero
32880,0,"['six'; 'one'; 'nine'; 'four'; 'five'; 'zero']",zero
32881,3,"['zero'; 'three'; 'four'; 'five'; 'eight'; 'six']",zero
32882,9,"['nine'; 'three'; 'five'; 'seven'; 'one'; 'zero']",zero
32883,3,"['eight'; 'three'; 'four'; 'zero'; 'six'; 'five']",zero
32884,8,"['nine'; 'eight'; 'one'; 'six'; 'four'; 'two']",nine
32885,3,"['eight'; 'zero'; 'three'; 'six'; 'four'; 'five']",zero
32886,1,"['zero'; 'four'; 'three'; 'nine'; 'eight'; 'one']",zero
32887,1,"['one'; 'three'; 'zero'; 'nine'; 'four'; 'eight']",zero
32888,7,"['three'; 'zero'; 'eight'; 'five'; 'nine'; 'four']",zero
32889,6,"['three'; 'zero'; 'two'; 'one'; 'eight'; 'five']",zero
32890,1,"['nine'; 'eight'; 'four'; 'one'; 'three'; 'zero']",zero
32891,9,"['seven'; 'one'; 'zero'; 'nine'; 'five'; 'three']",zero
32892,1,"['zero'; 'one'; 'three'; 'eight'; 'four'; 'nine']",zero
32893,7,"['zero'; 'three'; 'four'; 'nine'; 'five'; 'eight']",zero
32894,6,"['zero'; 'two'; 'eight'; 'three'; 'five'; 'one']",zero
32895,4,"['six'; 'zero'; 'three'; 'two'; 'seven'; 'four']",zero
32896,7,"['three'; 'four'; 'five'; 'nine'; 'zero'; 'eight']",zero
32897,3,"['three'; 'four'; 'eight'; 'zero'; 'six'; 'five']",zero
32898,9,"['three'; 'zero'; 'nine'; 'seven'; 'five'; 'one']",zero
32899,0,"['four'; 'zero'; 'one'; 'six'; 'five'; 'nine']",zero
32900,3,"['eight'; 'three'; 'five'; 'six'; 'four'; 'zero']",zero
32901,2,"['zero'; 'five'; 'three'; 'four'; 'one'; 'eight']",five
32902,5,"['six'; 'two'; 'nine'; 'five'; 'seven'; 'one']",two
32903,6,"['two'; 'three'; 'five'; 'eight'; 'one'; 'zero']",zero
32904,9,"['one'; 'zero'; 'three'; 'seven'; 'nine'; 'five']",zero
32905,0,"['nine'; 'five'; 'six'; 'four'; 'one'; 'zero']",five
32906,7,"['three'; 'zero'; 'five'; 'eight'; 'four'; 'nine']",zero
32907,8,"['four'; 'six'; 'nine'; 'two'; 'eight'; 'one']",six
32908,9,"['one'; 'five'; 'zero'; 'three'; 'nine'; 'seven']",zero
32909,9,"['one'; 'five'; 'seven'; 'nine'; 'three'; 'zero']",zero
32910,9,"['seven'; 'three'; 'zero'; 'nine'; 'one'; 'five']",zero
32911,4,"['four'; 'two'; 'six'; 'seven'; 'zero'; 'three']",zero
32912,6,"['zero'; 'one'; 'eight'; 'five'; 'three'; 'two']",zero
32913,3,"['six'; 'four'; 'three'; 'zero'; 'five'; 'eight']",zero
32914,1,"['nine'; 'zero'; 'eight'; 'three'; 'four'; 'one']",zero
32915,5,"['one'; 'five'; 'six'; 'seven'; 'nine'; 'two']",six
32916,9,"['zero'; 'five'; 'nine'; 'three'; 'seven'; 'one']",five
32917,4,"['six'; 'seven'; 'four'; 'two'; 'zero'; 'three']",zero
32918,2,"['zero'; 'five'; 'three'; 'eight'; 'four'; 'one']",zero
32919,8,"['two'; 'one'; 'four'; 'nine'; 'eight'; 'six']",one
32920,7,"['eight'; 'five'; 'nine'; 'four'; 'zero'; 'three']",zero
32921,1,"['one'; 'zero'; 'four'; 'eight'; 'three'; 'nine']",zero
32922,6,"['three'; 'eight'; 'five'; 'one'; 'zero'; 'two']",zero
32923,5,"['seven'; 'one'; 'two'; 'six'; 'five'; 'nine']",seven
32924,7,"['three'; 'five'; 'nine'; 'eight'; 'four'; 'zero']",zero
32925,0,"['nine'; 'zero'; 'four'; 'one'; 'five'; 'six']",zero
32926,8,"['one'; 'four'; 'two'; 'eight'; 'nine'; 'six']",nine
32927,6,"['three'; 'five'; 'one'; 'two'; 'zero'; 'eight']",zero
32928,2,"['zero'; 'five'; 'eight'; 'one'; 'four'; 'three']",five
32929,6,"['zero'; 'two'; 'three'; 'one'; 'eight'; 'five']",zero
32930,9,"['zero'; 'nine'; 'five'; 'three'; 'seven'; 'one']",nine
32931,3,"['zero'; 'five'; 'four'; 'eight'; 'six'; 'three']",zero
32932,6,"['zero'; 'five'; 'two'; 'three'; 'one'; 'eight']",zero
32933,3,"['eight'; 'five'; 'zero'; 'six'; 'three'; 'four']",zero
32934,2,"['eight'; 'four'; 'zero'; 'one'; 'three'; 'five']",zero
32935,8,"['nine'; 'one'; 'four'; 'two'; 'eight'; 'six']",four
32936,8,"['nine'; 'one'; 'four'; 'eight'; 'two'; 'six']",nine
32937,1,"['zero'; 'one'; 'nine'; 'three'; 'eight'; 'four']",zero
32938,6,"['eight'; 'three'; 'zero'; 'one'; 'five'; 'two']",zero
32939,4,"['six'; 'three'; 'four'; 'zero'; 'seven'; 'two']",zero
32940,3,"['four'; 'five'; 'zero'; 'three'; 'eight'; 'six']",zero
32941,7,"['zero'; 'eight'; 'nine'; 'three'; 'four'; 'five']",nine
32942,6,"['two'; 'one'; 'five'; 'three'; 'eight'; 'zero']",zero
