index,true_label,candidate_labels,complementary_label
30605,airplane,"['airplane', 'ship', 'automobile', 'frog']",frog
30606,cat,"['dog', 'bird', 'truck', 'frog']",truck
30607,ship,"['bird', 'deer', 'dog', 'automobile']",automobile
30608,frog,"['dog', 'bird', 'cat', 'automobile']",automobile
30609,airplane,"['ship', 'bird', 'automobile', 'deer']",deer
30610,frog,"['frog', 'deer', 'dog', 'bird']",dog
30611,cat,"['bird', 'dog', 'frog', 'truck']",truck
30612,bird,"['dog', 'cat', 'horse', 'airplane']",airplane
30613,automobile,"['horse', 'deer', 'dog', 'truck']",horse
30614,deer,"['horse', 'dog', 'bird', 'truck']",truck
30615,truck,"['truck', 'automobile', 'deer', 'bird']",deer
30616,deer,"['horse', 'bird', 'dog', 'truck']",truck
30617,horse,"['dog', 'deer', 'truck', 'automobile']",truck
30618,dog,"['truck', 'bird', 'ship', 'horse']",truck
30619,truck,"['automobile', 'ship', 'bird', 'deer']",bird
30620,truck,"['automobile', 'ship', 'horse', 'dog']",dog
30621,frog,"['dog', 'horse', 'bird', 'truck']",truck
30622,dog,"['truck', 'horse', 'deer', 'frog']",truck
30623,truck,"['automobile', 'ship', 'dog', 'bird']",dog
30624,cat,"['dog', 'bird', 'truck', 'horse']",truck
30625,frog,"['dog', 'truck', 'horse', 'cat']",truck
30626,frog,"['bird', 'frog', 'dog', 'horse']",dog
30627,deer,"['horse', 'bird', 'truck', 'dog']",truck
30628,bird,"['frog', 'automobile', 'deer', 'ship']",automobile
30629,dog,"['horse', 'deer', 'bird', 'frog']",horse
30630,deer,"['horse', 'truck', 'bird', 'dog']",truck
30631,bird,"['automobile', 'ship', 'dog', 'horse']",automobile
30632,bird,"['truck', 'horse', 'deer', 'ship']",truck
30633,ship,"['truck', 'bird', 'deer', 'horse']",bird
30634,cat,"['dog', 'bird', 'frog', 'horse']",dog
30635,airplane,"['bird', 'ship', 'truck', 'automobile']",bird
30636,airplane,"['ship', 'bird', 'truck', 'dog']",truck
30637,truck,"['automobile', 'ship', 'bird', 'deer']",bird
30638,deer,"['horse', 'dog', 'truck', 'bird']",truck
30639,ship,"['automobile', 'truck', 'deer', 'bird']",deer
30640,ship,"['truck', 'bird', 'airplane', 'dog']",bird
30641,automobile,"['truck', 'horse', 'ship', 'bird']",horse
30642,dog,"['truck', 'deer', 'horse', 'bird']",deer
30643,airplane,"['bird', 'ship', 'deer', 'automobile']",bird
30644,frog,"['dog', 'bird', 'cat', 'truck']",truck
30645,airplane,"['ship', 'bird', 'truck', 'dog']",bird
30646,automobile,"['automobile', 'horse', 'ship', 'deer']",horse
30647,ship,"['truck', 'bird', 'deer', 'horse']",bird
30648,truck,"['automobile', 'ship', 'dog', 'horse']",dog
30649,truck,"['truck', 'ship', 'horse', 'bird']",ship
30650,automobile,"['truck', 'horse', 'bird', 'deer']",horse
30651,horse,"['deer', 'truck', 'bird', 'dog']",truck
30652,airplane,"['bird', 'truck', 'ship', 'deer']",bird
30653,cat,"['dog', 'bird', 'truck', 'frog']",truck
30654,bird,"['horse', 'deer', 'dog', 'frog']",horse
30655,deer,"['dog', 'horse', 'cat', 'bird']",dog
30656,truck,"['automobile', 'ship', 'horse', 'deer']",horse
30657,dog,"['truck', 'bird', 'horse', 'deer']",bird
30658,truck,"['automobile', 'ship', 'horse', 'bird']",horse
30659,horse,"['truck', 'dog', 'deer', 'ship']",truck
30660,ship,"['truck', 'automobile', 'bird', 'dog']",truck
30661,automobile,"['truck', 'horse', 'ship', 'bird']",horse
30662,dog,"['frog', 'horse', 'truck', 'cat']",truck
30663,bird,"['deer', 'horse', 'dog', 'ship']",ship
30664,ship,"['automobile', 'truck', 'airplane', 'bird']",bird
30665,bird,"['deer', 'horse', 'truck', 'dog']",truck
30666,frog,"['automobile', 'truck', 'dog', 'bird']",automobile
30667,airplane,"['bird', 'ship', 'frog', 'deer']",bird
30668,cat,"['deer', 'dog', 'bird', 'horse']",dog
30669,bird,"['cat', 'ship', 'airplane', 'dog']",ship
30670,horse,"['truck', 'dog', 'deer', 'bird']",dog
30671,horse,"['deer', 'dog', 'automobile', 'truck']",truck
30672,bird,"['deer', 'horse', 'dog', 'truck']",truck
30673,automobile,"['truck', 'dog', 'ship', 'horse']",dog
30674,deer,"['deer', 'dog', 'truck', 'automobile']",truck
30675,truck,"['automobile', 'deer', 'horse', 'dog']",deer
30676,automobile,"['automobile', 'ship', 'horse', 'bird']",ship
30677,deer,"['horse', 'bird', 'dog', 'frog']",dog
30678,truck,"['automobile', 'ship', 'cat', 'horse']",cat
30679,horse,"['deer', 'truck', 'ship', 'bird']",truck
30680,bird,"['deer', 'dog', 'horse', 'automobile']",automobile
30681,deer,"['horse', 'bird', 'truck', 'dog']",truck
30682,frog,"['dog', 'bird', 'cat', 'truck']",truck
30683,cat,"['deer', 'cat', 'bird', 'horse']",deer
30684,dog,"['truck', 'bird', 'cat', 'horse']",truck
30685,frog,"['bird', 'dog', 'truck', 'cat']",truck
30686,ship,"['truck', 'automobile', 'bird', 'dog']",truck
30687,cat,"['horse', 'deer', 'frog', 'cat']",frog
30688,bird,"['deer', 'horse', 'dog', 'truck']",truck
30689,dog,"['truck', 'deer', 'horse', 'bird']",deer
30690,bird,"['deer', 'frog', 'truck', 'dog']",truck
30691,ship,"['truck', 'deer', 'bird', 'automobile']",deer
30692,truck,"['automobile', 'ship', 'bird', 'horse']",bird
30693,automobile,"['truck', 'bird', 'ship', 'horse']",bird
30694,bird,"['frog', 'deer', 'dog', 'cat']",dog
30695,airplane,"['bird', 'ship', 'dog', 'automobile']",dog
30696,automobile,"['automobile', 'horse', 'ship', 'deer']",horse
30697,truck,"['ship', 'automobile', 'bird', 'horse']",bird
30698,dog,"['cat', 'frog', 'deer', 'horse']",frog
30699,airplane,"['bird', 'horse', 'truck', 'ship']",truck
30700,bird,"['deer', 'horse', 'truck', 'frog']",truck
30701,dog,"['frog', 'truck', 'cat', 'horse']",truck
30702,truck,"['automobile', 'ship', 'bird', 'dog']",bird
30703,dog,"['frog', 'cat', 'bird', 'horse']",horse
30704,cat,"['cat', 'horse', 'dog', 'bird']",bird
30705,bird,"['deer', 'dog', 'horse', 'truck']",truck
30706,frog,"['bird', 'dog', 'ship', 'cat']",ship
30707,deer,"['dog', 'horse', 'cat', 'bird']",dog
30708,cat,"['bird', 'dog', 'deer', 'horse']",dog
30709,airplane,"['bird', 'automobile', 'ship', 'deer']",bird
30710,airplane,"['ship', 'automobile', 'airplane', 'bird']",bird
30711,dog,"['truck', 'bird', 'deer', 'frog']",bird
30712,automobile,"['truck', 'horse', 'ship', 'deer']",horse
30713,dog,"['truck', 'horse', 'bird', 'deer']",truck
30714,automobile,"['truck', 'horse', 'frog', 'ship']",horse
30715,deer,"['horse', 'dog', 'bird', 'cat']",cat
30716,automobile,"['truck', 'bird', 'ship', 'horse']",bird
30717,truck,"['ship', 'automobile', 'horse', 'dog']",horse
30718,dog,"['cat', 'bird', 'horse', 'truck']",truck
30719,deer,"['horse', 'bird', 'dog', 'ship']",ship
30720,horse,"['deer', 'ship', 'dog', 'truck']",ship
30721,cat,"['dog', 'bird', 'truck', 'frog']",truck
30722,truck,"['automobile', 'ship', 'horse', 'bird']",horse
30723,dog,"['cat', 'frog', 'truck', 'bird']",truck
30724,frog,"['dog', 'bird', 'truck', 'horse']",truck
30725,deer,"['horse', 'truck', 'dog', 'bird']",truck
30726,bird,"['dog', 'frog', 'cat', 'horse']",dog
30727,frog,"['deer', 'bird', 'dog', 'horse']",dog
30728,truck,"['automobile', 'ship', 'horse', 'bird']",horse
30729,truck,"['automobile', 'ship', 'bird', 'deer']",bird
30730,airplane,"['bird', 'ship', 'dog', 'horse']",dog
30731,bird,"['airplane', 'ship', 'frog', 'deer']",frog
30732,dog,"['deer', 'truck', 'bird', 'horse']",truck
30733,truck,"['automobile', 'ship', 'bird', 'dog']",bird
30734,deer,"['dog', 'horse', 'bird', 'truck']",truck
30735,dog,"['cat', 'bird', 'truck', 'deer']",truck
30736,truck,"['automobile', 'ship', 'horse', 'bird']",horse
30737,cat,"['dog', 'bird', 'horse', 'frog']",bird
30738,automobile,"['truck', 'horse', 'frog', 'bird']",horse
30739,frog,"['dog', 'bird', 'deer', 'truck']",truck
30740,bird,"['frog', 'dog', 'ship', 'horse']",ship
30741,frog,"['dog', 'bird', 'ship', 'cat']",ship
30742,dog,"['cat', 'truck', 'bird', 'deer']",truck
30743,airplane,"['automobile', 'bird', 'airplane', 'dog']",bird
30744,airplane,"['bird', 'ship', 'automobile', 'truck']",bird
30745,ship,"['automobile', 'deer', 'bird', 'horse']",deer
30746,bird,"['truck', 'frog', 'horse', 'ship']",truck
30747,automobile,"['truck', 'deer', 'bird', 'horse']",deer
30748,frog,"['deer', 'bird', 'dog', 'truck']",truck
30749,airplane,"['bird', 'horse', 'truck', 'automobile']",bird
30750,automobile,"['truck', 'deer', 'horse', 'bird']",deer
30751,bird,"['frog', 'cat', 'dog', 'horse']",dog
30752,automobile,"['frog', 'truck', 'horse', 'ship']",ship
30753,cat,"['dog', 'bird', 'cat', 'truck']",truck
30754,cat,"['dog', 'deer', 'horse', 'truck']",truck
30755,ship,"['truck', 'deer', 'dog', 'bird']",deer
30756,cat,"['frog', 'dog', 'bird', 'truck']",truck
30757,dog,"['frog', 'bird', 'cat', 'deer']",frog
30758,truck,"['automobile', 'ship', 'bird', 'horse']",bird
30759,frog,"['dog', 'bird', 'deer', 'horse']",dog
30760,horse,"['deer', 'truck', 'bird', 'ship']",truck
30761,horse,"['ship', 'deer', 'dog', 'truck']",truck
30762,ship,"['truck', 'automobile', 'bird', 'deer']",truck
30763,dog,"['bird', 'cat', 'horse', 'truck']",truck
30764,truck,"['automobile', 'ship', 'bird', 'dog']",bird
30765,bird,"['deer', 'dog', 'horse', 'truck']",truck
30766,dog,"['bird', 'frog', 'truck', 'horse']",truck
30767,bird,"['frog', 'ship', 'deer', 'dog']",ship
30768,automobile,"['automobile', 'horse', 'ship', 'dog']",horse
30769,airplane,"['bird', 'deer', 'truck', 'ship']",truck
30770,ship,"['automobile', 'ship', 'airplane', 'horse']",horse
30771,truck,"['automobile', 'horse', 'deer', 'ship']",horse
30772,cat,"['dog', 'horse', 'bird', 'deer']",horse
30773,truck,"['ship', 'automobile', 'dog', 'bird']",dog
30774,cat,"['bird', 'dog', 'horse', 'deer']",bird
30775,truck,"['ship', 'automobile', 'bird', 'horse']",bird
30776,truck,"['ship', 'automobile', 'bird', 'deer']",bird
30777,cat,"['dog', 'bird', 'frog', 'truck']",truck
30778,bird,"['deer', 'horse', 'dog', 'truck']",truck
30779,cat,"['dog', 'bird', 'truck', 'frog']",truck
30780,truck,"['automobile', 'ship', 'bird', 'deer']",bird
30781,horse,"['deer', 'dog', 'cat', 'bird']",dog
30782,automobile,"['truck', 'deer', 'horse', 'bird']",deer
30783,automobile,"['truck', 'horse', 'deer', 'bird']",horse
30784,cat,"['bird', 'truck', 'deer', 'ship']",truck
30785,truck,"['automobile', 'ship', 'bird', 'deer']",bird
30786,bird,"['frog', 'horse', 'airplane', 'dog']",airplane
30787,bird,"['dog', 'deer', 'cat', 'horse']",dog
30788,ship,"['airplane', 'bird', 'horse', 'deer']",horse
30789,cat,"['dog', 'bird', 'deer', 'horse']",horse
30790,deer,"['horse', 'dog', 'bird', 'truck']",truck
30791,bird,"['deer', 'dog', 'horse', 'truck']",truck
30792,automobile,"['truck', 'ship', 'horse', 'deer']",horse
30793,dog,"['horse', 'cat', 'deer', 'ship']",ship
30794,deer,"['horse', 'truck', 'bird', 'dog']",truck
30795,bird,"['automobile', 'frog', 'ship', 'airplane']",ship
30796,truck,"['automobile', 'ship', 'bird', 'horse']",bird
30797,horse,"['dog', 'deer', 'truck', 'cat']",truck
30798,frog,"['automobile', 'dog', 'truck', 'bird']",truck
30799,deer,"['dog', 'horse', 'bird', 'truck']",truck
30800,frog,"['automobile', 'dog', 'truck', 'bird']",truck
30801,deer,"['horse', 'bird', 'dog', 'truck']",truck
30802,deer,"['horse', 'dog', 'truck', 'bird']",truck
30803,horse,"['deer', 'dog', 'bird', 'cat']",cat
30804,automobile,"['truck', 'horse', 'ship', 'deer']",horse
30805,horse,"['dog', 'deer', 'truck', 'bird']",truck
30806,cat,"['bird', 'dog', 'frog', 'horse']",dog
30807,ship,"['dog', 'cat', 'bird', 'truck']",dog
30808,ship,"['truck', 'bird', 'horse', 'airplane']",truck
30809,cat,"['dog', 'bird', 'horse', 'truck']",truck
30810,automobile,"['automobile', 'deer', 'bird', 'ship']",deer
30811,airplane,"['ship', 'bird', 'frog', 'automobile']",frog
30812,frog,"['dog', 'automobile', 'bird', 'truck']",truck
30813,frog,"['dog', 'deer', 'horse', 'bird']",dog
30814,automobile,"['truck', 'horse', 'ship', 'bird']",bird
30815,deer,"['horse', 'dog', 'ship', 'bird']",ship
30816,frog,"['frog', 'cat', 'bird', 'dog']",dog
30817,cat,"['bird', 'dog', 'truck', 'frog']",truck
30818,bird,"['deer', 'truck', 'horse', 'dog']",truck
30819,dog,"['truck', 'ship', 'cat', 'bird']",truck
30820,airplane,"['bird', 'dog', 'ship', 'cat']",ship
30821,automobile,"['truck', 'horse', 'ship', 'bird']",horse
30822,deer,"['dog', 'cat', 'bird', 'horse']",dog
30823,truck,"['automobile', 'ship', 'horse', 'bird']",horse
30824,horse,"['deer', 'dog', 'bird', 'truck']",truck
30825,horse,"['dog', 'deer', 'truck', 'automobile']",truck
30826,deer,"['horse', 'bird', 'dog', 'truck']",truck
30827,airplane,"['ship', 'bird', 'dog', 'truck']",bird
30828,frog,"['truck', 'automobile', 'dog', 'bird']",truck
30829,airplane,"['bird', 'ship', 'dog', 'cat']",dog
30830,airplane,"['airplane', 'ship', 'dog', 'truck']",dog
30831,dog,"['deer', 'frog', 'horse', 'bird']",deer
30832,deer,"['horse', 'dog', 'bird', 'cat']",horse
30833,frog,"['dog', 'deer', 'cat', 'truck']",truck
30834,bird,"['dog', 'cat', 'frog', 'horse']",dog
30835,ship,"['truck', 'bird', 'automobile', 'dog']",bird
30836,bird,"['frog', 'automobile', 'ship', 'horse']",automobile
30837,airplane,"['airplane', 'dog', 'ship', 'bird']",dog
30838,cat,"['dog', 'bird', 'deer', 'frog']",bird
30839,cat,"['bird', 'deer', 'dog', 'frog']",deer
30840,automobile,"['truck', 'horse', 'deer', 'ship']",ship
30841,deer,"['deer', 'truck', 'bird', 'dog']",truck
30842,frog,"['dog', 'bird', 'cat', 'truck']",truck
30843,truck,"['automobile', 'ship', 'horse', 'frog']",horse
30844,ship,"['bird', 'truck', 'deer', 'dog']",truck
30845,horse,"['dog', 'airplane', 'deer', 'ship']",airplane
30846,ship,"['truck', 'automobile', 'bird', 'cat']",bird
30847,dog,"['truck', 'bird', 'frog', 'horse']",truck
30848,cat,"['cat', 'deer', 'frog', 'horse']",cat
30849,bird,"['deer', 'horse', 'dog', 'truck']",truck
30850,truck,"['automobile', 'ship', 'deer', 'bird']",deer
30851,automobile,"['truck', 'horse', 'bird', 'deer']",horse
30852,horse,"['deer', 'dog', 'truck', 'automobile']",truck
30853,truck,"['automobile', 'ship', 'dog', 'bird']",dog
30854,ship,"['automobile', 'truck', 'airplane', 'bird']",bird
30855,bird,"['deer', 'dog', 'horse', 'truck']",truck
30856,automobile,"['truck', 'horse', 'deer', 'ship']",horse
30857,deer,"['horse', 'dog', 'bird', 'truck']",truck
30858,bird,"['dog', 'deer', 'ship', 'horse']",ship
30859,ship,"['truck', 'automobile', 'deer', 'bird']",truck
30860,ship,"['truck', 'deer', 'bird', 'automobile']",deer
30861,truck,"['automobile', 'ship', 'horse', 'deer']",horse
30862,cat,"['deer', 'cat', 'horse', 'truck']",truck
30863,ship,"['truck', 'bird', 'frog', 'deer']",truck
30864,frog,"['bird', 'dog', 'deer', 'cat']",dog
30865,automobile,"['truck', 'horse', 'bird', 'ship']",horse
30866,cat,"['frog', 'bird', 'dog', 'truck']",truck
30867,dog,"['truck', 'bird', 'horse', 'frog']",truck
30868,cat,"['bird', 'dog', 'horse', 'frog']",dog
30869,deer,"['horse', 'dog', 'bird', 'truck']",truck
30870,deer,"['dog', 'horse', 'truck', 'bird']",truck
30871,dog,"['frog', 'truck', 'horse', 'bird']",truck
30872,ship,"['bird', 'truck', 'deer', 'automobile']",bird
30873,truck,"['automobile', 'ship', 'dog', 'horse']",dog
30874,bird,"['dog', 'deer', 'bird', 'frog']",dog
30875,deer,"['horse', 'dog', 'bird', 'truck']",truck
30876,horse,"['truck', 'dog', 'deer', 'bird']",dog
30877,frog,"['dog', 'bird', 'truck', 'cat']",truck
30878,bird,"['frog', 'cat', 'dog', 'ship']",ship
30879,automobile,"['automobile', 'horse', 'ship', 'dog']",horse
30880,cat,"['dog', 'bird', 'ship', 'truck']",ship
30881,deer,"['horse', 'bird', 'dog', 'truck']",truck
30882,ship,"['dog', 'deer', 'bird', 'cat']",dog
30883,horse,"['dog', 'automobile', 'deer', 'truck']",truck
30884,deer,"['dog', 'horse', 'bird', 'frog']",dog
30885,deer,"['horse', 'bird', 'dog', 'truck']",truck
30886,cat,"['bird', 'dog', 'truck', 'frog']",truck
30887,bird,"['cat', 'dog', 'frog', 'horse']",dog
30888,airplane,"['truck', 'bird', 'ship', 'automobile']",bird
30889,dog,"['frog', 'horse', 'deer', 'truck']",truck
30890,horse,"['ship', 'truck', 'deer', 'horse']",deer
30891,automobile,"['truck', 'deer', 'horse', 'frog']",deer
30892,deer,"['horse', 'bird', 'dog', 'ship']",ship
30893,bird,"['dog', 'deer', 'automobile', 'truck']",truck
30894,bird,"['airplane', 'ship', 'deer', 'frog']",deer
30895,airplane,"['airplane', 'dog', 'truck', 'automobile']",dog
30896,cat,"['dog', 'bird', 'frog', 'deer']",bird
30897,horse,"['deer', 'truck', 'dog', 'bird']",truck
30898,truck,"['automobile', 'ship', 'horse', 'dog']",horse
30899,truck,"['automobile', 'ship', 'bird', 'horse']",bird
30900,deer,"['horse', 'dog', 'bird', 'truck']",truck
30901,truck,"['automobile', 'ship', 'bird', 'horse']",bird
30902,automobile,"['truck', 'ship', 'horse', 'deer']",horse
30903,truck,"['automobile', 'ship', 'horse', 'deer']",horse
30904,airplane,"['bird', 'ship', 'truck', 'automobile']",bird
30905,bird,"['airplane', 'ship', 'truck', 'frog']",ship
30906,frog,"['horse', 'frog', 'bird', 'truck']",truck
30907,deer,"['dog', 'horse', 'bird', 'cat']",dog
30908,frog,"['bird', 'automobile', 'dog', 'ship']",automobile
30909,airplane,"['airplane', 'ship', 'dog', 'cat']",dog
30910,frog,"['deer', 'dog', 'bird', 'cat']",dog
30911,deer,"['horse', 'truck', 'dog', 'bird']",truck
30912,automobile,"['horse', 'truck', 'deer', 'bird']",horse
30913,airplane,"['bird', 'ship', 'dog', 'frog']",ship
30914,airplane,"['bird', 'ship', 'automobile', 'deer']",bird
30915,deer,"['horse', 'bird', 'truck', 'ship']",truck
30916,ship,"['truck', 'deer', 'bird', 'automobile']",deer
30917,deer,"['dog', 'horse', 'bird', 'cat']",dog
30918,frog,"['dog', 'deer', 'bird', 'horse']",dog
30919,horse,"['deer', 'dog', 'truck', 'bird']",truck
30920,frog,"['deer', 'dog', 'cat', 'bird']",dog
30921,deer,"['horse', 'dog', 'truck', 'automobile']",truck
30922,frog,"['bird', 'deer', 'horse', 'truck']",truck
30923,automobile,"['truck', 'horse', 'ship', 'deer']",horse
30924,airplane,"['bird', 'automobile', 'dog', 'ship']",dog
30925,horse,"['truck', 'automobile', 'deer', 'dog']",truck
30926,ship,"['automobile', 'bird', 'truck', 'deer']",bird
30927,dog,"['deer', 'truck', 'bird', 'horse']",truck
30928,horse,"['deer', 'dog', 'bird', 'truck']",truck
30929,airplane,"['bird', 'ship', 'truck', 'deer']",bird
30930,airplane,"['bird', 'ship', 'truck', 'automobile']",bird
30931,dog,"['cat', 'truck', 'horse', 'deer']",truck
30932,truck,"['bird', 'ship', 'automobile', 'airplane']",bird
30933,cat,"['dog', 'bird', 'horse', 'deer']",bird
30934,truck,"['automobile', 'ship', 'deer', 'bird']",deer
30935,horse,"['deer', 'dog', 'ship', 'truck']",ship
30936,truck,"['automobile', 'airplane', 'ship', 'horse']",horse
30937,ship,"['bird', 'horse', 'deer', 'automobile']",automobile
30938,frog,"['dog', 'ship', 'truck', 'bird']",ship
30939,horse,"['deer', 'truck', 'ship', 'bird']",truck
30940,bird,"['deer', 'dog', 'horse', 'cat']",dog
30941,ship,"['truck', 'bird', 'automobile', 'deer']",bird
30942,deer,"['horse', 'bird', 'dog', 'truck']",truck
30943,automobile,"['deer', 'truck', 'horse', 'frog']",deer
30944,frog,"['dog', 'bird', 'automobile', 'cat']",automobile
30945,automobile,"['truck', 'deer', 'airplane', 'ship']",deer
30946,truck,"['automobile', 'ship', 'horse', 'dog']",horse
30947,cat,"['dog', 'bird', 'truck', 'frog']",truck
30948,ship,"['truck', 'deer', 'bird', 'dog']",deer
30949,automobile,"['truck', 'horse', 'ship', 'deer']",horse
30950,deer,"['horse', 'dog', 'cat', 'bird']",bird
30951,automobile,"['truck', 'ship', 'deer', 'horse']",deer
30952,dog,"['cat', 'horse', 'truck', 'bird']",truck
30953,frog,"['dog', 'bird', 'automobile', 'truck']",dog
30954,truck,"['automobile', 'ship', 'bird', 'deer']",bird
30955,ship,"['automobile', 'truck', 'dog', 'bird']",dog
30956,horse,"['dog', 'deer', 'truck', 'frog']",truck
30957,ship,"['deer', 'truck', 'automobile', 'bird']",truck
30958,deer,"['deer', 'dog', 'bird', 'truck']",truck
30959,airplane,"['ship', 'bird', 'dog', 'truck']",dog
30960,cat,"['dog', 'bird', 'ship', 'deer']",ship
30961,ship,"['automobile', 'deer', 'bird', 'truck']",deer
30962,deer,"['horse', 'dog', 'bird', 'truck']",truck
30963,airplane,"['airplane', 'ship', 'truck', 'dog']",dog
30964,cat,"['dog', 'deer', 'horse', 'bird']",bird
30965,dog,"['horse', 'bird', 'frog', 'truck']",truck
30966,truck,"['automobile', 'deer', 'horse', 'bird']",deer
30967,deer,"['horse', 'dog', 'bird', 'truck']",truck
30968,airplane,"['airplane', 'bird', 'dog', 'deer']",dog
30969,bird,"['frog', 'deer', 'horse', 'truck']",truck
30970,deer,"['horse', 'dog', 'bird', 'ship']",ship
30971,airplane,"['bird', 'automobile', 'ship', 'dog']",ship
30972,horse,"['deer', 'truck', 'dog', 'bird']",truck
30973,truck,"['automobile', 'ship', 'bird', 'deer']",bird
30974,bird,"['ship', 'airplane', 'cat', 'horse']",horse
30975,cat,"['cat', 'dog', 'horse', 'bird']",bird
30976,frog,"['deer', 'bird', 'dog', 'cat']",dog
30977,airplane,"['bird', 'ship', 'dog', 'automobile']",dog
30978,dog,"['truck', 'horse', 'bird', 'deer']",truck
30979,airplane,"['airplane', 'ship', 'dog', 'frog']",dog
30980,bird,"['dog', 'deer', 'ship', 'truck']",ship
30981,horse,"['deer', 'dog', 'truck', 'bird']",truck
30982,frog,"['dog', 'cat', 'deer', 'bird']",dog
30983,cat,"['truck', 'horse', 'dog', 'automobile']",horse
30984,horse,"['deer', 'truck', 'dog', 'bird']",truck
30985,truck,"['automobile', 'ship', 'horse', 'deer']",horse
30986,cat,"['dog', 'bird', 'deer', 'horse']",bird
30987,horse,"['deer', 'truck', 'dog', 'ship']",truck
30988,bird,"['horse', 'deer', 'dog', 'truck']",truck
30989,dog,"['horse', 'truck', 'cat', 'bird']",truck
30990,ship,"['frog', 'bird', 'truck', 'airplane']",truck
30991,horse,"['ship', 'truck', 'bird', 'deer']",bird
30992,automobile,"['truck', 'horse', 'ship', 'deer']",horse
30993,horse,"['dog', 'deer', 'ship', 'truck']",ship
30994,dog,"['deer', 'cat', 'truck', 'bird']",truck
30995,cat,"['dog', 'bird', 'deer', 'horse']",horse
30996,horse,"['deer', 'dog', 'truck', 'ship']",truck
30997,ship,"['truck', 'bird', 'automobile', 'dog']",bird
30998,truck,"['automobile', 'ship', 'bird', 'horse']",bird
30999,automobile,"['truck', 'horse', 'ship', 'dog']",horse
31000,airplane,"['bird', 'ship', 'automobile', 'deer']",ship
31001,ship,"['airplane', 'truck', 'bird', 'horse']",truck
31002,bird,"['ship', 'airplane', 'frog', 'deer']",ship
31003,deer,"['dog', 'horse', 'bird', 'cat']",dog
31004,airplane,"['ship', 'bird', 'truck', 'automobile']",truck
31005,bird,"['deer', 'horse', 'dog', 'truck']",truck
31006,deer,"['horse', 'truck', 'automobile', 'dog']",truck
31007,bird,"['frog', 'airplane', 'deer', 'dog']",airplane
31008,truck,"['horse', 'ship', 'automobile', 'bird']",horse
31009,truck,"['automobile', 'ship', 'horse', 'deer']",horse
31010,truck,"['automobile', 'ship', 'horse', 'bird']",horse
31011,automobile,"['truck', 'horse', 'ship', 'bird']",horse
31012,truck,"['automobile', 'ship', 'dog', 'deer']",dog
31013,cat,"['dog', 'bird', 'frog', 'truck']",truck
31014,truck,"['automobile', 'ship', 'bird', 'horse']",bird
31015,airplane,"['bird', 'ship', 'automobile', 'deer']",bird
31016,cat,"['dog', 'bird', 'frog', 'deer']",dog
31017,dog,"['horse', 'deer', 'truck', 'cat']",truck
31018,ship,"['deer', 'automobile', 'bird', 'dog']",deer
31019,automobile,"['truck', 'frog', 'horse', 'ship']",frog
31020,bird,"['horse', 'deer', 'dog', 'automobile']",automobile
31021,dog,"['truck', 'frog', 'bird', 'horse']",frog
31022,cat,"['dog', 'deer', 'horse', 'bird']",deer
31023,airplane,"['bird', 'ship', 'frog', 'truck']",ship
31024,horse,"['truck', 'deer', 'bird', 'dog']",deer
31025,frog,"['dog', 'cat', 'bird', 'truck']",truck
31026,bird,"['frog', 'horse', 'dog', 'cat']",horse
31027,deer,"['horse', 'dog', 'bird', 'truck']",truck
31028,dog,"['horse', 'truck', 'deer', 'frog']",truck
31029,airplane,"['bird', 'ship', 'deer', 'automobile']",bird
31030,deer,"['horse', 'dog', 'bird', 'truck']",truck
31031,dog,"['horse', 'truck', 'bird', 'frog']",truck
31032,ship,"['truck', 'cat', 'dog', 'automobile']",cat
31033,deer,"['bird', 'horse', 'dog', 'automobile']",automobile
31034,horse,"['deer', 'truck', 'bird', 'dog']",truck
31035,bird,"['frog', 'truck', 'dog', 'horse']",truck
31036,horse,"['deer', 'dog', 'truck', 'bird']",truck
31037,ship,"['truck', 'bird', 'automobile', 'deer']",bird
31038,dog,"['deer', 'horse', 'truck', 'bird']",truck
31039,truck,"['automobile', 'ship', 'bird', 'horse']",bird
31040,bird,"['cat', 'deer', 'dog', 'ship']",ship
31041,bird,"['frog', 'deer', 'cat', 'horse']",deer
31042,frog,"['deer', 'dog', 'horse', 'automobile']",automobile
31043,dog,"['frog', 'truck', 'bird', 'cat']",truck
31044,dog,"['frog', 'bird', 'truck', 'deer']",truck
31045,bird,"['frog', 'cat', 'ship', 'deer']",ship
31046,automobile,"['truck', 'deer', 'horse', 'ship']",deer
31047,dog,"['truck', 'bird', 'horse', 'frog']",truck
31048,airplane,"['airplane', 'ship', 'horse', 'dog']",dog
31049,horse,"['deer', 'truck', 'dog', 'bird']",truck
31050,cat,"['dog', 'bird', 'frog', 'truck']",truck
31051,ship,"['truck', 'bird', 'automobile', 'deer']",bird
31052,ship,"['automobile', 'bird', 'deer', 'truck']",bird
31053,deer,"['horse', 'dog', 'bird', 'truck']",truck
31054,bird,"['frog', 'dog', 'horse', 'cat']",dog
31055,dog,"['dog', 'bird', 'frog', 'truck']",truck
31056,truck,"['automobile', 'ship', 'bird', 'horse']",bird
31057,bird,"['frog', 'ship', 'horse', 'automobile']",ship
31058,bird,"['horse', 'deer', 'truck', 'airplane']",truck
31059,dog,"['horse', 'cat', 'bird', 'deer']",horse
31060,deer,"['horse', 'bird', 'truck', 'dog']",truck
