index,true_label,candidate_labels,complementary_label
20262,91,"['snake'; 'worm'; 'telephone'; 'chimpanzee'; 'cattle'; 'bear']",telephone
20263,82,"['shrew'; 'snail'; 'train'; 'squirrel'; 'lamp'; 'crocodile']",crocodile
20264,53,"['dinosaur'; 'woman'; 'skyscraper'; 'rabbit'; 'pickup_truck'; 'caterpillar']",woman
20265,68,"['kangaroo'; 'possum'; 'house'; 'pine_tree'; 'pickup_truck'; 'baby']",house
20266,3,"['trout'; 'couch'; 'sweet_pepper'; 'seal'; 'porcupine'; 'leopard']",couch
20267,48,"['flatfish'; 'pickup_truck'; 'keyboard'; 'otter'; 'ray'; 'butterfly']",keyboard
20268,19,"['rose'; 'bus'; 'pine_tree'; 'rabbit'; 'crocodile'; 'lawn_mower']",crocodile
20269,89,"['telephone'; 'apple'; 'cockroach'; 'lion'; 'kangaroo'; 'skyscraper']",apple
20270,98,"['shark'; 'lizard'; 'palm_tree'; 'keyboard'; 'pine_tree'; 'woman']",keyboard
20271,30,"['fox'; 'butterfly'; 'bottle'; 'snail'; 'maple_tree'; 'girl']",butterfly
20272,71,"['lobster'; 'sweet_pepper'; 'lizard'; 'leopard'; 'rabbit'; 'pickup_truck']",lobster
20273,11,"['man'; 'squirrel'; 'porcupine'; 'turtle'; 'cloud'; 'motorcycle']",squirrel
20274,2,"['leopard'; 'keyboard'; 'shrew'; 'squirrel'; 'pear'; 'plain']",keyboard
20275,94,"['lawn_mower'; 'elephant'; 'possum'; 'spider'; 'beetle'; 'sweet_pepper']",elephant
20276,33,"['motorcycle'; 'willow_tree'; 'snake'; 'beaver'; 'television'; 'bee']",beaver
20277,47,"['spider'; 'willow_tree'; 'trout'; 'orange'; 'bee'; 'mouse']",trout
20278,81,"['spider'; 'sweet_pepper'; 'crocodile'; 'tulip'; 'wardrobe'; 'palm_tree']",crocodile
20279,30,"['butterfly'; 'maple_tree'; 'snail'; 'girl'; 'fox'; 'bottle']",girl
20280,10,"['cloud'; 'beaver'; 'butterfly'; 'bowl'; 'ray'; 'wolf']",beaver
20281,86,"['spider'; 'poppy'; 'turtle'; 'squirrel'; 'road'; 'telephone']",road
20282,42,"['whale'; 'cockroach'; 'lizard'; 'house'; 'telephone'; 'clock']",house
20283,17,"['palm_tree'; 'pickup_truck'; 'cattle'; 'television'; 'chair'; 'bottle']",television
20284,7,"['bee'; 'aquarium_fish'; 'beaver'; 'rocket'; 'bear'; 'lobster']",aquarium_fish
20285,58,"['bowl'; 'plain'; 'television'; 'plate'; 'mountain'; 'bottle']",mountain
20286,19,"['bus'; 'rabbit'; 'lawn_mower'; 'pine_tree'; 'rose'; 'crocodile']",lawn_mower
20287,47,"['orange'; 'bee'; 'willow_tree'; 'spider'; 'trout'; 'mouse']",bee
20288,68,"['baby'; 'possum'; 'kangaroo'; 'house'; 'pickup_truck'; 'pine_tree']",baby
20289,27,"['cloud'; 'pickup_truck'; 'pine_tree'; 'turtle'; 'camel'; 'telephone']",pickup_truck
20290,38,"['bus'; 'telephone'; 'pine_tree'; 'bed'; 'crab'; 'mushroom']",pine_tree
20291,69,"['cockroach'; 'bed'; 'fox'; 'tank'; 'oak_tree'; 'apple']",cockroach
20292,32,"['beaver'; 'lion'; 'mountain'; 'apple'; 'train'; 'kangaroo']",apple
20293,29,"['train'; 'tank'; 'bowl'; 'house'; 'leopard'; 'chimpanzee']",bowl
20294,98,"['palm_tree'; 'shark'; 'woman'; 'keyboard'; 'pine_tree'; 'lizard']",palm_tree
20295,91,"['snake'; 'worm'; 'cattle'; 'telephone'; 'chimpanzee'; 'bear']",cattle
20296,57,"['rose'; 'sweet_pepper'; 'plain'; 'streetcar'; 'poppy'; 'seal']",streetcar
20297,73,"['porcupine'; 'maple_tree'; 'crab'; 'mushroom'; 'baby'; 'butterfly']",maple_tree
20298,1,"['skunk'; 'train'; 'tiger'; 'snail'; 'baby'; 'dolphin']",train
20299,51,"['worm'; 'television'; 'chair'; 'flatfish'; 'mouse'; 'otter']",television
20300,99,"['telephone'; 'pine_tree'; 'otter'; 'crab'; 'elephant'; 'girl']",pine_tree
20301,69,"['cockroach'; 'fox'; 'oak_tree'; 'apple'; 'tank'; 'bed']",oak_tree
20302,69,"['fox'; 'apple'; 'oak_tree'; 'bed'; 'tank'; 'cockroach']",apple
20303,19,"['bus'; 'crocodile'; 'lawn_mower'; 'rabbit'; 'pine_tree'; 'rose']",lawn_mower
20304,78,"['skyscraper'; 'rocket'; 'plain'; 'shark'; 'man'; 'pine_tree']",skyscraper
20305,56,"['keyboard'; 'beaver'; 'cattle'; 'boy'; 'woman'; 'maple_tree']",beaver
20306,61,"['camel'; 'can'; 'poppy'; 'apple'; 'otter'; 'worm']",apple
20307,5,"['dolphin'; 'man'; 'mountain'; 'road'; 'tank'; 'ray']",mountain
20308,58,"['television'; 'mountain'; 'bowl'; 'plain'; 'plate'; 'bottle']",mountain
20309,85,"['train'; 'bicycle'; 'boy'; 'elephant'; 'couch'; 'streetcar']",boy
20310,69,"['apple'; 'oak_tree'; 'bed'; 'cockroach'; 'tank'; 'fox']",bed
20311,85,"['bicycle'; 'train'; 'streetcar'; 'couch'; 'elephant'; 'boy']",couch
20312,96,"['rabbit'; 'bear'; 'forest'; 'elephant'; 'train'; 'sunflower']",train
20313,13,"['couch'; 'lizard'; 'cup'; 'kangaroo'; 'mushroom'; 'aquarium_fish']",couch
20314,27,"['pine_tree'; 'camel'; 'cloud'; 'telephone'; 'pickup_truck'; 'turtle']",telephone
20315,88,"['cattle'; 'bridge'; 'pickup_truck'; 'aquarium_fish'; 'tractor'; 'cloud']",bridge
20316,24,"['pine_tree'; 'sea'; 'pickup_truck'; 'seal'; 'sweet_pepper'; 'maple_tree']",pickup_truck
20317,12,"['pear'; 'wolf'; 'lobster'; 'cattle'; 'man'; 'bridge']",lobster
20318,30,"['butterfly'; 'bottle'; 'snail'; 'maple_tree'; 'fox'; 'girl']",bottle
20319,28,"['bottle'; 'mouse'; 'cattle'; 'seal'; 'whale'; 'forest']",forest
20320,64,"['sweet_pepper'; 'ray'; 'train'; 'whale'; 'fox'; 'wardrobe']",train
20321,65,"['tractor'; 'lawn_mower'; 'girl'; 'chair'; 'plate'; 'aquarium_fish']",girl
20322,61,"['otter'; 'worm'; 'camel'; 'apple'; 'poppy'; 'can']",camel
20323,30,"['maple_tree'; 'fox'; 'bottle'; 'girl'; 'butterfly'; 'snail']",maple_tree
20324,52,"['poppy'; 'cloud'; 'hamster'; 'bottle'; 'girl'; 'beaver']",hamster
20325,68,"['pine_tree'; 'house'; 'kangaroo'; 'pickup_truck'; 'baby'; 'possum']",baby
20326,41,"['pear'; 'beaver'; 'oak_tree'; 'castle'; 'raccoon'; 'dinosaur']",beaver
20327,68,"['pine_tree'; 'baby'; 'house'; 'kangaroo'; 'possum'; 'pickup_truck']",baby
20328,81,"['palm_tree'; 'spider'; 'sweet_pepper'; 'tulip'; 'crocodile'; 'wardrobe']",palm_tree
20329,77,"['squirrel'; 'lobster'; 'can'; 'bicycle'; 'skyscraper'; 'rose']",lobster
20330,73,"['crab'; 'mushroom'; 'baby'; 'maple_tree'; 'porcupine'; 'butterfly']",mushroom
20331,71,"['lizard'; 'rabbit'; 'pickup_truck'; 'sweet_pepper'; 'leopard'; 'lobster']",lizard
20332,4,"['bee'; 'lizard'; 'maple_tree'; 'camel'; 'hamster'; 'turtle']",maple_tree
20333,33,"['beaver'; 'snake'; 'bee'; 'willow_tree'; 'motorcycle'; 'television']",motorcycle
20334,67,"['lawn_mower'; 'orange'; 'beetle'; 'sea'; 'keyboard'; 'mushroom']",keyboard
20335,85,"['elephant'; 'train'; 'bicycle'; 'couch'; 'boy'; 'streetcar']",couch
20336,33,"['motorcycle'; 'beaver'; 'willow_tree'; 'bee'; 'television'; 'snake']",beaver
20337,72,"['girl'; 'pine_tree'; 'palm_tree'; 'poppy'; 'pear'; 'turtle']",palm_tree
20338,34,"['baby'; 'lizard'; 'cup'; 'shark'; 'train'; 'willow_tree']",cup
20339,0,"['mountain'; 'streetcar'; 'hamster'; 'poppy'; 'chair'; 'orange']",hamster
20340,89,"['skyscraper'; 'cockroach'; 'lion'; 'kangaroo'; 'telephone'; 'apple']",cockroach
20341,97,"['streetcar'; 'pear'; 'house'; 'sweet_pepper'; 'crocodile'; 'skyscraper']",skyscraper
20342,94,"['sweet_pepper'; 'beetle'; 'spider'; 'elephant'; 'possum'; 'lawn_mower']",elephant
20343,20,"['rocket'; 'sweet_pepper'; 'oak_tree'; 'worm'; 'sunflower'; 'pear']",worm
20344,61,"['worm'; 'otter'; 'can'; 'apple'; 'poppy'; 'camel']",apple
20345,79,"['sea'; 'television'; 'plain'; 'tank'; 'squirrel'; 'oak_tree']",television
20346,42,"['house'; 'telephone'; 'whale'; 'lizard'; 'cockroach'; 'clock']",whale
20347,9,"['bicycle'; 'sunflower'; 'mouse'; 'rabbit'; 'skunk'; 'fox']",sunflower
20348,65,"['tractor'; 'girl'; 'lawn_mower'; 'plate'; 'aquarium_fish'; 'chair']",girl
20349,66,"['castle'; 'train'; 'mountain'; 'sunflower'; 'cup'; 'crab']",castle
20350,23,"['keyboard'; 'dolphin'; 'streetcar'; 'boy'; 'lawn_mower'; 'kangaroo']",keyboard
20351,35,"['baby'; 'lion'; 'couch'; 'wardrobe'; 'caterpillar'; 'bee']",lion
20352,98,"['woman'; 'palm_tree'; 'shark'; 'lizard'; 'pine_tree'; 'keyboard']",shark
20353,76,"['clock'; 'baby'; 'butterfly'; 'mushroom'; 'bus'; 'whale']",butterfly
20354,34,"['lizard'; 'train'; 'baby'; 'shark'; 'willow_tree'; 'cup']",train
20355,7,"['aquarium_fish'; 'bee'; 'beaver'; 'lobster'; 'rocket'; 'bear']",rocket
20356,32,"['mountain'; 'lion'; 'beaver'; 'kangaroo'; 'apple'; 'train']",lion
20357,37,"['cockroach'; 'turtle'; 'train'; 'wolf'; 'cup'; 'chimpanzee']",cup
20358,85,"['elephant'; 'boy'; 'streetcar'; 'train'; 'bicycle'; 'couch']",boy
20359,83,"['tulip'; 'mouse'; 'man'; 'tank'; 'woman'; 'snake']",mouse
20360,51,"['otter'; 'chair'; 'worm'; 'mouse'; 'flatfish'; 'television']",chair
20361,7,"['bee'; 'lobster'; 'beaver'; 'rocket'; 'aquarium_fish'; 'bear']",lobster
20362,90,"['lamp'; 'tulip'; 'spider'; 'lobster'; 'hamster'; 'clock']",tulip
20363,68,"['baby'; 'house'; 'possum'; 'kangaroo'; 'pine_tree'; 'pickup_truck']",kangaroo
20364,33,"['beaver'; 'snake'; 'willow_tree'; 'bee'; 'motorcycle'; 'television']",motorcycle
20365,21,"['pickup_truck'; 'elephant'; 'caterpillar'; 'forest'; 'fox'; 'butterfly']",elephant
20366,24,"['pine_tree'; 'sea'; 'pickup_truck'; 'maple_tree'; 'seal'; 'sweet_pepper']",pine_tree
20367,70,"['otter'; 'beetle'; 'cattle'; 'maple_tree'; 'apple'; 'bee']",cattle
20368,15,"['crocodile'; 'bee'; 'house'; 'orchid'; 'beaver'; 'train']",bee
20369,88,"['bridge'; 'aquarium_fish'; 'tractor'; 'pickup_truck'; 'cattle'; 'cloud']",tractor
20370,6,"['worm'; 'plate'; 'snake'; 'tulip'; 'clock'; 'pine_tree']",plate
20371,75,"['bus'; 'lion'; 'castle'; 'road'; 'cloud'; 'shark']",castle
20372,22,"['house'; 'skunk'; 'spider'; 'lamp'; 'baby'; 'possum']",baby
20373,97,"['streetcar'; 'crocodile'; 'house'; 'skyscraper'; 'sweet_pepper'; 'pear']",crocodile
20374,10,"['bowl'; 'wolf'; 'ray'; 'butterfly'; 'beaver'; 'cloud']",wolf
20375,35,"['baby'; 'caterpillar'; 'lion'; 'wardrobe'; 'bee'; 'couch']",caterpillar
20376,33,"['motorcycle'; 'television'; 'bee'; 'beaver'; 'snake'; 'willow_tree']",television
20377,75,"['cloud'; 'shark'; 'road'; 'bus'; 'castle'; 'lion']",castle
20378,13,"['mushroom'; 'aquarium_fish'; 'cup'; 'kangaroo'; 'couch'; 'lizard']",aquarium_fish
20379,97,"['crocodile'; 'pear'; 'house'; 'skyscraper'; 'sweet_pepper'; 'streetcar']",house
20380,3,"['porcupine'; 'couch'; 'leopard'; 'seal'; 'sweet_pepper'; 'trout']",couch
20381,30,"['fox'; 'bottle'; 'butterfly'; 'snail'; 'girl'; 'maple_tree']",butterfly
20382,83,"['tank'; 'woman'; 'man'; 'mouse'; 'tulip'; 'snake']",woman
20383,71,"['lizard'; 'leopard'; 'sweet_pepper'; 'lobster'; 'rabbit'; 'pickup_truck']",lizard
20384,36,"['television'; 'bridge'; 'chair'; 'butterfly'; 'dinosaur'; 'orange']",butterfly
20385,53,"['woman'; 'caterpillar'; 'pickup_truck'; 'rabbit'; 'skyscraper'; 'dinosaur']",caterpillar
20386,18,"['motorcycle'; 'bus'; 'whale'; 'train'; 'trout'; 'wardrobe']",bus
20387,98,"['pine_tree'; 'woman'; 'palm_tree'; 'keyboard'; 'lizard'; 'shark']",keyboard
20388,37,"['turtle'; 'cup'; 'chimpanzee'; 'wolf'; 'cockroach'; 'train']",cup
20389,2,"['keyboard'; 'squirrel'; 'leopard'; 'shrew'; 'pear'; 'plain']",squirrel
20390,41,"['castle'; 'pear'; 'oak_tree'; 'beaver'; 'dinosaur'; 'raccoon']",castle
20391,28,"['whale'; 'mouse'; 'forest'; 'seal'; 'bottle'; 'cattle']",whale
20392,81,"['sweet_pepper'; 'crocodile'; 'wardrobe'; 'tulip'; 'spider'; 'palm_tree']",palm_tree
20393,56,"['maple_tree'; 'beaver'; 'woman'; 'boy'; 'cattle'; 'keyboard']",woman
20394,30,"['snail'; 'bottle'; 'maple_tree'; 'fox'; 'girl'; 'butterfly']",maple_tree
20395,53,"['caterpillar'; 'pickup_truck'; 'rabbit'; 'dinosaur'; 'skyscraper'; 'woman']",skyscraper
20396,65,"['chair'; 'girl'; 'aquarium_fish'; 'tractor'; 'plate'; 'lawn_mower']",aquarium_fish
20397,8,"['table'; 'boy'; 'hamster'; 'house'; 'baby'; 'tractor']",hamster
20398,94,"['spider'; 'possum'; 'elephant'; 'sweet_pepper'; 'lawn_mower'; 'beetle']",sweet_pepper
20399,57,"['seal'; 'streetcar'; 'rose'; 'sweet_pepper'; 'plain'; 'poppy']",streetcar
20400,81,"['tulip'; 'wardrobe'; 'palm_tree'; 'sweet_pepper'; 'spider'; 'crocodile']",palm_tree
20401,93,"['plate'; 'cattle'; 'forest'; 'tiger'; 'lobster'; 'raccoon']",forest
20402,0,"['orange'; 'streetcar'; 'mountain'; 'poppy'; 'chair'; 'hamster']",streetcar
20403,73,"['crab'; 'maple_tree'; 'mushroom'; 'baby'; 'butterfly'; 'porcupine']",maple_tree
20404,78,"['rocket'; 'man'; 'plain'; 'shark'; 'skyscraper'; 'pine_tree']",skyscraper
20405,57,"['plain'; 'rose'; 'poppy'; 'sweet_pepper'; 'streetcar'; 'seal']",streetcar
20406,85,"['boy'; 'streetcar'; 'bicycle'; 'couch'; 'elephant'; 'train']",couch
20407,29,"['leopard'; 'train'; 'bowl'; 'tank'; 'house'; 'chimpanzee']",train
20408,45,"['girl'; 'dolphin'; 'television'; 'apple'; 'house'; 'oak_tree']",television
20409,94,"['possum'; 'beetle'; 'sweet_pepper'; 'lawn_mower'; 'spider'; 'elephant']",elephant
20410,95,"['mushroom'; 'otter'; 'girl'; 'hamster'; 'castle'; 'whale']",girl
20411,61,"['camel'; 'apple'; 'worm'; 'otter'; 'poppy'; 'can']",apple
20412,76,"['baby'; 'mushroom'; 'butterfly'; 'clock'; 'whale'; 'bus']",butterfly
20413,4,"['bee'; 'lizard'; 'camel'; 'maple_tree'; 'hamster'; 'turtle']",maple_tree
20414,67,"['beetle'; 'sea'; 'mushroom'; 'orange'; 'keyboard'; 'lawn_mower']",keyboard
20415,2,"['squirrel'; 'leopard'; 'pear'; 'keyboard'; 'shrew'; 'plain']",keyboard
20416,99,"['crab'; 'pine_tree'; 'girl'; 'telephone'; 'otter'; 'elephant']",pine_tree
20417,63,"['crab'; 'raccoon'; 'squirrel'; 'telephone'; 'mountain'; 'butterfly']",telephone
20418,14,"['house'; 'clock'; 'train'; 'fox'; 'otter'; 'rose']",rose
20419,28,"['seal'; 'whale'; 'forest'; 'bottle'; 'cattle'; 'mouse']",whale
20420,43,"['mushroom'; 'tulip'; 'aquarium_fish'; 'palm_tree'; 'telephone'; 'house']",house
20421,10,"['ray'; 'cloud'; 'beaver'; 'wolf'; 'butterfly'; 'bowl']",beaver
20422,67,"['mushroom'; 'keyboard'; 'lawn_mower'; 'sea'; 'beetle'; 'orange']",keyboard
20423,37,"['train'; 'wolf'; 'chimpanzee'; 'cockroach'; 'turtle'; 'cup']",wolf
20424,14,"['otter'; 'rose'; 'clock'; 'fox'; 'train'; 'house']",clock
20425,31,"['shark'; 'couch'; 'bridge'; 'tulip'; 'mountain'; 'rabbit']",couch
20426,47,"['spider'; 'willow_tree'; 'mouse'; 'orange'; 'trout'; 'bee']",mouse
20427,53,"['dinosaur'; 'rabbit'; 'pickup_truck'; 'skyscraper'; 'caterpillar'; 'woman']",skyscraper
20428,53,"['rabbit'; 'caterpillar'; 'woman'; 'dinosaur'; 'pickup_truck'; 'skyscraper']",woman
20429,90,"['lamp'; 'clock'; 'spider'; 'tulip'; 'hamster'; 'lobster']",lamp
20430,39,"['mouse'; 'television'; 'bus'; 'kangaroo'; 'rabbit'; 'trout']",kangaroo
20431,46,"['orange'; 'bus'; 'bowl'; 'kangaroo'; 'clock'; 'motorcycle']",bus
20432,27,"['pine_tree'; 'telephone'; 'pickup_truck'; 'camel'; 'turtle'; 'cloud']",telephone
20433,6,"['tulip'; 'worm'; 'snake'; 'clock'; 'plate'; 'pine_tree']",clock
20434,26,"['orchid'; 'beaver'; 'chair'; 'man'; 'rose'; 'mountain']",chair
20435,63,"['butterfly'; 'raccoon'; 'squirrel'; 'telephone'; 'mountain'; 'crab']",butterfly
20436,92,"['bee'; 'kangaroo'; 'elephant'; 'motorcycle'; 'leopard'; 'lobster']",motorcycle
20437,34,"['train'; 'baby'; 'cup'; 'shark'; 'lizard'; 'willow_tree']",shark
20438,57,"['rose'; 'poppy'; 'plain'; 'seal'; 'streetcar'; 'sweet_pepper']",seal
20439,84,"['bus'; 'mushroom'; 'otter'; 'willow_tree'; 'snail'; 'pear']",otter
20440,19,"['rabbit'; 'lawn_mower'; 'pine_tree'; 'bus'; 'rose'; 'crocodile']",crocodile
20441,94,"['possum'; 'lawn_mower'; 'beetle'; 'spider'; 'sweet_pepper'; 'elephant']",elephant
20442,80,"['clock'; 'mouse'; 'orange'; 'girl'; 'woman'; 'television']",orange
20443,29,"['train'; 'chimpanzee'; 'tank'; 'leopard'; 'house'; 'bowl']",house
20444,44,"['tulip'; 'snail'; 'camel'; 'oak_tree'; 'orchid'; 'pickup_truck']",oak_tree
20445,51,"['flatfish'; 'chair'; 'worm'; 'mouse'; 'television'; 'otter']",chair
20446,4,"['maple_tree'; 'bee'; 'lizard'; 'camel'; 'hamster'; 'turtle']",camel
20447,87,"['porcupine'; 'chimpanzee'; 'possum'; 'forest'; 'bottle'; 'sunflower']",porcupine
20448,86,"['spider'; 'turtle'; 'squirrel'; 'poppy'; 'road'; 'telephone']",spider
20449,98,"['keyboard'; 'woman'; 'palm_tree'; 'pine_tree'; 'shark'; 'lizard']",palm_tree
20450,77,"['squirrel'; 'bicycle'; 'lobster'; 'skyscraper'; 'can'; 'rose']",bicycle
20451,38,"['pine_tree'; 'telephone'; 'mushroom'; 'crab'; 'bus'; 'bed']",telephone
20452,67,"['lawn_mower'; 'beetle'; 'orange'; 'sea'; 'mushroom'; 'keyboard']",orange
20453,39,"['rabbit'; 'trout'; 'television'; 'kangaroo'; 'bus'; 'mouse']",television
20454,76,"['clock'; 'mushroom'; 'bus'; 'butterfly'; 'whale'; 'baby']",mushroom
20455,71,"['leopard'; 'lobster'; 'pickup_truck'; 'sweet_pepper'; 'lizard'; 'rabbit']",lobster
20456,91,"['bear'; 'telephone'; 'worm'; 'snake'; 'chimpanzee'; 'cattle']",chimpanzee
20457,54,"['tulip'; 'castle'; 'kangaroo'; 'woman'; 'turtle'; 'butterfly']",castle
20458,2,"['leopard'; 'pear'; 'plain'; 'keyboard'; 'shrew'; 'squirrel']",keyboard
20459,16,"['sea'; 'table'; 'apple'; 'whale'; 'bowl'; 'mouse']",whale
20460,42,"['cockroach'; 'clock'; 'house'; 'lizard'; 'telephone'; 'whale']",clock
20461,34,"['cup'; 'shark'; 'willow_tree'; 'baby'; 'train'; 'lizard']",shark
20462,25,"['sea'; 'table'; 'crab'; 'tank'; 'bridge'; 'streetcar']",crab
20463,74,"['can'; 'tiger'; 'lobster'; 'bridge'; 'streetcar'; 'palm_tree']",palm_tree
20464,53,"['woman'; 'pickup_truck'; 'skyscraper'; 'rabbit'; 'dinosaur'; 'caterpillar']",woman
20465,16,"['bowl'; 'table'; 'sea'; 'apple'; 'mouse'; 'whale']",bowl
20466,38,"['bus'; 'telephone'; 'pine_tree'; 'bed'; 'crab'; 'mushroom']",pine_tree
20467,15,"['train'; 'bee'; 'crocodile'; 'beaver'; 'house'; 'orchid']",bee
20468,2,"['squirrel'; 'shrew'; 'leopard'; 'pear'; 'keyboard'; 'plain']",keyboard
20469,5,"['mountain'; 'tank'; 'road'; 'dolphin'; 'man'; 'ray']",mountain
20470,81,"['sweet_pepper'; 'spider'; 'tulip'; 'wardrobe'; 'palm_tree'; 'crocodile']",wardrobe
20471,29,"['leopard'; 'bowl'; 'house'; 'train'; 'tank'; 'chimpanzee']",bowl
20472,54,"['turtle'; 'castle'; 'woman'; 'butterfly'; 'kangaroo'; 'tulip']",castle
20473,37,"['chimpanzee'; 'wolf'; 'train'; 'cup'; 'turtle'; 'cockroach']",cup
20474,78,"['man'; 'shark'; 'pine_tree'; 'plain'; 'skyscraper'; 'rocket']",pine_tree
20475,7,"['rocket'; 'aquarium_fish'; 'bee'; 'bear'; 'lobster'; 'beaver']",aquarium_fish
20476,27,"['turtle'; 'cloud'; 'pine_tree'; 'camel'; 'pickup_truck'; 'telephone']",camel
20477,35,"['caterpillar'; 'wardrobe'; 'bee'; 'lion'; 'couch'; 'baby']",couch
20478,95,"['hamster'; 'mushroom'; 'otter'; 'whale'; 'girl'; 'castle']",hamster
20479,1,"['baby'; 'snail'; 'dolphin'; 'tiger'; 'train'; 'skunk']",train
20480,90,"['lamp'; 'hamster'; 'lobster'; 'tulip'; 'clock'; 'spider']",hamster
20481,59,"['cup'; 'bowl'; 'road'; 'plate'; 'train'; 'butterfly']",train
20482,56,"['boy'; 'keyboard'; 'beaver'; 'maple_tree'; 'woman'; 'cattle']",beaver
20483,50,"['raccoon'; 'crab'; 'tank'; 'bottle'; 'castle'; 'tulip']",castle
20484,65,"['aquarium_fish'; 'lawn_mower'; 'plate'; 'chair'; 'tractor'; 'girl']",aquarium_fish
20485,49,"['chair'; 'mushroom'; 'lizard'; 'couch'; 'dolphin'; 'train']",chair
20486,79,"['sea'; 'squirrel'; 'tank'; 'plain'; 'television'; 'oak_tree']",television
20487,81,"['spider'; 'tulip'; 'sweet_pepper'; 'palm_tree'; 'wardrobe'; 'crocodile']",tulip
20488,66,"['sunflower'; 'train'; 'crab'; 'mountain'; 'cup'; 'castle']",train
20489,19,"['crocodile'; 'bus'; 'rabbit'; 'lawn_mower'; 'rose'; 'pine_tree']",bus
20490,72,"['pine_tree'; 'turtle'; 'poppy'; 'pear'; 'girl'; 'palm_tree']",palm_tree
20491,59,"['butterfly'; 'cup'; 'train'; 'bowl'; 'road'; 'plate']",cup
20492,43,"['tulip'; 'palm_tree'; 'aquarium_fish'; 'telephone'; 'mushroom'; 'house']",telephone
20493,70,"['maple_tree'; 'bee'; 'otter'; 'beetle'; 'cattle'; 'apple']",bee
20494,43,"['tulip'; 'telephone'; 'aquarium_fish'; 'palm_tree'; 'house'; 'mushroom']",telephone
20495,80,"['orange'; 'television'; 'woman'; 'girl'; 'mouse'; 'clock']",television
20496,69,"['apple'; 'cockroach'; 'bed'; 'oak_tree'; 'fox'; 'tank']",cockroach
20497,82,"['snail'; 'train'; 'shrew'; 'lamp'; 'crocodile'; 'squirrel']",train
20498,48,"['butterfly'; 'keyboard'; 'otter'; 'flatfish'; 'ray'; 'pickup_truck']",keyboard
20499,40,"['bowl'; 'lobster'; 'beaver'; 'turtle'; 'dinosaur'; 'skyscraper']",skyscraper
20500,38,"['bed'; 'pine_tree'; 'bus'; 'crab'; 'telephone'; 'mushroom']",crab
20501,68,"['kangaroo'; 'baby'; 'pickup_truck'; 'pine_tree'; 'possum'; 'house']",baby
20502,70,"['cattle'; 'apple'; 'maple_tree'; 'bee'; 'beetle'; 'otter']",cattle
20503,31,"['mountain'; 'bridge'; 'shark'; 'rabbit'; 'tulip'; 'couch']",shark
20504,81,"['spider'; 'wardrobe'; 'crocodile'; 'palm_tree'; 'sweet_pepper'; 'tulip']",wardrobe
20505,9,"['bicycle'; 'skunk'; 'rabbit'; 'mouse'; 'fox'; 'sunflower']",sunflower
20506,89,"['skyscraper'; 'lion'; 'cockroach'; 'apple'; 'kangaroo'; 'telephone']",lion
20507,97,"['house'; 'pear'; 'streetcar'; 'sweet_pepper'; 'skyscraper'; 'crocodile']",skyscraper
20508,36,"['chair'; 'butterfly'; 'television'; 'orange'; 'dinosaur'; 'bridge']",butterfly
20509,2,"['shrew'; 'keyboard'; 'leopard'; 'squirrel'; 'pear'; 'plain']",keyboard
20510,27,"['turtle'; 'pickup_truck'; 'telephone'; 'pine_tree'; 'cloud'; 'camel']",pickup_truck
20511,2,"['plain'; 'pear'; 'leopard'; 'shrew'; 'keyboard'; 'squirrel']",keyboard
20512,35,"['lion'; 'baby'; 'couch'; 'bee'; 'wardrobe'; 'caterpillar']",couch
20513,17,"['cattle'; 'bottle'; 'chair'; 'palm_tree'; 'television'; 'pickup_truck']",bottle
20514,44,"['pickup_truck'; 'snail'; 'camel'; 'orchid'; 'tulip'; 'oak_tree']",oak_tree
20515,93,"['cattle'; 'forest'; 'tiger'; 'lobster'; 'raccoon'; 'plate']",lobster
20516,74,"['bridge'; 'lobster'; 'streetcar'; 'tiger'; 'can'; 'palm_tree']",palm_tree
20517,70,"['bee'; 'otter'; 'cattle'; 'maple_tree'; 'beetle'; 'apple']",bee
20518,90,"['lamp'; 'hamster'; 'lobster'; 'tulip'; 'spider'; 'clock']",hamster
20519,32,"['train'; 'kangaroo'; 'lion'; 'beaver'; 'mountain'; 'apple']",lion
20520,1,"['baby'; 'train'; 'snail'; 'tiger'; 'skunk'; 'dolphin']",train
20521,44,"['pickup_truck'; 'oak_tree'; 'camel'; 'tulip'; 'orchid'; 'snail']",Oak tree
20522,78,"['shark'; 'rocket'; 'plain'; 'skyscraper'; 'pine_tree'; 'man']",rocket
20523,41,"['oak_tree'; 'beaver'; 'raccoon'; 'dinosaur'; 'pear'; 'castle']",oak_tree
20524,13,"['mushroom'; 'lizard'; 'cup'; 'kangaroo'; 'aquarium_fish'; 'couch']",couch
20525,22,"['lamp'; 'baby'; 'spider'; 'skunk'; 'house'; 'possum']",baby
20526,99,"['pine_tree'; 'crab'; 'telephone'; 'otter'; 'elephant'; 'girl']",Pine tree
20527,14,"['clock'; 'train'; 'house'; 'otter'; 'rose'; 'fox']",clock
20528,78,"['pine_tree'; 'plain'; 'shark'; 'rocket'; 'man'; 'skyscraper']",shark
20529,76,"['clock'; 'mushroom'; 'whale'; 'baby'; 'bus'; 'butterfly']",mushroom
20530,23,"['kangaroo'; 'boy'; 'lawn_mower'; 'streetcar'; 'keyboard'; 'dolphin']",keyboard
20531,96,"['forest'; 'sunflower'; 'train'; 'elephant'; 'bear'; 'rabbit']",train
