index,true_label,candidate_labels,complementary_label
8,ship,"['truck', 'automobile', 'bird', 'deer']",bird
3,cat,"['dog', 'bird', 'truck', 'deer']",bird
9,truck,"['automobile', 'ship', 'bird', 'horse']",automobile
1,automobile,"['automobile', 'horse', 'ship', 'deer']",ship
4,deer,"['horse', 'dog', 'bird', 'truck']",bird
9,truck,"['automobile', 'ship', 'bird', 'horse']",automobile
2,bird,"['dog', 'automobile', 'deer', 'frog']",automobile
0,airplane,"['bird', 'ship', 'automobile', 'dog']",dog
4,deer,"['dog', 'horse', 'bird', 'cat']",bird
6,frog,"['dog', 'bird', 'ship', 'automobile']",automobile
2,bird,"['deer', 'dog', 'horse', 'truck']",truck
1,automobile,"['automobile', 'ship', 'horse', 'bird']",ship
8,ship,"['deer', 'bird', 'automobile', 'truck']",bird
5,dog,"['bird', 'cat', 'frog', 'deer']",cat
4,deer,"['horse', 'bird', 'truck', 'dog']",bird
2,bird,"['ship', 'horse', 'frog', 'airplane']",ship
3,cat,"['dog', 'bird', 'frog', 'truck']",bird
5,dog,"['truck', 'deer', 'horse', 'bird']",deer
2,bird,"['horse', 'dog', 'deer', 'cat']",deer
3,cat,"['cat', 'deer', 'horse', 'bird']",bird
2,bird,"['frog', 'horse', 'cat', 'ship']",ship
6,frog,"['dog', 'truck', 'bird', 'cat']",truck
5,dog,"['horse', 'deer', 'truck', 'bird']",bird
8,ship,"['truck', 'bird', 'deer', 'horse']",bird
7,horse,"['deer', 'dog', 'ship', 'truck']",truck
6,frog,"['bird', 'truck', 'dog', 'automobile']",automobile
1,automobile,"['truck', 'frog', 'bird', 'dog']",bird
0,airplane,"['bird', 'ship', 'truck', 'automobile']",bird
8,ship,"['truck', 'horse', 'bird', 'automobile']",bird
1,automobile,"['truck', 'horse', 'frog', 'deer']",deer
3,cat,"['dog', 'bird', 'automobile', 'deer']",bird
6,frog,"['dog', 'deer', 'cat', 'bird']",bird
1,automobile,"['truck', 'ship', 'horse', 'deer']",ship
2,bird,"['frog', 'airplane', 'cat', 'ship']",ship
6,frog,"['dog', 'bird', 'truck', 'cat']",truck
1,automobile,"['truck', 'ship', 'horse', 'deer']",ship
6,frog,"['dog', 'bird', 'deer', 'cat']",deer
0,airplane,"['bird', 'ship', 'frog', 'dog']",dog
7,horse,"['deer', 'dog', 'bird', 'ship']",bird
4,deer,"['deer', 'dog', 'truck', 'bird']",bird
5,dog,"['truck', 'cat', 'bird', 'frog']",cat
4,deer,"['horse', 'dog', 'bird', 'cat']",bird
5,dog,"['truck', 'deer', 'cat', 'horse']",cat
9,truck,"['automobile', 'horse', 'ship', 'dog']",automobile
8,ship,"['truck', 'automobile', 'deer', 'dog']",dog
2,bird,"['frog', 'ship', 'dog', 'deer']",ship
5,dog,"['truck', 'horse', 'bird', 'cat']",cat
4,deer,"['dog', 'horse', 'cat', 'bird']",bird
8,ship,"['ship', 'automobile', 'bird', 'truck']",bird
8,ship,"['airplane', 'automobile', 'bird', 'deer']",bird
8,ship,"['truck', 'deer', 'bird', 'automobile']",bird
2,bird,"['deer', 'horse', 'dog', 'truck']",truck
6,frog,"['truck', 'dog', 'bird', 'deer']",truck
2,bird,"['frog', 'airplane', 'ship', 'horse']",ship
8,ship,"['truck', 'bird', 'horse', 'deer']",bird
8,ship,"['bird', 'horse', 'airplane', 'truck']",truck
1,automobile,"['truck', 'horse', 'bird', 'deer']",bird
0,airplane,"['bird', 'ship', 'frog', 'dog']",dog
4,deer,"['horse', 'truck', 'bird', 'dog']",bird
5,dog,"['truck', 'cat', 'horse', 'deer']",cat
0,airplane,"['bird', 'ship', 'dog', 'frog']",dog
0,airplane,"['bird', 'ship', 'deer', 'truck']",bird
4,deer,"['dog', 'horse', 'bird', 'cat']",bird
5,dog,"['horse', 'deer', 'truck', 'bird']",bird
2,bird,"['deer', 'truck', 'ship', 'frog']",ship
9,truck,"['automobile', 'ship', 'bird', 'horse']",automobile
6,frog,"['frog', 'truck', 'horse', 'deer']",truck
4,deer,"['horse', 'truck', 'bird', 'ship']",bird
4,deer,"['horse', 'dog', 'bird', 'truck']",bird
8,ship,"['truck', 'automobile', 'bird', 'dog']",bird
1,automobile,"['truck', 'deer', 'horse', 'bird']",bird
2,bird,"['dog', 'deer', 'horse', 'ship']",ship
2,bird,"['frog', 'horse', 'deer', 'dog']",dog
8,ship,"['ship', 'automobile', 'truck', 'horse']",ship
1,automobile,"['truck', 'ship', 'horse', 'deer']",ship
0,airplane,"['bird', 'horse', 'ship', 'automobile']",bird
6,frog,"['dog', 'truck', 'bird', 'ship']",truck
0,airplane,"['bird', 'ship', 'frog', 'horse']",bird
7,horse,"['deer', 'dog', 'truck', 'automobile']",truck
0,airplane,"['bird', 'ship', 'dog', 'frog']",dog
5,dog,"['truck', 'horse', 'frog', 'bird']",frog
3,cat,"['dog', 'frog', 'horse', 'bird']",bird
2,bird,"['horse', 'cat', 'automobile', 'frog']",automobile
5,dog,"['truck', 'horse', 'bird', 'cat']",cat
8,ship,"['bird', 'truck', 'deer', 'cat']",cat
1,automobile,"['truck', 'horse', 'deer', 'ship']",ship
9,truck,"['automobile', 'ship', 'dog', 'bird']",automobile
4,deer,"['horse', 'bird', 'truck', 'dog']",bird
7,horse,"['deer', 'truck', 'ship', 'dog']",dog
7,horse,"['dog', 'deer', 'truck', 'automobile']",truck
8,ship,"['truck', 'bird', 'deer', 'automobile']",bird
4,deer,"['horse', 'bird', 'dog', 'truck']",bird
7,horse,"['truck', 'deer', 'dog', 'bird']",bird
1,automobile,"['automobile', 'ship', 'horse', 'deer']",ship
5,dog,"['frog', 'bird', 'truck', 'cat']",frog
9,truck,"['automobile', 'ship', 'dog', 'bird']",automobile
7,horse,"['deer', 'dog', 'truck', 'ship']",ship
8,ship,"['truck', 'bird', 'deer', 'automobile']",bird
9,truck,"['automobile', 'ship', 'horse', 'bird']",automobile
4,deer,"['dog', 'horse', 'frog', 'bird']",frog
1,automobile,"['truck', 'horse', 'ship', 'deer']",ship
4,deer,"['dog', 'horse', 'bird', 'truck']",bird
7,horse,"['truck', 'dog', 'ship', 'deer']",deer
6,frog,"['truck', 'dog', 'bird', 'automobile']",automobile
0,airplane,"['bird', 'ship', 'deer', 'horse']",bird
9,truck,"['automobile', 'ship', 'dog', 'bird']",automobile
9,truck,"['automobile', 'ship', 'horse', 'bird']",automobile
5,dog,"['truck', 'horse', 'deer', 'bird']",deer
7,horse,"['deer', 'truck', 'dog', 'cat']",cat
6,frog,"['frog', 'deer', 'cat', 'dog']",dog
1,automobile,"['truck', 'horse', 'deer', 'bird']",bird
3,cat,"['frog', 'dog', 'bird', 'horse']",bird
2,bird,"['deer', 'horse', 'ship', 'dog']",ship
3,cat,"['deer', 'dog', 'frog', 'horse']",horse
3,cat,"['dog', 'bird', 'frog', 'deer']",bird
0,airplane,"['bird', 'automobile', 'ship', 'deer']",bird
6,frog,"['dog', 'bird', 'truck', 'automobile']",automobile
8,ship,"['automobile', 'truck', 'bird', 'dog']",bird
9,truck,"['automobile', 'ship', 'bird', 'deer']",automobile
5,dog,"['cat', 'deer', 'truck', 'horse']",cat
9,truck,"['automobile', 'ship', 'bird', 'horse']",automobile
7,horse,"['deer', 'dog', 'truck', 'frog']",frog
1,automobile,"['automobile', 'ship', 'horse', 'deer']",ship
6,frog,"['dog', 'automobile', 'truck', 'bird']",automobile
2,bird,"['frog', 'dog', 'ship', 'truck']",ship
4,deer,"['horse', 'truck', 'automobile', 'dog']",dog
3,cat,"['dog', 'bird', 'deer', 'frog']",bird
3,cat,"['dog', 'bird', 'truck', 'frog']",bird
6,frog,"['dog', 'deer', 'bird', 'cat']",bird
4,deer,"['horse', 'dog', 'bird', 'truck']",bird
5,dog,"['cat', 'truck', 'frog', 'deer']",cat
0,airplane,"['bird', 'ship', 'truck', 'deer']",bird
7,horse,"['dog', 'deer', 'ship', 'bird']",bird
4,deer,"['deer', 'dog', 'truck', 'bird']",bird
6,frog,"['dog', 'cat', 'bird', 'ship']",ship
0,airplane,"['bird', 'ship', 'truck', 'horse']",bird
2,bird,"['deer', 'dog', 'cat', 'horse']",horse
0,airplane,"['bird', 'ship', 'frog', 'dog']",dog
9,truck,"['automobile', 'ship', 'bird', 'horse']",automobile
7,horse,"['truck', 'deer', 'dog', 'bird']",bird
4,deer,"['horse', 'dog', 'bird', 'cat']",bird
8,ship,"['bird', 'automobile', 'truck', 'deer']",bird
2,bird,"['cat', 'dog', 'ship', 'truck']",ship
6,frog,"['dog', 'deer', 'bird', 'cat']",bird
0,airplane,"['bird', 'ship', 'frog', 'deer']",bird
0,airplane,"['airplane', 'ship', 'automobile', 'frog']",frog
3,cat,"['dog', 'bird', 'truck', 'frog']",bird
8,ship,"['bird', 'deer', 'dog', 'automobile']",dog
6,frog,"['dog', 'bird', 'cat', 'automobile']",automobile
0,airplane,"['ship', 'bird', 'automobile', 'deer']",bird
6,frog,"['frog', 'deer', 'dog', 'bird']",bird
3,cat,"['bird', 'dog', 'frog', 'truck']",bird
2,bird,"['dog', 'cat', 'horse', 'airplane']",airplane
1,automobile,"['horse', 'deer', 'dog', 'truck']",truck
4,deer,"['horse', 'dog', 'bird', 'truck']",bird
9,truck,"['truck', 'automobile', 'deer', 'bird']",truck
4,deer,"['horse', 'bird', 'dog', 'truck']",bird
7,horse,"['dog', 'deer', 'truck', 'automobile']",truck
5,dog,"['truck', 'bird', 'ship', 'horse']",horse
9,truck,"['automobile', 'ship', 'bird', 'deer']",automobile
9,truck,"['automobile', 'ship', 'horse', 'dog']",automobile
6,frog,"['dog', 'horse', 'bird', 'truck']",truck
5,dog,"['truck', 'horse', 'deer', 'frog']",deer
9,truck,"['automobile', 'ship', 'dog', 'bird']",automobile
3,cat,"['dog', 'bird', 'truck', 'horse']",bird
6,frog,"['dog', 'truck', 'horse', 'cat']",truck
6,frog,"['bird', 'frog', 'dog', 'horse']",dog
4,deer,"['horse', 'bird', 'truck', 'dog']",bird
2,bird,"['frog', 'automobile', 'deer', 'ship']",ship
5,dog,"['horse', 'deer', 'bird', 'frog']",frog
4,deer,"['horse', 'truck', 'bird', 'dog']",bird
2,bird,"['automobile', 'ship', 'dog', 'horse']",ship
2,bird,"['truck', 'horse', 'deer', 'ship']",ship
8,ship,"['truck', 'bird', 'deer', 'horse']",bird
3,cat,"['dog', 'bird', 'frog', 'horse']",bird
0,airplane,"['bird', 'ship', 'truck', 'automobile']",bird
0,airplane,"['ship', 'bird', 'truck', 'dog']",dog
9,truck,"['automobile', 'ship', 'bird', 'deer']",automobile
4,deer,"['horse', 'dog', 'truck', 'bird']",bird
8,ship,"['automobile', 'truck', 'deer', 'bird']",bird
8,ship,"['truck', 'bird', 'airplane', 'dog']",dog
1,automobile,"['truck', 'horse', 'ship', 'bird']",ship
5,dog,"['truck', 'deer', 'horse', 'bird']",deer
0,airplane,"['bird', 'ship', 'deer', 'automobile']",bird
6,frog,"['dog', 'bird', 'cat', 'truck']",truck
0,airplane,"['ship', 'bird', 'truck', 'dog']",dog
1,automobile,"['automobile', 'horse', 'ship', 'deer']",ship
8,ship,"['truck', 'bird', 'deer', 'horse']",bird
9,truck,"['automobile', 'ship', 'dog', 'horse']",automobile
9,truck,"['truck', 'ship', 'horse', 'bird']",truck
1,automobile,"['truck', 'horse', 'bird', 'deer']",bird
7,horse,"['deer', 'truck', 'bird', 'dog']",bird
0,airplane,"['bird', 'truck', 'ship', 'deer']",bird
3,cat,"['dog', 'bird', 'truck', 'frog']",bird
2,bird,"['horse', 'deer', 'dog', 'frog']",dog
4,deer,"['dog', 'horse', 'cat', 'bird']",bird
9,truck,"['automobile', 'ship', 'horse', 'deer']",automobile
5,dog,"['truck', 'bird', 'horse', 'deer']",deer
9,truck,"['automobile', 'ship', 'horse', 'bird']",automobile
7,horse,"['truck', 'dog', 'deer', 'ship']",ship
8,ship,"['truck', 'automobile', 'bird', 'dog']",bird
1,automobile,"['truck', 'horse', 'ship', 'bird']",ship
5,dog,"['frog', 'horse', 'truck', 'cat']",frog
2,bird,"['deer', 'horse', 'dog', 'ship']",ship
8,ship,"['automobile', 'truck', 'airplane', 'bird']",bird
2,bird,"['deer', 'horse', 'truck', 'dog']",truck
6,frog,"['automobile', 'truck', 'dog', 'bird']",automobile
0,airplane,"['bird', 'ship', 'frog', 'deer']",bird
3,cat,"['deer', 'dog', 'bird', 'horse']",bird
2,bird,"['cat', 'ship', 'airplane', 'dog']",ship
7,horse,"['truck', 'dog', 'deer', 'bird']",bird
7,horse,"['deer', 'dog', 'automobile', 'truck']",automobile
2,bird,"['deer', 'horse', 'dog', 'truck']",truck
1,automobile,"['truck', 'dog', 'ship', 'horse']",ship
4,deer,"['deer', 'dog', 'truck', 'automobile']",deer
9,truck,"['automobile', 'deer', 'horse', 'dog']",automobile
1,automobile,"['automobile', 'ship', 'horse', 'bird']",ship
4,deer,"['horse', 'bird', 'dog', 'frog']",frog
9,truck,"['automobile', 'ship', 'cat', 'horse']",automobile
7,horse,"['deer', 'truck', 'ship', 'bird']",bird
2,bird,"['deer', 'dog', 'horse', 'automobile']",automobile
4,deer,"['horse', 'bird', 'truck', 'dog']",bird
6,frog,"['dog', 'bird', 'cat', 'truck']",truck
3,cat,"['deer', 'cat', 'bird', 'horse']",bird
5,dog,"['truck', 'bird', 'cat', 'horse']",cat
6,frog,"['bird', 'dog', 'truck', 'cat']",truck
8,ship,"['truck', 'automobile', 'bird', 'dog']",bird
3,cat,"['horse', 'deer', 'frog', 'cat']",cat
2,bird,"['deer', 'horse', 'dog', 'truck']",truck
5,dog,"['truck', 'deer', 'horse', 'bird']",deer
2,bird,"['deer', 'frog', 'truck', 'dog']",truck
8,ship,"['truck', 'deer', 'bird', 'automobile']",bird
9,truck,"['automobile', 'ship', 'bird', 'horse']",automobile
1,automobile,"['truck', 'bird', 'ship', 'horse']",ship
2,bird,"['frog', 'deer', 'dog', 'cat']",dog
0,airplane,"['bird', 'ship', 'dog', 'automobile']",dog
1,automobile,"['automobile', 'horse', 'ship', 'deer']",ship
9,truck,"['ship', 'automobile', 'bird', 'horse']",automobile
5,dog,"['cat', 'frog', 'deer', 'horse']",cat
0,airplane,"['bird', 'horse', 'truck', 'ship']",bird
2,bird,"['deer', 'horse', 'truck', 'frog']",truck
5,dog,"['frog', 'truck', 'cat', 'horse']",frog
9,truck,"['automobile', 'ship', 'bird', 'dog']",automobile
5,dog,"['frog', 'cat', 'bird', 'horse']",frog
3,cat,"['cat', 'horse', 'dog', 'bird']",bird
2,bird,"['deer', 'dog', 'horse', 'truck']",truck
6,frog,"['bird', 'dog', 'ship', 'cat']",ship
4,deer,"['dog', 'horse', 'cat', 'bird']",bird
3,cat,"['bird', 'dog', 'deer', 'horse']",bird
0,airplane,"['bird', 'automobile', 'ship', 'deer']",bird
0,airplane,"['ship', 'automobile', 'airplane', 'bird']",bird
5,dog,"['truck', 'bird', 'deer', 'frog']",frog
1,automobile,"['truck', 'horse', 'ship', 'deer']",ship
5,dog,"['truck', 'horse', 'bird', 'deer']",deer
1,automobile,"['truck', 'horse', 'frog', 'ship']",ship
4,deer,"['horse', 'dog', 'bird', 'cat']",bird
1,automobile,"['truck', 'bird', 'ship', 'horse']",ship
9,truck,"['ship', 'automobile', 'horse', 'dog']",automobile
5,dog,"['cat', 'bird', 'horse', 'truck']",cat
4,deer,"['horse', 'bird', 'dog', 'ship']",bird
7,horse,"['deer', 'ship', 'dog', 'truck']",dog
3,cat,"['dog', 'bird', 'truck', 'frog']",bird
9,truck,"['automobile', 'ship', 'horse', 'bird']",automobile
5,dog,"['cat', 'frog', 'truck', 'bird']",cat
6,frog,"['dog', 'bird', 'truck', 'horse']",truck
4,deer,"['horse', 'truck', 'dog', 'bird']",bird
2,bird,"['dog', 'frog', 'cat', 'horse']",horse
6,frog,"['deer', 'bird', 'dog', 'horse']",dog
9,truck,"['automobile', 'ship', 'horse', 'bird']",automobile
9,truck,"['automobile', 'ship', 'bird', 'deer']",automobile
0,airplane,"['bird', 'ship', 'dog', 'horse']",dog
2,bird,"['airplane', 'ship', 'frog', 'deer']",ship
5,dog,"['deer', 'truck', 'bird', 'horse']",bird
9,truck,"['automobile', 'ship', 'bird', 'dog']",automobile
4,deer,"['dog', 'horse', 'bird', 'truck']",bird
5,dog,"['cat', 'bird', 'truck', 'deer']",cat
9,truck,"['automobile', 'ship', 'horse', 'bird']",automobile
3,cat,"['dog', 'bird', 'horse', 'frog']",bird
1,automobile,"['truck', 'horse', 'frog', 'bird']",bird
6,frog,"['dog', 'bird', 'deer', 'truck']",truck
2,bird,"['frog', 'dog', 'ship', 'horse']",ship
6,frog,"['dog', 'bird', 'ship', 'cat']",ship
5,dog,"['cat', 'truck', 'bird', 'deer']",cat
0,airplane,"['automobile', 'bird', 'airplane', 'dog']",bird
0,airplane,"['bird', 'ship', 'automobile', 'truck']",bird
8,ship,"['automobile', 'deer', 'bird', 'horse']",bird
2,bird,"['truck', 'frog', 'horse', 'ship']",ship
1,automobile,"['truck', 'deer', 'bird', 'horse']",bird
6,frog,"['deer', 'bird', 'dog', 'truck']",truck
0,airplane,"['bird', 'horse', 'truck', 'automobile']",bird
1,automobile,"['truck', 'deer', 'horse', 'bird']",bird
2,bird,"['frog', 'cat', 'dog', 'horse']",dog
1,automobile,"['frog', 'truck', 'horse', 'ship']",ship
3,cat,"['dog', 'bird', 'cat', 'truck']",bird
3,cat,"['dog', 'deer', 'horse', 'truck']",truck
8,ship,"['truck', 'deer', 'dog', 'bird']",bird
3,cat,"['frog', 'dog', 'bird', 'truck']",bird
5,dog,"['frog', 'bird', 'cat', 'deer']",frog
9,truck,"['automobile', 'ship', 'bird', 'horse']",automobile
6,frog,"['dog', 'bird', 'deer', 'horse']",horse
7,horse,"['deer', 'truck', 'bird', 'ship']",bird
7,horse,"['ship', 'deer', 'dog', 'truck']",ship
8,ship,"['truck', 'automobile', 'bird', 'deer']",bird
5,dog,"['bird', 'cat', 'horse', 'truck']",cat
9,truck,"['automobile', 'ship', 'bird', 'dog']",automobile
2,bird,"['deer', 'dog', 'horse', 'truck']",truck
5,dog,"['bird', 'frog', 'truck', 'horse']",frog
2,bird,"['frog', 'ship', 'deer', 'dog']",ship
1,automobile,"['automobile', 'horse', 'ship', 'dog']",ship
0,airplane,"['bird', 'deer', 'truck', 'ship']",bird
8,ship,"['automobile', 'ship', 'airplane', 'horse']",horse
9,truck,"['automobile', 'horse', 'deer', 'ship']",automobile
3,cat,"['dog', 'horse', 'bird', 'deer']",bird
9,truck,"['ship', 'automobile', 'dog', 'bird']",automobile
3,cat,"['bird', 'dog', 'horse', 'deer']",bird
9,truck,"['ship', 'automobile', 'bird', 'horse']",automobile
9,truck,"['ship', 'automobile', 'bird', 'deer']",automobile
3,cat,"['dog', 'bird', 'frog', 'truck']",bird
2,bird,"['deer', 'horse', 'dog', 'truck']",truck
3,cat,"['dog', 'bird', 'truck', 'frog']",bird
9,truck,"['automobile', 'ship', 'bird', 'deer']",automobile
7,horse,"['deer', 'dog', 'cat', 'bird']",bird
1,automobile,"['truck', 'deer', 'horse', 'bird']",bird
1,automobile,"['truck', 'horse', 'deer', 'bird']",bird
3,cat,"['bird', 'truck', 'deer', 'ship']",ship
9,truck,"['automobile', 'ship', 'bird', 'deer']",automobile
2,bird,"['frog', 'horse', 'airplane', 'dog']",airplane
2,bird,"['dog', 'deer', 'cat', 'horse']",horse
8,ship,"['airplane', 'bird', 'horse', 'deer']",bird
3,cat,"['dog', 'bird', 'deer', 'horse']",bird
4,deer,"['horse', 'dog', 'bird', 'truck']",bird
2,bird,"['deer', 'dog', 'horse', 'truck']",truck
1,automobile,"['truck', 'ship', 'horse', 'deer']",ship
5,dog,"['horse', 'cat', 'deer', 'ship']",cat
4,deer,"['horse', 'truck', 'bird', 'dog']",bird
2,bird,"['automobile', 'frog', 'ship', 'airplane']",ship
9,truck,"['automobile', 'ship', 'bird', 'horse']",automobile
7,horse,"['dog', 'deer', 'truck', 'cat']",cat
6,frog,"['automobile', 'dog', 'truck', 'bird']",automobile
4,deer,"['dog', 'horse', 'bird', 'truck']",bird
6,frog,"['automobile', 'dog', 'truck', 'bird']",automobile
4,deer,"['horse', 'bird', 'dog', 'truck']",bird
4,deer,"['horse', 'dog', 'truck', 'bird']",bird
7,horse,"['deer', 'dog', 'bird', 'cat']",bird
1,automobile,"['truck', 'horse', 'ship', 'deer']",ship
7,horse,"['dog', 'deer', 'truck', 'bird']",bird
3,cat,"['bird', 'dog', 'frog', 'horse']",bird
8,ship,"['dog', 'cat', 'bird', 'truck']",cat
8,ship,"['truck', 'bird', 'horse', 'airplane']",bird
3,cat,"['dog', 'bird', 'horse', 'truck']",bird
1,automobile,"['automobile', 'deer', 'bird', 'ship']",ship
0,airplane,"['ship', 'bird', 'frog', 'automobile']",bird
6,frog,"['dog', 'automobile', 'bird', 'truck']",automobile
6,frog,"['dog', 'deer', 'horse', 'bird']",horse
1,automobile,"['truck', 'horse', 'ship', 'bird']",ship
4,deer,"['horse', 'dog', 'ship', 'bird']",bird
6,frog,"['frog', 'cat', 'bird', 'dog']",dog
3,cat,"['bird', 'dog', 'truck', 'frog']",bird
2,bird,"['deer', 'truck', 'horse', 'dog']",truck
5,dog,"['truck', 'ship', 'cat', 'bird']",cat
0,airplane,"['bird', 'dog', 'ship', 'cat']",cat
1,automobile,"['truck', 'horse', 'ship', 'bird']",ship
4,deer,"['dog', 'cat', 'bird', 'horse']",bird
9,truck,"['automobile', 'ship', 'horse', 'bird']",automobile
7,horse,"['deer', 'dog', 'bird', 'truck']",bird
7,horse,"['dog', 'deer', 'truck', 'automobile']",truck
4,deer,"['horse', 'bird', 'dog', 'truck']",bird
0,airplane,"['ship', 'bird', 'dog', 'truck']",dog
6,frog,"['truck', 'automobile', 'dog', 'bird']",automobile
0,airplane,"['bird', 'ship', 'dog', 'cat']",cat
0,airplane,"['airplane', 'ship', 'dog', 'truck']",dog
5,dog,"['deer', 'frog', 'horse', 'bird']",bird
4,deer,"['horse', 'dog', 'bird', 'cat']",bird
6,frog,"['dog', 'deer', 'cat', 'truck']",truck
2,bird,"['dog', 'cat', 'frog', 'horse']",horse
8,ship,"['truck', 'bird', 'automobile', 'dog']",bird
2,bird,"['frog', 'automobile', 'ship', 'horse']",ship
0,airplane,"['airplane', 'dog', 'ship', 'bird']",bird
3,cat,"['dog', 'bird', 'deer', 'frog']",bird
3,cat,"['bird', 'deer', 'dog', 'frog']",bird
1,automobile,"['truck', 'horse', 'deer', 'ship']",ship
4,deer,"['deer', 'truck', 'bird', 'dog']",bird
6,frog,"['dog', 'bird', 'cat', 'truck']",truck
9,truck,"['automobile', 'ship', 'horse', 'frog']",automobile
8,ship,"['bird', 'truck', 'deer', 'dog']",dog
7,horse,"['dog', 'airplane', 'deer', 'ship']",deer
8,ship,"['truck', 'automobile', 'bird', 'cat']",cat
5,dog,"['truck', 'bird', 'frog', 'horse']",frog
3,cat,"['cat', 'deer', 'frog', 'horse']",horse
2,bird,"['deer', 'horse', 'dog', 'truck']",truck
9,truck,"['automobile', 'ship', 'deer', 'bird']",automobile
1,automobile,"['truck', 'horse', 'bird', 'deer']",bird
7,horse,"['deer', 'dog', 'truck', 'automobile']",truck
9,truck,"['automobile', 'ship', 'dog', 'bird']",automobile
8,ship,"['automobile', 'truck', 'airplane', 'bird']",bird
2,bird,"['deer', 'dog', 'horse', 'truck']",truck
1,automobile,"['truck', 'horse', 'deer', 'ship']",ship
4,deer,"['horse', 'dog', 'bird', 'truck']",bird
2,bird,"['dog', 'deer', 'ship', 'horse']",ship
8,ship,"['truck', 'automobile', 'deer', 'bird']",bird
8,ship,"['truck', 'deer', 'bird', 'automobile']",bird
9,truck,"['automobile', 'ship', 'horse', 'deer']",automobile
3,cat,"['deer', 'cat', 'horse', 'truck']",truck
8,ship,"['truck', 'bird', 'frog', 'deer']",bird
6,frog,"['bird', 'dog', 'deer', 'cat']",dog
1,automobile,"['truck', 'horse', 'bird', 'ship']",ship
3,cat,"['frog', 'bird', 'dog', 'truck']",bird
5,dog,"['truck', 'bird', 'horse', 'frog']",frog
3,cat,"['bird', 'dog', 'horse', 'frog']",bird
4,deer,"['horse', 'dog', 'bird', 'truck']",bird
4,deer,"['dog', 'horse', 'truck', 'bird']",bird
5,dog,"['frog', 'truck', 'horse', 'bird']",frog
8,ship,"['bird', 'truck', 'deer', 'automobile']",bird
9,truck,"['automobile', 'ship', 'dog', 'horse']",automobile
2,bird,"['dog', 'deer', 'bird', 'frog']",bird
4,deer,"['horse', 'dog', 'bird', 'truck']",bird
7,horse,"['truck', 'dog', 'deer', 'bird']",bird
6,frog,"['dog', 'bird', 'truck', 'cat']",truck
2,bird,"['frog', 'cat', 'dog', 'ship']",ship
1,automobile,"['automobile', 'horse', 'ship', 'dog']",ship
3,cat,"['dog', 'bird', 'ship', 'truck']",bird
4,deer,"['horse', 'bird', 'dog', 'truck']",bird
8,ship,"['dog', 'deer', 'bird', 'cat']",cat
7,horse,"['dog', 'automobile', 'deer', 'truck']",deer
4,deer,"['dog', 'horse', 'bird', 'frog']",frog
4,deer,"['horse', 'bird', 'dog', 'truck']",bird
3,cat,"['bird', 'dog', 'truck', 'frog']",bird
2,bird,"['cat', 'dog', 'frog', 'horse']",horse
0,airplane,"['truck', 'bird', 'ship', 'automobile']",bird
5,dog,"['frog', 'horse', 'deer', 'truck']",frog
7,horse,"['ship', 'truck', 'deer', 'horse']",ship
1,automobile,"['truck', 'deer', 'horse', 'frog']",horse
4,deer,"['horse', 'bird', 'dog', 'ship']",bird
2,bird,"['dog', 'deer', 'automobile', 'truck']",automobile
2,bird,"['airplane', 'ship', 'deer', 'frog']",ship
0,airplane,"['airplane', 'dog', 'truck', 'automobile']",dog
3,cat,"['dog', 'bird', 'frog', 'deer']",bird
7,horse,"['deer', 'truck', 'dog', 'bird']",bird
9,truck,"['automobile', 'ship', 'horse', 'dog']",automobile
9,truck,"['automobile', 'ship', 'bird', 'horse']",automobile
4,deer,"['horse', 'dog', 'bird', 'truck']",bird
9,truck,"['automobile', 'ship', 'bird', 'horse']",automobile
1,automobile,"['truck', 'ship', 'horse', 'deer']",ship
9,truck,"['automobile', 'ship', 'horse', 'deer']",automobile
0,airplane,"['bird', 'ship', 'truck', 'automobile']",bird
2,bird,"['airplane', 'ship', 'truck', 'frog']",ship
6,frog,"['horse', 'frog', 'bird', 'truck']",truck
4,deer,"['dog', 'horse', 'bird', 'cat']",bird
6,frog,"['bird', 'automobile', 'dog', 'ship']",automobile
0,airplane,"['airplane', 'ship', 'dog', 'cat']",cat
6,frog,"['deer', 'dog', 'bird', 'cat']",cat
4,deer,"['horse', 'truck', 'dog', 'bird']",bird
1,automobile,"['horse', 'truck', 'deer', 'bird']",bird
0,airplane,"['bird', 'ship', 'dog', 'frog']",dog
0,airplane,"['bird', 'ship', 'automobile', 'deer']",bird
4,deer,"['horse', 'bird', 'truck', 'ship']",bird
8,ship,"['truck', 'deer', 'bird', 'automobile']",bird
4,deer,"['dog', 'horse', 'bird', 'cat']",bird
6,frog,"['dog', 'deer', 'bird', 'horse']",horse
7,horse,"['deer', 'dog', 'truck', 'bird']",bird
6,frog,"['deer', 'dog', 'cat', 'bird']",bird
4,deer,"['horse', 'dog', 'truck', 'automobile']",truck
6,frog,"['bird', 'deer', 'horse', 'truck']",truck
1,automobile,"['truck', 'horse', 'ship', 'deer']",ship
0,airplane,"['bird', 'automobile', 'dog', 'ship']",dog
7,horse,"['truck', 'automobile', 'deer', 'dog']",deer
8,ship,"['automobile', 'bird', 'truck', 'deer']",bird
5,dog,"['deer', 'truck', 'bird', 'horse']",bird
7,horse,"['deer', 'dog', 'bird', 'truck']",bird
0,airplane,"['bird', 'ship', 'truck', 'deer']",bird
