index,true_label,candidate_labels,complementary_label
17786,2,"['truck', 'ship', 'dog', 'frog']",dog
17787,4,"['bird', 'truck', 'ship', 'cat']",truck
17788,6,"['truck', 'cat', 'automobile', 'deer']",truck
17789,8,"['deer', 'horse', 'dog', 'automobile']",horse
17790,6,"['deer', 'automobile', 'truck', 'cat']",truck
17791,4,"['truck', 'ship', 'cat', 'bird']",truck
17792,0,"['horse', 'dog', 'truck', 'automobile']",horse
17793,6,"['deer', 'automobile', 'truck', 'cat']",truck
17794,5,"['frog', 'bird', 'deer', 'cat']",bird
17795,5,"['cat', 'deer', 'bird', 'frog']",deer
17796,6,"['automobile', 'truck', 'cat', 'deer']",truck
17797,5,"['cat', 'bird', 'frog', 'deer']",bird
17798,9,"['dog', 'deer', 'bird', 'horse']",bird
17799,8,"['deer', 'dog', 'automobile', 'horse']",deer
17800,4,"['truck', 'ship', 'cat', 'bird']",truck
17801,4,"['bird', 'cat', 'ship', 'truck']",ship
17802,1,"['deer', 'ship', 'bird', 'dog']",ship
17803,3,"['horse', 'deer', 'frog', 'truck']",truck
17804,7,"['automobile', 'truck', 'bird', 'ship']",ship
17805,7,"['ship', 'automobile', 'truck', 'bird']",truck
17806,8,"['deer', 'dog', 'automobile', 'horse']",automobile
17807,7,"['truck', 'automobile', 'ship', 'bird']",bird
17808,2,"['frog', 'truck', 'dog', 'ship']",truck
17809,5,"['bird', 'deer', 'cat', 'frog']",deer
17810,6,"['deer', 'truck', 'cat', 'automobile']",truck
17811,5,"['frog', 'cat', 'deer', 'bird']",frog
17812,7,"['automobile', 'bird', 'ship', 'truck']",bird
17813,8,"['dog', 'horse', 'automobile', 'deer']",horse
17814,3,"['frog', 'truck', 'horse', 'deer']",truck
17815,1,"['dog', 'ship', 'bird', 'deer']",ship
17816,9,"['bird', 'deer', 'horse', 'dog']",bird
17817,2,"['frog', 'dog', 'truck', 'ship']",truck
17818,2,"['frog', 'dog', 'truck', 'ship']",truck
17819,4,"['truck', 'ship', 'cat', 'bird']",truck
17820,8,"['dog', 'deer', 'automobile', 'horse']",deer
17821,3,"['frog', 'horse', 'deer', 'truck']",truck
17822,7,"['automobile', 'truck', 'ship', 'bird']",bird
17823,4,"['bird', 'cat', 'ship', 'truck']",ship
17824,8,"['horse', 'automobile', 'dog', 'deer']",horse
17825,5,"['frog', 'deer', 'cat', 'bird']",frog
17826,2,"['frog', 'ship', 'truck', 'dog']",ship
17827,9,"['deer', 'bird', 'horse', 'dog']",deer
17828,3,"['frog', 'deer', 'horse', 'truck']",truck
17829,0,"['truck', 'horse', 'dog', 'automobile']",horse
17830,5,"['cat', 'bird', 'frog', 'deer']",bird
17831,3,"['frog', 'horse', 'deer', 'truck']",truck
17832,2,"['frog', 'truck', 'dog', 'ship']",truck
17833,5,"['cat', 'frog', 'bird', 'deer']",frog
17834,2,"['ship', 'frog', 'truck', 'dog']",truck
17835,3,"['truck', 'frog', 'horse', 'deer']",frog
17836,3,"['frog', 'deer', 'horse', 'truck']",truck
17837,7,"['bird', 'truck', 'automobile', 'ship']",truck
17838,0,"['horse', 'automobile', 'truck', 'dog']",horse
17839,4,"['bird', 'cat', 'truck', 'ship']",truck
17840,7,"['ship', 'automobile', 'truck', 'bird']",truck
17841,3,"['deer', 'frog', 'truck', 'horse']",truck
17842,0,"['dog', 'automobile', 'horse', 'truck']",truck
17843,1,"['deer', 'dog', 'bird', 'ship']",ship
17844,2,"['dog', 'ship', 'truck', 'frog']",ship
17845,4,"['cat', 'bird', 'ship', 'truck']",ship
17846,9,"['deer', 'horse', 'dog', 'bird']",deer
17847,6,"['deer', 'truck', 'automobile', 'cat']",truck
17848,7,"['bird', 'automobile', 'ship', 'truck']",ship
17849,9,"['dog', 'horse', 'bird', 'deer']",bird
17850,2,"['frog', 'dog', 'ship', 'truck']",ship
17851,2,"['truck', 'frog', 'ship', 'dog']",frog
17852,4,"['bird', 'ship', 'cat', 'truck']",ship
17853,8,"['deer', 'horse', 'dog', 'automobile']",horse
17854,8,"['dog', 'automobile', 'deer', 'horse']",horse
17855,5,"['deer', 'cat', 'bird', 'frog']",deer
17856,1,"['bird', 'dog', 'deer', 'ship']",ship
17857,6,"['deer', 'automobile', 'truck', 'cat']",truck
17858,6,"['automobile', 'truck', 'cat', 'deer']",truck
17859,2,"['ship', 'dog', 'frog', 'truck']",truck
17860,1,"['dog', 'deer', 'bird', 'ship']",ship
17861,1,"['ship', 'deer', 'bird', 'dog']",deer
17862,0,"['horse', 'truck', 'dog', 'automobile']",horse
17863,3,"['deer', 'truck', 'horse', 'frog']",truck
17864,3,"['horse', 'deer', 'frog', 'truck']",truck
17865,0,"['truck', 'dog', 'horse', 'automobile']",dog
17866,0,"['dog', 'truck', 'horse', 'automobile']",horse
17867,1,"['deer', 'ship', 'bird', 'dog']",ship
17868,5,"['deer', 'frog', 'cat', 'bird']",cat
17869,9,"['dog', 'bird', 'horse', 'deer']",bird
17870,4,"['truck', 'bird', 'ship', 'cat']",ship
17871,5,"['cat', 'frog', 'bird', 'deer']",frog
17872,7,"['automobile', 'ship', 'truck', 'bird']",ship
17873,6,"['deer', 'automobile', 'truck', 'cat']",truck
17874,8,"['horse', 'automobile', 'deer', 'dog']",horse
17875,9,"['deer', 'horse', 'bird', 'dog']",deer
17876,7,"['bird', 'truck', 'ship', 'automobile']",truck
17877,4,"['ship', 'bird', 'cat', 'truck']",truck
17878,4,"['ship', 'bird', 'cat', 'truck']",truck
17879,3,"['horse', 'frog', 'deer', 'truck']",truck
17880,5,"['bird', 'frog', 'deer', 'cat']",deer
17881,8,"['horse', 'deer', 'dog', 'automobile']",horse
17882,5,"['cat', 'bird', 'deer', 'frog']",bird
17883,2,"['dog', 'ship', 'truck', 'frog']",ship
17884,0,"['horse', 'truck', 'dog', 'automobile']",horse
17885,9,"['bird', 'horse', 'dog', 'deer']",bird
17886,7,"['automobile', 'ship', 'bird', 'truck']",bird
17887,2,"['frog', 'dog', 'truck', 'ship']",truck
17888,9,"['horse', 'dog', 'bird', 'deer']",horse
17889,5,"['frog', 'cat', 'deer', 'bird']",deer
17890,8,"['deer', 'automobile', 'dog', 'horse']",automobile
17891,8,"['automobile', 'dog', 'deer', 'horse']",deer
17892,2,"['ship', 'truck', 'frog', 'dog']",frog
17893,1,"['ship', 'deer', 'dog', 'bird']",deer
17894,8,"['dog', 'deer', 'automobile', 'horse']",deer
17895,9,"['horse', 'deer', 'dog', 'bird']",horse
17896,9,"['deer', 'horse', 'dog', 'bird']",deer
17897,3,"['deer', 'truck', 'frog', 'horse']",truck
17898,5,"['frog', 'deer', 'bird', 'cat']",frog
17899,8,"['dog', 'deer', 'automobile', 'horse']",deer
17900,2,"['truck', 'dog', 'ship', 'frog']",dog
17901,1,"['bird', 'ship', 'dog', 'deer']",ship
17902,2,"['dog', 'frog', 'truck', 'ship']",truck
17903,9,"['bird', 'deer', 'dog', 'horse']",bird
17904,3,"['truck', 'horse', 'frog', 'deer']",truck
17905,9,"['deer', 'horse', 'dog', 'bird']",deer
17906,9,"['dog', 'horse', 'bird', 'deer']",bird
17907,9,"['deer', 'bird', 'horse', 'dog']",deer
17908,6,"['automobile', 'cat', 'deer', 'truck']",truck
17909,3,"['deer', 'truck', 'horse', 'frog']",truck
17910,7,"['bird', 'automobile', 'ship', 'truck']",ship
17911,7,"['automobile', 'bird', 'truck', 'ship']",truck
17912,3,"['frog', 'horse', 'deer', 'truck']",truck
17913,7,"['ship', 'automobile', 'bird', 'truck']",bird
17914,4,"['cat', 'ship', 'truck', 'bird']",ship
17915,2,"['ship', 'frog', 'dog', 'truck']",dog
17916,5,"['cat', 'bird', 'frog', 'deer']",bird
17917,0,"['dog', 'automobile', 'horse', 'truck']",truck
17918,9,"['bird', 'dog', 'horse', 'deer']",bird
17919,3,"['deer', 'truck', 'frog', 'horse']",truck
17920,3,"['frog', 'horse', 'deer', 'truck']",truck
17921,5,"['frog', 'deer', 'bird', 'cat']",frog
17922,8,"['horse', 'dog', 'deer', 'automobile']",horse
17923,8,"['dog', 'automobile', 'deer', 'horse']",horse
17924,1,"['dog', 'deer', 'bird', 'ship']",ship
17925,6,"['automobile', 'truck', 'deer', 'cat']",truck
17926,3,"['frog', 'horse', 'deer', 'truck']",truck
17927,9,"['horse', 'deer', 'bird', 'dog']",horse
17928,9,"['deer', 'bird', 'horse', 'dog']",deer
17929,7,"['ship', 'bird', 'automobile', 'truck']",bird
17930,3,"['truck', 'deer', 'horse', 'frog']",truck
17931,5,"['frog', 'deer', 'bird', 'cat']",frog
17932,0,"['truck', 'automobile', 'horse', 'dog']",horse
17933,8,"['dog', 'deer', 'horse', 'automobile']",horse
17934,5,"['bird', 'cat', 'deer', 'frog']",bird
17935,8,"['deer', 'automobile', 'dog', 'horse']",automobile
17936,6,"['truck', 'deer', 'cat', 'automobile']",truck
17937,4,"['bird', 'cat', 'truck', 'ship']",truck
17938,6,"['automobile', 'cat', 'deer', 'truck']",truck
17939,3,"['deer', 'frog', 'truck', 'horse']",truck
17940,6,"['deer', 'cat', 'truck', 'automobile']",truck
17941,9,"['horse', 'dog', 'deer', 'bird']",horse
17942,7,"['automobile', 'ship', 'truck', 'bird']",ship
17943,7,"['bird', 'automobile', 'truck', 'ship']",truck
17944,7,"['bird', 'ship', 'truck', 'automobile']",ship
17945,9,"['dog', 'bird', 'deer', 'horse']",dog
17946,7,"['automobile', 'ship', 'truck', 'bird']",bird
17947,0,"['horse', 'dog', 'automobile', 'truck']",horse
17948,0,"['dog', 'truck', 'horse', 'automobile']",dog
17949,2,"['ship', 'truck', 'dog', 'frog']",truck
17950,1,"['ship', 'dog', 'deer', 'bird']",dog
17951,7,"['automobile', 'bird', 'truck', 'ship']",ship
17952,6,"['truck', 'cat', 'deer', 'automobile']",truck
17953,4,"['cat', 'bird', 'truck', 'ship']",truck
17954,2,"['truck', 'frog', 'dog', 'ship']",ship
17955,2,"['truck', 'frog', 'ship', 'dog']",ship
17956,7,"['truck', 'ship', 'bird', 'automobile']",bird
17957,6,"['truck', 'deer', 'cat', 'automobile']",truck
17958,4,"['bird', 'cat', 'ship', 'truck']",ship
17959,0,"['automobile', 'truck', 'horse', 'dog']",horse
17960,6,"['truck', 'deer', 'cat', 'automobile']",truck
17961,9,"['bird', 'horse', 'dog', 'deer']",horse
17962,8,"['dog', 'deer', 'automobile', 'horse']",automobile
17963,0,"['horse', 'dog', 'truck', 'automobile']",horse
17964,1,"['deer', 'bird', 'dog', 'ship']",ship
17965,0,"['dog', 'truck', 'automobile', 'horse']",truck
17966,6,"['truck', 'automobile', 'cat', 'deer']",truck
17967,4,"['ship', 'bird', 'cat', 'truck']",truck
17968,9,"['bird', 'horse', 'dog', 'deer']",bird
17969,0,"['automobile', 'dog', 'truck', 'horse']",dog
17970,1,"['ship', 'deer', 'dog', 'bird']",deer
17971,5,"['bird', 'deer', 'cat', 'frog']",bird
17972,2,"['dog', 'frog', 'truck', 'ship']",truck
17973,9,"['bird', 'deer', 'horse', 'dog']",bird
17974,9,"['bird', 'dog', 'horse', 'deer']",bird
17975,9,"['deer', 'dog', 'horse', 'bird']",dog
17976,0,"['truck', 'horse', 'automobile', 'dog']",horse
17977,9,"['dog', 'horse', 'deer', 'bird']",bird
17978,3,"['deer', 'horse', 'frog', 'truck']",truck
17979,7,"['automobile', 'ship', 'bird', 'truck']",bird
17980,2,"['frog', 'dog', 'truck', 'ship']",truck
17981,2,"['frog', 'dog', 'ship', 'truck']",ship
17982,9,"['horse', 'deer', 'bird', 'dog']",horse
17983,0,"['horse', 'automobile', 'dog', 'truck']",horse
17984,1,"['dog', 'ship', 'bird', 'deer']",ship
17985,7,"['truck', 'automobile', 'ship', 'bird']",bird
17986,1,"['deer', 'bird', 'dog', 'ship']",ship
17987,9,"['horse', 'bird', 'dog', 'deer']",horse
17988,6,"['cat', 'deer', 'automobile', 'truck']",truck
17989,7,"['ship', 'truck', 'automobile', 'bird']",bird
17990,9,"['bird', 'dog', 'horse', 'deer']",bird
17991,9,"['deer', 'horse', 'bird', 'dog']",bird
17992,4,"['cat', 'bird', 'ship', 'truck']",ship
17993,7,"['bird', 'truck', 'automobile', 'ship']",truck
17994,0,"['truck', 'automobile', 'dog', 'horse']",truck
17995,1,"['dog', 'bird', 'deer', 'ship']",ship
17996,6,"['truck', 'cat', 'automobile', 'deer']",truck
17997,7,"['automobile', 'ship', 'bird', 'truck']",bird
17998,0,"['horse', 'truck', 'automobile', 'dog']",horse
17999,6,"['deer', 'truck', 'cat', 'automobile']",truck
18000,9,"['dog', 'horse', 'bird', 'deer']",horse
18001,5,"['deer', 'cat', 'frog', 'bird']",frog
18002,6,"['truck', 'automobile', 'cat', 'deer']",truck
18003,5,"['deer', 'bird', 'frog', 'cat']",deer
18004,5,"['cat', 'bird', 'frog', 'deer']",bird
18005,6,"['truck', 'automobile', 'deer', 'cat']",truck
18006,3,"['truck', 'horse', 'frog', 'deer']",horse
18007,1,"['deer', 'ship', 'bird', 'dog']",ship
18008,4,"['ship', 'bird', 'truck', 'cat']",truck
18009,0,"['automobile', 'horse', 'dog', 'truck']",truck
18010,7,"['automobile', 'bird', 'ship', 'truck']",bird
18011,4,"['ship', 'cat', 'truck', 'bird']",truck
18012,0,"['automobile', 'horse', 'dog', 'truck']",horse
18013,0,"['truck', 'automobile', 'dog', 'horse']",dog
18014,4,"['truck', 'cat', 'bird', 'ship']",truck
18015,3,"['truck', 'frog', 'horse', 'deer']",frog
18016,5,"['bird', 'deer', 'cat', 'frog']",bird
18017,7,"['truck', 'ship', 'automobile', 'bird']",ship
18018,0,"['truck', 'automobile', 'dog', 'horse']",dog
18019,9,"['horse', 'bird', 'dog', 'deer']",horse
18020,9,"['dog', 'bird', 'horse', 'deer']",bird
18021,6,"['truck', 'cat', 'automobile', 'deer']",truck
18022,7,"['automobile', 'ship', 'bird', 'truck']",bird
18023,7,"['ship', 'truck', 'automobile', 'bird']",truck
18024,6,"['cat', 'deer', 'automobile', 'truck']",truck
18025,6,"['automobile', 'truck', 'deer', 'cat']",truck
18026,2,"['dog', 'frog', 'ship', 'truck']",ship
18027,2,"['frog', 'dog', 'ship', 'truck']",ship
18028,4,"['truck', 'ship', 'cat', 'bird']",cat
18029,6,"['automobile', 'cat', 'truck', 'deer']",truck
18030,9,"['bird', 'horse', 'dog', 'deer']",bird
18031,7,"['ship', 'bird', 'automobile', 'truck']",bird
18032,4,"['bird', 'ship', 'cat', 'truck']",ship
18033,6,"['deer', 'automobile', 'truck', 'cat']",truck
18034,4,"['truck', 'bird', 'cat', 'ship']",truck
18035,1,"['deer', 'bird', 'dog', 'ship']",ship
18036,8,"['horse', 'deer', 'automobile', 'dog']",horse
18037,7,"['truck', 'bird', 'automobile', 'ship']",bird
18038,5,"['cat', 'deer', 'bird', 'frog']",deer
18039,6,"['automobile', 'deer', 'truck', 'cat']",truck
18040,2,"['frog', 'truck', 'ship', 'dog']",truck
18041,7,"['automobile', 'bird', 'truck', 'ship']",truck
18042,4,"['bird', 'truck', 'ship', 'cat']",truck
18043,4,"['truck', 'bird', 'cat', 'ship']",truck
18044,4,"['ship', 'truck', 'bird', 'cat']",bird
18045,8,"['deer', 'dog', 'horse', 'automobile']",horse
18046,6,"['cat', 'deer', 'automobile', 'truck']",truck
18047,0,"['automobile', 'dog', 'horse', 'truck']",dog
18048,1,"['deer', 'ship', 'dog', 'bird']",ship
18049,2,"['frog', 'truck', 'ship', 'dog']",truck
18050,6,"['deer', 'cat', 'automobile', 'truck']",deer
18051,7,"['bird', 'automobile', 'ship', 'truck']",truck
18052,4,"['cat', 'ship', 'truck', 'bird']",ship
18053,2,"['truck', 'dog', 'frog', 'ship']",ship
18054,4,"['ship', 'bird', 'cat', 'truck']",truck
18055,8,"['dog', 'horse', 'automobile', 'deer']",horse
18056,4,"['ship', 'truck', 'cat', 'bird']",cat
18057,1,"['ship', 'bird', 'dog', 'deer']",bird
18058,7,"['bird', 'truck', 'automobile', 'ship']",truck
18059,5,"['cat', 'deer', 'bird', 'frog']",deer
18060,4,"['truck', 'bird', 'cat', 'ship']",truck
18061,5,"['deer', 'bird', 'cat', 'frog']",cat
18062,1,"['dog', 'ship', 'deer', 'bird']",ship
18063,1,"['dog', 'ship', 'deer', 'bird']",ship
18064,5,"['frog', 'deer', 'cat', 'bird']",frog
18065,4,"['ship', 'cat', 'truck', 'bird']",truck
18066,1,"['dog', 'ship', 'bird', 'deer']",ship
18067,8,"['automobile', 'dog', 'deer', 'horse']",deer
18068,9,"['dog', 'bird', 'horse', 'deer']",horse
18069,1,"['bird', 'deer', 'dog', 'ship']",ship
18070,6,"['truck', 'cat', 'automobile', 'deer']",truck
18071,9,"['dog', 'horse', 'bird', 'deer']",bird
18072,3,"['frog', 'horse', 'truck', 'deer']",truck
18073,0,"['dog', 'automobile', 'horse', 'truck']",truck
18074,5,"['bird', 'frog', 'deer', 'cat']",deer
18075,2,"['dog', 'frog', 'ship', 'truck']",ship
18076,8,"['deer', 'dog', 'horse', 'automobile']",horse
18077,5,"['frog', 'deer', 'cat', 'bird']",frog
18078,1,"['dog', 'ship', 'deer', 'bird']",ship
18079,7,"['automobile', 'truck', 'bird', 'ship']",bird
18080,0,"['truck', 'horse', 'automobile', 'dog']",horse
18081,8,"['automobile', 'dog', 'deer', 'horse']",deer
18082,5,"['cat', 'bird', 'frog', 'deer']",bird
18083,5,"['frog', 'deer', 'cat', 'bird']",frog
18084,2,"['truck', 'ship', 'dog', 'frog']",dog
18085,6,"['automobile', 'truck', 'cat', 'deer']",truck
18086,2,"['frog', 'truck', 'ship', 'dog']",truck
18087,5,"['bird', 'frog', 'deer', 'cat']",frog
18088,2,"['ship', 'frog', 'truck', 'dog']",truck
18089,3,"['truck', 'horse', 'frog', 'deer']",truck
18090,6,"['truck', 'cat', 'deer', 'automobile']",truck
18091,7,"['bird', 'automobile', 'truck', 'ship']",truck
18092,2,"['truck', 'dog', 'ship', 'frog']",dog
18093,1,"['ship', 'deer', 'bird', 'dog']",deer
18094,9,"['deer', 'horse', 'dog', 'bird']",deer
18095,7,"['automobile', 'bird', 'truck', 'ship']",truck
18096,5,"['bird', 'deer', 'cat', 'frog']",cat
18097,1,"['dog', 'ship', 'bird', 'deer']",ship
18098,6,"['cat', 'deer', 'automobile', 'truck']",automobile
18099,4,"['bird', 'truck', 'cat', 'ship']",truck
18100,0,"['truck', 'dog', 'horse', 'automobile']",dog
18101,2,"['ship', 'frog', 'dog', 'truck']",dog
18102,0,"['automobile', 'horse', 'truck', 'dog']",horse
18103,6,"['automobile', 'cat', 'deer', 'truck']",truck
18104,8,"['horse', 'deer', 'automobile', 'dog']",horse
18105,0,"['dog', 'truck', 'horse', 'automobile']",horse
18106,0,"['horse', 'automobile', 'truck', 'dog']",horse
18107,8,"['deer', 'automobile', 'horse', 'dog']",deer
18108,7,"['ship', 'bird', 'automobile', 'truck']",truck
18109,3,"['deer', 'horse', 'frog', 'truck']",truck
18110,4,"['bird', 'cat', 'truck', 'ship']",truck
18111,3,"['truck', 'horse', 'frog', 'deer']",horse
18112,8,"['dog', 'deer', 'automobile', 'horse']",automobile
18113,9,"['deer', 'bird', 'dog', 'horse']",bird
18114,4,"['bird', 'cat', 'ship', 'truck']",ship
18115,4,"['bird', 'ship', 'cat', 'truck']",ship
18116,9,"['bird', 'dog', 'deer', 'horse']",bird
18117,1,"['ship', 'bird', 'dog', 'deer']",bird
18118,8,"['deer', 'dog', 'automobile', 'horse']",automobile
18119,3,"['deer', 'frog', 'horse', 'truck']",deer
18120,9,"['bird', 'dog', 'horse', 'deer']",bird
18121,5,"['frog', 'deer', 'bird', 'cat']",deer
18122,8,"['deer', 'dog', 'horse', 'automobile']",horse
18123,1,"['deer', 'bird', 'ship', 'dog']",ship
18124,7,"['ship', 'automobile', 'truck', 'bird']",truck
18125,8,"['automobile', 'horse', 'dog', 'deer']",horse
18126,6,"['cat', 'deer', 'automobile', 'truck']",truck
18127,3,"['truck', 'horse', 'deer', 'frog']",truck
18128,5,"['deer', 'cat', 'bird', 'frog']",bird
18129,6,"['truck', 'deer', 'cat', 'automobile']",truck
18130,4,"['truck', 'cat', 'bird', 'ship']",truck
18131,5,"['bird', 'deer', 'frog', 'cat']",deer
18132,8,"['automobile', 'dog', 'deer', 'horse']",deer
18133,0,"['automobile', 'dog', 'truck', 'horse']",dog
18134,1,"['bird', 'ship', 'dog', 'deer']",ship
18135,4,"['ship', 'bird', 'cat', 'truck']",truck
18136,4,"['ship', 'bird', 'truck', 'cat']",truck
18137,5,"['bird', 'frog', 'deer', 'cat']",bird
18138,2,"['truck', 'dog', 'ship', 'frog']",ship
18139,7,"['bird', 'automobile', 'ship', 'truck']",truck
18140,8,"['automobile', 'deer', 'dog', 'horse']",deer
18141,8,"['automobile', 'deer', 'horse', 'dog']",deer
18142,4,"['cat', 'bird', 'ship', 'truck']",ship
18143,2,"['frog', 'ship', 'dog', 'truck']",ship
18144,7,"['truck', 'automobile', 'ship', 'bird']",bird
18145,8,"['deer', 'dog', 'horse', 'automobile']",horse
18146,2,"['frog', 'dog', 'truck', 'ship']",truck
18147,3,"['frog', 'truck', 'horse', 'deer']",truck
18148,3,"['frog', 'deer', 'truck', 'horse']",truck
18149,2,"['frog', 'ship', 'truck', 'dog']",ship
18150,5,"['frog', 'bird', 'deer', 'cat']",frog
18151,5,"['deer', 'frog', 'bird', 'cat']",frog
18152,7,"['automobile', 'ship', 'truck', 'bird']",ship
18153,8,"['deer', 'dog', 'automobile', 'horse']",automobile
18154,8,"['horse', 'deer', 'automobile', 'dog']",horse
18155,4,"['ship', 'truck', 'cat', 'bird']",cat
18156,5,"['deer', 'bird', 'cat', 'frog']",bird
18157,3,"['horse', 'deer', 'truck', 'frog']",truck
18158,6,"['automobile', 'cat', 'truck', 'deer']",truck
18159,8,"['deer', 'dog', 'horse', 'automobile']",horse
18160,1,"['dog', 'bird', 'deer', 'ship']",ship
18161,4,"['truck', 'cat', 'bird', 'ship']",truck
18162,2,"['frog', 'dog', 'truck', 'ship']",truck
18163,2,"['dog', 'truck', 'frog', 'ship']",truck
18164,2,"['truck', 'dog', 'frog', 'ship']",dog
18165,7,"['automobile', 'bird', 'ship', 'truck']",ship
18166,9,"['bird', 'dog', 'horse', 'deer']",bird
18167,5,"['cat', 'bird', 'deer', 'frog']",bird
18168,8,"['deer', 'dog', 'horse', 'automobile']",automobile
18169,3,"['horse', 'truck', 'frog', 'deer']",truck
18170,5,"['frog', 'deer', 'cat', 'bird']",frog
18171,8,"['automobile', 'horse', 'deer', 'dog']",horse
18172,6,"['automobile', 'deer', 'truck', 'cat']",truck
18173,6,"['automobile', 'cat', 'deer', 'truck']",truck
18174,5,"['cat', 'bird', 'deer', 'frog']",bird
18175,9,"['horse', 'deer', 'dog', 'bird']",horse
18176,5,"['bird', 'deer', 'frog', 'cat']",bird
18177,8,"['automobile', 'dog', 'deer', 'horse']",dog
18178,1,"['dog', 'bird', 'ship', 'deer']",ship
18179,6,"['automobile', 'cat', 'truck', 'deer']",cat
18180,3,"['horse', 'truck', 'deer', 'frog']",truck
18181,1,"['deer', 'bird', 'dog', 'ship']",ship
18182,8,"['dog', 'horse', 'deer', 'automobile']",horse
18183,9,"['bird', 'horse', 'dog', 'deer']",horse
18184,2,"['frog', 'ship', 'dog', 'truck']",ship
18185,4,"['bird', 'cat', 'ship', 'truck']",ship
18186,3,"['deer', 'horse', 'frog', 'truck']",truck
18187,3,"['deer', 'frog', 'truck', 'horse']",truck
18188,3,"['horse', 'frog', 'truck', 'deer']",truck
18189,5,"['cat', 'bird', 'frog', 'deer']",bird
18190,8,"['deer', 'horse', 'dog', 'automobile']",automobile
18191,2,"['frog', 'truck', 'dog', 'ship']",truck
18192,0,"['horse', 'truck', 'automobile', 'dog']",horse
18193,8,"['deer', 'automobile', 'dog', 'horse']",deer
18194,5,"['cat', 'deer', 'frog', 'bird']",deer
18195,7,"['ship', 'automobile', 'bird', 'truck']",bird
18196,4,"['cat', 'bird', 'truck', 'ship']",truck
18197,4,"['truck', 'cat', 'ship', 'bird']",ship
18198,2,"['ship', 'dog', 'frog', 'truck']",truck
18199,5,"['cat', 'deer', 'bird', 'frog']",deer
18200,0,"['dog', 'truck', 'automobile', 'horse']",dog
18201,8,"['deer', 'automobile', 'horse', 'dog']",automobile
18202,5,"['bird', 'frog', 'cat', 'deer']",bird
18203,0,"['dog', 'automobile', 'truck', 'horse']",truck
18204,2,"['frog', 'dog', 'truck', 'ship']",truck
18205,9,"['deer', 'horse', 'dog', 'bird']",bird
18206,1,"['ship', 'deer', 'dog', 'bird']",deer
18207,4,"['cat', 'truck', 'ship', 'bird']",truck
18208,6,"['cat', 'truck', 'automobile', 'deer']",truck
18209,9,"['horse', 'dog', 'bird', 'deer']",horse
18210,2,"['truck', 'dog', 'ship', 'frog']",ship
18211,0,"['automobile', 'dog', 'horse', 'truck']",dog
18212,5,"['cat', 'deer', 'frog', 'bird']",deer
18213,9,"['dog', 'horse', 'bird', 'deer']",horse
18214,0,"['truck', 'dog', 'automobile', 'horse']",dog
18215,0,"['horse', 'truck', 'dog', 'automobile']",horse
18216,3,"['frog', 'deer', 'horse', 'truck']",truck
18217,6,"['cat', 'automobile', 'truck', 'deer']",truck
18218,0,"['horse', 'truck', 'dog', 'automobile']",horse
18219,7,"['truck', 'ship', 'automobile', 'bird']",ship
18220,8,"['deer', 'horse', 'automobile', 'dog']",deer
18221,8,"['deer', 'automobile', 'dog', 'horse']",deer
18222,3,"['frog', 'deer', 'truck', 'horse']",truck
18223,1,"['ship', 'deer', 'bird', 'dog']",deer
18224,6,"['deer', 'cat', 'automobile', 'truck']",deer
18225,2,"['frog', 'truck', 'ship', 'dog']",truck
18226,9,"['horse', 'bird', 'deer', 'dog']",horse
18227,7,"['ship', 'automobile', 'truck', 'bird']",truck
18228,1,"['dog', 'bird', 'deer', 'ship']",ship
18229,5,"['frog', 'deer', 'bird', 'cat']",frog
18230,5,"['deer', 'bird', 'frog', 'cat']",bird
18231,0,"['horse', 'truck', 'automobile', 'dog']",horse
18232,8,"['deer', 'dog', 'horse', 'automobile']",horse
18233,3,"['horse', 'deer', 'truck', 'frog']",truck
18234,2,"['truck', 'dog', 'ship', 'frog']",dog
18235,9,"['horse', 'deer', 'dog', 'bird']",horse
18236,8,"['deer', 'automobile', 'horse', 'dog']",deer
18237,5,"['frog', 'cat', 'deer', 'bird']",frog
18238,1,"['bird', 'ship', 'dog', 'deer']",ship
18239,2,"['ship', 'frog', 'dog', 'truck']",dog
18240,3,"['horse', 'deer', 'truck', 'frog']",truck
18241,2,"['dog', 'truck', 'frog', 'ship']",truck
18242,2,"['truck', 'ship', 'dog', 'frog']",ship
18243,5,"['bird', 'cat', 'deer', 'frog']",bird
18244,9,"['deer', 'bird', 'horse', 'dog']",bird
18245,5,"['bird', 'cat', 'frog', 'deer']",bird
18246,1,"['bird', 'ship', 'deer', 'dog']",ship
18247,1,"['bird', 'dog', 'ship', 'deer']",ship
18248,2,"['ship', 'truck', 'frog', 'dog']",dog
18249,0,"['horse', 'automobile', 'truck', 'dog']",horse
18250,6,"['automobile', 'truck', 'deer', 'cat']",truck
18251,4,"['ship', 'bird', 'truck', 'cat']",truck
18252,9,"['bird', 'dog', 'deer', 'horse']",bird
18253,8,"['deer', 'automobile', 'horse', 'dog']",deer
18254,6,"['truck', 'automobile', 'cat', 'deer']",truck
18255,7,"['automobile', 'bird', 'ship', 'truck']",truck
18256,6,"['deer', 'automobile', 'truck', 'cat']",truck
18257,6,"['cat', 'automobile', 'truck', 'deer']",truck
18258,7,"['truck', 'bird', 'ship', 'automobile']",truck
18259,3,"['frog', 'deer', 'truck', 'horse']",truck
18260,9,"['dog', 'deer', 'horse', 'bird']",dog
