index,true_label,candidate_labels,complementary_label
20187,9,"['frog', 'dog', 'bird', 'deer']",frog
20188,0,"['dog', 'horse', 'deer', 'truck']",truck
20189,2,"['frog', 'ship', 'cat', 'truck']",ship
20190,0,"['dog', 'horse', 'deer', 'truck']",horse
20191,7,"['cat', 'ship', 'bird', 'automobile']",ship
20192,4,"['cat', 'ship', 'automobile', 'truck']",ship
20193,6,"['deer', 'truck', 'horse', 'automobile']",truck
20194,3,"['frog', 'deer', 'truck', 'ship']",truck
20195,1,"['dog', 'bird', 'deer', 'frog']",bird
20196,3,"['ship', 'frog', 'truck', 'deer']",truck
20197,1,"['deer', 'dog', 'bird', 'frog']",dog
20198,8,"['deer', 'dog', 'airplane', 'horse']",airplane
20199,1,"['frog', 'deer', 'dog', 'bird']",frog
20200,5,"['deer', 'cat', 'ship', 'frog']",ship
20201,5,"['cat', 'frog', 'deer', 'ship']",ship
20202,7,"['ship', 'bird', 'automobile', 'cat']",automobile
20203,3,"['truck', 'frog', 'ship', 'deer']",frog
20204,3,"['deer', 'frog', 'ship', 'truck']",ship
20205,0,"['horse', 'dog', 'truck', 'deer']",horse
20206,4,"['automobile', 'cat', 'ship', 'truck']",ship
20207,5,"['deer', 'frog', 'ship', 'cat']",ship
20208,3,"['truck', 'frog', 'ship', 'deer']",frog
20209,8,"['dog', 'horse', 'airplane', 'deer']",horse
20210,3,"['frog', 'ship', 'deer', 'truck']",ship
20211,9,"['bird', 'frog', 'dog', 'deer']",bird
20212,2,"['truck', 'cat', 'frog', 'ship']",truck
20213,9,"['deer', 'bird', 'dog', 'frog']",bird
20214,1,"['dog', 'deer', 'frog', 'bird']",bird
20215,3,"['truck', 'frog', 'deer', 'ship']",frog
20216,2,"['truck', 'ship', 'cat', 'frog']",truck
20217,0,"['horse', 'dog', 'deer', 'truck']",horse
20218,7,"['cat', 'automobile', 'ship', 'bird']",automobile
20219,8,"['horse', 'dog', 'deer', 'airplane']",horse
20220,2,"['ship', 'cat', 'frog', 'truck']",truck
20221,8,"['dog', 'deer', 'horse', 'airplane']",deer
20222,1,"['frog', 'bird', 'dog', 'deer']",frog
20223,7,"['cat', 'automobile', 'bird', 'ship']",automobile
20224,9,"['frog', 'dog', 'bird', 'deer']",frog
20225,6,"['horse', 'automobile', 'truck', 'deer']",truck
20226,2,"['ship', 'frog', 'cat', 'truck']",truck
20227,8,"['horse', 'dog', 'airplane', 'deer']",airplane
20228,8,"['deer', 'dog', 'horse', 'airplane']",deer
20229,9,"['dog', 'frog', 'deer', 'bird']",bird
20230,7,"['ship', 'bird', 'automobile', 'cat']",automobile
20231,9,"['bird', 'frog', 'dog', 'deer']",bird
20232,9,"['bird', 'dog', 'deer', 'frog']",bird
20233,0,"['truck', 'deer', 'horse', 'dog']",deer
20234,3,"['truck', 'ship', 'deer', 'frog']",deer
20235,7,"['automobile', 'cat', 'ship', 'bird']",cat
20236,0,"['dog', 'horse', 'deer', 'truck']",truck
20237,8,"['horse', 'deer', 'airplane', 'dog']",horse
20238,6,"['truck', 'deer', 'horse', 'automobile']",truck
20239,8,"['deer', 'horse', 'airplane', 'dog']",airplane
20240,6,"['automobile', 'horse', 'deer', 'truck']",truck
20241,9,"['frog', 'dog', 'bird', 'deer']",frog
20242,0,"['truck', 'deer', 'dog', 'horse']",deer
20243,4,"['truck', 'ship', 'automobile', 'cat']",cat
20244,1,"['frog', 'deer', 'bird', 'dog']",frog
20245,1,"['dog', 'frog', 'bird', 'deer']",bird
20246,8,"['airplane', 'dog', 'horse', 'deer']",dog
20247,7,"['automobile', 'bird', 'cat', 'ship']",ship
20248,9,"['bird', 'frog', 'dog', 'deer']",bird
20249,7,"['ship', 'automobile', 'bird', 'cat']",cat
20250,9,"['frog', 'dog', 'bird', 'deer']",frog
20251,7,"['bird', 'cat', 'automobile', 'ship']",automobile
20252,3,"['ship', 'truck', 'frog', 'deer']",frog
20253,4,"['ship', 'cat', 'automobile', 'truck']",truck
20254,6,"['automobile', 'truck', 'deer', 'horse']",truck
20255,3,"['frog', 'truck', 'ship', 'deer']",truck
20256,0,"['truck', 'dog', 'horse', 'deer']",truck
20257,0,"['dog', 'truck', 'horse', 'deer']",horse
20258,6,"['truck', 'horse', 'deer', 'automobile']",truck
20259,8,"['horse', 'deer', 'airplane', 'dog']",horse
20260,2,"['truck', 'cat', 'frog', 'ship']",truck
20261,3,"['truck', 'deer', 'ship', 'frog']",deer
20262,0,"['horse', 'truck', 'dog', 'deer']",horse
20263,6,"['automobile', 'horse', 'deer', 'truck']",truck
20264,9,"['dog', 'bird', 'deer', 'frog']",bird
20265,0,"['horse', 'dog', 'deer', 'truck']",truck
20266,2,"['frog', 'cat', 'ship', 'truck']",ship
20267,0,"['horse', 'truck', 'deer', 'dog']",horse
20268,6,"['automobile', 'deer', 'truck', 'horse']",truck
20269,3,"['deer', 'truck', 'frog', 'ship']",truck
20270,4,"['automobile', 'truck', 'cat', 'ship']",cat
20271,3,"['ship', 'frog', 'truck', 'deer']",truck
20272,2,"['frog', 'truck', 'ship', 'cat']",truck
20273,1,"['bird', 'frog', 'deer', 'dog']",bird
20274,4,"['ship', 'automobile', 'truck', 'cat']",cat
20275,0,"['dog', 'deer', 'horse', 'truck']",truck
20276,4,"['ship', 'truck', 'cat', 'automobile']",truck
20277,5,"['cat', 'frog', 'ship', 'deer']",ship
20278,6,"['automobile', 'horse', 'deer', 'truck']",truck
20279,5,"['ship', 'frog', 'cat', 'deer']",frog
20280,4,"['truck', 'cat', 'automobile', 'ship']",truck
20281,3,"['truck', 'deer', 'ship', 'frog']",ship
20282,4,"['automobile', 'truck', 'cat', 'ship']",ship
20283,2,"['truck', 'cat', 'frog', 'ship']",ship
20284,2,"['cat', 'ship', 'truck', 'frog']",ship
20285,2,"['frog', 'cat', 'ship', 'truck']",ship
20286,2,"['frog', 'cat', 'ship', 'truck']",ship
20287,0,"['horse', 'deer', 'truck', 'dog']",truck
20288,8,"['airplane', 'horse', 'dog', 'deer']",horse
20289,3,"['frog', 'deer', 'truck', 'ship']",truck
20290,8,"['airplane', 'deer', 'horse', 'dog']",deer
20291,7,"['automobile', 'cat', 'bird', 'ship']",ship
20292,5,"['ship', 'frog', 'cat', 'deer']",frog
20293,6,"['horse', 'automobile', 'deer', 'truck']",truck
20294,4,"['cat', 'truck', 'automobile', 'ship']",truck
20295,0,"['dog', 'truck', 'deer', 'horse']",deer
20296,9,"['dog', 'bird', 'deer', 'frog']",bird
20297,6,"['horse', 'truck', 'automobile', 'deer']",truck
20298,8,"['dog', 'airplane', 'horse', 'deer']",airplane
20299,7,"['bird', 'automobile', 'cat', 'ship']",automobile
20300,8,"['dog', 'airplane', 'deer', 'horse']",airplane
20301,3,"['deer', 'ship', 'frog', 'truck']",ship
20302,0,"['dog', 'horse', 'truck', 'deer']",truck
20303,4,"['cat', 'truck', 'ship', 'automobile']",truck
20304,1,"['bird', 'dog', 'deer', 'frog']",bird
20305,9,"['frog', 'deer', 'bird', 'dog']",frog
20306,4,"['cat', 'truck', 'ship', 'automobile']",truck
20307,1,"['deer', 'dog', 'frog', 'bird']",dog
20308,2,"['truck', 'ship', 'cat', 'frog']",truck
20309,7,"['automobile', 'ship', 'cat', 'bird']",cat
20310,6,"['automobile', 'truck', 'deer', 'horse']",automobile
20311,1,"['deer', 'bird', 'frog', 'dog']",bird
20312,1,"['dog', 'bird', 'deer', 'frog']",bird
20313,1,"['deer', 'dog', 'frog', 'bird']",dog
20314,7,"['cat', 'ship', 'automobile', 'bird']",ship
20315,5,"['deer', 'cat', 'ship', 'frog']",ship
20316,6,"['deer', 'automobile', 'truck', 'horse']",truck
20317,2,"['cat', 'ship', 'truck', 'frog']",ship
20318,2,"['truck', 'cat', 'frog', 'ship']",truck
20319,0,"['dog', 'deer', 'horse', 'truck']",truck
20320,5,"['frog', 'deer', 'ship', 'cat']",ship
20321,4,"['automobile', 'ship', 'truck', 'cat']",cat
20322,5,"['deer', 'ship', 'cat', 'frog']",ship
20323,2,"['frog', 'cat', 'truck', 'ship']",truck
20324,6,"['horse', 'automobile', 'truck', 'deer']",truck
20325,4,"['cat', 'ship', 'truck', 'automobile']",ship
20326,3,"['truck', 'frog', 'ship', 'deer']",frog
20327,1,"['frog', 'dog', 'bird', 'deer']",frog
20328,0,"['truck', 'horse', 'dog', 'deer']",horse
20329,3,"['deer', 'ship', 'truck', 'frog']",ship
20330,3,"['truck', 'ship', 'frog', 'deer']",frog
20331,1,"['dog', 'deer', 'frog', 'bird']",bird
20332,6,"['automobile', 'truck', 'deer', 'horse']",deer
20333,6,"['horse', 'automobile', 'deer', 'truck']",truck
20334,0,"['dog', 'truck', 'deer', 'horse']",deer
20335,3,"['truck', 'ship', 'deer', 'frog']",ship
20336,1,"['bird', 'dog', 'frog', 'deer']",bird
20337,3,"['ship', 'frog', 'deer', 'truck']",truck
20338,3,"['frog', 'ship', 'truck', 'deer']",ship
20339,3,"['ship', 'frog', 'deer', 'truck']",frog
20340,4,"['truck', 'cat', 'ship', 'automobile']",cat
20341,4,"['automobile', 'ship', 'truck', 'cat']",ship
20342,4,"['ship', 'cat', 'truck', 'automobile']",truck
20343,4,"['ship', 'automobile', 'truck', 'cat']",truck
20344,3,"['frog', 'ship', 'deer', 'truck']",ship
20345,3,"['deer', 'truck', 'frog', 'ship']",truck
20346,3,"['truck', 'ship', 'frog', 'deer']",frog
20347,7,"['automobile', 'ship', 'bird', 'cat']",ship
20348,5,"['ship', 'deer', 'cat', 'frog']",deer
20349,0,"['deer', 'horse', 'dog', 'truck']",deer
20350,8,"['deer', 'horse', 'dog', 'airplane']",deer
20351,1,"['dog', 'deer', 'frog', 'bird']",bird
20352,8,"['dog', 'airplane', 'deer', 'horse']",airplane
20353,1,"['frog', 'bird', 'deer', 'dog']",frog
20354,9,"['frog', 'dog', 'deer', 'bird']",frog
20355,0,"['deer', 'dog', 'horse', 'truck']",truck
20356,7,"['automobile', 'cat', 'ship', 'bird']",ship
20357,7,"['bird', 'cat', 'automobile', 'ship']",automobile
20358,8,"['airplane', 'deer', 'dog', 'horse']",deer
20359,8,"['airplane', 'deer', 'dog', 'horse']",deer
20360,8,"['airplane', 'dog', 'deer', 'horse']",deer
20361,5,"['deer', 'frog', 'cat', 'ship']",ship
20362,6,"['deer', 'truck', 'horse', 'automobile']",truck
20363,4,"['automobile', 'truck', 'cat', 'ship']",ship
20364,7,"['ship', 'automobile', 'cat', 'bird']",bird
20365,5,"['ship', 'deer', 'frog', 'cat']",deer
20366,1,"['dog', 'frog', 'bird', 'deer']",bird
20367,3,"['deer', 'truck', 'frog', 'ship']",truck
20368,1,"['frog', 'dog', 'bird', 'deer']",frog
20369,7,"['ship', 'cat', 'bird', 'automobile']",cat
20370,8,"['horse', 'airplane', 'deer', 'dog']",horse
20371,3,"['deer', 'truck', 'ship', 'frog']",truck
20372,6,"['truck', 'horse', 'automobile', 'deer']",horse
20373,4,"['cat', 'automobile', 'truck', 'ship']",truck
20374,4,"['truck', 'cat', 'ship', 'automobile']",cat
20375,8,"['horse', 'airplane', 'deer', 'dog']",horse
20376,1,"['bird', 'frog', 'deer', 'dog']",bird
20377,6,"['truck', 'deer', 'automobile', 'horse']",truck
20378,3,"['frog', 'deer', 'ship', 'truck']",ship
20379,0,"['horse', 'dog', 'truck', 'deer']",truck
20380,9,"['frog', 'bird', 'deer', 'dog']",frog
20381,1,"['deer', 'frog', 'dog', 'bird']",frog
20382,5,"['frog', 'deer', 'cat', 'ship']",ship
20383,0,"['truck', 'deer', 'horse', 'dog']",deer
20384,6,"['automobile', 'horse', 'truck', 'deer']",automobile
20385,9,"['frog', 'bird', 'deer', 'dog']",frog
20386,6,"['deer', 'truck', 'automobile', 'horse']",truck
20387,5,"['deer', 'frog', 'cat', 'ship']",ship
20388,9,"['bird', 'dog', 'frog', 'deer']",bird
20389,7,"['cat', 'ship', 'bird', 'automobile']",ship
20390,3,"['ship', 'deer', 'frog', 'truck']",truck
20391,1,"['deer', 'dog', 'bird', 'frog']",dog
20392,7,"['automobile', 'bird', 'ship', 'cat']",ship
20393,0,"['deer', 'dog', 'truck', 'horse']",truck
20394,5,"['ship', 'deer', 'cat', 'frog']",deer
20395,8,"['horse', 'deer', 'dog', 'airplane']",horse
20396,0,"['horse', 'dog', 'truck', 'deer']",horse
20397,3,"['deer', 'frog', 'truck', 'ship']",truck
20398,0,"['deer', 'dog', 'horse', 'truck']",truck
20399,7,"['automobile', 'ship', 'cat', 'bird']",cat
20400,8,"['dog', 'deer', 'horse', 'airplane']",airplane
20401,3,"['truck', 'ship', 'frog', 'deer']",ship
20402,9,"['bird', 'dog', 'deer', 'frog']",bird
20403,2,"['cat', 'truck', 'frog', 'ship']",truck
20404,0,"['truck', 'dog', 'deer', 'horse']",deer
20405,8,"['deer', 'airplane', 'dog', 'horse']",deer
20406,4,"['truck', 'ship', 'automobile', 'cat']",ship
20407,4,"['cat', 'ship', 'automobile', 'truck']",ship
20408,6,"['horse', 'automobile', 'deer', 'truck']",truck
20409,4,"['cat', 'ship', 'automobile', 'truck']",ship
20410,3,"['deer', 'frog', 'truck', 'ship']",truck
20411,4,"['ship', 'truck', 'cat', 'automobile']",truck
20412,4,"['cat', 'truck', 'automobile', 'ship']",truck
20413,3,"['truck', 'frog', 'deer', 'ship']",ship
20414,5,"['frog', 'deer', 'ship', 'cat']",ship
20415,5,"['ship', 'cat', 'deer', 'frog']",cat
20416,5,"['deer', 'frog', 'ship', 'cat']",ship
20417,7,"['ship', 'cat', 'bird', 'automobile']",bird
20418,3,"['deer', 'truck', 'ship', 'frog']",truck
20419,8,"['airplane', 'dog', 'horse', 'deer']",dog
20420,9,"['deer', 'frog', 'dog', 'bird']",deer
20421,5,"['ship', 'frog', 'deer', 'cat']",frog
20422,5,"['ship', 'cat', 'deer', 'frog']",cat
20423,7,"['cat', 'bird', 'automobile', 'ship']",automobile
20424,0,"['horse', 'deer', 'dog', 'truck']",horse
20425,3,"['frog', 'ship', 'deer', 'truck']",ship
20426,2,"['frog', 'cat', 'ship', 'truck']",ship
20427,9,"['frog', 'dog', 'deer', 'bird']",frog
20428,9,"['frog', 'deer', 'bird', 'dog']",frog
20429,7,"['bird', 'ship', 'automobile', 'cat']",ship
20430,9,"['deer', 'frog', 'bird', 'dog']",bird
20431,3,"['frog', 'deer', 'ship', 'truck']",ship
20432,6,"['horse', 'deer', 'automobile', 'truck']",automobile
20433,7,"['ship', 'cat', 'bird', 'automobile']",bird
20434,0,"['horse', 'truck', 'deer', 'dog']",horse
20435,4,"['cat', 'ship', 'automobile', 'truck']",ship
20436,7,"['bird', 'cat', 'ship', 'automobile']",ship
20437,6,"['automobile', 'horse', 'deer', 'truck']",truck
20438,1,"['frog', 'deer', 'dog', 'bird']",frog
20439,4,"['cat', 'ship', 'automobile', 'truck']",ship
20440,1,"['frog', 'bird', 'dog', 'deer']",frog
20441,9,"['dog', 'frog', 'bird', 'deer']",bird
20442,1,"['deer', 'dog', 'bird', 'frog']",dog
20443,7,"['ship', 'automobile', 'bird', 'cat']",cat
20444,1,"['dog', 'frog', 'bird', 'deer']",bird
20445,5,"['frog', 'ship', 'cat', 'deer']",ship
20446,4,"['truck', 'automobile', 'cat', 'ship']",truck
20447,3,"['deer', 'ship', 'frog', 'truck']",ship
20448,3,"['deer', 'truck', 'ship', 'frog']",truck
20449,0,"['truck', 'dog', 'horse', 'deer']",dog
20450,4,"['automobile', 'cat', 'ship', 'truck']",ship
20451,5,"['ship', 'deer', 'cat', 'frog']",deer
20452,0,"['horse', 'deer', 'truck', 'dog']",horse
20453,1,"['dog', 'frog', 'deer', 'bird']",bird
20454,0,"['horse', 'truck', 'deer', 'dog']",horse
20455,8,"['airplane', 'deer', 'horse', 'dog']",deer
20456,9,"['bird', 'frog', 'dog', 'deer']",bird
20457,2,"['truck', 'cat', 'frog', 'ship']",truck
20458,0,"['horse', 'truck', 'deer', 'dog']",horse
20459,8,"['airplane', 'dog', 'horse', 'deer']",dog
20460,5,"['frog', 'cat', 'ship', 'deer']",ship
20461,8,"['airplane', 'dog', 'horse', 'deer']",dog
20462,9,"['bird', 'dog', 'frog', 'deer']",bird
20463,1,"['frog', 'dog', 'bird', 'deer']",frog
20464,7,"['automobile', 'bird', 'cat', 'ship']",ship
20465,3,"['truck', 'deer', 'frog', 'ship']",truck
20466,8,"['deer', 'airplane', 'dog', 'horse']",deer
20467,8,"['horse', 'dog', 'airplane', 'deer']",horse
20468,2,"['truck', 'cat', 'ship', 'frog']",ship
20469,3,"['frog', 'truck', 'deer', 'ship']",truck
20470,4,"['cat', 'ship', 'automobile', 'truck']",ship
20471,0,"['dog', 'truck', 'horse', 'deer']",truck
20472,9,"['frog', 'deer', 'dog', 'bird']",frog
20473,0,"['dog', 'deer', 'truck', 'horse']",truck
20474,0,"['dog', 'deer', 'horse', 'truck']",truck
20475,1,"['bird', 'dog', 'deer', 'frog']",bird
20476,7,"['automobile', 'bird', 'cat', 'ship']",ship
20477,5,"['frog', 'cat', 'ship', 'deer']",ship
20478,5,"['deer', 'cat', 'frog', 'ship']",ship
20479,8,"['airplane', 'dog', 'deer', 'horse']",deer
20480,6,"['automobile', 'truck', 'horse', 'deer']",automobile
20481,9,"['dog', 'deer', 'frog', 'bird']",bird
20482,6,"['truck', 'horse', 'deer', 'automobile']",truck
20483,5,"['deer', 'frog', 'ship', 'cat']",ship
20484,5,"['cat', 'ship', 'frog', 'deer']",ship
20485,4,"['automobile', 'cat', 'ship', 'truck']",ship
20486,1,"['frog', 'dog', 'bird', 'deer']",frog
20487,6,"['deer', 'truck', 'automobile', 'horse']",truck
20488,3,"['frog', 'truck', 'ship', 'deer']",truck
20489,7,"['automobile', 'cat', 'bird', 'ship']",cat
20490,2,"['ship', 'cat', 'frog', 'truck']",truck
20491,8,"['dog', 'airplane', 'deer', 'horse']",deer
20492,8,"['dog', 'deer', 'horse', 'airplane']",airplane
20493,5,"['frog', 'ship', 'cat', 'deer']",ship
20494,1,"['bird', 'dog', 'frog', 'deer']",bird
20495,5,"['deer', 'ship', 'cat', 'frog']",ship
20496,3,"['truck', 'deer', 'ship', 'frog']",deer
20497,1,"['bird', 'dog', 'frog', 'deer']",bird
20498,4,"['automobile', 'truck', 'cat', 'ship']",cat
20499,7,"['automobile', 'cat', 'bird', 'ship']",cat
20500,8,"['airplane', 'horse', 'deer', 'dog']",horse
20501,6,"['automobile', 'truck', 'deer', 'horse']",truck
20502,8,"['horse', 'airplane', 'deer', 'dog']",horse
20503,6,"['deer', 'horse', 'truck', 'automobile']",truck
20504,6,"['deer', 'automobile', 'horse', 'truck']",truck
20505,3,"['ship', 'deer', 'frog', 'truck']",truck
20506,6,"['horse', 'deer', 'automobile', 'truck']",automobile
20507,3,"['frog', 'ship', 'truck', 'deer']",ship
20508,8,"['dog', 'horse', 'airplane', 'deer']",airplane
20509,8,"['airplane', 'horse', 'deer', 'dog']",horse
20510,1,"['bird', 'frog', 'dog', 'deer']",bird
20511,4,"['truck', 'cat', 'automobile', 'ship']",cat
20512,5,"['deer', 'frog', 'cat', 'ship']",ship
20513,1,"['bird', 'deer', 'frog', 'dog']",dog
20514,6,"['truck', 'deer', 'horse', 'automobile']",deer
20515,4,"['automobile', 'truck', 'ship', 'cat']",cat
20516,9,"['deer', 'bird', 'frog', 'dog']",deer
20517,9,"['dog', 'frog', 'bird', 'deer']",bird
20518,9,"['deer', 'dog', 'bird', 'frog']",dog
20519,9,"['deer', 'dog', 'bird', 'frog']",dog
20520,3,"['truck', 'deer', 'frog', 'ship']",ship
20521,4,"['automobile', 'cat', 'ship', 'truck']",ship
20522,3,"['truck', 'frog', 'deer', 'ship']",frog
20523,0,"['deer', 'truck', 'dog', 'horse']",deer
20524,3,"['truck', 'ship', 'frog', 'deer']",frog
20525,3,"['deer', 'ship', 'truck', 'frog']",ship
20526,2,"['truck', 'cat', 'ship', 'frog']",truck
20527,6,"['automobile', 'truck', 'horse', 'deer']",horse
20528,3,"['ship', 'frog', 'truck', 'deer']",truck
20529,3,"['truck', 'ship', 'frog', 'deer']",ship
20530,8,"['airplane', 'dog', 'horse', 'deer']",dog
20531,3,"['truck', 'deer', 'frog', 'ship']",ship
20532,0,"['truck', 'deer', 'horse', 'dog']",deer
20533,2,"['ship', 'cat', 'truck', 'frog']",truck
20534,3,"['deer', 'truck', 'ship', 'frog']",truck
20535,6,"['truck', 'automobile', 'deer', 'horse']",truck
20536,1,"['frog', 'dog', 'deer', 'bird']",frog
20537,0,"['dog', 'deer', 'horse', 'truck']",truck
20538,2,"['frog', 'truck', 'ship', 'cat']",truck
20539,0,"['horse', 'dog', 'deer', 'truck']",truck
20540,8,"['deer', 'airplane', 'dog', 'horse']",deer
20541,6,"['truck', 'horse', 'deer', 'automobile']",truck
20542,5,"['cat', 'ship', 'frog', 'deer']",ship
20543,4,"['automobile', 'ship', 'cat', 'truck']",cat
20544,7,"['ship', 'bird', 'automobile', 'cat']",automobile
20545,2,"['cat', 'ship', 'frog', 'truck']",ship
20546,1,"['dog', 'deer', 'bird', 'frog']",bird
20547,2,"['truck', 'ship', 'frog', 'cat']",ship
20548,6,"['truck', 'deer', 'horse', 'automobile']",truck
20549,1,"['frog', 'bird', 'dog', 'deer']",frog
20550,7,"['ship', 'bird', 'automobile', 'cat']",automobile
20551,2,"['ship', 'frog', 'truck', 'cat']",truck
20552,9,"['frog', 'deer', 'dog', 'bird']",frog
20553,4,"['cat', 'automobile', 'ship', 'truck']",automobile
20554,1,"['dog', 'frog', 'bird', 'deer']",bird
20555,0,"['dog', 'truck', 'horse', 'deer']",horse
20556,2,"['frog', 'truck', 'cat', 'ship']",truck
20557,1,"['deer', 'dog', 'bird', 'frog']",dog
20558,2,"['ship', 'cat', 'frog', 'truck']",cat
20559,9,"['bird', 'deer', 'dog', 'frog']",bird
20560,2,"['cat', 'frog', 'truck', 'ship']",truck
20561,6,"['automobile', 'deer', 'truck', 'horse']",truck
20562,5,"['deer', 'frog', 'cat', 'ship']",ship
20563,2,"['cat', 'ship', 'frog', 'truck']",ship
20564,4,"['cat', 'truck', 'ship', 'automobile']",truck
20565,7,"['cat', 'automobile', 'ship', 'bird']",automobile
20566,0,"['horse', 'dog', 'truck', 'deer']",truck
20567,7,"['ship', 'automobile', 'cat', 'bird']",cat
20568,0,"['horse', 'truck', 'deer', 'dog']",horse
20569,3,"['truck', 'frog', 'deer', 'ship']",frog
20570,2,"['cat', 'truck', 'frog', 'ship']",truck
20571,3,"['truck', 'frog', 'deer', 'ship']",frog
20572,2,"['ship', 'frog', 'cat', 'truck']",cat
20573,4,"['ship', 'automobile', 'cat', 'truck']",truck
20574,0,"['truck', 'dog', 'horse', 'deer']",truck
20575,4,"['truck', 'automobile', 'ship', 'cat']",cat
20576,7,"['bird', 'ship', 'automobile', 'cat']",ship
20577,3,"['ship', 'deer', 'frog', 'truck']",deer
20578,9,"['dog', 'bird', 'deer', 'frog']",bird
20579,2,"['cat', 'ship', 'truck', 'frog']",ship
20580,2,"['truck', 'frog', 'ship', 'cat']",ship
20581,7,"['cat', 'bird', 'automobile', 'ship']",automobile
20582,6,"['automobile', 'truck', 'horse', 'deer']",horse
20583,3,"['truck', 'deer', 'ship', 'frog']",ship
20584,0,"['truck', 'horse', 'dog', 'deer']",horse
20585,4,"['ship', 'cat', 'truck', 'automobile']",truck
20586,6,"['horse', 'truck', 'automobile', 'deer']",truck
20587,9,"['deer', 'dog', 'bird', 'frog']",deer
20588,4,"['truck', 'ship', 'cat', 'automobile']",truck
20589,2,"['cat', 'truck', 'frog', 'ship']",truck
20590,7,"['ship', 'automobile', 'cat', 'bird']",cat
20591,3,"['ship', 'frog', 'deer', 'truck']",truck
20592,1,"['bird', 'frog', 'deer', 'dog']",bird
20593,3,"['deer', 'truck', 'frog', 'ship']",truck
20594,8,"['airplane', 'deer', 'dog', 'horse']",deer
20595,1,"['frog', 'dog', 'bird', 'deer']",frog
20596,8,"['dog', 'deer', 'airplane', 'horse']",airplane
20597,6,"['truck', 'automobile', 'horse', 'deer']",truck
20598,8,"['airplane', 'deer', 'horse', 'dog']",deer
20599,9,"['deer', 'frog', 'dog', 'bird']",dog
20600,9,"['deer', 'dog', 'bird', 'frog']",dog
20601,3,"['frog', 'ship', 'truck', 'deer']",ship
20602,0,"['horse', 'truck', 'deer', 'dog']",horse
20603,5,"['deer', 'ship', 'frog', 'cat']",ship
20604,8,"['airplane', 'deer', 'horse', 'dog']",deer
20605,1,"['frog', 'deer', 'bird', 'dog']",frog
20606,0,"['dog', 'deer', 'horse', 'truck']",truck
20607,7,"['bird', 'cat', 'automobile', 'ship']",automobile
20608,4,"['cat', 'automobile', 'truck', 'ship']",truck
20609,6,"['automobile', 'deer', 'truck', 'horse']",truck
20610,4,"['cat', 'truck', 'automobile', 'ship']",truck
20611,0,"['truck', 'deer', 'dog', 'horse']",deer
20612,8,"['dog', 'deer', 'horse', 'airplane']",airplane
20613,9,"['frog', 'bird', 'dog', 'deer']",frog
20614,7,"['cat', 'ship', 'automobile', 'bird']",ship
20615,5,"['cat', 'ship', 'frog', 'deer']",ship
20616,1,"['deer', 'frog', 'dog', 'bird']",dog
20617,8,"['dog', 'airplane', 'horse', 'deer']",airplane
20618,7,"['bird', 'automobile', 'cat', 'ship']",bird
20619,1,"['frog', 'bird', 'deer', 'dog']",frog
20620,8,"['horse', 'deer', 'dog', 'airplane']",horse
20621,2,"['frog', 'truck', 'ship', 'cat']",truck
20622,0,"['truck', 'dog', 'horse', 'deer']",deer
20623,6,"['automobile', 'truck', 'horse', 'deer']",automobile
20624,3,"['ship', 'deer', 'truck', 'frog']",deer
20625,3,"['frog', 'ship', 'truck', 'deer']",ship
20626,3,"['truck', 'deer', 'frog', 'ship']",ship
20627,5,"['frog', 'deer', 'ship', 'cat']",ship
20628,6,"['horse', 'truck', 'deer', 'automobile']",truck
20629,4,"['ship', 'truck', 'cat', 'automobile']",cat
20630,3,"['truck', 'frog', 'deer', 'ship']",frog
20631,3,"['frog', 'ship', 'truck', 'deer']",ship
20632,3,"['ship', 'truck', 'deer', 'frog']",deer
20633,2,"['frog', 'cat', 'ship', 'truck']",ship
20634,9,"['frog', 'bird', 'dog', 'deer']",frog
20635,9,"['bird', 'frog', 'deer', 'dog']",dog
20636,9,"['dog', 'deer', 'frog', 'bird']",dog
20637,1,"['frog', 'deer', 'dog', 'bird']",frog
20638,3,"['ship', 'deer', 'truck', 'frog']",deer
20639,3,"['deer', 'truck', 'ship', 'frog']",truck
20640,4,"['cat', 'automobile', 'truck', 'ship']",truck
20641,6,"['truck', 'automobile', 'deer', 'horse']",truck
20642,4,"['ship', 'cat', 'truck', 'automobile']",truck
20643,1,"['deer', 'bird', 'dog', 'frog']",bird
20644,5,"['deer', 'ship', 'frog', 'cat']",ship
20645,2,"['cat', 'frog', 'ship', 'truck']",ship
20646,7,"['cat', 'automobile', 'bird', 'ship']",automobile
20647,5,"['cat', 'deer', 'ship', 'frog']",ship
20648,3,"['deer', 'frog', 'ship', 'truck']",ship
20649,1,"['frog', 'dog', 'bird', 'deer']",frog
20650,8,"['deer', 'horse', 'dog', 'airplane']",deer
20651,2,"['frog', 'truck', 'cat', 'ship']",truck
20652,8,"['dog', 'deer', 'horse', 'airplane']",airplane
20653,9,"['frog', 'bird', 'dog', 'deer']",frog
20654,4,"['ship', 'automobile', 'cat', 'truck']",truck
20655,4,"['ship', 'truck', 'cat', 'automobile']",truck
20656,2,"['truck', 'cat', 'frog', 'ship']",ship
20657,9,"['dog', 'bird', 'deer', 'frog']",bird
20658,0,"['horse', 'deer', 'dog', 'truck']",truck
20659,4,"['automobile', 'truck', 'ship', 'cat']",cat
20660,2,"['cat', 'truck', 'ship', 'frog']",truck
