index,true_label,candidate_labels,complementary_label
26600,7,"['eight'; 'three']",eight
26601,6,"['one'; 'three']",three
26602,7,"['three'; 'eight']",eight
26603,6,"['one'; 'three']",three
26604,1,"['three'; 'four']",four
26605,8,"['nine'; 'zero']",nine
26606,6,"['one'; 'three']",three
26607,5,"['zero'; 'nine']",zero
26608,0,"['zero'; 'one']",zero
26609,9,"['eight'; 'three']",three
26610,1,"['four'; 'three']",three
26611,8,"['zero'; 'nine']",zero
26612,9,"['eight'; 'three']",three
26613,2,"['two'; 'three']",three
26614,6,"['three'; 'one']",three
26615,5,"['nine'; 'zero']",zero
26616,8,"['zero'; 'nine']",zero
26617,1,"['three'; 'four']",four
26618,4,"['one'; 'six']",six
26619,0,"['one'; 'zero']",zero
26620,0,"['zero'; 'one']",zero
26621,5,"['nine'; 'zero']",zero
26622,6,"['three'; 'one']",three
26623,0,"['zero'; 'one']",zero
26624,2,"['three'; 'two']",three
26625,3,"['eight'; 'one']",eight
26626,2,"['three'; 'two']",three
26627,4,"['one'; 'six']",six
26628,8,"['nine'; 'zero']",zero
26629,3,"['eight'; 'one']",eight
26630,2,"['three'; 'two']",three
26631,9,"['three'; 'eight']",three
26632,2,"['three'; 'two']",three
26633,6,"['one'; 'three']",three
26634,4,"['one'; 'six']",six
26635,2,"['two'; 'three']",three
26636,5,"['zero'; 'nine']",zero
26637,5,"['zero'; 'nine']",zero
26638,2,"['three'; 'two']",three
26639,0,"['one'; 'zero']",zero
26640,9,"['eight'; 'three']",eight
26641,6,"['three'; 'one']",three
26642,7,"['three'; 'eight']",eight
26643,9,"['three'; 'eight']",eight
26644,3,"['one'; 'eight']",eight
26645,0,"['one'; 'zero']",zero
26646,2,"['two'; 'three']",three
26647,1,"['three'; 'four']",four
26648,5,"['nine'; 'zero']",zero
26649,2,"['three'; 'two']",three
26650,6,"['one'; 'three']",three
26651,3,"['eight'; 'one']",eight
26652,4,"['one'; 'six']",six
26653,4,"['six'; 'one']",six
26654,6,"['one'; 'three']",three
26655,5,"['nine'; 'zero']",zero
26656,0,"['zero'; 'one']",zero
26657,6,"['one'; 'three']",three
26658,2,"['three'; 'two']",three
26659,7,"['three'; 'eight']",eight
26660,8,"['zero'; 'nine']",zero
26661,8,"['nine'; 'zero']",zero
26662,3,"['eight'; 'one']",eight
26663,9,"['eight'; 'three']",three
26664,8,"['nine'; 'zero']",zero
26665,0,"['zero'; 'one']",zero
26666,8,"['nine'; 'zero']",zero
26667,1,"['four'; 'three']",three
26668,7,"['three'; 'eight']",eight
26669,2,"['two'; 'three']",three
26670,6,"['one'; 'three']",three
26671,3,"['eight'; 'one']",eight
26672,8,"['zero'; 'nine']",zero
26673,4,"['six'; 'one']",six
26674,3,"['eight'; 'one']",eight
26675,5,"['nine'; 'zero']",zero
26676,5,"['zero'; 'nine']",nine
26677,6,"['one'; 'three']",three
26678,3,"['one'; 'eight']",eight
26679,7,"['eight'; 'three']",three
26680,5,"['nine'; 'zero']",zero
26681,8,"['nine'; 'zero']",zero
26682,9,"['eight'; 'three']",three
26683,9,"['eight'; 'three']",three
26684,7,"['three'; 'eight']",eight
26685,0,"['zero'; 'one']",zero
26686,0,"['zero'; 'one']",zero
26687,1,"['four'; 'three']",three
26688,2,"['three'; 'two']",three
26689,2,"['two'; 'three']",three
26690,2,"['two'; 'three']",three
26691,3,"['eight'; 'one']",eight
26692,3,"['eight'; 'one']",eight
26693,4,"['six'; 'one']",six
26694,3,"['eight'; 'one']",eight
26695,5,"['zero'; 'nine']",zero
26696,1,"['four'; 'three']",three
26697,6,"['one'; 'three']",three
26698,1,"['three'; 'four']",four
26699,7,"['eight'; 'three']",three
26700,5,"['zero'; 'nine']",zero
26701,8,"['nine'; 'zero']",zero
26702,3,"['one'; 'eight']",eight
26703,9,"['three'; 'eight']",eight
26704,4,"['six'; 'one']",six
26705,7,"['three'; 'eight']",eight
26706,5,"['nine'; 'zero']",zero
26707,7,"['three'; 'eight']",eight
26708,8,"['nine'; 'zero']",zero
26709,7,"['three'; 'eight']",eight
26710,3,"['one'; 'eight']",eight
26711,3,"['eight'; 'one']",eight
26712,0,"['zero'; 'one']",zero
26713,0,"['one'; 'zero']",zero
26714,7,"['three'; 'eight']",eight
26715,3,"['one'; 'eight']",eight
26716,6,"['three'; 'one']",three
26717,1,"['four'; 'three']",three
26718,2,"['three'; 'two']",three
26719,8,"['nine'; 'zero']",zero
26720,8,"['nine'; 'zero']",zero
26721,7,"['eight'; 'three']",three
26722,0,"['zero'; 'one']",zero
26723,6,"['three'; 'one']",three
26724,3,"['eight'; 'one']",eight
26725,4,"['six'; 'one']",six
26726,1,"['four'; 'three']",three
26727,5,"['zero'; 'nine']",nine
26728,0,"['one'; 'zero']",zero
26729,6,"['one'; 'three']",three
26730,9,"['eight'; 'three']",eight
26731,0,"['one'; 'zero']",zero
26732,3,"['one'; 'eight']",eight
26733,2,"['two'; 'three']",three
26734,7,"['eight'; 'three']",three
26735,6,"['one'; 'three']",three
26736,5,"['zero'; 'nine']",nine
26737,8,"['nine'; 'zero']",zero
26738,4,"['six'; 'one']",six
26739,3,"['eight'; 'one']",eight
26740,2,"['three'; 'two']",three
26741,2,"['two'; 'three']",three
26742,7,"['eight'; 'three']",eight
26743,8,"['nine'; 'zero']",zero
26744,3,"['one'; 'eight']",eight
26745,1,"['four'; 'three']",three
26746,1,"['three'; 'four']",four
26747,1,"['four'; 'three']",three
26748,9,"['three'; 'eight']",eight
26749,7,"['three'; 'eight']",eight
26750,7,"['eight'; 'three']",three
26751,2,"['three'; 'two']",three
26752,5,"['nine'; 'zero']",nine
26753,0,"['one'; 'zero']",zero
26754,6,"['one'; 'three']",three
26755,7,"['eight'; 'three']",three
26756,7,"['three'; 'eight']",eight
26757,1,"['three'; 'four']",four
26758,4,"['one'; 'six']",six
26759,6,"['three'; 'one']",three
26760,8,"['nine'; 'zero']",zero
26761,0,"['zero'; 'one']",zero
26762,8,"['zero'; 'nine']",zero
26763,4,"['one'; 'six']",six
26764,9,"['eight'; 'three']",three
26765,6,"['three'; 'one']",three
26766,6,"['three'; 'one']",three
26767,4,"['six'; 'one']",six
26768,6,"['three'; 'one']",three
26769,4,"['one'; 'six']",six
26770,2,"['two'; 'three']",three
26771,5,"['zero'; 'nine']",nine
26772,1,"['four'; 'three']",four
26773,8,"['nine'; 'zero']",zero
26774,1,"['four'; 'three']",three
26775,0,"['one'; 'zero']",zero
26776,8,"['zero'; 'nine']",zero
26777,6,"['one'; 'three']",three
26778,7,"['three'; 'eight']",eight
26779,2,"['three'; 'two']",three
26780,1,"['three'; 'four']",four
26781,3,"['eight'; 'one']",eight
26782,2,"['two'; 'three']",three
26783,3,"['one'; 'eight']",eight
26784,0,"['zero'; 'one']",zero
26785,6,"['one'; 'three']",three
26786,8,"['zero'; 'nine']",zero
26787,5,"['zero'; 'nine']",nine
26788,2,"['two'; 'three']",three
26789,1,"['three'; 'four']",four
26790,4,"['six'; 'one']",six
26791,8,"['nine'; 'zero']",zero
26792,6,"['one'; 'three']",three
26793,5,"['zero'; 'nine']",nine
26794,2,"['two'; 'three']",three
26795,9,"['eight'; 'three']",three
26796,6,"['three'; 'one']",three
26797,4,"['six'; 'one']",six
26798,4,"['six'; 'one']",six
26799,0,"['one'; 'zero']",zero
26800,2,"['three'; 'two']",three
26801,7,"['eight'; 'three']",eight
26802,1,"['four'; 'three']",three
26803,5,"['nine'; 'zero']",zero
26804,8,"['zero'; 'nine']",zero
26805,8,"['zero'; 'nine']",zero
26806,9,"['three'; 'eight']",three
26807,8,"['nine'; 'zero']",zero
26808,4,"['one'; 'six']",six
26809,3,"['eight'; 'one']",eight
26810,6,"['one'; 'three']",three
26811,7,"['eight'; 'three']",three
26812,1,"['three'; 'four']",four
26813,8,"['nine'; 'zero']",zero
26814,5,"['zero'; 'nine']",zero
26815,9,"['eight'; 'three']",three
26816,4,"['one'; 'six']",six
26817,2,"['three'; 'two']",three
26818,0,"['zero'; 'one']",zero
26819,6,"['three'; 'one']",three
26820,0,"['zero'; 'one']",zero
26821,2,"['two'; 'three']",three
26822,9,"['three'; 'eight']",eight
26823,5,"['nine'; 'zero']",zero
26824,3,"['eight'; 'one']",eight
26825,3,"['eight'; 'one']",eight
26826,7,"['eight'; 'three']",eight
26827,1,"['four'; 'three']",three
26828,9,"['eight'; 'three']",three
26829,7,"['eight'; 'three']",eight
26830,3,"['one'; 'eight']",eight
26831,3,"['one'; 'eight']",eight
26832,0,"['one'; 'zero']",zero
26833,9,"['three'; 'eight']",eight
26834,9,"['three'; 'eight']",three
26835,1,"['four'; 'three']",three
26836,0,"['zero'; 'one']",zero
26837,9,"['three'; 'eight']",eight
26838,7,"['eight'; 'three']",three
26839,9,"['three'; 'eight']",eight
26840,0,"['one'; 'zero']",zero
26841,6,"['three'; 'one']",three
26842,5,"['zero'; 'nine']",zero
26843,0,"['one'; 'zero']",zero
26844,9,"['three'; 'eight']",eight
26845,9,"['three'; 'eight']",eight
26846,9,"['three'; 'eight']",three
26847,4,"['six'; 'one']",six
26848,6,"['one'; 'three']",three
26849,3,"['one'; 'eight']",eight
26850,2,"['two'; 'three']",three
26851,7,"['eight'; 'three']",three
26852,8,"['nine'; 'zero']",zero
26853,0,"['one'; 'zero']",zero
26854,7,"['eight'; 'three']",eight
26855,4,"['six'; 'one']",six
26856,5,"['zero'; 'nine']",zero
26857,5,"['nine'; 'zero']",zero
26858,4,"['six'; 'one']",six
26859,0,"['zero'; 'one']",zero
26860,9,"['eight'; 'three']",three
26861,9,"['three'; 'eight']",three
26862,5,"['nine'; 'zero']",nine
26863,2,"['two'; 'three']",three
26864,4,"['one'; 'six']",six
26865,8,"['nine'; 'zero']",zero
26866,3,"['one'; 'eight']",eight
26867,1,"['four'; 'three']",three
26868,5,"['zero'; 'nine']",zero
26869,4,"['one'; 'six']",six
26870,9,"['three'; 'eight']",eight
26871,3,"['eight'; 'one']",eight
26872,4,"['six'; 'one']",six
26873,5,"['zero'; 'nine']",zero
26874,6,"['one'; 'three']",three
26875,2,"['two'; 'three']",three
26876,5,"['zero'; 'nine']",zero
26877,9,"['eight'; 'three']",three
26878,3,"['one'; 'eight']",eight
26879,4,"['one'; 'six']",six
26880,3,"['one'; 'eight']",eight
26881,0,"['zero'; 'one']",zero
26882,7,"['three'; 'eight']",eight
26883,2,"['two'; 'three']",three
26884,6,"['three'; 'one']",one
26885,9,"['three'; 'eight']",three
26886,7,"['eight'; 'three']",eight
26887,1,"['three'; 'four']",four
26888,2,"['three'; 'two']",three
26889,6,"['three'; 'one']",three
26890,4,"['one'; 'six']",six
26891,5,"['zero'; 'nine']",nine
26892,1,"['three'; 'four']",four
26893,8,"['zero'; 'nine']",zero
26894,7,"['eight'; 'three']",three
26895,9,"['eight'; 'three']",three
26896,5,"['zero'; 'nine']",zero
26897,4,"['six'; 'one']",six
26898,7,"['eight'; 'three']",eight
26899,2,"['three'; 'two']",three
26900,6,"['three'; 'one']",three
26901,5,"['zero'; 'nine']",zero
26902,9,"['three'; 'eight']",eight
26903,0,"['one'; 'zero']",zero
26904,4,"['six'; 'one']",six
26905,1,"['three'; 'four']",four
26906,9,"['eight'; 'three']",three
26907,2,"['three'; 'two']",three
26908,8,"['nine'; 'zero']",nine
26909,3,"['eight'; 'one']",eight
26910,1,"['four'; 'three']",three
26911,4,"['one'; 'six']",six
26912,6,"['one'; 'three']",three
26913,5,"['nine'; 'zero']",zero
26914,1,"['four'; 'three']",three
26915,6,"['three'; 'one']",three
26916,7,"['three'; 'eight']",eight
26917,7,"['eight'; 'three']",three
26918,5,"['zero'; 'nine']",zero
26919,8,"['zero'; 'nine']",zero
26920,6,"['one'; 'three']",three
26921,9,"['three'; 'eight']",eight
26922,2,"['three'; 'two']",three
26923,0,"['zero'; 'one']",zero
26924,1,"['three'; 'four']",four
26925,1,"['four'; 'three']",three
26926,5,"['zero'; 'nine']",zero
26927,2,"['two'; 'three']",three
26928,3,"['eight'; 'one']",eight
26929,3,"['eight'; 'one']",eight
26930,0,"['one'; 'zero']",zero
26931,6,"['three'; 'one']",three
26932,2,"['two'; 'three']",three
26933,7,"['eight'; 'three']",three
26934,6,"['one'; 'three']",three
26935,8,"['zero'; 'nine']",nine
26936,8,"['nine'; 'zero']",zero
26937,0,"['zero'; 'one']",zero
26938,6,"['one'; 'three']",three
26939,1,"['three'; 'four']",four
26940,6,"['one'; 'three']",three
26941,2,"['two'; 'three']",three
26942,3,"['one'; 'eight']",eight
26943,3,"['eight'; 'one']",eight
26944,1,"['three'; 'four']",four
26945,7,"['three'; 'eight']",eight
26946,6,"['one'; 'three']",three
26947,8,"['zero'; 'nine']",zero
26948,8,"['nine'; 'zero']",zero
26949,9,"['three'; 'eight']",three
26950,9,"['three'; 'eight']",eight
26951,1,"['three'; 'four']",four
26952,8,"['zero'; 'nine']",zero
26953,8,"['nine'; 'zero']",zero
26954,9,"['three'; 'eight']",eight
26955,6,"['three'; 'one']",three
26956,2,"['two'; 'three']",three
26957,7,"['three'; 'eight']",eight
26958,6,"['one'; 'three']",three
26959,1,"['four'; 'three']",three
26960,1,"['four'; 'three']",three
26961,1,"['four'; 'three']",three
26962,6,"['one'; 'three']",three
26963,4,"['six'; 'one']",six
26964,7,"['three'; 'eight']",eight
26965,3,"['one'; 'eight']",eight
26966,7,"['three'; 'eight']",eight
26967,7,"['three'; 'eight']",eight
26968,1,"['three'; 'four']",four
26969,7,"['eight'; 'three']",three
26970,9,"['eight'; 'three']",three
26971,8,"['zero'; 'nine']",zero
26972,5,"['zero'; 'nine']",nine
26973,9,"['eight'; 'three']",three
26974,2,"['three'; 'two']",three
26975,3,"['one'; 'eight']",eight
26976,5,"['nine'; 'zero']",nine
26977,6,"['three'; 'one']",three
26978,5,"['nine'; 'zero']",zero
26979,0,"['one'; 'zero']",zero
26980,0,"['one'; 'zero']",zero
26981,3,"['one'; 'eight']",eight
26982,7,"['three'; 'eight']",eight
26983,6,"['one'; 'three']",three
26984,1,"['three'; 'four']",four
26985,4,"['six'; 'one']",six
26986,1,"['four'; 'three']",four
26987,8,"['nine'; 'zero']",zero
26988,6,"['three'; 'one']",three
26989,3,"['one'; 'eight']",eight
26990,0,"['zero'; 'one']",zero
26991,1,"['three'; 'four']",four
26992,4,"['six'; 'one']",six
26993,1,"['three'; 'four']",four
26994,2,"['two'; 'three']",three
26995,5,"['nine'; 'zero']",zero
26996,8,"['nine'; 'zero']",zero
26997,9,"['eight'; 'three']",three
26998,3,"['eight'; 'one']",eight
26999,0,"['zero'; 'one']",zero
27000,5,"['nine'; 'zero']",zero
27001,4,"['one'; 'six']",six
27002,5,"['zero'; 'nine']",nine
27003,1,"['three'; 'four']",four
27004,9,"['eight'; 'three']",three
27005,7,"['three'; 'eight']",eight
27006,6,"['three'; 'one']",three
27007,9,"['three'; 'eight']",eight
27008,8,"['nine'; 'zero']",zero
27009,5,"['nine'; 'zero']",zero
27010,2,"['two'; 'three']",three
27011,1,"['four'; 'three']",four
27012,1,"['four'; 'three']",four
27013,1,"['four'; 'three']",three
27014,4,"['six'; 'one']",six
27015,9,"['eight'; 'three']",three
27016,9,"['eight'; 'three']",three
27017,8,"['nine'; 'zero']",zero
27018,1,"['four'; 'three']",three
27019,6,"['three'; 'one']",three
27020,1,"['four'; 'three']",three
27021,6,"['one'; 'three']",three
27022,3,"['eight'; 'one']",eight
27023,0,"['zero'; 'one']",zero
27024,8,"['nine'; 'zero']",zero
27025,1,"['three'; 'four']",four
27026,2,"['two'; 'three']",three
27027,8,"['zero'; 'nine']",zero
27028,1,"['four'; 'three']",three
27029,8,"['zero'; 'nine']",zero
27030,8,"['nine'; 'zero']",zero
27031,3,"['one'; 'eight']",eight
27032,3,"['eight'; 'one']",eight
27033,2,"['three'; 'two']",three
27034,1,"['three'; 'four']",four
27035,0,"['zero'; 'one']",zero
27036,4,"['one'; 'six']",six
27037,9,"['eight'; 'three']",three
27038,5,"['zero'; 'nine']",nine
27039,7,"['three'; 'eight']",eight
27040,4,"['six'; 'one']",six
27041,4,"['six'; 'one']",six
27042,5,"['nine'; 'zero']",zero
27043,5,"['zero'; 'nine']",nine
27044,4,"['six'; 'one']",six
27045,8,"['nine'; 'zero']",zero
27046,6,"['one'; 'three']",three
27047,3,"['eight'; 'one']",eight
27048,8,"['zero'; 'nine']",zero
27049,5,"['zero'; 'nine']",nine
27050,0,"['zero'; 'one']",zero
27051,8,"['zero'; 'nine']",nine
27052,2,"['two'; 'three']",three
27053,5,"['zero'; 'nine']",zero
27054,7,"['eight'; 'three']",eight
27055,4,"['six'; 'one']",six
27056,4,"['one'; 'six']",six
27057,7,"['eight'; 'three']",three
27058,7,"['three'; 'eight']",eight
27059,7,"['eight'; 'three']",three
27060,3,"['eight'; 'one']",eight
27061,7,"['three'; 'eight']",eight
27062,5,"['nine'; 'zero']",zero
27063,1,"['three'; 'four']",four
27064,1,"['four'; 'three']",three
27065,5,"['zero'; 'nine']",zero
27066,9,"['three'; 'eight']",eight
27067,3,"['eight'; 'one']",eight
27068,1,"['three'; 'four']",four
27069,0,"['zero'; 'one']",zero
27070,0,"['one'; 'zero']",zero
27071,1,"['four'; 'three']",three
27072,8,"['nine'; 'zero']",zero
27073,2,"['three'; 'two']",three
27074,9,"['eight'; 'three']",eight
27075,3,"['eight'; 'one']",eight
27076,8,"['zero'; 'nine']",zero
27077,4,"['one'; 'six']",six
27078,3,"['one'; 'eight']",eight
27079,5,"['zero'; 'nine']",zero
27080,4,"['six'; 'one']",six
27081,6,"['one'; 'three']",three
27082,0,"['one'; 'zero']",zero
27083,7,"['eight'; 'three']",eight
27084,3,"['eight'; 'one']",eight
27085,8,"['nine'; 'zero']",zero
27086,6,"['three'; 'one']",three
27087,9,"['eight'; 'three']",eight
27088,4,"['one'; 'six']",six
27089,0,"['one'; 'zero']",zero
27090,6,"['one'; 'three']",three
27091,1,"['three'; 'four']",four
27092,0,"['one'; 'zero']",zero
27093,2,"['three'; 'two']",three
27094,0,"['zero'; 'one']",zero
27095,3,"['eight'; 'one']",eight
27096,8,"['nine'; 'zero']",zero
27097,4,"['six'; 'one']",six
27098,7,"['eight'; 'three']",three
27099,5,"['zero'; 'nine']",nine
27100,5,"['nine'; 'zero']",zero
27101,6,"['one'; 'three']",three
27102,4,"['one'; 'six']",six
27103,7,"['three'; 'eight']",eight
27104,1,"['three'; 'four']",four
27105,8,"['nine'; 'zero']",zero
27106,8,"['zero'; 'nine']",nine
27107,9,"['eight'; 'three']",three
27108,2,"['three'; 'two']",three
27109,0,"['one'; 'zero']",zero
27110,9,"['eight'; 'three']",three
27111,1,"['four'; 'three']",three
27112,9,"['eight'; 'three']",three
27113,2,"['two'; 'three']",three
27114,0,"['zero'; 'one']",zero
27115,3,"['eight'; 'one']",eight
27116,9,"['eight'; 'three']",three
27117,5,"['zero'; 'nine']",nine
27118,8,"['nine'; 'zero']",zero
27119,6,"['three'; 'one']",three
27120,2,"['two'; 'three']",three
27121,8,"['zero'; 'nine']",zero
27122,2,"['two'; 'three']",three
27123,1,"['four'; 'three']",three
27124,1,"['four'; 'three']",three
27125,4,"['six'; 'one']",six
27126,8,"['nine'; 'zero']",zero
27127,5,"['zero'; 'nine']",zero
27128,9,"['eight'; 'three']",three
27129,4,"['six'; 'one']",six
27130,9,"['three'; 'eight']",eight
27131,2,"['three'; 'two']",three
27132,3,"['one'; 'eight']",eight
27133,3,"['eight'; 'one']",eight
27134,6,"['three'; 'one']",three
27135,3,"['eight'; 'one']",eight
27136,1,"['four'; 'three']",three
27137,0,"['one'; 'zero']",zero
27138,2,"['two'; 'three']",three
27139,5,"['zero'; 'nine']",zero
27140,3,"['eight'; 'one']",eight
27141,4,"['six'; 'one']",six
27142,1,"['three'; 'four']",four
27143,3,"['one'; 'eight']",eight
27144,7,"['eight'; 'three']",three
27145,0,"['zero'; 'one']",zero
27146,8,"['zero'; 'nine']",zero
27147,8,"['nine'; 'zero']",zero
27148,0,"['one'; 'zero']",zero
27149,6,"['one'; 'three']",three
27150,2,"['three'; 'two']",three
27151,7,"['eight'; 'three']",eight
27152,3,"['eight'; 'one']",eight
27153,0,"['one'; 'zero']",zero
27154,5,"['nine'; 'zero']",zero
27155,7,"['three'; 'eight']",eight
27156,6,"['one'; 'three']",three
27157,7,"['three'; 'eight']",eight
27158,7,"['three'; 'eight']",eight
27159,1,"['four'; 'three']",four
27160,3,"['eight'; 'one']",eight
27161,6,"['one'; 'three']",three
27162,2,"['three'; 'two']",three
27163,9,"['eight'; 'three']",eight
27164,9,"['eight'; 'three']",eight
27165,2,"['three'; 'two']",three
27166,7,"['three'; 'eight']",eight
27167,3,"['one'; 'eight']",eight
27168,7,"['three'; 'eight']",eight
27169,6,"['three'; 'one']",three
27170,0,"['zero'; 'one']",zero
27171,2,"['three'; 'two']",three
27172,3,"['eight'; 'one']",eight
27173,3,"['eight'; 'one']",eight
27174,9,"['eight'; 'three']",three
27175,6,"['three'; 'one']",three
27176,5,"['zero'; 'nine']",nine
27177,8,"['zero'; 'nine']",zero
27178,2,"['three'; 'two']",three
27179,5,"['zero'; 'nine']",zero
27180,4,"['one'; 'six']",six
27181,2,"['three'; 'two']",three
27182,1,"['three'; 'four']",four
27183,3,"['one'; 'eight']",eight
27184,7,"['three'; 'eight']",eight
27185,8,"['zero'; 'nine']",zero
27186,2,"['two'; 'three']",three
27187,1,"['four'; 'three']",three
27188,2,"['three'; 'two']",three
27189,2,"['two'; 'three']",three
27190,6,"['one'; 'three']",three
27191,9,"['eight'; 'three']",eight
27192,2,"['three'; 'two']",three
27193,5,"['zero'; 'nine']",nine
27194,7,"['three'; 'eight']",eight
27195,8,"['zero'; 'nine']",zero
27196,4,"['one'; 'six']",six
27197,8,"['zero'; 'nine']",zero
27198,6,"['one'; 'three']",three
27199,7,"['three'; 'eight']",eight
27200,0,"['one'; 'zero']",zero
27201,1,"['three'; 'four']",four
27202,1,"['four'; 'three']",four
27203,7,"['eight'; 'three']",eight
27204,6,"['one'; 'three']",three
27205,1,"['three'; 'four']",four
27206,0,"['zero'; 'one']",zero
27207,1,"['four'; 'three']",three
27208,6,"['one'; 'three']",three
27209,0,"['one'; 'zero']",zero
27210,8,"['nine'; 'zero']",zero
27211,3,"['one'; 'eight']",eight
27212,3,"['eight'; 'one']",eight
27213,4,"['one'; 'six']",six
27214,3,"['eight'; 'one']",eight
27215,2,"['two'; 'three']",three
27216,5,"['nine'; 'zero']",nine
27217,6,"['one'; 'three']",three
27218,4,"['one'; 'six']",six
27219,7,"['eight'; 'three']",eight
27220,7,"['eight'; 'three']",three
27221,4,"['six'; 'one']",six
27222,4,"['six'; 'one']",six
27223,2,"['two'; 'three']",three
27224,5,"['zero'; 'nine']",nine
27225,7,"['three'; 'eight']",eight
27226,9,"['three'; 'eight']",eight
27227,4,"['six'; 'one']",six
27228,5,"['zero'; 'nine']",zero
27229,2,"['two'; 'three']",three
27230,9,"['three'; 'eight']",eight
27231,9,"['three'; 'eight']",eight
27232,2,"['two'; 'three']",three
27233,2,"['two'; 'three']",three
27234,9,"['eight'; 'three']",three
27235,7,"['three'; 'eight']",eight
27236,8,"['zero'; 'nine']",zero
27237,9,"['eight'; 'three']",three
27238,3,"['one'; 'eight']",eight
27239,2,"['two'; 'three']",three
27240,6,"['three'; 'one']",one
27241,8,"['nine'; 'zero']",zero
27242,1,"['three'; 'four']",four
27243,6,"['three'; 'one']",three
27244,6,"['three'; 'one']",one
27245,1,"['three'; 'four']",four
27246,0,"['one'; 'zero']",zero
27247,0,"['zero'; 'one']",zero
27248,3,"['eight'; 'one']",eight
27249,6,"['three'; 'one']",three
27250,1,"['three'; 'four']",four
27251,8,"['zero'; 'nine']",nine
27252,2,"['two'; 'three']",three
27253,5,"['zero'; 'nine']",nine
27254,7,"['eight'; 'three']",eight
27255,5,"['nine'; 'zero']",zero
27256,1,"['three'; 'four']",four
27257,0,"['one'; 'zero']",zero
27258,2,"['two'; 'three']",three
27259,5,"['nine'; 'zero']",zero
27260,9,"['eight'; 'three']",three
27261,3,"['one'; 'eight']",eight
27262,1,"['four'; 'three']",three
27263,5,"['nine'; 'zero']",zero
27264,2,"['three'; 'two']",three
27265,7,"['three'; 'eight']",eight
27266,6,"['one'; 'three']",three
27267,4,"['one'; 'six']",six
27268,6,"['three'; 'one']",three
27269,8,"['nine'; 'zero']",zero
27270,1,"['three'; 'four']",four
27271,5,"['zero'; 'nine']",zero
27272,4,"['one'; 'six']",six
27273,9,"['eight'; 'three']",eight
27274,3,"['one'; 'eight']",eight
27275,6,"['three'; 'one']",three
27276,1,"['four'; 'three']",three
27277,9,"['three'; 'eight']",eight
27278,8,"['zero'; 'nine']",zero
27279,3,"['one'; 'eight']",eight
27280,0,"['one'; 'zero']",zero
27281,0,"['zero'; 'one']",zero
27282,3,"['one'; 'eight']",eight
27283,0,"['one'; 'zero']",zero
27284,1,"['three'; 'four']",four
27285,6,"['three'; 'one']",three
27286,8,"['zero'; 'nine']",zero
27287,3,"['one'; 'eight']",eight
27288,5,"['nine'; 'zero']",zero
27289,0,"['one'; 'zero']",zero
27290,0,"['zero'; 'one']",zero
27291,5,"['nine'; 'zero']",zero
27292,7,"['three'; 'eight']",eight
27293,8,"['nine'; 'zero']",zero
27294,8,"['zero'; 'nine']",zero
27295,9,"['three'; 'eight']",eight
27296,5,"['nine'; 'zero']",zero
27297,1,"['three'; 'four']",four
27298,6,"['three'; 'one']",three
27299,8,"['zero'; 'nine']",nine
27300,1,"['four'; 'three']",three
27301,1,"['four'; 'three']",three
27302,7,"['three'; 'eight']",eight
27303,6,"['one'; 'three']",three
27304,9,"['eight'; 'three']",three
27305,0,"['one'; 'zero']",zero
27306,6,"['one'; 'three']",three
27307,0,"['one'; 'zero']",zero
27308,4,"['one'; 'six']",six
27309,1,"['three'; 'four']",four
27310,5,"['nine'; 'zero']",zero
27311,2,"['two'; 'three']",three
27312,8,"['nine'; 'zero']",zero
27313,3,"['one'; 'eight']",eight
27314,5,"['zero'; 'nine']",nine
27315,4,"['six'; 'one']",six
27316,3,"['one'; 'eight']",eight
27317,5,"['nine'; 'zero']",zero
27318,0,"['one'; 'zero']",zero
27319,6,"['one'; 'three']",three
27320,6,"['one'; 'three']",three
27321,7,"['eight'; 'three']",three
27322,0,"['zero'; 'one']",zero
27323,8,"['nine'; 'zero']",zero
27324,8,"['nine'; 'zero']",zero
27325,9,"['eight'; 'three']",three
27326,0,"['zero'; 'one']",zero
27327,0,"['zero'; 'one']",zero
27328,0,"['zero'; 'one']",zero
27329,1,"['four'; 'three']",three
27330,1,"['three'; 'four']",four
27331,2,"['two'; 'three']",three
27332,0,"['zero'; 'one']",zero
27333,3,"['eight'; 'one']",eight
27334,9,"['eight'; 'three']",three
27335,4,"['six'; 'one']",six
27336,1,"['four'; 'three']",three
27337,5,"['zero'; 'nine']",nine
27338,6,"['one'; 'three']",three
27339,6,"['three'; 'one']",three
27340,5,"['nine'; 'zero']",zero
27341,7,"['eight'; 'three']",three
27342,9,"['eight'; 'three']",three
27343,0,"['zero'; 'one']",zero
27344,9,"['three'; 'eight']",eight
27345,1,"['three'; 'four']",four
27346,4,"['six'; 'one']",six
27347,2,"['three'; 'two']",three
27348,8,"['nine'; 'zero']",zero
27349,3,"['one'; 'eight']",eight
27350,6,"['one'; 'three']",three
27351,4,"['six'; 'one']",six
27352,4,"['six'; 'one']",six
27353,5,"['nine'; 'zero']",zero
27354,1,"['four'; 'three']",three
27355,6,"['three'; 'one']",three
27356,2,"['three'; 'two']",three
27357,7,"['three'; 'eight']",eight
27358,8,"['zero'; 'nine']",zero
27359,8,"['nine'; 'zero']",zero
27360,7,"['three'; 'eight']",eight
27361,9,"['three'; 'eight']",eight
27362,3,"['eight'; 'one']",eight
