index,true_label,candidate_labels,complementary_label
25259,3,"['seal'; 'snake'; 'beaver'; 'crab'; 'rabbit'; 'dolphin']",rabbit
25260,46,"['bee'; 'wardrobe'; 'table'; 'sweet_pepper'; 'plain'; 'television']",wardrobe
25261,65,"['bottle'; 'bridge'; 'possum'; 'forest'; 'crocodile'; 'rocket']",forest
25262,47,"['oak_tree'; 'lion'; 'bus'; 'wardrobe'; 'bridge'; 'beetle']",lion
25263,80,"['willow_tree'; 'spider'; 'cattle'; 'dolphin'; 'clock'; 'chair']",cattle
25264,52,"['poppy'; 'motorcycle'; 'beetle'; 'chimpanzee'; 'crocodile'; 'mushroom']",motorcycle
25265,82,"['whale'; 'bus'; 'chair'; 'fox'; 'train'; 'elephant']",whale
25266,77,"['rose'; 'can'; 'otter'; 'caterpillar'; 'shrew'; 'bed']",otter
25267,5,"['chimpanzee'; 'skyscraper'; 'hamster'; 'pickup_truck'; 'apple'; 'woman']",skyscraper
25268,88,"['otter'; 'skyscraper'; 'forest'; 'shrew'; 'beaver'; 'bus']",skyscraper
25269,46,"['wardrobe'; 'sweet_pepper'; 'table'; 'bee'; 'plain'; 'television']",sweet_pepper
25270,27,"['sweet_pepper'; 'tiger'; 'rocket'; 'wolf'; 'worm'; 'girl']",tiger
25271,68,"['table'; 'sea'; 'aquarium_fish'; 'ray'; 'kangaroo'; 'telephone']",kangaroo
25272,78,"['lobster'; 'bed'; 'crab'; 'keyboard'; 'man'; 'tiger']",keyboard
25273,94,"['camel'; 'keyboard'; 'tank'; 'possum'; 'tulip'; 'kangaroo']",keyboard
25274,61,"['shark'; 'skunk'; 'ray'; 'forest'; 'lamp'; 'crab']",forest
25275,59,"['dolphin'; 'shark'; 'camel'; 'skunk'; 'elephant'; 'mushroom']",mushroom
25276,21,"['willow_tree'; 'seal'; 'flatfish'; 'castle'; 'rocket'; 'fox']",seal
25277,16,"['sunflower'; 'flatfish'; 'plain'; 'chimpanzee'; 'girl'; 'mountain']",mountain
25278,67,"['palm_tree'; 'trout'; 'rose'; 'chair'; 'spider'; 'kangaroo']",trout
25279,21,"['fox'; 'willow_tree'; 'flatfish'; 'castle'; 'rocket'; 'seal']",castle
25280,64,"['shark'; 'pickup_truck'; 'squirrel'; 'wolf'; 'bottle'; 'aquarium_fish']",shark
25281,27,"['sweet_pepper'; 'girl'; 'rocket'; 'worm'; 'tiger'; 'wolf']",girl
25282,45,"['otter'; 'bridge'; 'tank'; 'palm_tree'; 'man'; 'orange']",bridge
25283,81,"['oak_tree'; 'telephone'; 'bear'; 'whale'; 'clock'; 'leopard']",bear
25284,39,"['cup'; 'bicycle'; 'lizard'; 'camel'; 'pickup_truck'; 'elephant']",bicycle
25285,99,"['sweet_pepper'; 'shrew'; 'pine_tree'; 'lawn_mower'; 'snail'; 'palm_tree']",palm_tree
25286,70,"['fox'; 'snake'; 'crab'; 'cattle'; 'hamster'; 'sea']",hamster
25287,86,"['rabbit'; 'mushroom'; 'television'; 'lizard'; 'girl'; 'sunflower']",girl
25288,87,"['road'; 'leopard'; 'forest'; 'butterfly'; 'bear'; 'clock']",leopard
25289,42,"['beaver'; 'dolphin'; 'raccoon'; 'lion'; 'bottle'; 'girl']",bottle
25290,71,"['crab'; 'forest'; 'tulip'; 'tiger'; 'lion'; 'sunflower']",tulip
25291,62,"['lamp'; 'telephone'; 'dolphin'; 'mouse'; 'forest'; 'tulip']",lamp
25292,93,"['leopard'; 'spider'; 'bicycle'; 'tank'; 'lamp'; 'table']",bicycle
25293,98,"['hamster'; 'kangaroo'; 'rose'; 'otter'; 'apple'; 'crab']",hamster
25294,54,"['seal'; 'tank'; 'train'; 'porcupine'; 'tulip'; 'wardrobe']",tank
25295,77,"['bed'; 'can'; 'rose'; 'shrew'; 'otter'; 'caterpillar']",shrew
25296,66,"['lizard'; 'elephant'; 'bicycle'; 'can'; 'hamster'; 'maple_tree']",lizard
25297,96,"['cockroach'; 'motorcycle'; 'can'; 'orange'; 'tank'; 'telephone']",orange
25298,69,"['tank'; 'willow_tree'; 'forest'; 'bus'; 'butterfly'; 'castle']",forest
25299,90,"['bed'; 'butterfly'; 'mountain'; 'shark'; 'flatfish'; 'cockroach']",butterfly
25300,22,"['otter'; 'maple_tree'; 'skunk'; 'dinosaur'; 'willow_tree'; 'oak_tree']",dinosaur
25301,89,"['rabbit'; 'lamp'; 'otter'; 'snail'; 'lizard'; 'wardrobe']",wardrobe
25302,60,"['orange'; 'tank'; 'bed'; 'squirrel'; 'snail'; 'bowl']",bowl
25303,15,"['rocket'; 'clock'; 'wardrobe'; 'snake'; 'sunflower'; 'bottle']",clock
25304,22,"['willow_tree'; 'oak_tree'; 'maple_tree'; 'otter'; 'dinosaur'; 'skunk']",dinosaur
25305,29,"['rabbit'; 'fox'; 'clock'; 'turtle'; 'woman'; 'apple']",clock
25306,24,"['streetcar'; 'tiger'; 'cattle'; 'butterfly'; 'chair'; 'otter']",streetcar
25307,27,"['rocket'; 'worm'; 'girl'; 'tiger'; 'wolf'; 'sweet_pepper']",girl
25308,81,"['clock'; 'telephone'; 'bear'; 'oak_tree'; 'leopard'; 'whale']",bear
25309,21,"['castle'; 'rocket'; 'seal'; 'fox'; 'willow_tree'; 'flatfish']",castle
25310,86,"['sunflower'; 'lizard'; 'girl'; 'television'; 'mushroom'; 'rabbit']",lizard
25311,99,"['palm_tree'; 'snail'; 'sweet_pepper'; 'pine_tree'; 'lawn_mower'; 'shrew']",palm_tree
25312,75,"['orchid'; 'butterfly'; 'sea'; 'aquarium_fish'; 'rose'; 'trout']",aquarium_fish
25313,47,"['wardrobe'; 'bridge'; 'oak_tree'; 'bus'; 'lion'; 'beetle']",lion
25314,62,"['lamp'; 'tulip'; 'telephone'; 'forest'; 'dolphin'; 'mouse']",Phone
25315,32,"['apple'; 'baby'; 'road'; 'porcupine'; 'leopard'; 'snail']",porcupine
25316,45,"['man'; 'bridge'; 'tank'; 'orange'; 'otter'; 'palm_tree']",palm_tree
25317,78,"['keyboard'; 'lobster'; 'man'; 'crab'; 'bed'; 'tiger']",keyboard
25318,49,"['plain'; 'elephant'; 'pear'; 'girl'; 'bottle'; 'cloud']",elephant
25319,48,"['rocket'; 'otter'; 'elephant'; 'cockroach'; 'pickup_truck'; 'castle']",elephant
25320,48,"['rocket'; 'otter'; 'pickup_truck'; 'elephant'; 'cockroach'; 'castle']",elephant
25321,67,"['chair'; 'spider'; 'trout'; 'kangaroo'; 'palm_tree'; 'rose']",chair
25322,44,"['cockroach'; 'bridge'; 'plate'; 'orange'; 'elephant'; 'shrew']",orange
25323,17,"['tiger'; 'seal'; 'leopard'; 'worm'; 'tractor'; 'dinosaur']",tractor
25324,76,"['beaver'; 'rocket'; 'tractor'; 'bottle'; 'maple_tree'; 'cattle']",beaver
25325,75,"['orchid'; 'sea'; 'rose'; 'aquarium_fish'; 'trout'; 'butterfly']",aquarium_fish
25326,8,"['man'; 'wardrobe'; 'snake'; 'bed'; 'fox'; 'lobster']",lobster
25327,17,"['tiger'; 'leopard'; 'dinosaur'; 'worm'; 'tractor'; 'seal']",tractor
25328,3,"['rabbit'; 'dolphin'; 'crab'; 'beaver'; 'snake'; 'seal']",rabbit
25329,27,"['girl'; 'worm'; 'rocket'; 'sweet_pepper'; 'wolf'; 'tiger']",Rocker
25330,52,"['crocodile'; 'poppy'; 'beetle'; 'chimpanzee'; 'mushroom'; 'motorcycle']",motorcycle
25331,66,"['hamster'; 'lizard'; 'maple_tree'; 'bicycle'; 'can'; 'elephant']",maple_tree
25332,97,"['mushroom'; 'snake'; 'whale'; 'clock'; 'seal'; 'kangaroo']",clock
25333,29,"['clock'; 'fox'; 'woman'; 'turtle'; 'apple'; 'rabbit']",woman
25334,73,"['worm'; 'bed'; 'apple'; 'leopard'; 'orchid'; 'girl']",apple
25335,17,"['dinosaur'; 'tiger'; 'tractor'; 'leopard'; 'worm'; 'seal']",tractor
25336,74,"['forest'; 'palm_tree'; 'chair'; 'sunflower'; 'can'; 'whale']",palm_tree
25337,96,"['motorcycle'; 'cockroach'; 'tank'; 'can'; 'telephone'; 'orange']",cockroach
25338,6,"['otter'; 'hamster'; 'train'; 'cup'; 'chair'; 'lizard']",train
25339,29,"['woman'; 'turtle'; 'fox'; 'clock'; 'apple'; 'rabbit']",clock
25340,9,"['boy'; 'pine_tree'; 'can'; 'rocket'; 'sea'; 'mountain']",Pine tree
25341,45,"['otter'; 'bridge'; 'man'; 'palm_tree'; 'orange'; 'tank']",bridge
25342,0,"['flatfish'; 'whale'; 'camel'; 'hamster'; 'beaver'; 'sunflower']",whale
25343,54,"['tank'; 'train'; 'wardrobe'; 'porcupine'; 'seal'; 'tulip']",tank
25344,15,"['sunflower'; 'wardrobe'; 'bottle'; 'clock'; 'rocket'; 'snake']",wardrobe
25345,32,"['porcupine'; 'road'; 'apple'; 'baby'; 'leopard'; 'snail']",apple
25346,48,"['castle'; 'rocket'; 'otter'; 'elephant'; 'pickup_truck'; 'cockroach']",elephant
25347,43,"['turtle'; 'crocodile'; 'telephone'; 'can'; 'rose'; 'porcupine']",telephone
25348,73,"['girl'; 'leopard'; 'apple'; 'worm'; 'orchid'; 'bed']",apple
25349,48,"['elephant'; 'otter'; 'cockroach'; 'pickup_truck'; 'castle'; 'rocket']",elephant
25350,48,"['otter'; 'rocket'; 'castle'; 'pickup_truck'; 'elephant'; 'cockroach']",elephant
25351,37,"['tulip'; 'wolf'; 'lamp'; 'tractor'; 'couch'; 'wardrobe']",wolf
25352,44,"['elephant'; 'plate'; 'cockroach'; 'orange'; 'shrew'; 'bridge']",orange
25353,33,"['lamp'; 'shark'; 'butterfly'; 'beetle'; 'dolphin'; 'maple_tree']",shark
25354,51,"['chimpanzee'; 'dolphin'; 'boy'; 'wolf'; 'orange'; 'porcupine']",boy
25355,43,"['porcupine'; 'turtle'; 'rose'; 'telephone'; 'can'; 'crocodile']",rose
25356,67,"['palm_tree'; 'chair'; 'rose'; 'kangaroo'; 'trout'; 'spider']",palm_tree
25357,27,"['tiger'; 'worm'; 'rocket'; 'girl'; 'sweet_pepper'; 'wolf']",girl
25358,77,"['otter'; 'rose'; 'caterpillar'; 'can'; 'shrew'; 'bed']",bed
25359,72,"['boy'; 'flatfish'; 'bee'; 'sunflower'; 'possum'; 'poppy']",boy
25360,69,"['castle'; 'willow_tree'; 'forest'; 'butterfly'; 'bus'; 'tank']",castle
25361,47,"['bus'; 'bridge'; 'beetle'; 'lion'; 'wardrobe'; 'oak_tree']",lion
25362,64,"['aquarium_fish'; 'pickup_truck'; 'shark'; 'wolf'; 'bottle'; 'squirrel']",bottle
25363,34,"['wardrobe'; 'porcupine'; 'rocket'; 'bicycle'; 'bowl'; 'woman']",rocket
25364,70,"['cattle'; 'fox'; 'snake'; 'sea'; 'crab'; 'hamster']",cattle
25365,65,"['bottle'; 'forest'; 'crocodile'; 'bridge'; 'rocket'; 'possum']",forest
25366,66,"['hamster'; 'elephant'; 'lizard'; 'can'; 'maple_tree'; 'bicycle']",bicycle
25367,1,"['whale'; 'television'; 'dinosaur'; 'caterpillar'; 'butterfly'; 'rose']",television
25368,15,"['sunflower'; 'bottle'; 'wardrobe'; 'clock'; 'rocket'; 'snake']",wardrobe
25369,32,"['road'; 'porcupine'; 'snail'; 'apple'; 'baby'; 'leopard']",porcupine
25370,83,"['cup'; 'motorcycle'; 'beaver'; 'pickup_truck'; 'couch'; 'plain']",beaver
25371,48,"['castle'; 'rocket'; 'pickup_truck'; 'otter'; 'cockroach'; 'elephant']",elephant
25372,75,"['butterfly'; 'aquarium_fish'; 'sea'; 'trout'; 'rose'; 'orchid']",aquarium_fish
25373,11,"['bed'; 'bicycle'; 'tank'; 'trout'; 'dolphin'; 'worm']",trout
25374,58,"['cloud'; 'snail'; 'raccoon'; 'bowl'; 'bicycle'; 'television']",snail
25375,1,"['caterpillar'; 'television'; 'butterfly'; 'whale'; 'dinosaur'; 'rose']",television
25376,60,"['snail'; 'bowl'; 'orange'; 'squirrel'; 'tank'; 'bed']",bowl
25377,50,"['bridge'; 'rose'; 'table'; 'bee'; 'sea'; 'aquarium_fish']",rose
25378,41,"['bottle'; 'beetle'; 'streetcar'; 'bicycle'; 'dinosaur'; 'trout']",dinosaur
25379,22,"['willow_tree'; 'skunk'; 'otter'; 'dinosaur'; 'maple_tree'; 'oak_tree']",skunk
25380,47,"['bridge'; 'beetle'; 'lion'; 'oak_tree'; 'bus'; 'wardrobe']",lion
25381,96,"['orange'; 'tank'; 'can'; 'motorcycle'; 'telephone'; 'cockroach']",cockroach
25382,13,"['maple_tree'; 'motorcycle'; 'pine_tree'; 'man'; 'sunflower'; 'chimpanzee']",chimpanzee
25383,43,"['turtle'; 'can'; 'rose'; 'porcupine'; 'crocodile'; 'telephone']",rose
25384,81,"['bear'; 'whale'; 'leopard'; 'clock'; 'telephone'; 'oak_tree']",clock
25385,3,"['crab'; 'seal'; 'dolphin'; 'rabbit'; 'beaver'; 'snake']",rabbit
25386,39,"['elephant'; 'cup'; 'pickup_truck'; 'camel'; 'bicycle'; 'lizard']",elephant
25387,65,"['possum'; 'forest'; 'bridge'; 'bottle'; 'crocodile'; 'rocket']",forest
25388,42,"['lion'; 'dolphin'; 'beaver'; 'raccoon'; 'girl'; 'bottle']",girl
25389,92,"['couch'; 'tank'; 'otter'; 'whale'; 'turtle'; 'man']",couch
25390,35,"['worm'; 'tank'; 'chimpanzee'; 'sea'; 'plate'; 'can']",chimpanzee
25391,76,"['cattle'; 'tractor'; 'rocket'; 'maple_tree'; 'beaver'; 'bottle']",tractor
25392,12,"['hamster'; 'dolphin'; 'bus'; 'mountain'; 'kangaroo'; 'bowl']",hamster
25393,23,"['boy'; 'wolf'; 'raccoon'; 'castle'; 'possum'; 'bee']",castle
25394,76,"['beaver'; 'bottle'; 'rocket'; 'maple_tree'; 'cattle'; 'tractor']",beaver
25395,18,"['girl'; 'dolphin'; 'oak_tree'; 'beaver'; 'lawn_mower'; 'beetle']",girl
25396,72,"['flatfish'; 'boy'; 'sunflower'; 'possum'; 'poppy'; 'bee']",boy
25397,21,"['willow_tree'; 'flatfish'; 'rocket'; 'fox'; 'seal'; 'castle']",castle
25398,51,"['porcupine'; 'orange'; 'boy'; 'wolf'; 'dolphin'; 'chimpanzee']",boy
25399,4,"['orchid'; 'rose'; 'train'; 'tulip'; 'table'; 'dinosaur']",table
25400,35,"['plate'; 'can'; 'chimpanzee'; 'worm'; 'tank'; 'sea']",chimpanzee
25401,43,"['telephone'; 'porcupine'; 'turtle'; 'crocodile'; 'rose'; 'can']",rose
25402,2,"['beaver'; 'skyscraper'; 'otter'; 'cup'; 'bridge'; 'bed']",beaver
25403,88,"['shrew'; 'skyscraper'; 'bus'; 'forest'; 'otter'; 'beaver']",skyscraper
25404,9,"['rocket'; 'can'; 'mountain'; 'boy'; 'pine_tree'; 'sea']",mountain
25405,35,"['tank'; 'chimpanzee'; 'can'; 'plate'; 'sea'; 'worm']",chimpanzee
25406,66,"['elephant'; 'hamster'; 'maple_tree'; 'lizard'; 'bicycle'; 'can']",maple_tree
25407,74,"['chair'; 'sunflower'; 'palm_tree'; 'can'; 'forest'; 'whale']",chair
25408,75,"['rose'; 'trout'; 'aquarium_fish'; 'sea'; 'orchid'; 'butterfly']",aquarium_fish
25409,14,"['telephone'; 'crocodile'; 'train'; 'tiger'; 'sweet_pepper'; 'girl']",crocodile
25410,99,"['pine_tree'; 'palm_tree'; 'lawn_mower'; 'snail'; 'shrew'; 'sweet_pepper']",palm_tree
25411,75,"['trout'; 'orchid'; 'aquarium_fish'; 'sea'; 'butterfly'; 'rose']",aquarium_fish
25412,5,"['pickup_truck'; 'woman'; 'skyscraper'; 'apple'; 'hamster'; 'chimpanzee']",skyscraper
25413,4,"['table'; 'orchid'; 'train'; 'dinosaur'; 'tulip'; 'rose']",train
25414,6,"['chair'; 'hamster'; 'otter'; 'train'; 'lizard'; 'cup']",hamster
25415,94,"['tulip'; 'possum'; 'tank'; 'camel'; 'keyboard'; 'kangaroo']",tulip
25416,83,"['plain'; 'couch'; 'pickup_truck'; 'beaver'; 'motorcycle'; 'cup']",couch
25417,62,"['lamp'; 'mouse'; 'forest'; 'telephone'; 'dolphin'; 'tulip']",lamp
25418,50,"['rose'; 'aquarium_fish'; 'bridge'; 'table'; 'sea'; 'bee']",aquarium_fish
25419,53,"['mountain'; 'apple'; 'forest'; 'otter'; 'hamster'; 'pine_tree']",otter
25420,9,"['pine_tree'; 'can'; 'mountain'; 'boy'; 'rocket'; 'sea']",boy
25421,47,"['bus'; 'bridge'; 'lion'; 'wardrobe'; 'beetle'; 'oak_tree']",lion
25422,80,"['spider'; 'chair'; 'dolphin'; 'willow_tree'; 'clock'; 'cattle']",chair
25423,42,"['girl'; 'lion'; 'raccoon'; 'beaver'; 'dolphin'; 'bottle']",bottle
25424,60,"['orange'; 'snail'; 'bed'; 'squirrel'; 'bowl'; 'tank']",bowl
25425,79,"['elephant'; 'lobster'; 'telephone'; 'bus'; 'sea'; 'oak_tree']",lobster
25426,10,"['squirrel'; 'couch'; 'shrew'; 'streetcar'; 'maple_tree'; 'kangaroo']",couch
25427,0,"['whale'; 'camel'; 'sunflower'; 'hamster'; 'beaver'; 'flatfish']",hamster
25428,37,"['wolf'; 'tulip'; 'wardrobe'; 'tractor'; 'lamp'; 'couch']",wardrobe
25429,57,"['rabbit'; 'chair'; 'poppy'; 'skunk'; 'road'; 'beetle']",chair
25430,89,"['rabbit'; 'lizard'; 'snail'; 'wardrobe'; 'lamp'; 'otter']",wardrobe
25431,33,"['butterfly'; 'beetle'; 'dolphin'; 'shark'; 'maple_tree'; 'lamp']",butterfly
25432,84,"['dinosaur'; 'lizard'; 'bear'; 'cup'; 'keyboard'; 'tank']",cup
25433,74,"['whale'; 'palm_tree'; 'can'; 'forest'; 'chair'; 'sunflower']",palm_tree
25434,60,"['squirrel'; 'bowl'; 'bed'; 'tank'; 'snail'; 'orange']",bowl
25435,74,"['whale'; 'sunflower'; 'forest'; 'palm_tree'; 'chair'; 'can']",whale
25436,86,"['girl'; 'sunflower'; 'lizard'; 'rabbit'; 'television'; 'mushroom']",sunflower
25437,77,"['otter'; 'shrew'; 'can'; 'caterpillar'; 'bed'; 'rose']",bed
25438,40,"['sea'; 'apple'; 'cup'; 'skyscraper'; 'dinosaur'; 'baby']",apple
25439,52,"['motorcycle'; 'beetle'; 'crocodile'; 'poppy'; 'mushroom'; 'chimpanzee']",chimpanzee
25440,64,"['shark'; 'wolf'; 'pickup_truck'; 'bottle'; 'squirrel'; 'aquarium_fish']",shark
25441,25,"['mountain'; 'snail'; 'mouse'; 'plain'; 'bicycle'; 'road']",snail
25442,95,"['oak_tree'; 'mushroom'; 'lawn_mower'; 'tractor'; 'rose'; 'house']",lawn_mower
25443,26,"['tiger'; 'butterfly'; 'turtle'; 'aquarium_fish'; 'forest'; 'sea']",forest
25444,29,"['apple'; 'clock'; 'woman'; 'fox'; 'rabbit'; 'turtle']",fox
25445,55,"['beetle'; 'crocodile'; 'cattle'; 'skunk'; 'cockroach'; 'house']",cattle
25446,85,"['leopard'; 'cockroach'; 'girl'; 'bicycle'; 'worm'; 'mushroom']",girl
25447,40,"['apple'; 'skyscraper'; 'baby'; 'cup'; 'sea'; 'dinosaur']",skyscraper
25448,94,"['tank'; 'possum'; 'keyboard'; 'kangaroo'; 'camel'; 'tulip']",keyboard
25449,98,"['crab'; 'otter'; 'hamster'; 'kangaroo'; 'apple'; 'rose']",apple
25450,62,"['tulip'; 'forest'; 'telephone'; 'lamp'; 'mouse'; 'dolphin']",forest
25451,71,"['tulip'; 'lion'; 'sunflower'; 'forest'; 'tiger'; 'crab']",lion
25452,93,"['table'; 'spider'; 'lamp'; 'leopard'; 'tank'; 'bicycle']",spider
25453,88,"['beaver'; 'forest'; 'shrew'; 'otter'; 'skyscraper'; 'bus']",skyscraper
25454,92,"['whale'; 'turtle'; 'otter'; 'couch'; 'tank'; 'man']",couch
25455,38,"['table'; 'motorcycle'; 'telephone'; 'ray'; 'pear'; 'oak_tree']",oak_tree
25456,53,"['mountain'; 'pine_tree'; 'hamster'; 'otter'; 'forest'; 'apple']",hamster
25457,22,"['willow_tree'; 'skunk'; 'maple_tree'; 'oak_tree'; 'otter'; 'dinosaur']",skunk
25458,78,"['bed'; 'tiger'; 'man'; 'crab'; 'lobster'; 'keyboard']",keyboard
25459,12,"['kangaroo'; 'hamster'; 'bowl'; 'dolphin'; 'bus'; 'mountain']",bowl
25460,92,"['turtle'; 'tank'; 'couch'; 'whale'; 'man'; 'otter']",couch
25461,54,"['seal'; 'wardrobe'; 'tulip'; 'tank'; 'train'; 'porcupine']",wardrobe
25462,89,"['rabbit'; 'lamp'; 'lizard'; 'wardrobe'; 'otter'; 'snail']",wardrobe
25463,67,"['rose'; 'trout'; 'kangaroo'; 'palm_tree'; 'spider'; 'chair']",chair
25464,55,"['crocodile'; 'beetle'; 'cockroach'; 'cattle'; 'house'; 'skunk']",beetle
25465,43,"['porcupine'; 'crocodile'; 'telephone'; 'can'; 'rose'; 'turtle']",telephone
25466,15,"['bottle'; 'clock'; 'rocket'; 'sunflower'; 'wardrobe'; 'snake']",clock
25467,39,"['cup'; 'bicycle'; 'pickup_truck'; 'camel'; 'lizard'; 'elephant']",bicycle
25468,23,"['possum'; 'raccoon'; 'wolf'; 'castle'; 'bee'; 'boy']",castle
25469,60,"['tank'; 'orange'; 'bed'; 'snail'; 'bowl'; 'squirrel']",bed
25470,93,"['spider'; 'lamp'; 'table'; 'tank'; 'bicycle'; 'leopard']",table
25471,9,"['rocket'; 'sea'; 'pine_tree'; 'can'; 'mountain'; 'boy']",mountain
25472,95,"['lawn_mower'; 'mushroom'; 'tractor'; 'rose'; 'house'; 'oak_tree']",mushroom
25473,6,"['hamster'; 'lizard'; 'train'; 'otter'; 'chair'; 'cup']",train
25474,64,"['squirrel'; 'wolf'; 'pickup_truck'; 'aquarium_fish'; 'shark'; 'bottle']",aquarium_fish
25475,38,"['motorcycle'; 'ray'; 'pear'; 'telephone'; 'table'; 'oak_tree']",pear
25476,48,"['cockroach'; 'elephant'; 'pickup_truck'; 'otter'; 'rocket'; 'castle']",elephant
25477,36,"['crocodile'; 'rose'; 'otter'; 'forest'; 'road'; 'snake']",rose
25478,83,"['cup'; 'couch'; 'pickup_truck'; 'plain'; 'beaver'; 'motorcycle']",beaver
25479,37,"['couch'; 'tulip'; 'wolf'; 'wardrobe'; 'tractor'; 'lamp']",wolf
25480,92,"['turtle'; 'couch'; 'man'; 'whale'; 'tank'; 'otter']",couch
25481,41,"['streetcar'; 'beetle'; 'trout'; 'bicycle'; 'bottle'; 'dinosaur']",trout
25482,62,"['telephone'; 'dolphin'; 'lamp'; 'forest'; 'mouse'; 'tulip']",telephone
25483,47,"['beetle'; 'bus'; 'bridge'; 'wardrobe'; 'oak_tree'; 'lion']",lion
25484,68,"['kangaroo'; 'telephone'; 'table'; 'aquarium_fish'; 'ray'; 'sea']",table
25485,75,"['butterfly'; 'rose'; 'aquarium_fish'; 'sea'; 'orchid'; 'trout']",aquarium_fish
25486,11,"['bicycle'; 'worm'; 'trout'; 'tank'; 'dolphin'; 'bed']",worm
25487,44,"['bridge'; 'orange'; 'cockroach'; 'shrew'; 'elephant'; 'plate']",elephant
25488,5,"['hamster'; 'apple'; 'chimpanzee'; 'skyscraper'; 'woman'; 'pickup_truck']",skyscraper
25489,78,"['crab'; 'keyboard'; 'lobster'; 'tiger'; 'bed'; 'man']",keyboard
25490,90,"['mountain'; 'shark'; 'cockroach'; 'bed'; 'flatfish'; 'butterfly']",shark
25491,37,"['couch'; 'wolf'; 'tulip'; 'wardrobe'; 'tractor'; 'lamp']",wolf
25492,40,"['apple'; 'cup'; 'sea'; 'dinosaur'; 'skyscraper'; 'baby']",apple
25493,14,"['train'; 'girl'; 'sweet_pepper'; 'telephone'; 'tiger'; 'crocodile']",girl
25494,75,"['aquarium_fish'; 'orchid'; 'trout'; 'rose'; 'sea'; 'butterfly']",rose
25495,84,"['keyboard'; 'tank'; 'cup'; 'dinosaur'; 'lizard'; 'bear']",dinosaur
25496,2,"['bridge'; 'cup'; 'bed'; 'skyscraper'; 'otter'; 'beaver']",otter
25497,23,"['castle'; 'wolf'; 'raccoon'; 'bee'; 'boy'; 'possum']",boy
25498,12,"['hamster'; 'mountain'; 'bus'; 'dolphin'; 'bowl'; 'kangaroo']",hamster
25499,6,"['train'; 'cup'; 'otter'; 'hamster'; 'chair'; 'lizard']",chair
25500,81,"['bear'; 'oak_tree'; 'whale'; 'leopard'; 'telephone'; 'clock']",whale
25501,10,"['streetcar'; 'maple_tree'; 'couch'; 'shrew'; 'kangaroo'; 'squirrel']",shrew
25502,84,"['dinosaur'; 'tank'; 'cup'; 'lizard'; 'bear'; 'keyboard']",keyboard
25503,75,"['rose'; 'butterfly'; 'sea'; 'trout'; 'orchid'; 'aquarium_fish']",aquarium_fish
25504,20,"['caterpillar'; 'pine_tree'; 'possum'; 'mushroom'; 'sweet_pepper'; 'fox']",Pine tree
25505,90,"['cockroach'; 'shark'; 'bed'; 'flatfish'; 'butterfly'; 'mountain']",bed
25506,55,"['crocodile'; 'cockroach'; 'beetle'; 'house'; 'cattle'; 'skunk']",house
25507,20,"['mushroom'; 'fox'; 'caterpillar'; 'sweet_pepper'; 'pine_tree'; 'possum']",sweet_pepper
25508,38,"['ray'; 'oak_tree'; 'pear'; 'motorcycle'; 'telephone'; 'table']",oak_tree
25509,8,"['wardrobe'; 'snake'; 'bed'; 'man'; 'fox'; 'lobster']",lobster
25510,34,"['bowl'; 'bicycle'; 'woman'; 'wardrobe'; 'rocket'; 'porcupine']",woman
25511,20,"['pine_tree'; 'possum'; 'mushroom'; 'fox'; 'sweet_pepper'; 'caterpillar']",caterpillar
25512,85,"['worm'; 'leopard'; 'bicycle'; 'girl'; 'mushroom'; 'cockroach']",leopard
25513,20,"['fox'; 'sweet_pepper'; 'mushroom'; 'pine_tree'; 'possum'; 'caterpillar']",pine_tree
25514,4,"['orchid'; 'rose'; 'table'; 'dinosaur'; 'tulip'; 'train']",table
25515,53,"['apple'; 'pine_tree'; 'forest'; 'mountain'; 'hamster'; 'otter']",hamster
25516,10,"['squirrel'; 'kangaroo'; 'couch'; 'maple_tree'; 'streetcar'; 'shrew']",couch
25517,74,"['chair'; 'palm_tree'; 'whale'; 'sunflower'; 'forest'; 'can']",whale
25518,53,"['otter'; 'apple'; 'mountain'; 'forest'; 'hamster'; 'pine_tree']",hamster
25519,56,"['rose'; 'beetle'; 'bee'; 'lamp'; 'willow_tree'; 'whale']",lamp
25520,74,"['palm_tree'; 'can'; 'whale'; 'forest'; 'chair'; 'sunflower']",palm_tree
25521,43,"['telephone'; 'turtle'; 'crocodile'; 'porcupine'; 'rose'; 'can']",rose
25522,78,"['bed'; 'tiger'; 'crab'; 'lobster'; 'man'; 'keyboard']",bed
25523,93,"['leopard'; 'spider'; 'lamp'; 'tank'; 'table'; 'bicycle']",lamp
25524,60,"['snail'; 'squirrel'; 'bowl'; 'bed'; 'tank'; 'orange']",bowl
25525,70,"['snake'; 'fox'; 'hamster'; 'sea'; 'crab'; 'cattle']",cattle
25526,55,"['cattle'; 'beetle'; 'skunk'; 'cockroach'; 'house'; 'crocodile']",beetle
25527,12,"['bus'; 'mountain'; 'bowl'; 'kangaroo'; 'dolphin'; 'hamster']",hamster
25528,60,"['bed'; 'bowl'; 'squirrel'; 'orange'; 'tank'; 'snail']",bowl
25529,92,"['otter'; 'whale'; 'turtle'; 'couch'; 'tank'; 'man']",couch
25530,37,"['lamp'; 'wardrobe'; 'couch'; 'tractor'; 'tulip'; 'wolf']",tractor
