index,true_label,cluster_id,candidate_labels,complementary_label
26748,6,0,"['truck'; 'airplane'; 'automobile'; 'deer']",truck
26749,7,1,"['cat'; 'dog'; 'bird'; 'automobile']",automobile
26750,2,5,"['horse'; 'ship'; 'frog'; 'cat']",ship
26751,5,8,"['bird'; 'airplane'; 'cat'; 'dog']",airplane
26752,7,1,"['bird'; 'cat'; 'automobile'; 'dog']",automobile
26753,5,8,"['bird'; 'cat'; 'dog'; 'airplane']",airplane
26754,4,6,"['truck'; 'airplane'; 'deer'; 'frog']",truck
26755,5,9,"['frog'; 'automobile'; 'bird'; 'truck']",automobile
26756,9,0,"['truck'; 'deer'; 'airplane'; 'automobile']",deer
26757,2,1,"['cat'; 'dog'; 'bird'; 'automobile']",automobile
26758,2,4,"['cat'; 'ship'; 'airplane'; 'dog']",ship
26759,9,2,"['ship'; 'airplane'; 'automobile'; 'frog']",frog
26760,2,3,"['automobile'; 'airplane'; 'cat'; 'ship']",cat
26761,0,0,"['truck'; 'deer'; 'automobile'; 'airplane']",deer
26762,2,4,"['cat'; 'airplane'; 'ship'; 'dog']",airplane
26763,9,6,"['deer'; 'frog'; 'airplane'; 'truck']",deer
26764,0,5,"['frog'; 'horse'; 'cat'; 'ship']",frog
26765,2,4,"['airplane'; 'cat'; 'ship'; 'dog']",cat
26766,9,4,"['cat'; 'airplane'; 'dog'; 'ship']",airplane
26767,7,6,"['deer'; 'truck'; 'airplane'; 'frog']",truck
26768,2,1,"['dog'; 'automobile'; 'bird'; 'cat']",automobile
26769,9,2,"['frog'; 'ship'; 'airplane'; 'automobile']",ship
26770,3,0,"['deer'; 'automobile'; 'airplane'; 'truck']",deer
26771,6,7,"['truck'; 'dog'; 'bird'; 'frog']",truck
26772,4,1,"['dog'; 'automobile'; 'cat'; 'bird']",automobile
26773,2,6,"['deer'; 'airplane'; 'frog'; 'truck']",deer
26774,9,7,"['frog'; 'dog'; 'truck'; 'bird']",frog
26775,5,2,"['automobile'; 'airplane'; 'frog'; 'ship']",frog
26776,0,7,"['dog'; 'frog'; 'bird'; 'truck']",truck
26777,8,8,"['bird'; 'dog'; 'cat'; 'airplane']",dog
26778,0,6,"['deer'; 'airplane'; 'truck'; 'frog']",deer
26779,7,3,"['cat'; 'ship'; 'airplane'; 'automobile']",ship
26780,9,4,"['cat'; 'airplane'; 'dog'; 'ship']",airplane
26781,4,4,"['cat'; 'ship'; 'airplane'; 'dog']",ship
26782,6,6,"['airplane'; 'deer'; 'frog'; 'truck']",airplane
26783,0,5,"['ship'; 'horse'; 'frog'; 'cat']",horse
26784,8,3,"['ship'; 'airplane'; 'automobile'; 'cat']",cat
26785,5,9,"['automobile'; 'bird'; 'truck'; 'frog']",truck
26786,2,4,"['cat'; 'dog'; 'airplane'; 'ship']",airplane
26787,1,8,"['cat'; 'bird'; 'airplane'; 'dog']",airplane
26788,7,4,"['airplane'; 'ship'; 'cat'; 'dog']",cat
26789,1,8,"['cat'; 'airplane'; 'bird'; 'dog']",bird
26790,9,6,"['deer'; 'truck'; 'airplane'; 'frog']",deer
26791,5,9,"['bird'; 'frog'; 'automobile'; 'truck']",automobile
26792,2,4,"['airplane'; 'cat'; 'ship'; 'dog']",cat
26793,6,6,"['truck'; 'deer'; 'airplane'; 'frog']",truck
26794,1,5,"['ship'; 'horse'; 'cat'; 'frog']",horse
26795,2,4,"['cat'; 'airplane'; 'ship'; 'dog']",airplane
26796,7,6,"['truck'; 'deer'; 'airplane'; 'frog']",deer
26797,3,4,"['cat'; 'airplane'; 'dog'; 'ship']",airplane
26798,6,6,"['truck'; 'frog'; 'airplane'; 'deer']",truck
26799,5,9,"['frog'; 'bird'; 'truck'; 'automobile']",truck
26800,6,1,"['cat'; 'automobile'; 'dog'; 'bird']",automobile
26801,8,6,"['deer'; 'truck'; 'airplane'; 'frog']",deer
26802,9,2,"['frog'; 'airplane'; 'automobile'; 'ship']",frog
26803,2,8,"['cat'; 'bird'; 'dog'; 'airplane']",dog
26804,5,9,"['truck'; 'bird'; 'automobile'; 'frog']",bird
26805,9,0,"['deer'; 'airplane'; 'automobile'; 'truck']",deer
26806,8,8,"['dog'; 'bird'; 'cat'; 'airplane']",dog
26807,2,1,"['dog'; 'automobile'; 'bird'; 'cat']",automobile
26808,5,8,"['bird'; 'dog'; 'airplane'; 'cat']",airplane
26809,4,6,"['frog'; 'airplane'; 'truck'; 'deer']",airplane
26810,7,3,"['airplane'; 'automobile'; 'cat'; 'ship']",cat
26811,7,2,"['airplane'; 'frog'; 'automobile'; 'ship']",frog
26812,4,9,"['truck'; 'bird'; 'automobile'; 'frog']",truck
26813,3,5,"['frog'; 'ship'; 'horse'; 'cat']",ship
26814,7,1,"['automobile'; 'dog'; 'bird'; 'cat']",bird
26815,0,3,"['ship'; 'airplane'; 'cat'; 'automobile']",cat
26816,7,8,"['cat'; 'dog'; 'bird'; 'airplane']",airplane
26817,9,7,"['frog'; 'truck'; 'dog'; 'bird']",frog
26818,1,4,"['airplane'; 'dog'; 'ship'; 'cat']",dog
26819,4,0,"['truck'; 'airplane'; 'automobile'; 'deer']",truck
26820,7,8,"['dog'; 'airplane'; 'cat'; 'bird']",airplane
26821,7,4,"['cat'; 'ship'; 'dog'; 'airplane']",ship
26822,9,2,"['airplane'; 'frog'; 'automobile'; 'ship']",frog
26823,4,1,"['cat'; 'bird'; 'dog'; 'automobile']",automobile
26824,0,3,"['automobile'; 'airplane'; 'ship'; 'cat']",cat
26825,9,0,"['truck'; 'automobile'; 'airplane'; 'deer']",deer
26826,7,4,"['dog'; 'ship'; 'cat'; 'airplane']",ship
26827,5,8,"['bird'; 'dog'; 'cat'; 'airplane']",bird
26828,9,9,"['bird'; 'frog'; 'automobile'; 'truck']",bird
26829,6,4,"['ship'; 'dog'; 'cat'; 'airplane']",dog
26830,4,8,"['dog'; 'bird'; 'airplane'; 'cat']",airplane
26831,7,4,"['dog'; 'airplane'; 'cat'; 'ship']",airplane
26832,9,6,"['deer'; 'airplane'; 'frog'; 'truck']",deer
26833,2,4,"['ship'; 'cat'; 'airplane'; 'dog']",cat
26834,6,6,"['deer'; 'frog'; 'airplane'; 'truck']",airplane
26835,7,5,"['frog'; 'cat'; 'horse'; 'ship']",frog
26836,5,4,"['dog'; 'ship'; 'airplane'; 'cat']",ship
26837,2,5,"['ship'; 'horse'; 'cat'; 'frog']",horse
26838,4,8,"['cat'; 'dog'; 'airplane'; 'bird']",airplane
26839,9,6,"['truck'; 'frog'; 'deer'; 'airplane']",frog
26840,0,1,"['automobile'; 'dog'; 'bird'; 'cat']",dog
26841,6,6,"['deer'; 'frog'; 'truck'; 'airplane']",truck
26842,0,7,"['dog'; 'truck'; 'bird'; 'frog']",dog
26843,1,5,"['ship'; 'cat'; 'frog'; 'horse']",cat
26844,4,1,"['dog'; 'automobile'; 'bird'; 'cat']",automobile
26845,5,9,"['truck'; 'frog'; 'bird'; 'automobile']",bird
26846,0,5,"['cat'; 'frog'; 'ship'; 'horse']",ship
26847,9,9,"['bird'; 'frog'; 'truck'; 'automobile']",bird
26848,9,2,"['automobile'; 'ship'; 'airplane'; 'frog']",frog
26849,3,1,"['cat'; 'dog'; 'automobile'; 'bird']",automobile
26850,4,1,"['bird'; 'cat'; 'dog'; 'automobile']",automobile
26851,7,8,"['bird'; 'airplane'; 'cat'; 'dog']",airplane
26852,9,3,"['automobile'; 'ship'; 'cat'; 'airplane']",cat
26853,1,4,"['airplane'; 'dog'; 'ship'; 'cat']",dog
26854,4,1,"['automobile'; 'dog'; 'cat'; 'bird']",dog
26855,2,8,"['dog'; 'airplane'; 'cat'; 'bird']",airplane
26856,8,3,"['automobile'; 'cat'; 'airplane'; 'ship']",cat
26857,5,6,"['airplane'; 'deer'; 'truck'; 'frog']",airplane
26858,7,6,"['deer'; 'frog'; 'truck'; 'airplane']",truck
26859,3,1,"['dog'; 'automobile'; 'bird'; 'cat']",automobile
26860,4,9,"['bird'; 'truck'; 'automobile'; 'frog']",truck
26861,7,1,"['bird'; 'dog'; 'cat'; 'automobile']",automobile
26862,3,8,"['bird'; 'dog'; 'airplane'; 'cat']",airplane
26863,8,7,"['truck'; 'frog'; 'bird'; 'dog']",frog
26864,2,4,"['cat'; 'dog'; 'ship'; 'airplane']",ship
26865,4,8,"['cat'; 'dog'; 'airplane'; 'bird']",airplane
26866,7,4,"['airplane'; 'cat'; 'ship'; 'dog']",cat
26867,5,7,"['dog'; 'truck'; 'bird'; 'frog']",truck
26868,9,3,"['automobile'; 'ship'; 'airplane'; 'cat']",cat
26869,9,2,"['automobile'; 'frog'; 'ship'; 'airplane']",frog
26870,1,3,"['ship'; 'airplane'; 'cat'; 'automobile']",cat
26871,5,1,"['cat'; 'dog'; 'automobile'; 'bird']",automobile
26872,6,1,"['bird'; 'dog'; 'cat'; 'automobile']",automobile
26873,2,3,"['airplane'; 'cat'; 'ship'; 'automobile']",cat
26874,5,8,"['bird'; 'dog'; 'cat'; 'airplane']",bird
26875,9,2,"['automobile'; 'airplane'; 'frog'; 'ship']",frog
26876,3,9,"['frog'; 'automobile'; 'bird'; 'truck']",automobile
26877,1,8,"['bird'; 'dog'; 'cat'; 'airplane']",bird
26878,1,2,"['automobile'; 'airplane'; 'ship'; 'frog']",frog
26879,0,5,"['cat'; 'ship'; 'horse'; 'frog']",horse
26880,9,2,"['automobile'; 'frog'; 'airplane'; 'ship']",frog
26881,1,2,"['automobile'; 'frog'; 'airplane'; 'ship']",frog
26882,4,1,"['cat'; 'automobile'; 'bird'; 'dog']",automobile
26883,3,2,"['frog'; 'airplane'; 'automobile'; 'ship']",airplane
26884,5,8,"['airplane'; 'cat'; 'dog'; 'bird']",bird
26885,6,1,"['bird'; 'cat'; 'dog'; 'automobile']",automobile
26886,4,1,"['cat'; 'automobile'; 'dog'; 'bird']",automobile
26887,7,7,"['dog'; 'truck'; 'bird'; 'frog']",truck
26888,9,3,"['airplane'; 'cat'; 'ship'; 'automobile']",cat
26889,5,9,"['bird'; 'truck'; 'frog'; 'automobile']",truck
26890,4,4,"['ship'; 'cat'; 'dog'; 'airplane']",cat
26891,2,5,"['ship'; 'horse'; 'frog'; 'cat']",horse
26892,4,0,"['deer'; 'truck'; 'automobile'; 'airplane']",truck
26893,2,6,"['frog'; 'deer'; 'truck'; 'airplane']",truck
26894,4,2,"['ship'; 'airplane'; 'automobile'; 'frog']",frog
26895,7,8,"['airplane'; 'cat'; 'bird'; 'dog']",airplane
26896,5,9,"['automobile'; 'truck'; 'frog'; 'bird']",frog
26897,4,1,"['dog'; 'cat'; 'bird'; 'automobile']",automobile
26898,8,0,"['truck'; 'airplane'; 'deer'; 'automobile']",deer
26899,1,6,"['truck'; 'deer'; 'frog'; 'airplane']",deer
26900,3,4,"['airplane'; 'cat'; 'dog'; 'ship']",airplane
26901,7,4,"['airplane'; 'ship'; 'cat'; 'dog']",cat
26902,4,5,"['ship'; 'frog'; 'cat'; 'horse']",frog
26903,7,2,"['automobile'; 'frog'; 'airplane'; 'ship']",frog
26904,3,9,"['automobile'; 'frog'; 'bird'; 'truck']",frog
26905,1,4,"['cat'; 'ship'; 'dog'; 'airplane']",ship
26906,3,8,"['dog'; 'cat'; 'airplane'; 'bird']",airplane
26907,3,7,"['bird'; 'dog'; 'truck'; 'frog']",truck
26908,9,4,"['ship'; 'dog'; 'cat'; 'airplane']",dog
26909,5,1,"['automobile'; 'dog'; 'cat'; 'bird']",automobile
26910,7,2,"['automobile'; 'ship'; 'airplane'; 'frog']",frog
26911,4,7,"['truck'; 'frog'; 'bird'; 'dog']",frog
26912,3,6,"['deer'; 'truck'; 'frog'; 'airplane']",truck
26913,0,9,"['truck'; 'bird'; 'frog'; 'automobile']",frog
26914,5,8,"['bird'; 'airplane'; 'cat'; 'dog']",airplane
26915,1,8,"['bird'; 'cat'; 'airplane'; 'dog']",airplane
26916,7,2,"['airplane'; 'automobile'; 'frog'; 'ship']",frog
26917,5,4,"['airplane'; 'ship'; 'cat'; 'dog']",cat
26918,0,5,"['cat'; 'frog'; 'horse'; 'ship']",ship
26919,6,0,"['airplane'; 'truck'; 'deer'; 'automobile']",deer
26920,5,5,"['cat'; 'horse'; 'frog'; 'ship']",ship
26921,6,4,"['cat'; 'ship'; 'dog'; 'airplane']",ship
26922,0,3,"['airplane'; 'ship'; 'cat'; 'automobile']",cat
26923,8,8,"['cat'; 'bird'; 'dog'; 'airplane']",airplane
26924,4,0,"['truck'; 'deer'; 'airplane'; 'automobile']",truck
26925,8,9,"['automobile'; 'frog'; 'bird'; 'truck']",frog
26926,4,3,"['automobile'; 'ship'; 'cat'; 'airplane']",cat
26927,8,1,"['bird'; 'dog'; 'cat'; 'automobile']",automobile
26928,3,7,"['truck'; 'dog'; 'bird'; 'frog']",truck
26929,4,7,"['frog'; 'truck'; 'bird'; 'dog']",truck
26930,1,6,"['frog'; 'airplane'; 'truck'; 'deer']",frog
26931,7,7,"['bird'; 'truck'; 'frog'; 'dog']",truck
26932,9,6,"['frog'; 'airplane'; 'truck'; 'deer']",frog
26933,5,9,"['truck'; 'automobile'; 'frog'; 'bird']",frog
26934,3,3,"['automobile'; 'airplane'; 'ship'; 'cat']",ship
26935,1,2,"['ship'; 'frog'; 'automobile'; 'airplane']",frog
26936,4,9,"['truck'; 'bird'; 'automobile'; 'frog']",truck
26937,1,0,"['automobile'; 'airplane'; 'truck'; 'deer']",deer
26938,8,3,"['cat'; 'ship'; 'automobile'; 'airplane']",cat
26939,3,0,"['automobile'; 'truck'; 'deer'; 'airplane']",deer
26940,6,6,"['truck'; 'airplane'; 'frog'; 'deer']",truck
26941,9,2,"['ship'; 'frog'; 'automobile'; 'airplane']",frog
26942,9,5,"['ship'; 'cat'; 'horse'; 'frog']",cat
26943,4,1,"['bird'; 'dog'; 'automobile'; 'cat']",automobile
26944,8,9,"['automobile'; 'truck'; 'frog'; 'bird']",frog
26945,9,4,"['dog'; 'ship'; 'airplane'; 'cat']",dog
26946,4,6,"['truck'; 'airplane'; 'frog'; 'deer']",frog
26947,7,0,"['deer'; 'truck'; 'automobile'; 'airplane']",truck
26948,8,4,"['airplane'; 'cat'; 'dog'; 'ship']",cat
26949,5,9,"['automobile'; 'truck'; 'frog'; 'bird']",frog
26950,1,6,"['deer'; 'truck'; 'airplane'; 'frog']",frog
26951,8,6,"['airplane'; 'deer'; 'frog'; 'truck']",deer
26952,9,0,"['truck'; 'automobile'; 'airplane'; 'deer']",deer
26953,4,6,"['deer'; 'airplane'; 'frog'; 'truck']",airplane
26954,5,8,"['cat'; 'dog'; 'bird'; 'airplane']",bird
26955,9,3,"['automobile'; 'airplane'; 'ship'; 'cat']",cat
26956,2,7,"['truck'; 'frog'; 'bird'; 'dog']",frog
26957,2,4,"['airplane'; 'dog'; 'ship'; 'cat']",dog
26958,5,9,"['frog'; 'bird'; 'automobile'; 'truck']",automobile
26959,4,1,"['dog'; 'cat'; 'automobile'; 'bird']",automobile
26960,2,4,"['airplane'; 'cat'; 'dog'; 'ship']",cat
26961,2,8,"['bird'; 'dog'; 'cat'; 'airplane']",dog
26962,5,8,"['bird'; 'cat'; 'dog'; 'airplane']",bird
26963,7,2,"['airplane'; 'ship'; 'automobile'; 'frog']",frog
26964,3,5,"['horse'; 'ship'; 'frog'; 'cat']",ship
26965,3,4,"['dog'; 'cat'; 'airplane'; 'ship']",airplane
26966,6,7,"['frog'; 'dog'; 'bird'; 'truck']",truck
26967,8,5,"['horse'; 'ship'; 'frog'; 'cat']",horse
26968,2,6,"['deer'; 'airplane'; 'truck'; 'frog']",airplane
26969,5,7,"['bird'; 'dog'; 'frog'; 'truck']",frog
26970,9,6,"['deer'; 'airplane'; 'truck'; 'frog']",deer
26971,5,6,"['deer'; 'airplane'; 'truck'; 'frog']",airplane
26972,9,3,"['automobile'; 'cat'; 'ship'; 'airplane']",cat
26973,7,8,"['bird'; 'cat'; 'dog'; 'airplane']",airplane
26974,3,8,"['airplane'; 'dog'; 'bird'; 'cat']",dog
26975,4,2,"['frog'; 'ship'; 'automobile'; 'airplane']",ship
26976,2,0,"['deer'; 'automobile'; 'truck'; 'airplane']",truck
26977,8,5,"['frog'; 'ship'; 'horse'; 'cat']",frog
26978,4,4,"['cat'; 'ship'; 'airplane'; 'dog']",ship
26979,4,4,"['ship'; 'dog'; 'airplane'; 'cat']",airplane
26980,8,8,"['dog'; 'airplane'; 'bird'; 'cat']",bird
26981,8,7,"['truck'; 'frog'; 'dog'; 'bird']",frog
26982,2,5,"['cat'; 'frog'; 'ship'; 'horse']",ship
26983,7,9,"['truck'; 'automobile'; 'bird'; 'frog']",truck
26984,7,0,"['airplane'; 'automobile'; 'deer'; 'truck']",deer
26985,0,3,"['cat'; 'automobile'; 'ship'; 'airplane']",cat
26986,1,3,"['airplane'; 'automobile'; 'ship'; 'cat']",cat
26987,5,1,"['cat'; 'bird'; 'automobile'; 'dog']",automobile
26988,8,0,"['truck'; 'airplane'; 'deer'; 'automobile']",deer
26989,9,8,"['cat'; 'dog'; 'bird'; 'airplane']",bird
26990,2,7,"['frog'; 'dog'; 'truck'; 'bird']",dog
26991,7,7,"['dog'; 'truck'; 'bird'; 'frog']",truck
26992,2,4,"['airplane'; 'ship'; 'dog'; 'cat']",dog
26993,8,3,"['airplane'; 'automobile'; 'ship'; 'cat']",cat
26994,1,3,"['automobile'; 'ship'; 'airplane'; 'cat']",ship
26995,2,4,"['dog'; 'cat'; 'ship'; 'airplane']",ship
26996,5,8,"['dog'; 'cat'; 'airplane'; 'bird']",airplane
26997,4,7,"['truck'; 'dog'; 'bird'; 'frog']",bird
26998,5,4,"['ship'; 'dog'; 'cat'; 'airplane']",cat
26999,2,2,"['automobile'; 'airplane'; 'frog'; 'ship']",frog
27000,0,8,"['bird'; 'airplane'; 'cat'; 'dog']",bird
27001,2,4,"['ship'; 'dog'; 'airplane'; 'cat']",dog
27002,1,6,"['deer'; 'airplane'; 'truck'; 'frog']",deer
27003,4,1,"['automobile'; 'cat'; 'dog'; 'bird']",automobile
27004,0,2,"['airplane'; 'ship'; 'frog'; 'automobile']",frog
27005,9,2,"['ship'; 'automobile'; 'frog'; 'airplane']",frog
27006,7,9,"['frog'; 'automobile'; 'truck'; 'bird']",truck
27007,0,4,"['dog'; 'airplane'; 'cat'; 'ship']",dog
27008,6,7,"['bird'; 'truck'; 'frog'; 'dog']",truck
27009,1,3,"['airplane'; 'cat'; 'ship'; 'automobile']",cat
27010,6,1,"['bird'; 'automobile'; 'cat'; 'dog']",automobile
27011,9,1,"['cat'; 'bird'; 'dog'; 'automobile']",cat
27012,3,4,"['dog'; 'airplane'; 'ship'; 'cat']",airplane
27013,3,6,"['truck'; 'frog'; 'airplane'; 'deer']",frog
27014,4,8,"['airplane'; 'cat'; 'bird'; 'dog']",bird
27015,7,7,"['truck'; 'bird'; 'dog'; 'frog']",bird
27016,5,6,"['truck'; 'frog'; 'airplane'; 'deer']",frog
27017,4,0,"['airplane'; 'automobile'; 'deer'; 'truck']",airplane
27018,9,8,"['cat'; 'dog'; 'bird'; 'airplane']",bird
27019,1,0,"['deer'; 'automobile'; 'airplane'; 'truck']",deer
27020,3,8,"['dog'; 'cat'; 'bird'; 'airplane']",bird
27021,3,5,"['frog'; 'cat'; 'horse'; 'ship']",frog
27022,6,4,"['airplane'; 'ship'; 'dog'; 'cat']",dog
27023,4,4,"['cat'; 'dog'; 'ship'; 'airplane']",ship
27024,1,8,"['cat'; 'bird'; 'airplane'; 'dog']",airplane
27025,9,4,"['dog'; 'ship'; 'cat'; 'airplane']",dog
27026,0,7,"['frog'; 'truck'; 'dog'; 'bird']",truck
27027,8,2,"['automobile'; 'frog'; 'airplane'; 'ship']",frog
27028,4,1,"['cat'; 'bird'; 'dog'; 'automobile']",automobile
27029,4,5,"['horse'; 'ship'; 'frog'; 'cat']",ship
27030,9,3,"['cat'; 'automobile'; 'airplane'; 'ship']",cat
27031,4,2,"['airplane'; 'frog'; 'ship'; 'automobile']",frog
27032,5,8,"['cat'; 'bird'; 'airplane'; 'dog']",bird
27033,8,8,"['cat'; 'dog'; 'airplane'; 'bird']",airplane
27034,8,6,"['truck'; 'deer'; 'airplane'; 'frog']",deer
27035,7,4,"['airplane'; 'ship'; 'cat'; 'dog']",cat
27036,7,3,"['airplane'; 'automobile'; 'ship'; 'cat']",cat
27037,1,8,"['airplane'; 'dog'; 'bird'; 'cat']",dog
27038,7,3,"['airplane'; 'automobile'; 'cat'; 'ship']",cat
27039,7,2,"['ship'; 'automobile'; 'frog'; 'airplane']",frog
27040,9,3,"['automobile'; 'ship'; 'airplane'; 'cat']",ship
27041,9,7,"['bird'; 'frog'; 'dog'; 'truck']",bird
27042,0,6,"['deer'; 'truck'; 'airplane'; 'frog']",deer
27043,7,1,"['cat'; 'automobile'; 'dog'; 'bird']",bird
27044,4,4,"['airplane'; 'ship'; 'cat'; 'dog']",cat
27045,9,3,"['cat'; 'airplane'; 'ship'; 'automobile']",cat
27046,2,6,"['airplane'; 'truck'; 'deer'; 'frog']",truck
27047,0,9,"['bird'; 'automobile'; 'frog'; 'truck']",truck
27048,0,0,"['deer'; 'automobile'; 'airplane'; 'truck']",deer
27049,2,7,"['truck'; 'bird'; 'frog'; 'dog']",frog
27050,4,4,"['dog'; 'airplane'; 'cat'; 'ship']",airplane
27051,6,1,"['automobile'; 'cat'; 'bird'; 'dog']",bird
27052,1,3,"['ship'; 'cat'; 'automobile'; 'airplane']",cat
27053,5,9,"['truck'; 'bird'; 'frog'; 'automobile']",bird
27054,7,7,"['truck'; 'bird'; 'frog'; 'dog']",bird
27055,7,4,"['cat'; 'airplane'; 'ship'; 'dog']",airplane
27056,8,9,"['frog'; 'automobile'; 'bird'; 'truck']",automobile
27057,8,7,"['frog'; 'dog'; 'bird'; 'truck']",truck
27058,9,8,"['dog'; 'bird'; 'airplane'; 'cat']",airplane
27059,0,9,"['frog'; 'bird'; 'truck'; 'automobile']",truck
27060,7,7,"['truck'; 'frog'; 'dog'; 'bird']",frog
27061,8,5,"['ship'; 'cat'; 'horse'; 'frog']",cat
27062,4,0,"['deer'; 'automobile'; 'airplane'; 'truck']",automobile
27063,4,6,"['airplane'; 'truck'; 'frog'; 'deer']",airplane
27064,3,5,"['frog'; 'ship'; 'horse'; 'cat']",ship
27065,5,4,"['airplane'; 'ship'; 'dog'; 'cat']",airplane
27066,5,1,"['dog'; 'bird'; 'cat'; 'automobile']",bird
27067,8,3,"['airplane'; 'cat'; 'ship'; 'automobile']",cat
27068,8,6,"['frog'; 'deer'; 'truck'; 'airplane']",frog
27069,3,5,"['cat'; 'frog'; 'ship'; 'horse']",ship
27070,9,2,"['airplane'; 'frog'; 'automobile'; 'ship']",frog
27071,0,3,"['automobile'; 'ship'; 'cat'; 'airplane']",cat
27072,2,7,"['dog'; 'frog'; 'truck'; 'bird']",truck
27073,1,8,"['airplane'; 'cat'; 'bird'; 'dog']",cat
27074,4,4,"['ship'; 'cat'; 'dog'; 'airplane']",cat
27075,0,6,"['frog'; 'truck'; 'deer'; 'airplane']",frog
27076,2,1,"['automobile'; 'bird'; 'dog'; 'cat']",automobile
27077,3,9,"['frog'; 'automobile'; 'truck'; 'bird']",automobile
27078,7,1,"['automobile'; 'cat'; 'dog'; 'bird']",cat
27079,7,0,"['truck'; 'automobile'; 'deer'; 'airplane']",truck
27080,0,5,"['frog'; 'horse'; 'ship'; 'cat']",ship
27081,2,0,"['airplane'; 'deer'; 'truck'; 'automobile']",deer
27082,6,1,"['automobile'; 'dog'; 'bird'; 'cat']",automobile
27083,9,3,"['cat'; 'airplane'; 'ship'; 'automobile']",airplane
27084,1,2,"['frog'; 'automobile'; 'ship'; 'airplane']",frog
27085,9,2,"['automobile'; 'ship'; 'frog'; 'airplane']",frog
27086,7,6,"['frog'; 'airplane'; 'deer'; 'truck']",airplane
27087,6,5,"['horse'; 'ship'; 'cat'; 'frog']",ship
27088,6,9,"['bird'; 'frog'; 'truck'; 'automobile']",truck
27089,1,6,"['frog'; 'airplane'; 'deer'; 'truck']",frog
27090,3,9,"['truck'; 'frog'; 'bird'; 'automobile']",frog
27091,2,4,"['airplane'; 'cat'; 'dog'; 'ship']",cat
27092,5,8,"['cat'; 'dog'; 'airplane'; 'bird']",airplane
27093,5,1,"['dog'; 'bird'; 'cat'; 'automobile']",bird
27094,5,8,"['dog'; 'cat'; 'airplane'; 'bird']",airplane
27095,6,9,"['bird'; 'automobile'; 'truck'; 'frog']",automobile
27096,3,5,"['frog'; 'cat'; 'ship'; 'horse']",ship
27097,2,0,"['airplane'; 'truck'; 'deer'; 'automobile']",truck
27098,7,2,"['frog'; 'airplane'; 'automobile'; 'ship']",airplane
27099,1,7,"['dog'; 'bird'; 'truck'; 'frog']",dog
27100,4,6,"['frog'; 'deer'; 'truck'; 'airplane']",truck
27101,1,1,"['dog'; 'bird'; 'cat'; 'automobile']",dog
27102,6,1,"['dog'; 'bird'; 'automobile'; 'cat']",automobile
27103,2,9,"['frog'; 'automobile'; 'bird'; 'truck']",automobile
27104,0,2,"['automobile'; 'ship'; 'airplane'; 'frog']",frog
27105,4,4,"['dog'; 'airplane'; 'cat'; 'ship']",airplane
27106,4,7,"['truck'; 'dog'; 'frog'; 'bird']",dog
27107,5,4,"['cat'; 'airplane'; 'ship'; 'dog']",airplane
27108,3,7,"['truck'; 'frog'; 'dog'; 'bird']",frog
27109,5,7,"['bird'; 'truck'; 'dog'; 'frog']",truck
27110,2,9,"['bird'; 'truck'; 'automobile'; 'frog']",truck
27111,9,2,"['automobile'; 'frog'; 'ship'; 'airplane']",frog
27112,9,2,"['frog'; 'ship'; 'automobile'; 'airplane']",ship
27113,7,4,"['cat'; 'airplane'; 'dog'; 'ship']",airplane
27114,3,8,"['cat'; 'airplane'; 'dog'; 'bird']",airplane
27115,3,4,"['dog'; 'airplane'; 'cat'; 'ship']",airplane
27116,7,8,"['airplane'; 'bird'; 'cat'; 'dog']",dog
27117,6,1,"['dog'; 'bird'; 'cat'; 'automobile']",automobile
27118,3,6,"['deer'; 'airplane'; 'frog'; 'truck']",airplane
27119,9,0,"['deer'; 'truck'; 'airplane'; 'automobile']",deer
27120,6,4,"['cat'; 'ship'; 'dog'; 'airplane']",ship
27121,2,5,"['horse'; 'frog'; 'cat'; 'ship']",ship
27122,9,7,"['frog'; 'bird'; 'truck'; 'dog']",frog
27123,7,8,"['airplane'; 'dog'; 'bird'; 'cat']",dog
27124,8,5,"['horse'; 'ship'; 'cat'; 'frog']",horse
27125,5,8,"['dog'; 'airplane'; 'cat'; 'bird']",airplane
27126,6,6,"['frog'; 'deer'; 'airplane'; 'truck']",airplane
27127,6,4,"['ship'; 'cat'; 'airplane'; 'dog']",airplane
27128,0,3,"['cat'; 'automobile'; 'ship'; 'airplane']",cat
27129,1,8,"['dog'; 'airplane'; 'cat'; 'bird']",dog
27130,1,2,"['airplane'; 'automobile'; 'ship'; 'frog']",airplane
27131,2,6,"['truck'; 'frog'; 'airplane'; 'deer']",frog
27132,1,8,"['dog'; 'cat'; 'airplane'; 'bird']",dog
27133,9,4,"['ship'; 'cat'; 'airplane'; 'dog']",cat
27134,6,8,"['bird'; 'cat'; 'dog'; 'airplane']",airplane
27135,4,4,"['cat'; 'dog'; 'ship'; 'airplane']",ship
27136,3,0,"['airplane'; 'deer'; 'truck'; 'automobile']",deer
27137,0,6,"['frog'; 'truck'; 'deer'; 'airplane']",frog
27138,3,6,"['airplane'; 'truck'; 'frog'; 'deer']",frog
27139,4,0,"['airplane'; 'automobile'; 'deer'; 'truck']",airplane
27140,5,8,"['airplane'; 'cat'; 'dog'; 'bird']",bird
27141,5,7,"['dog'; 'bird'; 'frog'; 'truck']",truck
27142,3,4,"['dog'; 'cat'; 'ship'; 'airplane']",ship
