index,true_label,candidate_labels,complementary_label
30098,51,"['bridge'; 'boy'; 'house'; 'lizard'; 'lion']",boy
30099,38,"['boy'; 'forest'; 'bridge'; 'spider'; 'cattle']",spider
30100,5,"['wardrobe'; 'tractor'; 'cockroach'; 'cattle'; 'keyboard']",tractor
30101,10,"['ray'; 'skyscraper'; 'shark'; 'bowl'; 'raccoon']",skyscraper
30102,82,"['dolphin'; 'lamp'; 'couch'; 'bed'; 'lawn_mower']",lamp
30103,46,"['cup'; 'skyscraper'; 'bee'; 'bridge'; 'crab']",skyscraper
30104,62,"['lawn_mower'; 'elephant'; 'aquarium_fish'; 'plate'; 'boy']",elephant
30105,71,"['beaver'; 'lamp'; 'table'; 'chair'; 'butterfly']",lamp
30106,62,"['lawn_mower'; 'elephant'; 'plate'; 'aquarium_fish'; 'boy']",aquarium_fish
30107,57,"['turtle'; 'plain'; 'worm'; 'poppy'; 'whale']",whale
30108,62,"['elephant'; 'boy'; 'plate'; 'lawn_mower'; 'aquarium_fish']",aquarium_fish
30109,59,"['beetle'; 'squirrel'; 'crab'; 'man'; 'butterfly']",crab
30110,66,"['worm'; 'forest'; 'couch'; 'lobster'; 'sweet_pepper']",lobster
30111,17,"['oak_tree'; 'worm'; 'possum'; 'baby'; 'house']",worm
30112,80,"['cloud'; 'snake'; 'bottle'; 'castle'; 'sea']",bottle
30113,88,"['dolphin'; 'boy'; 'rose'; 'dinosaur'; 'cattle']",boy
30114,16,"['leopard'; 'wolf'; 'pine_tree'; 'shark'; 'aquarium_fish']",aquarium_fish
30115,67,"['man'; 'snake'; 'shrew'; 'castle'; 'cloud']",castle
30116,14,"['apple'; 'man'; 'can'; 'beaver'; 'motorcycle']",man
30117,36,"['television'; 'worm'; 'mountain'; 'bed'; 'train']",mountain
30118,1,"['maple_tree'; 'keyboard'; 'bear'; 'train'; 'sunflower']",keyboard
30119,43,"['maple_tree'; 'aquarium_fish'; 'otter'; 'streetcar'; 'rocket']",aquarium_fish
30120,58,"['bottle'; 'wolf'; 'orange'; 'beetle'; 'oak_tree']",wolf
30121,7,"['hamster'; 'tank'; 'lawn_mower'; 'rabbit'; 'bus']",tank
30122,2,"['skyscraper'; 'cattle'; 'castle'; 'chair'; 'butterfly']",castle
30123,91,"['crab'; 'pear'; 'cockroach'; 'elephant'; 'wardrobe']",pear
30124,79,"['house'; 'bee'; 'castle'; 'tulip'; 'lobster']",lobster
30125,30,"['raccoon'; 'bee'; 'orange'; 'ray'; 'elephant']",orange
30126,53,"['lobster'; 'palm_tree'; 'elephant'; 'bicycle'; 'shark']",elephant
30127,10,"['skyscraper'; 'bowl'; 'ray'; 'raccoon'; 'shark']",raccoon
30128,76,"['tiger'; 'castle'; 'bridge'; 'sunflower'; 'plate']",sunflower
30129,53,"['lobster'; 'shark'; 'palm_tree'; 'elephant'; 'bicycle']",lobster
30130,41,"['bear'; 'leopard'; 'kangaroo'; 'boy'; 'dinosaur']",boy
30131,43,"['maple_tree'; 'aquarium_fish'; 'otter'; 'streetcar'; 'rocket']",aquarium_fish
30132,21,"['streetcar'; 'camel'; 'cup'; 'tulip'; 'chair']",cup
30133,46,"['cup'; 'crab'; 'skyscraper'; 'bee'; 'bridge']",crab
30134,2,"['skyscraper'; 'butterfly'; 'castle'; 'chair'; 'cattle']",castle
30135,80,"['bottle'; 'cloud'; 'sea'; 'snake'; 'castle']",castle
30136,20,"['elephant'; 'cup'; 'sunflower'; 'lizard'; 'bicycle']",cup
30137,77,"['mountain'; 'otter'; 'can'; 'sunflower'; 'crocodile']",otter
30138,6,"['poppy'; 'bus'; 'castle'; 'bee'; 'bowl']",castle
30139,9,"['pine_tree'; 'lobster'; 'road'; 'castle'; 'oak_tree']",lobster
30140,2,"['cattle'; 'butterfly'; 'castle'; 'skyscraper'; 'chair']",castle
30141,73,"['rocket'; 'orange'; 'shark'; 'maple_tree'; 'aquarium_fish']",maple_tree
30142,58,"['oak_tree'; 'orange'; 'beetle'; 'wolf'; 'bottle']",orange
30143,15,"['mouse'; 'shrew'; 'cockroach'; 'bridge'; 'bicycle']",bicycle
30144,77,"['crocodile'; 'mountain'; 'sunflower'; 'otter'; 'can']",mountain
30145,56,"['plate'; 'motorcycle'; 'forest'; 'orchid'; 'train']",orchid
30146,96,"['snail'; 'motorcycle'; 'castle'; 'lawn_mower'; 'raccoon']",castle
30147,26,"['porcupine'; 'whale'; 'cloud'; 'cockroach'; 'lawn_mower']",whale
30148,80,"['sea'; 'bottle'; 'castle'; 'snake'; 'cloud']",castle
30149,89,"['worm'; 'snake'; 'oak_tree'; 'bus'; 'willow_tree']",worm
30150,38,"['boy'; 'cattle'; 'forest'; 'bridge'; 'spider']",forest
30151,81,"['cloud'; 'wardrobe'; 'dinosaur'; 'beaver'; 'tank']",wardrobe
30152,36,"['worm'; 'television'; 'train'; 'bed'; 'mountain']",television
30153,32,"['possum'; 'bicycle'; 'woman'; 'crab'; 'raccoon']",woman
30154,14,"['apple'; 'beaver'; 'can'; 'motorcycle'; 'man']",beaver
30155,6,"['bowl'; 'bus'; 'castle'; 'poppy'; 'bee']",bus
30156,95,"['chimpanzee'; 'girl'; 'bus'; 'lawn_mower'; 'snail']",girl
30157,71,"['beaver'; 'chair'; 'butterfly'; 'table'; 'lamp']",chair
30158,39,"['mushroom'; 'girl'; 'fox'; 'bicycle'; 'snake']",girl
30159,23,"['snail'; 'otter'; 'skunk'; 'bowl'; 'leopard']",bowl
30160,53,"['lobster'; 'elephant'; 'bicycle'; 'shark'; 'palm_tree']",lobster
30161,1,"['bear'; 'train'; 'keyboard'; 'sunflower'; 'maple_tree']",train
30162,70,"['poppy'; 'castle'; 'sunflower'; 'keyboard'; 'cloud']",keyboard
30163,53,"['elephant'; 'palm_tree'; 'shark'; 'lobster'; 'bicycle']",bicycle
30164,37,"['woman'; 'bottle'; 'possum'; 'camel'; 'tank']",camel
30165,7,"['rabbit'; 'bus'; 'hamster'; 'lawn_mower'; 'tank']",rabbit
30166,35,"['snake'; 'rabbit'; 'orchid'; 'wardrobe'; 'sweet_pepper']",wardrobe
30167,35,"['orchid'; 'snake'; 'sweet_pepper'; 'wardrobe'; 'rabbit']",snake
30168,13,"['turtle'; 'tulip'; 'lion'; 'television'; 'apple']",lion
30169,68,"['dolphin'; 'rocket'; 'tulip'; 'otter'; 'rose']",rocket
30170,94,"['worm'; 'rabbit'; 'tulip'; 'plate'; 'possum']",tulip
30171,7,"['hamster'; 'bus'; 'lawn_mower'; 'tank'; 'rabbit']",bus
30172,0,"['orange'; 'snake'; 'shrew'; 'television'; 'dolphin']",television
30173,69,"['lizard'; 'bridge'; 'bee'; 'plain'; 'whale']",lizard
30174,66,"['lobster'; 'sweet_pepper'; 'worm'; 'forest'; 'couch']",lobster
30175,16,"['shark'; 'aquarium_fish'; 'pine_tree'; 'wolf'; 'leopard']",Pine tree
30176,11,"['beaver'; 'snake'; 'mushroom'; 'bowl'; 'porcupine']",beaver
30177,80,"['castle'; 'bottle'; 'cloud'; 'snake'; 'sea']",castle
30178,38,"['bridge'; 'boy'; 'cattle'; 'forest'; 'spider']",boy
30179,31,"['bridge'; 'clock'; 'can'; 'kangaroo'; 'train']",clock
30180,6,"['bowl'; 'castle'; 'bus'; 'poppy'; 'bee']",castle
30181,77,"['otter'; 'sunflower'; 'can'; 'mountain'; 'crocodile']",mountain
30182,71,"['chair'; 'butterfly'; 'table'; 'lamp'; 'beaver']",butterfly
30183,83,"['streetcar'; 'lion'; 'house'; 'sunflower'; 'wardrobe']",lion
30184,67,"['shrew'; 'castle'; 'snake'; 'cloud'; 'man']",castle
30185,4,"['girl'; 'cattle'; 'rocket'; 'bottle'; 'caterpillar']",caterpillar
30186,74,"['willow_tree'; 'shark'; 'squirrel'; 'crab'; 'chair']",shark
30187,57,"['poppy'; 'plain'; 'worm'; 'whale'; 'turtle']",whale
30188,38,"['bridge'; 'boy'; 'spider'; 'cattle'; 'forest']",boy
30189,70,"['castle'; 'sunflower'; 'cloud'; 'poppy'; 'keyboard']",keyboard
30190,58,"['beetle'; 'bottle'; 'oak_tree'; 'wolf'; 'orange']",bottle
30191,58,"['orange'; 'wolf'; 'beetle'; 'oak_tree'; 'bottle']",wolf
30192,78,"['motorcycle'; 'bottle'; 'pear'; 'skunk'; 'raccoon']",motorcycle
30193,95,"['girl'; 'chimpanzee'; 'bus'; 'lawn_mower'; 'snail']",bus
30194,1,"['bear'; 'keyboard'; 'train'; 'maple_tree'; 'sunflower']",keyboard
30195,1,"['maple_tree'; 'keyboard'; 'train'; 'bear'; 'sunflower']",keyboard
30196,17,"['house'; 'oak_tree'; 'worm'; 'possum'; 'baby']",worm
30197,64,"['dinosaur'; 'boy'; 'mushroom'; 'butterfly'; 'woman']",dinosaur
30198,90,"['lamp'; 'squirrel'; 'dinosaur'; 'lawn_mower'; 'rocket']",squirrel
30199,15,"['bridge'; 'shrew'; 'mouse'; 'bicycle'; 'cockroach']",bicycle
30200,2,"['skyscraper'; 'chair'; 'butterfly'; 'castle'; 'cattle']",castle
30201,13,"['turtle'; 'apple'; 'lion'; 'tulip'; 'television']",tulip
30202,39,"['mushroom'; 'snake'; 'fox'; 'girl'; 'bicycle']",mushroom
30203,82,"['dolphin'; 'couch'; 'lawn_mower'; 'lamp'; 'bed']",couch
30204,96,"['motorcycle'; 'snail'; 'raccoon'; 'lawn_mower'; 'castle']",raccoon
30205,34,"['skyscraper'; 'willow_tree'; 'television'; 'plain'; 'shrew']",television
30206,90,"['lamp'; 'dinosaur'; 'squirrel'; 'lawn_mower'; 'rocket']",dinosaur
30207,29,"['worm'; 'caterpillar'; 'beetle'; 'cup'; 'fox']",cup
30208,38,"['bridge'; 'spider'; 'forest'; 'boy'; 'cattle']",boy
30209,64,"['woman'; 'boy'; 'mushroom'; 'dinosaur'; 'butterfly']",dinosaur
30210,45,"['bee'; 'woman'; 'maple_tree'; 'keyboard'; 'snake']",woman
30211,29,"['worm'; 'caterpillar'; 'beetle'; 'cup'; 'fox']",cup
30212,38,"['boy'; 'spider'; 'forest'; 'cattle'; 'bridge']",spider
30213,44,"['chimpanzee'; 'lobster'; 'sweet_pepper'; 'beaver'; 'couch']",lobster
30214,1,"['bear'; 'sunflower'; 'keyboard'; 'train'; 'maple_tree']",keyboard
30215,16,"['aquarium_fish'; 'pine_tree'; 'leopard'; 'wolf'; 'shark']",aquarium_fish
30216,18,"['raccoon'; 'chimpanzee'; 'orchid'; 'camel'; 'pine_tree']",camel
30217,17,"['house'; 'possum'; 'oak_tree'; 'baby'; 'worm']",baby
30218,40,"['bicycle'; 'boy'; 'cup'; 'lobster'; 'tank']",lobster
30219,91,"['elephant'; 'pear'; 'cockroach'; 'wardrobe'; 'crab']",wardrobe
30220,49,"['orchid'; 'cattle'; 'worm'; 'maple_tree'; 'cup']",orchid
30221,25,"['beaver'; 'bottle'; 'pine_tree'; 'fox'; 'can']",pine_tree
30222,12,"['mushroom'; 'fox'; 'butterfly'; 'lamp'; 'otter']",lamp
30223,65,"['sunflower'; 'castle'; 'poppy'; 'hamster'; 'lawn_mower']",castle
30224,9,"['road'; 'lobster'; 'pine_tree'; 'castle'; 'oak_tree']",lobster
30225,10,"['ray'; 'shark'; 'bowl'; 'skyscraper'; 'raccoon']",shark
30226,96,"['snail'; 'raccoon'; 'castle'; 'motorcycle'; 'lawn_mower']",castle
30227,42,"['sea'; 'lamp'; 'tractor'; 'possum'; 'butterfly']",tractor
30228,85,"['kangaroo'; 'rabbit'; 'cup'; 'pear'; 'streetcar']",cup
30229,39,"['bicycle'; 'girl'; 'mushroom'; 'fox'; 'snake']",girl
30230,83,"['sunflower'; 'streetcar'; 'wardrobe'; 'lion'; 'house']",streetcar
30231,31,"['can'; 'train'; 'kangaroo'; 'bridge'; 'clock']",train
30232,92,"['house'; 'forest'; 'lawn_mower'; 'bed'; 'turtle']",forest
30233,47,"['bridge'; 'chair'; 'couch'; 'cup'; 'mushroom']",chair
30234,24,"['palm_tree'; 'tiger'; 'baby'; 'bus'; 'skyscraper']",palm_tree
30235,21,"['cup'; 'streetcar'; 'camel'; 'tulip'; 'chair']",chair
30236,15,"['bicycle'; 'shrew'; 'mouse'; 'bridge'; 'cockroach']",shrew
30237,80,"['bottle'; 'snake'; 'cloud'; 'castle'; 'sea']",castle
30238,76,"['tiger'; 'castle'; 'plate'; 'bridge'; 'sunflower']",plate
30239,95,"['snail'; 'chimpanzee'; 'girl'; 'bus'; 'lawn_mower']",chimpanzee
30240,53,"['bicycle'; 'elephant'; 'palm_tree'; 'lobster'; 'shark']",bicycle
30241,0,"['orange'; 'dolphin'; 'snake'; 'television'; 'shrew']",dolphin
30242,57,"['whale'; 'plain'; 'turtle'; 'poppy'; 'worm']",whale
30243,62,"['lawn_mower'; 'elephant'; 'plate'; 'aquarium_fish'; 'boy']",aquarium_fish
30244,61,"['telephone'; 'couch'; 'maple_tree'; 'tractor'; 'house']",couch
30245,85,"['rabbit'; 'kangaroo'; 'pear'; 'streetcar'; 'cup']",cup
30246,33,"['tank'; 'pine_tree'; 'bottle'; 'can'; 'train']",bottle
30247,48,"['raccoon'; 'baby'; 'telephone'; 'clock'; 'sweet_pepper']",baby
30248,24,"['tiger'; 'palm_tree'; 'baby'; 'skyscraper'; 'bus']",palm_tree
30249,0,"['television'; 'dolphin'; 'orange'; 'snake'; 'shrew']",dolphin
30250,38,"['bridge'; 'boy'; 'spider'; 'forest'; 'cattle']",boy
30251,16,"['wolf'; 'pine_tree'; 'shark'; 'aquarium_fish'; 'leopard']",shark
30252,6,"['bowl'; 'bus'; 'poppy'; 'bee'; 'castle']",bus
30253,37,"['tank'; 'possum'; 'woman'; 'bottle'; 'camel']",camel
30254,22,"['pear'; 'whale'; 'orchid'; 'elephant'; 'willow_tree']",elephant
30255,96,"['raccoon'; 'snail'; 'motorcycle'; 'castle'; 'lawn_mower']",castle
30256,36,"['television'; 'mountain'; 'worm'; 'bed'; 'train']",worm
30257,23,"['snail'; 'skunk'; 'otter'; 'bowl'; 'leopard']",bowl
30258,60,"['tulip'; 'castle'; 'bottle'; 'television'; 'porcupine']",castle
30259,33,"['bottle'; 'train'; 'can'; 'tank'; 'pine_tree']",train
30260,46,"['bee'; 'bridge'; 'crab'; 'skyscraper'; 'cup']",cup
30261,51,"['boy'; 'bridge'; 'house'; 'lizard'; 'lion']",lion
30262,56,"['motorcycle'; 'plate'; 'orchid'; 'forest'; 'train']",plate
30263,85,"['rabbit'; 'cup'; 'kangaroo'; 'pear'; 'streetcar']",cup
30264,72,"['lamp'; 'seal'; 'orchid'; 'palm_tree'; 'sea']",palm_tree
30265,7,"['hamster'; 'lawn_mower'; 'bus'; 'tank'; 'rabbit']",hamster
30266,71,"['table'; 'butterfly'; 'chair'; 'lamp'; 'beaver']",butterfly
30267,29,"['cup'; 'worm'; 'caterpillar'; 'beetle'; 'fox']",cup
30268,39,"['fox'; 'bicycle'; 'mushroom'; 'girl'; 'snake']",bicycle
30269,36,"['television'; 'train'; 'bed'; 'mountain'; 'worm']",train
30270,96,"['lawn_mower'; 'snail'; 'raccoon'; 'motorcycle'; 'castle']",raccoon
30271,27,"['shrew'; 'otter'; 'leopard'; 'rocket'; 'flatfish']",rocket
30272,42,"['tractor'; 'lamp'; 'possum'; 'butterfly'; 'sea']",tractor
30273,45,"['woman'; 'bee'; 'snake'; 'maple_tree'; 'keyboard']",snake
30274,75,"['flatfish'; 'lamp'; 'kangaroo'; 'motorcycle'; 'tiger']",lamp
30275,95,"['snail'; 'chimpanzee'; 'girl'; 'lawn_mower'; 'bus']",girl
30276,44,"['couch'; 'beaver'; 'lobster'; 'sweet_pepper'; 'chimpanzee']",beaver
30277,32,"['bicycle'; 'crab'; 'possum'; 'raccoon'; 'woman']",bicycle
30278,24,"['tiger'; 'baby'; 'palm_tree'; 'bus'; 'skyscraper']",baby
30279,3,"['bowl'; 'woman'; 'shrew'; 'rose'; 'wolf']",rose
30280,88,"['rose'; 'boy'; 'dinosaur'; 'cattle'; 'dolphin']",boy
30281,80,"['bottle'; 'castle'; 'cloud'; 'snake'; 'sea']",castle
30282,98,"['train'; 'mushroom'; 'maple_tree'; 'chair'; 'tank']",mushroom
30283,23,"['bowl'; 'otter'; 'snail'; 'leopard'; 'skunk']",otter
30284,44,"['sweet_pepper'; 'beaver'; 'lobster'; 'chimpanzee'; 'couch']",beaver
30285,71,"['beaver'; 'table'; 'lamp'; 'butterfly'; 'chair']",table
30286,93,"['snail'; 'mouse'; 'spider'; 'elephant'; 'tractor']",tractor
30287,24,"['skyscraper'; 'palm_tree'; 'baby'; 'tiger'; 'bus']",baby
30288,4,"['rocket'; 'girl'; 'caterpillar'; 'bottle'; 'cattle']",girl
30289,2,"['chair'; 'butterfly'; 'skyscraper'; 'cattle'; 'castle']",castle
30290,99,"['mouse'; 'woman'; 'clock'; 'lamp'; 'forest']",woman
30291,63,"['pine_tree'; 'elephant'; 'motorcycle'; 'maple_tree'; 'squirrel']",elephant
30292,45,"['maple_tree'; 'snake'; 'keyboard'; 'woman'; 'bee']",keyboard
30293,48,"['sweet_pepper'; 'clock'; 'baby'; 'telephone'; 'raccoon']",baby
30294,32,"['crab'; 'possum'; 'raccoon'; 'woman'; 'bicycle']",crab
30295,75,"['flatfish'; 'lamp'; 'tiger'; 'kangaroo'; 'motorcycle']",lamp
30296,19,"['castle'; 'rocket'; 'otter'; 'train'; 'mountain']",castle
30297,68,"['rocket'; 'otter'; 'dolphin'; 'rose'; 'tulip']",rose
30298,72,"['sea'; 'seal'; 'palm_tree'; 'orchid'; 'lamp']",palm_tree
30299,31,"['can'; 'kangaroo'; 'bridge'; 'clock'; 'train']",kangaroo
30300,88,"['boy'; 'cattle'; 'rose'; 'dolphin'; 'dinosaur']",rose
30301,48,"['clock'; 'telephone'; 'raccoon'; 'sweet_pepper'; 'baby']",raccoon
30302,59,"['butterfly'; 'man'; 'squirrel'; 'crab'; 'beetle']",man
30303,65,"['sunflower'; 'lawn_mower'; 'poppy'; 'castle'; 'hamster']",castle
30304,29,"['fox'; 'worm'; 'cup'; 'beetle'; 'caterpillar']",cup
30305,62,"['aquarium_fish'; 'boy'; 'lawn_mower'; 'elephant'; 'plate']",elephant
30306,18,"['camel'; 'orchid'; 'pine_tree'; 'chimpanzee'; 'raccoon']",chimpanzee
30307,39,"['snake'; 'girl'; 'fox'; 'mushroom'; 'bicycle']",girl
30308,64,"['dinosaur'; 'mushroom'; 'boy'; 'woman'; 'butterfly']",boy
30309,85,"['rabbit'; 'kangaroo'; 'cup'; 'streetcar'; 'pear']",cup
30310,77,"['can'; 'otter'; 'sunflower'; 'crocodile'; 'mountain']",mountain
30311,58,"['oak_tree'; 'bottle'; 'orange'; 'wolf'; 'beetle']",orange
30312,50,"['castle'; 'palm_tree'; 'wardrobe'; 'cloud'; 'butterfly']",castle
30313,38,"['boy'; 'cattle'; 'bridge'; 'spider'; 'forest']",spider
30314,43,"['maple_tree'; 'otter'; 'rocket'; 'streetcar'; 'aquarium_fish']",aquarium_fish
30315,84,"['chair'; 'tank'; 'cup'; 'tractor'; 'flatfish']",tractor
30316,68,"['otter'; 'rocket'; 'dolphin'; 'tulip'; 'rose']",rose
30317,92,"['bed'; 'house'; 'turtle'; 'lawn_mower'; 'forest']",turtle
30318,28,"['shark'; 'mountain'; 'tractor'; 'skunk'; 'sweet_pepper']",skunk
30319,60,"['television'; 'tulip'; 'porcupine'; 'bottle'; 'castle']",tulip
30320,58,"['orange'; 'beetle'; 'oak_tree'; 'wolf'; 'bottle']",oak_tree
30321,99,"['woman'; 'forest'; 'clock'; 'mouse'; 'lamp']",forest
30322,71,"['table'; 'lamp'; 'beaver'; 'chair'; 'butterfly']",beaver
30323,66,"['forest'; 'couch'; 'sweet_pepper'; 'lobster'; 'worm']",lobster
30324,91,"['crab'; 'cockroach'; 'wardrobe'; 'elephant'; 'pear']",wardrobe
30325,38,"['boy'; 'bridge'; 'cattle'; 'forest'; 'spider']",cattle
30326,39,"['girl'; 'fox'; 'bicycle'; 'mushroom'; 'snake']",fox
30327,55,"['snake'; 'snail'; 'keyboard'; 'bee'; 'streetcar']",keyboard
30328,59,"['crab'; 'man'; 'butterfly'; 'squirrel'; 'beetle']",man
30329,42,"['tractor'; 'lamp'; 'sea'; 'possum'; 'butterfly']",tractor
30330,17,"['baby'; 'house'; 'possum'; 'worm'; 'oak_tree']",worm
30331,16,"['leopard'; 'pine_tree'; 'aquarium_fish'; 'wolf'; 'shark']",Pine tree
30332,36,"['worm'; 'mountain'; 'bed'; 'train'; 'television']",mountain
30333,89,"['oak_tree'; 'bus'; 'willow_tree'; 'worm'; 'snake']",worm
30334,61,"['house'; 'couch'; 'tractor'; 'telephone'; 'maple_tree']",tractor
30335,4,"['cattle'; 'rocket'; 'caterpillar'; 'girl'; 'bottle']",rocket
30336,68,"['dolphin'; 'rocket'; 'tulip'; 'otter'; 'rose']",tulip
30337,40,"['bicycle'; 'lobster'; 'boy'; 'cup'; 'tank']",lobster
30338,14,"['man'; 'beaver'; 'apple'; 'can'; 'motorcycle']",apple
30339,79,"['castle'; 'lobster'; 'bee'; 'tulip'; 'house']",lobster
30340,37,"['tank'; 'camel'; 'woman'; 'bottle'; 'possum']",woman
30341,68,"['rose'; 'tulip'; 'otter'; 'rocket'; 'dolphin']",otter
30342,61,"['tractor'; 'couch'; 'telephone'; 'maple_tree'; 'house']",couch
30343,86,"['rose'; 'pickup_truck'; 'apple'; 'man'; 'kangaroo']",kangaroo
30344,37,"['possum'; 'tank'; 'bottle'; 'camel'; 'woman']",camel
30345,13,"['apple'; 'tulip'; 'television'; 'turtle'; 'lion']",tulip
30346,87,"['mushroom'; 'elephant'; 'dolphin'; 'lawn_mower'; 'snake']",elephant
30347,11,"['porcupine'; 'snake'; 'beaver'; 'mushroom'; 'bowl']",bowl
30348,45,"['maple_tree'; 'snake'; 'woman'; 'keyboard'; 'bee']",snake
30349,57,"['poppy'; 'whale'; 'worm'; 'plain'; 'turtle']",whale
30350,70,"['cloud'; 'sunflower'; 'castle'; 'poppy'; 'keyboard']",castle
30351,65,"['lawn_mower'; 'castle'; 'sunflower'; 'hamster'; 'poppy']",hamster
30352,33,"['train'; 'can'; 'pine_tree'; 'bottle'; 'tank']",can
30353,42,"['tractor'; 'lamp'; 'sea'; 'butterfly'; 'possum']",sea
30354,50,"['cloud'; 'castle'; 'butterfly'; 'palm_tree'; 'wardrobe']",castle
30355,11,"['beaver'; 'porcupine'; 'snake'; 'bowl'; 'mushroom']",bowl
30356,92,"['bed'; 'house'; 'forest'; 'lawn_mower'; 'turtle']",house
30357,77,"['can'; 'otter'; 'sunflower'; 'mountain'; 'crocodile']",mountain
30358,66,"['lobster'; 'forest'; 'couch'; 'worm'; 'sweet_pepper']",forest
30359,2,"['butterfly'; 'cattle'; 'skyscraper'; 'castle'; 'chair']",cattle
30360,30,"['orange'; 'raccoon'; 'elephant'; 'bee'; 'ray']",elephant
30361,46,"['crab'; 'bee'; 'cup'; 'skyscraper'; 'bridge']",cup
30362,81,"['tank'; 'beaver'; 'wardrobe'; 'cloud'; 'dinosaur']",beaver
30363,68,"['dolphin'; 'otter'; 'rocket'; 'rose'; 'tulip']",rocket
30364,51,"['lizard'; 'lion'; 'boy'; 'bridge'; 'house']",lion
30365,81,"['dinosaur'; 'cloud'; 'tank'; 'wardrobe'; 'beaver']",wardrobe
30366,88,"['rose'; 'boy'; 'dinosaur'; 'cattle'; 'dolphin']",boy
30367,9,"['oak_tree'; 'lobster'; 'castle'; 'pine_tree'; 'road']",lobster
30368,44,"['lobster'; 'beaver'; 'chimpanzee'; 'sweet_pepper'; 'couch']",lobster
30369,9,"['castle'; 'lobster'; 'pine_tree'; 'road'; 'oak_tree']",lobster
30370,78,"['skunk'; 'motorcycle'; 'bottle'; 'pear'; 'raccoon']",motorcycle
30371,22,"['elephant'; 'willow_tree'; 'whale'; 'pear'; 'orchid']",whale
30372,21,"['streetcar'; 'camel'; 'chair'; 'cup'; 'tulip']",tulip
30373,87,"['dolphin'; 'mushroom'; 'lawn_mower'; 'snake'; 'elephant']",mushroom
30374,12,"['otter'; 'lamp'; 'mushroom'; 'butterfly'; 'fox']",lamp
30375,27,"['otter'; 'leopard'; 'flatfish'; 'rocket'; 'shrew']",rocket
30376,2,"['skyscraper'; 'chair'; 'castle'; 'butterfly'; 'cattle']",castle
30377,43,"['aquarium_fish'; 'otter'; 'streetcar'; 'maple_tree'; 'rocket']",streetcar
30378,4,"['girl'; 'caterpillar'; 'bottle'; 'rocket'; 'cattle']",bottle
30379,61,"['maple_tree'; 'tractor'; 'couch'; 'telephone'; 'house']",tractor
30380,97,"['cattle'; 'shrew'; 'house'; 'mushroom'; 'baby']",house
30381,79,"['tulip'; 'bee'; 'house'; 'lobster'; 'castle']",house
30382,28,"['shark'; 'mountain'; 'tractor'; 'sweet_pepper'; 'skunk']",skunk
30383,20,"['bicycle'; 'lizard'; 'sunflower'; 'elephant'; 'cup']",lizard
30384,57,"['worm'; 'plain'; 'whale'; 'poppy'; 'turtle']",whale
30385,63,"['motorcycle'; 'pine_tree'; 'maple_tree'; 'squirrel'; 'elephant']",pine_tree
30386,15,"['bridge'; 'bicycle'; 'shrew'; 'cockroach'; 'mouse']",bicycle
30387,77,"['can'; 'crocodile'; 'otter'; 'mountain'; 'sunflower']",mountain
30388,23,"['bowl'; 'otter'; 'leopard'; 'skunk'; 'snail']",otter
30389,33,"['pine_tree'; 'can'; 'bottle'; 'tank'; 'train']",can
30390,53,"['elephant'; 'lobster'; 'palm_tree'; 'shark'; 'bicycle']",lobster
30391,67,"['castle'; 'shrew'; 'man'; 'snake'; 'cloud']",man
30392,12,"['lamp'; 'mushroom'; 'fox'; 'butterfly'; 'otter']",mushroom
30393,34,"['plain'; 'shrew'; 'skyscraper'; 'willow_tree'; 'television']",skyscraper
30394,95,"['snail'; 'chimpanzee'; 'girl'; 'bus'; 'lawn_mower']",chimpanzee
30395,48,"['clock'; 'raccoon'; 'sweet_pepper'; 'baby'; 'telephone']",raccoon
30396,88,"['cattle'; 'dinosaur'; 'rose'; 'boy'; 'dolphin']",boy
30397,46,"['bee'; 'crab'; 'skyscraper'; 'bridge'; 'cup']",cup
30398,6,"['poppy'; 'bee'; 'bus'; 'castle'; 'bowl']",castle
30399,92,"['forest'; 'house'; 'bed'; 'lawn_mower'; 'turtle']",house
30400,60,"['castle'; 'tulip'; 'porcupine'; 'television'; 'bottle']",television
30401,63,"['elephant'; 'maple_tree'; 'squirrel'; 'motorcycle'; 'pine_tree']",motorcycle
30402,17,"['baby'; 'house'; 'oak_tree'; 'worm'; 'possum']",worm
30403,68,"['rocket'; 'otter'; 'tulip'; 'dolphin'; 'rose']",otter
30404,83,"['streetcar'; 'wardrobe'; 'house'; 'lion'; 'sunflower']",lion
30405,90,"['rocket'; 'squirrel'; 'lamp'; 'lawn_mower'; 'dinosaur']",squirrel
30406,77,"['crocodile'; 'sunflower'; 'can'; 'mountain'; 'otter']",mountain
30407,44,"['chimpanzee'; 'couch'; 'lobster'; 'beaver'; 'sweet_pepper']",couch
30408,58,"['oak_tree'; 'orange'; 'wolf'; 'beetle'; 'bottle']",wolf
30409,81,"['dinosaur'; 'beaver'; 'tank'; 'cloud'; 'wardrobe']",beaver
30410,33,"['pine_tree'; 'can'; 'bottle'; 'tank'; 'train']",can
30411,22,"['pear'; 'willow_tree'; 'elephant'; 'orchid'; 'whale']",whale
30412,67,"['man'; 'cloud'; 'snake'; 'castle'; 'shrew']",castle
30413,95,"['bus'; 'chimpanzee'; 'girl'; 'snail'; 'lawn_mower']",chimpanzee
30414,61,"['tractor'; 'house'; 'couch'; 'maple_tree'; 'telephone']",house
