index,true_label,candidate_labels,complementary_label
20588,4,"['automobile', 'horse', 'ship', 'truck']",ship
20589,2,"['dog', 'deer', 'horse', 'airplane']",airplane
20590,7,"['truck', 'cat', 'airplane', 'frog']",cat
20591,3,"['dog', 'horse', 'airplane', 'frog']",airplane
20592,1,"['frog', 'deer', 'horse', 'ship']",ship
20593,3,"['frog', 'airplane', 'dog', 'horse']",airplane
20594,8,"['deer', 'frog', 'cat', 'truck']",truck
20595,1,"['ship', 'frog', 'deer', 'horse']",frog
20596,8,"['truck', 'deer', 'frog', 'cat']",deer
20597,6,"['horse', 'ship', 'bird', 'truck']",ship
20598,8,"['deer', 'frog', 'truck', 'cat']",truck
20599,9,"['airplane', 'bird', 'automobile', 'ship']",bird
20600,9,"['airplane', 'ship', 'automobile', 'bird']",ship
20601,3,"['dog', 'airplane', 'horse', 'frog']",airplane
20602,0,"['cat', 'horse', 'dog', 'automobile']",horse
20603,5,"['airplane', 'ship', 'automobile', 'truck']",ship
20604,8,"['cat', 'deer', 'frog', 'truck']",truck
20605,1,"['deer', 'horse', 'frog', 'ship']",ship
20606,0,"['cat', 'automobile', 'dog', 'horse']",automobile
20607,7,"['cat', 'frog', 'truck', 'airplane']",truck
20608,4,"['automobile', 'ship', 'truck', 'horse']",ship
20609,6,"['bird', 'horse', 'truck', 'ship']",truck
20610,4,"['truck', 'ship', 'automobile', 'horse']",ship
20611,0,"['horse', 'dog', 'cat', 'automobile']",automobile
20612,8,"['deer', 'truck', 'cat', 'frog']",truck
20613,9,"['bird', 'ship', 'automobile', 'airplane']",bird
20614,7,"['airplane', 'truck', 'cat', 'frog']",truck
20615,5,"['ship', 'automobile', 'airplane', 'truck']",truck
20616,1,"['ship', 'horse', 'deer', 'frog']",horse
20617,8,"['deer', 'frog', 'cat', 'truck']",truck
20618,7,"['airplane', 'frog', 'truck', 'cat']",frog
20619,1,"['frog', 'ship', 'horse', 'deer']",ship
20620,8,"['truck', 'cat', 'deer', 'frog']",truck
20621,2,"['airplane', 'horse', 'dog', 'deer']",horse
20622,0,"['automobile', 'horse', 'dog', 'cat']",automobile
20623,6,"['truck', 'bird', 'horse', 'ship']",truck
20624,3,"['airplane', 'horse', 'frog', 'dog']",horse
20625,3,"['airplane', 'horse', 'dog', 'frog']",airplane
20626,3,"['horse', 'dog', 'airplane', 'frog']",airplane
20627,5,"['ship', 'airplane', 'truck', 'automobile']",truck
20628,6,"['truck', 'horse', 'bird', 'ship']",ship
20629,4,"['ship', 'automobile', 'horse', 'truck']",truck
20630,3,"['dog', 'frog', 'airplane', 'horse']",airplane
20631,3,"['horse', 'frog', 'airplane', 'dog']",frog
20632,3,"['horse', 'dog', 'airplane', 'frog']",airplane
20633,2,"['airplane', 'deer', 'dog', 'horse']",deer
20634,9,"['ship', 'bird', 'airplane', 'automobile']",bird
20635,9,"['airplane', 'bird', 'automobile', 'ship']",bird
20636,9,"['automobile', 'airplane', 'bird', 'ship']",bird
20637,1,"['ship', 'frog', 'horse', 'deer']",frog
20638,3,"['airplane', 'dog', 'frog', 'horse']",dog
20639,3,"['airplane', 'horse', 'frog', 'dog']",airplane
20640,4,"['horse', 'ship', 'automobile', 'truck']",ship
20641,6,"['horse', 'bird', 'ship', 'truck']",ship
20642,4,"['truck', 'horse', 'ship', 'automobile']",ship
20643,1,"['deer', 'horse', 'frog', 'ship']",ship
20644,5,"['airplane', 'ship', 'automobile', 'truck']",ship
20645,2,"['deer', 'airplane', 'dog', 'horse']",airplane
20646,7,"['cat', 'airplane', 'truck', 'frog']",airplane
20647,5,"['automobile', 'truck', 'ship', 'airplane']",truck
20648,3,"['frog', 'horse', 'airplane', 'dog']",airplane
20649,1,"['deer', 'frog', 'horse', 'ship']",ship
20650,8,"['deer', 'cat', 'frog', 'truck']",deer
20651,2,"['deer', 'dog', 'airplane', 'horse']",airplane
20652,8,"['deer', 'truck', 'frog', 'cat']",deer
20653,9,"['airplane', 'automobile', 'bird', 'ship']",bird
20654,4,"['truck', 'ship', 'horse', 'automobile']",truck
20655,4,"['truck', 'ship', 'horse', 'automobile']",truck
20656,2,"['deer', 'airplane', 'dog', 'horse']",airplane
20657,9,"['ship', 'airplane', 'bird', 'automobile']",bird
20658,0,"['horse', 'cat', 'automobile', 'dog']",automobile
20659,4,"['truck', 'horse', 'ship', 'automobile']",truck
20660,2,"['dog', 'deer', 'airplane', 'horse']",airplane
20661,1,"['ship', 'horse', 'frog', 'deer']",horse
20662,8,"['cat', 'truck', 'deer', 'frog']",truck
20663,6,"['ship', 'truck', 'bird', 'horse']",truck
20664,8,"['deer', 'truck', 'cat', 'frog']",deer
20665,9,"['bird', 'ship', 'airplane', 'automobile']",bird
20666,6,"['ship', 'horse', 'truck', 'bird']",horse
20667,1,"['ship', 'horse', 'deer', 'frog']",horse
20668,8,"['frog', 'cat', 'deer', 'truck']",truck
20669,5,"['airplane', 'truck', 'automobile', 'ship']",truck
20670,9,"['bird', 'airplane', 'automobile', 'ship']",bird
20671,2,"['dog', 'horse', 'airplane', 'deer']",airplane
20672,5,"['ship', 'airplane', 'automobile', 'truck']",truck
20673,2,"['horse', 'dog', 'deer', 'airplane']",airplane
20674,1,"['deer', 'frog', 'ship', 'horse']",ship
20675,9,"['bird', 'airplane', 'ship', 'automobile']",bird
20676,9,"['ship', 'airplane', 'automobile', 'bird']",bird
20677,8,"['frog', 'truck', 'cat', 'deer']",truck
20678,7,"['cat', 'truck', 'frog', 'airplane']",truck
20679,9,"['airplane', 'ship', 'bird', 'automobile']",ship
20680,1,"['deer', 'frog', 'horse', 'ship']",ship
20681,7,"['truck', 'frog', 'airplane', 'cat']",frog
20682,0,"['horse', 'automobile', 'cat', 'dog']",horse
20683,9,"['bird', 'airplane', 'ship', 'automobile']",bird
20684,5,"['automobile', 'truck', 'ship', 'airplane']",ship
20685,3,"['frog', 'dog', 'horse', 'airplane']",airplane
20686,0,"['horse', 'cat', 'dog', 'automobile']",horse
20687,6,"['truck', 'horse', 'bird', 'ship']",truck
20688,5,"['automobile', 'truck', 'airplane', 'ship']",ship
20689,6,"['bird', 'truck', 'horse', 'ship']",truck
20690,7,"['airplane', 'truck', 'frog', 'cat']",frog
20691,3,"['airplane', 'horse', 'dog', 'frog']",airplane
20692,5,"['truck', 'airplane', 'automobile', 'ship']",ship
20693,9,"['ship', 'airplane', 'bird', 'automobile']",bird
20694,0,"['dog', 'cat', 'horse', 'automobile']",horse
20695,2,"['deer', 'horse', 'dog', 'airplane']",deer
20696,2,"['dog', 'airplane', 'horse', 'deer']",airplane
20697,9,"['airplane', 'ship', 'automobile', 'bird']",ship
20698,4,"['automobile', 'truck', 'ship', 'horse']",ship
20699,7,"['truck', 'cat', 'airplane', 'frog']",truck
20700,2,"['deer', 'horse', 'dog', 'airplane']",airplane
20701,7,"['airplane', 'truck', 'cat', 'frog']",truck
20702,8,"['frog', 'deer', 'cat', 'truck']",truck
20703,2,"['deer', 'airplane', 'dog', 'horse']",airplane
20704,3,"['dog', 'airplane', 'horse', 'frog']",airplane
20705,8,"['cat', 'truck', 'frog', 'deer']",deer
20706,6,"['bird', 'truck', 'horse', 'ship']",truck
20707,7,"['cat', 'truck', 'frog', 'airplane']",truck
20708,0,"['cat', 'dog', 'horse', 'automobile']",horse
20709,0,"['dog', 'horse', 'automobile', 'cat']",horse
20710,0,"['dog', 'automobile', 'cat', 'horse']",horse
20711,8,"['truck', 'cat', 'frog', 'deer']",cat
20712,2,"['horse', 'dog', 'deer', 'airplane']",airplane
20713,9,"['bird', 'automobile', 'ship', 'airplane']",bird
20714,3,"['horse', 'dog', 'airplane', 'frog']",airplane
20715,5,"['airplane', 'truck', 'automobile', 'ship']",ship
20716,8,"['frog', 'truck', 'cat', 'deer']",truck
20717,6,"['horse', 'bird', 'ship', 'truck']",ship
20718,9,"['automobile', 'ship', 'airplane', 'bird']",ship
20719,8,"['frog', 'truck', 'deer', 'cat']",frog
20720,9,"['bird', 'automobile', 'airplane', 'ship']",bird
20721,3,"['airplane', 'dog', 'frog', 'horse']",dog
20722,0,"['automobile', 'horse', 'cat', 'dog']",horse
20723,0,"['dog', 'cat', 'horse', 'automobile']",horse
20724,2,"['horse', 'airplane', 'deer', 'dog']",airplane
20725,1,"['ship', 'deer', 'horse', 'frog']",deer
20726,8,"['frog', 'deer', 'truck', 'cat']",deer
20727,8,"['truck', 'frog', 'cat', 'deer']",frog
20728,8,"['frog', 'truck', 'cat', 'deer']",truck
20729,9,"['airplane', 'automobile', 'ship', 'bird']",ship
20730,4,"['truck', 'automobile', 'horse', 'ship']",truck
20731,1,"['ship', 'deer', 'horse', 'frog']",horse
20732,5,"['truck', 'airplane', 'automobile', 'ship']",truck
20733,5,"['truck', 'ship', 'automobile', 'airplane']",ship
20734,6,"['truck', 'bird', 'horse', 'ship']",truck
20735,9,"['automobile', 'ship', 'airplane', 'bird']",ship
20736,1,"['frog', 'deer', 'horse', 'ship']",ship
20737,2,"['deer', 'airplane', 'dog', 'horse']",deer
20738,7,"['airplane', 'cat', 'frog', 'truck']",truck
20739,8,"['cat', 'deer', 'truck', 'frog']",truck
20740,8,"['cat', 'frog', 'deer', 'truck']",cat
20741,7,"['airplane', 'frog', 'cat', 'truck']",frog
20742,1,"['horse', 'deer', 'ship', 'frog']",ship
20743,0,"['horse', 'cat', 'automobile', 'dog']",horse
20744,7,"['cat', 'airplane', 'frog', 'truck']",airplane
20745,1,"['frog', 'deer', 'ship', 'horse']",ship
20746,1,"['frog', 'deer', 'ship', 'horse']",ship
20747,5,"['ship', 'automobile', 'truck', 'airplane']",truck
20748,7,"['truck', 'airplane', 'cat', 'frog']",truck
20749,8,"['deer', 'cat', 'truck', 'frog']",deer
20750,1,"['frog', 'deer', 'ship', 'horse']",ship
20751,0,"['dog', 'horse', 'automobile', 'cat']",automobile
20752,1,"['horse', 'ship', 'frog', 'deer']",ship
20753,1,"['horse', 'ship', 'deer', 'frog']",ship
20754,2,"['dog', 'horse', 'airplane', 'deer']",airplane
20755,6,"['ship', 'bird', 'horse', 'truck']",truck
20756,8,"['frog', 'cat', 'deer', 'truck']",truck
20757,7,"['airplane', 'frog', 'cat', 'truck']",frog
20758,0,"['horse', 'dog', 'cat', 'automobile']",horse
20759,0,"['automobile', 'horse', 'dog', 'cat']",horse
20760,3,"['dog', 'frog', 'airplane', 'horse']",airplane
20761,1,"['ship', 'horse', 'deer', 'frog']",horse
20762,8,"['truck', 'deer', 'cat', 'frog']",deer
20763,0,"['dog', 'cat', 'horse', 'automobile']",horse
20764,1,"['ship', 'horse', 'deer', 'frog']",horse
20765,9,"['ship', 'automobile', 'airplane', 'bird']",bird
20766,6,"['bird', 'truck', 'ship', 'horse']",truck
20767,6,"['truck', 'horse', 'ship', 'bird']",ship
20768,5,"['truck', 'airplane', 'ship', 'automobile']",ship
20769,4,"['truck', 'horse', 'ship', 'automobile']",ship
20770,3,"['airplane', 'dog', 'frog', 'horse']",dog
20771,6,"['bird', 'ship', 'truck', 'horse']",ship
20772,4,"['automobile', 'horse', 'truck', 'ship']",truck
20773,7,"['frog', 'truck', 'cat', 'airplane']",truck
20774,1,"['horse', 'deer', 'frog', 'ship']",ship
20775,6,"['horse', 'truck', 'ship', 'bird']",truck
20776,5,"['ship', 'truck', 'airplane', 'automobile']",ship
20777,1,"['deer', 'ship', 'frog', 'horse']",ship
20778,4,"['truck', 'horse', 'ship', 'automobile']",ship
20779,2,"['deer', 'airplane', 'dog', 'horse']",airplane
20780,7,"['truck', 'frog', 'airplane', 'cat']",frog
20781,1,"['horse', 'deer', 'ship', 'frog']",ship
20782,4,"['ship', 'automobile', 'truck', 'horse']",truck
20783,1,"['ship', 'deer', 'horse', 'frog']",deer
20784,3,"['horse', 'frog', 'dog', 'airplane']",airplane
20785,4,"['horse', 'automobile', 'truck', 'ship']",truck
20786,8,"['cat', 'truck', 'deer', 'frog']",truck
20787,9,"['ship', 'airplane', 'automobile', 'bird']",bird
20788,6,"['bird', 'horse', 'truck', 'ship']",truck
20789,6,"['bird', 'ship', 'horse', 'truck']",ship
20790,0,"['cat', 'horse', 'automobile', 'dog']",horse
20791,7,"['truck', 'frog', 'cat', 'airplane']",frog
20792,7,"['frog', 'truck', 'cat', 'airplane']",truck
20793,2,"['airplane', 'dog', 'deer', 'horse']",deer
20794,5,"['truck', 'automobile', 'ship', 'airplane']",truck
20795,0,"['cat', 'dog', 'horse', 'automobile']",horse
20796,1,"['deer', 'frog', 'ship', 'horse']",ship
20797,2,"['airplane', 'dog', 'horse', 'deer']",horse
20798,4,"['truck', 'ship', 'automobile', 'horse']",ship
20799,9,"['bird', 'ship', 'automobile', 'airplane']",bird
20800,6,"['horse', 'truck', 'ship', 'bird']",truck
20801,5,"['airplane', 'automobile', 'ship', 'truck']",ship
20802,6,"['ship', 'horse', 'bird', 'truck']",truck
20803,6,"['truck', 'horse', 'ship', 'bird']",truck
20804,9,"['airplane', 'bird', 'automobile', 'ship']",bird
20805,2,"['deer', 'horse', 'dog', 'airplane']",airplane
20806,3,"['horse', 'frog', 'dog', 'airplane']",airplane
20807,5,"['truck', 'airplane', 'automobile', 'ship']",truck
20808,7,"['airplane', 'truck', 'cat', 'frog']",truck
20809,5,"['automobile', 'ship', 'truck', 'airplane']",ship
20810,4,"['truck', 'automobile', 'horse', 'ship']",truck
20811,1,"['deer', 'ship', 'horse', 'frog']",ship
20812,8,"['frog', 'truck', 'cat', 'deer']",truck
20813,0,"['horse', 'cat', 'dog', 'automobile']",horse
20814,6,"['ship', 'bird', 'truck', 'horse']",truck
20815,4,"['truck', 'horse', 'automobile', 'ship']",truck
20816,0,"['cat', 'automobile', 'horse', 'dog']",automobile
20817,0,"['automobile', 'dog', 'horse', 'cat']",dog
20818,2,"['dog', 'horse', 'airplane', 'deer']",airplane
20819,7,"['cat', 'truck', 'frog', 'airplane']",truck
20820,3,"['dog', 'horse', 'airplane', 'frog']",airplane
20821,6,"['horse', 'truck', 'bird', 'ship']",truck
20822,8,"['truck', 'frog', 'cat', 'deer']",frog
20823,4,"['truck', 'horse', 'automobile', 'ship']",truck
20824,0,"['horse', 'cat', 'dog', 'automobile']",horse
20825,9,"['bird', 'automobile', 'airplane', 'ship']",bird
20826,4,"['ship', 'automobile', 'horse', 'truck']",truck
20827,9,"['ship', 'bird', 'automobile', 'airplane']",bird
20828,4,"['truck', 'automobile', 'horse', 'ship']",truck
20829,1,"['ship', 'deer', 'frog', 'horse']",deer
20830,6,"['ship', 'bird', 'truck', 'horse']",truck
20831,0,"['cat', 'automobile', 'dog', 'horse']",horse
20832,4,"['truck', 'ship', 'horse', 'automobile']",truck
20833,4,"['automobile', 'ship', 'truck', 'horse']",ship
20834,0,"['automobile', 'horse', 'cat', 'dog']",horse
20835,1,"['horse', 'deer', 'frog', 'ship']",ship
20836,5,"['automobile', 'airplane', 'truck', 'ship']",ship
20837,5,"['airplane', 'automobile', 'truck', 'ship']",ship
20838,2,"['deer', 'dog', 'horse', 'airplane']",airplane
20839,2,"['dog', 'horse', 'airplane', 'deer']",airplane
20840,1,"['deer', 'frog', 'ship', 'horse']",ship
20841,8,"['cat', 'deer', 'frog', 'truck']",truck
20842,2,"['horse', 'airplane', 'dog', 'deer']",horse
20843,1,"['ship', 'frog', 'horse', 'deer']",frog
20844,1,"['frog', 'ship', 'horse', 'deer']",ship
20845,2,"['airplane', 'dog', 'deer', 'horse']",dog
20846,7,"['truck', 'frog', 'airplane', 'cat']",frog
20847,6,"['truck', 'ship', 'bird', 'horse']",bird
20848,7,"['cat', 'airplane', 'truck', 'frog']",airplane
20849,3,"['frog', 'horse', 'dog', 'airplane']",airplane
20850,2,"['horse', 'deer', 'dog', 'airplane']",airplane
20851,9,"['automobile', 'bird', 'ship', 'airplane']",bird
20852,0,"['dog', 'horse', 'cat', 'automobile']",horse
20853,6,"['horse', 'ship', 'bird', 'truck']",ship
20854,9,"['bird', 'ship', 'automobile', 'airplane']",bird
20855,9,"['automobile', 'ship', 'bird', 'airplane']",bird
20856,1,"['horse', 'deer', 'ship', 'frog']",ship
20857,1,"['ship', 'frog', 'horse', 'deer']",frog
20858,1,"['ship', 'deer', 'frog', 'horse']",deer
20859,2,"['deer', 'airplane', 'dog', 'horse']",airplane
20860,5,"['ship', 'airplane', 'truck', 'automobile']",truck
20861,5,"['truck', 'ship', 'automobile', 'airplane']",ship
20862,0,"['dog', 'horse', 'cat', 'automobile']",dog
20863,8,"['cat', 'deer', 'truck', 'frog']",truck
20864,2,"['deer', 'dog', 'airplane', 'horse']",airplane
20865,1,"['frog', 'deer', 'horse', 'ship']",ship
20866,1,"['frog', 'ship', 'horse', 'deer']",ship
20867,8,"['deer', 'frog', 'cat', 'truck']",truck
20868,3,"['airplane', 'dog', 'frog', 'horse']",airplane
20869,9,"['airplane', 'ship', 'automobile', 'bird']",ship
20870,4,"['horse', 'automobile', 'ship', 'truck']",ship
20871,4,"['horse', 'truck', 'ship', 'automobile']",truck
20872,3,"['horse', 'dog', 'frog', 'airplane']",airplane
20873,8,"['cat', 'deer', 'truck', 'frog']",truck
20874,1,"['frog', 'deer', 'horse', 'ship']",ship
20875,8,"['frog', 'truck', 'cat', 'deer']",truck
20876,2,"['airplane', 'horse', 'dog', 'deer']",airplane
20877,3,"['frog', 'airplane', 'dog', 'horse']",airplane
20878,6,"['bird', 'ship', 'truck', 'horse']",ship
20879,7,"['cat', 'airplane', 'truck', 'frog']",airplane
20880,2,"['dog', 'airplane', 'horse', 'deer']",airplane
20881,6,"['bird', 'horse', 'ship', 'truck']",ship
20882,3,"['airplane', 'horse', 'frog', 'dog']",horse
20883,7,"['airplane', 'cat', 'frog', 'truck']",cat
20884,7,"['truck', 'frog', 'airplane', 'cat']",frog
20885,6,"['ship', 'bird', 'horse', 'truck']",truck
20886,7,"['frog', 'cat', 'airplane', 'truck']",airplane
20887,6,"['bird', 'truck', 'horse', 'ship']",truck
20888,4,"['ship', 'truck', 'horse', 'automobile']",truck
20889,8,"['frog', 'cat', 'deer', 'truck']",truck
20890,4,"['automobile', 'ship', 'horse', 'truck']",ship
20891,0,"['horse', 'automobile', 'dog', 'cat']",horse
20892,3,"['horse', 'frog', 'dog', 'airplane']",frog
20893,7,"['truck', 'airplane', 'cat', 'frog']",truck
20894,9,"['ship', 'bird', 'automobile', 'airplane']",bird
20895,1,"['deer', 'ship', 'horse', 'frog']",ship
20896,1,"['deer', 'frog', 'ship', 'horse']",ship
20897,1,"['horse', 'deer', 'frog', 'ship']",ship
20898,8,"['deer', 'frog', 'cat', 'truck']",truck
20899,5,"['truck', 'automobile', 'ship', 'airplane']",ship
20900,7,"['truck', 'frog', 'airplane', 'cat']",frog
20901,9,"['automobile', 'ship', 'airplane', 'bird']",ship
20902,0,"['dog', 'automobile', 'horse', 'cat']",automobile
20903,7,"['cat', 'airplane', 'frog', 'truck']",frog
20904,4,"['ship', 'automobile', 'horse', 'truck']",truck
20905,5,"['ship', 'airplane', 'truck', 'automobile']",truck
20906,4,"['automobile', 'horse', 'truck', 'ship']",truck
20907,1,"['ship', 'frog', 'deer', 'horse']",deer
20908,2,"['horse', 'dog', 'deer', 'airplane']",airplane
20909,8,"['cat', 'frog', 'deer', 'truck']",truck
20910,0,"['automobile', 'dog', 'horse', 'cat']",dog
20911,1,"['horse', 'ship', 'deer', 'frog']",ship
20912,9,"['bird', 'ship', 'automobile', 'airplane']",bird
20913,8,"['cat', 'frog', 'truck', 'deer']",truck
20914,1,"['horse', 'deer', 'ship', 'frog']",ship
20915,9,"['airplane', 'bird', 'automobile', 'ship']",bird
20916,0,"['automobile', 'cat', 'horse', 'dog']",cat
20917,3,"['airplane', 'horse', 'frog', 'dog']",horse
20918,3,"['dog', 'airplane', 'frog', 'horse']",airplane
20919,6,"['horse', 'ship', 'truck', 'bird']",ship
20920,3,"['horse', 'dog', 'airplane', 'frog']",airplane
20921,6,"['ship', 'horse', 'bird', 'truck']",truck
20922,5,"['ship', 'truck', 'airplane', 'automobile']",truck
20923,4,"['ship', 'horse', 'truck', 'automobile']",truck
20924,0,"['horse', 'automobile', 'dog', 'cat']",dog
20925,9,"['automobile', 'bird', 'airplane', 'ship']",bird
20926,6,"['horse', 'truck', 'ship', 'bird']",horse
20927,6,"['horse', 'ship', 'bird', 'truck']",ship
20928,0,"['horse', 'dog', 'automobile', 'cat']",horse
20929,3,"['dog', 'horse', 'frog', 'airplane']",airplane
20930,6,"['horse', 'truck', 'ship', 'bird']",truck
20931,1,"['deer', 'ship', 'horse', 'frog']",ship
20932,3,"['horse', 'dog', 'frog', 'airplane']",airplane
20933,1,"['horse', 'deer', 'ship', 'frog']",ship
20934,6,"['horse', 'ship', 'truck', 'bird']",ship
20935,6,"['truck', 'ship', 'horse', 'bird']",truck
20936,8,"['frog', 'deer', 'cat', 'truck']",frog
20937,1,"['ship', 'deer', 'horse', 'frog']",deer
20938,5,"['ship', 'truck', 'automobile', 'airplane']",truck
20939,5,"['airplane', 'truck', 'automobile', 'ship']",truck
20940,5,"['ship', 'airplane', 'truck', 'automobile']",truck
20941,2,"['deer', 'airplane', 'dog', 'horse']",airplane
20942,8,"['cat', 'frog', 'deer', 'truck']",truck
20943,9,"['ship', 'automobile', 'airplane', 'bird']",bird
20944,9,"['ship', 'bird', 'airplane', 'automobile']",bird
20945,6,"['bird', 'ship', 'truck', 'horse']",ship
20946,8,"['frog', 'deer', 'cat', 'truck']",truck
20947,9,"['bird', 'automobile', 'airplane', 'ship']",bird
20948,4,"['automobile', 'ship', 'horse', 'truck']",ship
20949,8,"['frog', 'truck', 'cat', 'deer']",truck
20950,6,"['horse', 'bird', 'ship', 'truck']",ship
20951,1,"['ship', 'deer', 'horse', 'frog']",deer
20952,5,"['airplane', 'ship', 'truck', 'automobile']",ship
20953,3,"['horse', 'frog', 'dog', 'airplane']",airplane
20954,8,"['frog', 'deer', 'cat', 'truck']",truck
20955,9,"['airplane', 'automobile', 'ship', 'bird']",bird
20956,4,"['automobile', 'ship', 'truck', 'horse']",ship
20957,2,"['deer', 'horse', 'dog', 'airplane']",deer
20958,8,"['deer', 'truck', 'cat', 'frog']",deer
20959,2,"['horse', 'deer', 'dog', 'airplane']",horse
20960,7,"['frog', 'airplane', 'cat', 'truck']",airplane
20961,3,"['horse', 'dog', 'airplane', 'frog']",airplane
20962,8,"['frog', 'deer', 'truck', 'cat']",truck
20963,3,"['frog', 'horse', 'dog', 'airplane']",horse
20964,4,"['ship', 'truck', 'automobile', 'horse']",truck
20965,3,"['horse', 'airplane', 'dog', 'frog']",airplane
20966,4,"['horse', 'ship', 'truck', 'automobile']",ship
20967,4,"['horse', 'ship', 'automobile', 'truck']",ship
20968,3,"['horse', 'frog', 'airplane', 'dog']",frog
20969,0,"['automobile', 'cat', 'dog', 'horse']",cat
20970,1,"['horse', 'deer', 'frog', 'ship']",ship
20971,7,"['truck', 'airplane', 'frog', 'cat']",frog
20972,6,"['truck', 'horse', 'bird', 'ship']",truck
20973,0,"['dog', 'cat', 'horse', 'automobile']",automobile
20974,9,"['bird', 'ship', 'airplane', 'automobile']",bird
20975,6,"['horse', 'ship', 'truck', 'bird']",ship
20976,0,"['dog', 'automobile', 'horse', 'cat']",horse
20977,6,"['truck', 'bird', 'ship', 'horse']",truck
20978,4,"['truck', 'automobile', 'ship', 'horse']",truck
20979,7,"['frog', 'airplane', 'truck', 'cat']",airplane
20980,0,"['dog', 'horse', 'cat', 'automobile']",automobile
20981,6,"['horse', 'truck', 'bird', 'ship']",truck
20982,5,"['truck', 'airplane', 'automobile', 'ship']",ship
20983,0,"['automobile', 'horse', 'cat', 'dog']",horse
20984,8,"['cat', 'frog', 'deer', 'truck']",truck
20985,0,"['horse', 'dog', 'automobile', 'cat']",horse
20986,6,"['bird', 'ship', 'truck', 'horse']",ship
20987,4,"['horse', 'ship', 'truck', 'automobile']",ship
20988,1,"['ship', 'frog', 'horse', 'deer']",frog
20989,7,"['airplane', 'frog', 'truck', 'cat']",frog
20990,2,"['horse', 'dog', 'airplane', 'deer']",horse
20991,5,"['airplane', 'ship', 'truck', 'automobile']",ship
20992,7,"['truck', 'cat', 'airplane', 'frog']",truck
20993,6,"['bird', 'truck', 'ship', 'horse']",truck
20994,1,"['ship', 'deer', 'frog', 'horse']",deer
20995,9,"['airplane', 'automobile', 'bird', 'ship']",bird
20996,2,"['dog', 'horse', 'airplane', 'deer']",airplane
20997,0,"['automobile', 'dog', 'cat', 'horse']",dog
20998,7,"['airplane', 'truck', 'cat', 'frog']",truck
20999,8,"['deer', 'cat', 'truck', 'frog']",truck
21000,0,"['dog', 'horse', 'cat', 'automobile']",horse
21001,7,"['frog', 'truck', 'cat', 'airplane']",truck
21002,4,"['automobile', 'truck', 'horse', 'ship']",ship
21003,1,"['frog', 'ship', 'deer', 'horse']",ship
21004,6,"['bird', 'horse', 'ship', 'truck']",ship
21005,8,"['cat', 'frog', 'deer', 'truck']",truck
21006,5,"['truck', 'airplane', 'automobile', 'ship']",truck
21007,7,"['airplane', 'truck', 'cat', 'frog']",truck
21008,9,"['bird', 'ship', 'automobile', 'airplane']",ship
21009,5,"['ship', 'airplane', 'automobile', 'truck']",truck
21010,9,"['bird', 'airplane', 'ship', 'automobile']",bird
21011,5,"['truck', 'airplane', 'automobile', 'ship']",truck
21012,0,"['cat', 'horse', 'automobile', 'dog']",automobile
21013,8,"['truck', 'frog', 'deer', 'cat']",frog
21014,1,"['frog', 'deer', 'horse', 'ship']",ship
21015,3,"['horse', 'airplane', 'dog', 'frog']",airplane
21016,4,"['ship', 'horse', 'automobile', 'truck']",truck
21017,3,"['horse', 'frog', 'airplane', 'dog']",frog
21018,2,"['deer', 'dog', 'airplane', 'horse']",airplane
21019,6,"['bird', 'truck', 'ship', 'horse']",ship
21020,1,"['horse', 'frog', 'deer', 'ship']",ship
21021,4,"['ship', 'automobile', 'horse', 'truck']",truck
21022,3,"['frog', 'horse', 'airplane', 'dog']",airplane
21023,0,"['dog', 'automobile', 'horse', 'cat']",automobile
21024,6,"['horse', 'truck', 'bird', 'ship']",truck
21025,7,"['airplane', 'frog', 'cat', 'truck']",frog
21026,8,"['deer', 'truck', 'frog', 'cat']",deer
21027,1,"['horse', 'ship', 'frog', 'deer']",ship
21028,8,"['cat', 'truck', 'deer', 'frog']",truck
21029,5,"['automobile', 'ship', 'airplane', 'truck']",ship
21030,6,"['bird', 'horse', 'ship', 'truck']",horse
21031,2,"['dog', 'deer', 'horse', 'airplane']",airplane
21032,6,"['ship', 'truck', 'bird', 'horse']",truck
21033,4,"['truck', 'horse', 'automobile', 'ship']",truck
21034,2,"['airplane', 'dog', 'deer', 'horse']",deer
21035,5,"['airplane', 'truck', 'ship', 'automobile']",ship
21036,8,"['frog', 'truck', 'cat', 'deer']",truck
21037,6,"['truck', 'ship', 'horse', 'bird']",horse
21038,6,"['ship', 'horse', 'bird', 'truck']",truck
21039,2,"['deer', 'dog', 'airplane', 'horse']",airplane
21040,2,"['horse', 'dog', 'airplane', 'deer']",airplane
21041,4,"['ship', 'horse', 'truck', 'automobile']",truck
21042,8,"['cat', 'deer', 'frog', 'truck']",truck
21043,0,"['dog', 'cat', 'automobile', 'horse']",dog
21044,0,"['horse', 'dog', 'automobile', 'cat']",horse
21045,9,"['bird', 'automobile', 'airplane', 'ship']",bird
21046,5,"['airplane', 'ship', 'truck', 'automobile']",ship
21047,6,"['bird', 'ship', 'truck', 'horse']",ship
21048,4,"['horse', 'ship', 'truck', 'automobile']",ship
21049,3,"['dog', 'frog', 'horse', 'airplane']",airplane
21050,8,"['frog', 'deer', 'truck', 'cat']",truck
21051,7,"['truck', 'frog', 'cat', 'airplane']",frog
21052,4,"['horse', 'automobile', 'truck', 'ship']",truck
21053,3,"['frog', 'airplane', 'horse', 'dog']",airplane
