index,true_label,candidate_labels,complementary_label
22463,3,"['airplane'; 'truck'; 'frog']",frog
22464,9,"['deer'; 'dog'; 'bird']",deer
22465,8,"['airplane'; 'bird'; 'frog']",bird
22466,9,"['bird'; 'deer'; 'dog']",bird
22467,3,"['truck'; 'airplane'; 'frog']",frog
22468,4,"['airplane'; 'cat'; 'automobile']",cat
22469,5,"['ship'; 'cat'; 'airplane']",airplane
22470,5,"['airplane'; 'ship'; 'cat']",cat
22471,8,"['airplane'; 'bird'; 'frog']",bird
22472,1,"['cat'; 'bird'; 'truck']",truck
22473,5,"['cat'; 'airplane'; 'ship']",airplane
22474,1,"['bird'; 'cat'; 'truck']",bird
22475,9,"['deer'; 'dog'; 'bird']",deer
22476,6,"['frog'; 'ship'; 'cat']",ship
22477,8,"['airplane'; 'bird'; 'frog']",bird
22478,5,"['ship'; 'cat'; 'airplane']",airplane
22479,1,"['cat'; 'bird'; 'truck']",bird
22480,4,"['automobile'; 'airplane'; 'cat']",airplane
22481,3,"['frog'; 'airplane'; 'truck']",airplane
22482,9,"['dog'; 'deer'; 'bird']",dog
22483,5,"['airplane'; 'ship'; 'cat']",cat
22484,3,"['truck'; 'airplane'; 'frog']",frog
22485,7,"['deer'; 'horse'; 'cat']",deer
22486,2,"['ship'; 'truck'; 'automobile']",truck
22487,5,"['cat'; 'ship'; 'airplane']",ship
22488,6,"['frog'; 'ship'; 'cat']",ship
22489,3,"['truck'; 'frog'; 'airplane']",frog
22490,1,"['truck'; 'bird'; 'cat']",bird
22491,4,"['airplane'; 'cat'; 'automobile']",cat
22492,8,"['bird'; 'frog'; 'airplane']",bird
22493,5,"['airplane'; 'ship'; 'cat']",cat
22494,9,"['dog'; 'deer'; 'bird']",dog
22495,2,"['ship'; 'automobile'; 'truck']",ship
22496,8,"['airplane'; 'frog'; 'bird']",frog
22497,9,"['deer'; 'dog'; 'bird']",deer
22498,4,"['automobile'; 'airplane'; 'cat']",cat
22499,1,"['cat'; 'bird'; 'truck']",bird
22500,1,"['bird'; 'cat'; 'truck']",bird
22501,7,"['cat'; 'horse'; 'deer']",deer
22502,6,"['ship'; 'cat'; 'frog']",cat
22503,1,"['cat'; 'truck'; 'bird']",bird
22504,8,"['airplane'; 'frog'; 'bird']",frog
22505,3,"['truck'; 'frog'; 'airplane']",frog
22506,0,"['airplane'; 'automobile'; 'deer']",deer
22507,3,"['truck'; 'frog'; 'airplane']",frog
22508,2,"['automobile'; 'ship'; 'truck']",ship
22509,4,"['cat'; 'airplane'; 'automobile']",airplane
22510,2,"['truck'; 'ship'; 'automobile']",ship
22511,2,"['automobile'; 'truck'; 'ship']",ship
22512,3,"['truck'; 'frog'; 'airplane']",frog
22513,4,"['cat'; 'automobile'; 'airplane']",automobile
22514,8,"['bird'; 'airplane'; 'frog']",frog
22515,2,"['automobile'; 'ship'; 'truck']",ship
22516,1,"['bird'; 'truck'; 'cat']",bird
22517,3,"['truck'; 'frog'; 'airplane']",frog
22518,8,"['airplane'; 'frog'; 'bird']",frog
22519,4,"['cat'; 'automobile'; 'airplane']",automobile
22520,7,"['horse'; 'cat'; 'deer']",cat
22521,0,"['airplane'; 'automobile'; 'deer']",deer
22522,1,"['cat'; 'truck'; 'bird']",bird
22523,3,"['airplane'; 'truck'; 'frog']",frog
22524,8,"['airplane'; 'frog'; 'bird']",frog
22525,6,"['cat'; 'ship'; 'frog']",ship
22526,7,"['deer'; 'horse'; 'cat']",deer
22527,7,"['horse'; 'cat'; 'deer']",cat
22528,6,"['frog'; 'ship'; 'cat']",ship
22529,1,"['truck'; 'bird'; 'cat']",bird
22530,6,"['ship'; 'cat'; 'frog']",cat
22531,8,"['airplane'; 'frog'; 'bird']",frog
22532,1,"['cat'; 'bird'; 'truck']",bird
22533,1,"['bird'; 'truck'; 'cat']",bird
22534,6,"['ship'; 'cat'; 'frog']",ship
22535,2,"['truck'; 'automobile'; 'ship']",ship
22536,4,"['cat'; 'automobile'; 'airplane']",automobile
22537,8,"['bird'; 'airplane'; 'frog']",bird
22538,9,"['bird'; 'deer'; 'dog']",bird
22539,2,"['truck'; 'ship'; 'automobile']",truck
22540,0,"['automobile'; 'airplane'; 'deer']",deer
22541,7,"['deer'; 'cat'; 'horse']",cat
22542,3,"['truck'; 'airplane'; 'frog']",frog
22543,9,"['dog'; 'bird'; 'deer']",dog
22544,4,"['airplane'; 'automobile'; 'cat']",cat
22545,1,"['truck'; 'cat'; 'bird']",cat
22546,4,"['airplane'; 'automobile'; 'cat']",cat
22547,5,"['cat'; 'airplane'; 'ship']",airplane
22548,3,"['truck'; 'frog'; 'airplane']",frog
22549,3,"['frog'; 'airplane'; 'truck']",airplane
22550,6,"['frog'; 'cat'; 'ship']",cat
22551,8,"['bird'; 'frog'; 'airplane']",airplane
22552,1,"['bird'; 'truck'; 'cat']",bird
22553,1,"['truck'; 'cat'; 'bird']",cat
22554,7,"['deer'; 'cat'; 'horse']",cat
22555,3,"['frog'; 'truck'; 'airplane']",truck
22556,9,"['deer'; 'bird'; 'dog']",deer
22557,0,"['deer'; 'airplane'; 'automobile']",deer
22558,5,"['airplane'; 'ship'; 'cat']",cat
22559,6,"['ship'; 'frog'; 'cat']",ship
22560,3,"['truck'; 'frog'; 'airplane']",frog
22561,2,"['ship'; 'truck'; 'automobile']",truck
22562,3,"['airplane'; 'truck'; 'frog']",frog
22563,2,"['truck'; 'ship'; 'automobile']",truck
22564,1,"['bird'; 'truck'; 'cat']",bird
22565,3,"['airplane'; 'frog'; 'truck']",frog
22566,7,"['deer'; 'cat'; 'horse']",cat
22567,6,"['frog'; 'cat'; 'ship']",ship
22568,3,"['truck'; 'airplane'; 'frog']",frog
22569,7,"['deer'; 'horse'; 'cat']",cat
22570,2,"['ship'; 'truck'; 'automobile']",truck
22571,2,"['automobile'; 'truck'; 'ship']",ship
22572,6,"['frog'; 'ship'; 'cat']",ship
22573,9,"['dog'; 'bird'; 'deer']",bird
22574,7,"['deer'; 'cat'; 'horse']",cat
22575,4,"['cat'; 'airplane'; 'automobile']",airplane
22576,8,"['bird'; 'frog'; 'airplane']",frog
22577,3,"['airplane'; 'frog'; 'truck']",frog
22578,8,"['bird'; 'airplane'; 'frog']",bird
22579,0,"['deer'; 'airplane'; 'automobile']",deer
22580,4,"['airplane'; 'automobile'; 'cat']",cat
22581,8,"['frog'; 'bird'; 'airplane']",frog
22582,4,"['cat'; 'airplane'; 'automobile']",airplane
22583,8,"['airplane'; 'bird'; 'frog']",frog
22584,8,"['frog'; 'bird'; 'airplane']",airplane
22585,7,"['cat'; 'deer'; 'horse']",deer
22586,1,"['bird'; 'cat'; 'truck']",bird
22587,2,"['truck'; 'automobile'; 'ship']",truck
22588,0,"['airplane'; 'deer'; 'automobile']",deer
22589,8,"['airplane'; 'frog'; 'bird']",frog
22590,5,"['ship'; 'cat'; 'airplane']",airplane
22591,2,"['ship'; 'automobile'; 'truck']",truck
22592,7,"['horse'; 'deer'; 'cat']",cat
22593,3,"['truck'; 'airplane'; 'frog']",frog
22594,2,"['ship'; 'automobile'; 'truck']",truck
22595,7,"['horse'; 'deer'; 'cat']",deer
22596,1,"['cat'; 'bird'; 'truck']",bird
22597,8,"['frog'; 'bird'; 'airplane']",airplane
22598,9,"['dog'; 'deer'; 'bird']",dog
22599,7,"['cat'; 'deer'; 'horse']",deer
22600,8,"['airplane'; 'bird'; 'frog']",bird
22601,7,"['cat'; 'deer'; 'horse']",deer
22602,2,"['ship'; 'truck'; 'automobile']",truck
22603,2,"['truck'; 'ship'; 'automobile']",truck
22604,0,"['deer'; 'automobile'; 'airplane']",deer
22605,9,"['dog'; 'deer'; 'bird']",dog
22606,4,"['automobile'; 'airplane'; 'cat']",cat
22607,1,"['cat'; 'truck'; 'bird']",bird
22608,0,"['airplane'; 'deer'; 'automobile']",deer
22609,0,"['airplane'; 'deer'; 'automobile']",deer
22610,6,"['ship'; 'frog'; 'cat']",ship
22611,3,"['airplane'; 'truck'; 'frog']",frog
22612,7,"['horse'; 'deer'; 'cat']",deer
22613,5,"['cat'; 'ship'; 'airplane']",ship
22614,9,"['deer'; 'dog'; 'bird']",deer
22615,7,"['deer'; 'cat'; 'horse']",cat
22616,8,"['frog'; 'bird'; 'airplane']",frog
22617,4,"['airplane'; 'cat'; 'automobile']",cat
22618,2,"['truck'; 'ship'; 'automobile']",ship
22619,4,"['cat'; 'automobile'; 'airplane']",automobile
22620,3,"['truck'; 'airplane'; 'frog']",frog
22621,4,"['airplane'; 'cat'; 'automobile']",cat
22622,0,"['deer'; 'automobile'; 'airplane']",deer
22623,9,"['deer'; 'dog'; 'bird']",deer
22624,7,"['deer'; 'cat'; 'horse']",cat
22625,7,"['cat'; 'deer'; 'horse']",deer
22626,7,"['horse'; 'deer'; 'cat']",deer
22627,1,"['truck'; 'bird'; 'cat']",bird
22628,0,"['airplane'; 'deer'; 'automobile']",deer
22629,9,"['deer'; 'bird'; 'dog']",bird
22630,5,"['cat'; 'ship'; 'airplane']",ship
22631,6,"['frog'; 'ship'; 'cat']",ship
22632,5,"['airplane'; 'cat'; 'ship']",airplane
22633,9,"['deer'; 'dog'; 'bird']",deer
22634,3,"['frog'; 'truck'; 'airplane']",truck
22635,8,"['airplane'; 'frog'; 'bird']",frog
22636,1,"['truck'; 'cat'; 'bird']",cat
22637,9,"['dog'; 'bird'; 'deer']",bird
22638,3,"['airplane'; 'truck'; 'frog']",frog
22639,2,"['ship'; 'automobile'; 'truck']",truck
22640,6,"['cat'; 'ship'; 'frog']",ship
22641,0,"['automobile'; 'airplane'; 'deer']",deer
22642,4,"['cat'; 'airplane'; 'automobile']",airplane
22643,9,"['bird'; 'dog'; 'deer']",bird
22644,8,"['bird'; 'airplane'; 'frog']",airplane
22645,0,"['automobile'; 'deer'; 'airplane']",deer
22646,4,"['automobile'; 'cat'; 'airplane']",automobile
22647,7,"['horse'; 'deer'; 'cat']",deer
22648,0,"['deer'; 'automobile'; 'airplane']",deer
22649,8,"['airplane'; 'frog'; 'bird']",frog
22650,5,"['airplane'; 'ship'; 'cat']",ship
22651,9,"['bird'; 'deer'; 'dog']",bird
22652,9,"['deer'; 'dog'; 'bird']",deer
22653,7,"['cat'; 'deer'; 'horse']",deer
22654,6,"['cat'; 'ship'; 'frog']",ship
22655,7,"['deer'; 'horse'; 'cat']",deer
22656,1,"['truck'; 'cat'; 'bird']",cat
22657,5,"['airplane'; 'ship'; 'cat']",ship
22658,1,"['truck'; 'bird'; 'cat']",bird
22659,1,"['truck'; 'cat'; 'bird']",cat
22660,3,"['frog'; 'airplane'; 'truck']",airplane
22661,8,"['bird'; 'airplane'; 'frog']",bird
22662,3,"['frog'; 'airplane'; 'truck']",airplane
22663,9,"['dog'; 'deer'; 'bird']",dog
22664,3,"['truck'; 'airplane'; 'frog']",frog
22665,0,"['airplane'; 'deer'; 'automobile']",deer
22666,5,"['ship'; 'cat'; 'airplane']",cat
22667,2,"['automobile'; 'ship'; 'truck']",automobile
22668,8,"['bird'; 'airplane'; 'frog']",bird
22669,7,"['deer'; 'horse'; 'cat']",cat
22670,6,"['cat'; 'frog'; 'ship']",ship
22671,5,"['airplane'; 'cat'; 'ship']",cat
22672,2,"['truck'; 'automobile'; 'ship']",ship
22673,4,"['cat'; 'airplane'; 'automobile']",airplane
22674,0,"['automobile'; 'deer'; 'airplane']",deer
22675,1,"['bird'; 'cat'; 'truck']",bird
22676,2,"['ship'; 'automobile'; 'truck']",truck
22677,4,"['automobile'; 'airplane'; 'cat']",cat
22678,7,"['horse'; 'deer'; 'cat']",deer
22679,5,"['cat'; 'airplane'; 'ship']",airplane
22680,0,"['automobile'; 'airplane'; 'deer']",deer
22681,5,"['cat'; 'ship'; 'airplane']",ship
22682,8,"['airplane'; 'bird'; 'frog']",bird
22683,4,"['airplane'; 'automobile'; 'cat']",cat
22684,0,"['airplane'; 'deer'; 'automobile']",airplane
22685,9,"['bird'; 'dog'; 'deer']",bird
22686,6,"['cat'; 'ship'; 'frog']",ship
22687,7,"['cat'; 'deer'; 'horse']",deer
22688,0,"['automobile'; 'deer'; 'airplane']",deer
22689,1,"['bird'; 'cat'; 'truck']",bird
22690,0,"['automobile'; 'airplane'; 'deer']",deer
22691,2,"['ship'; 'truck'; 'automobile']",truck
22692,0,"['deer'; 'airplane'; 'automobile']",deer
22693,0,"['airplane'; 'deer'; 'automobile']",deer
22694,9,"['bird'; 'deer'; 'dog']",bird
22695,3,"['frog'; 'airplane'; 'truck']",airplane
22696,8,"['airplane'; 'bird'; 'frog']",bird
22697,1,"['cat'; 'bird'; 'truck']",bird
22698,4,"['automobile'; 'cat'; 'airplane']",cat
22699,0,"['deer'; 'automobile'; 'airplane']",deer
22700,3,"['truck'; 'airplane'; 'frog']",frog
22701,3,"['airplane'; 'frog'; 'truck']",frog
22702,2,"['automobile'; 'truck'; 'ship']",ship
22703,7,"['deer'; 'horse'; 'cat']",deer
22704,7,"['deer'; 'horse'; 'cat']",deer
22705,8,"['frog'; 'airplane'; 'bird']",frog
22706,7,"['horse'; 'cat'; 'deer']",cat
22707,5,"['cat'; 'ship'; 'airplane']",ship
22708,2,"['automobile'; 'truck'; 'ship']",ship
22709,6,"['cat'; 'ship'; 'frog']",ship
22710,1,"['truck'; 'bird'; 'cat']",bird
22711,4,"['cat'; 'airplane'; 'automobile']",airplane
22712,8,"['bird'; 'airplane'; 'frog']",airplane
22713,0,"['deer'; 'automobile'; 'airplane']",deer
22714,8,"['frog'; 'bird'; 'airplane']",frog
22715,5,"['airplane'; 'ship'; 'cat']",ship
22716,0,"['deer'; 'automobile'; 'airplane']",deer
22717,4,"['cat'; 'airplane'; 'automobile']",airplane
22718,9,"['dog'; 'bird'; 'deer']",bird
22719,9,"['bird'; 'deer'; 'dog']",bird
22720,4,"['cat'; 'airplane'; 'automobile']",airplane
22721,6,"['frog'; 'ship'; 'cat']",ship
22722,5,"['ship'; 'airplane'; 'cat']",ship
22723,7,"['cat'; 'deer'; 'horse']",deer
22724,0,"['deer'; 'airplane'; 'automobile']",deer
22725,7,"['horse'; 'cat'; 'deer']",cat
22726,2,"['ship'; 'truck'; 'automobile']",truck
22727,4,"['cat'; 'automobile'; 'airplane']",automobile
22728,2,"['ship'; 'automobile'; 'truck']",truck
22729,2,"['automobile'; 'truck'; 'ship']",ship
22730,7,"['deer'; 'horse'; 'cat']",deer
22731,5,"['airplane'; 'ship'; 'cat']",cat
22732,2,"['truck'; 'automobile'; 'ship']",truck
22733,2,"['truck'; 'ship'; 'automobile']",ship
22734,2,"['truck'; 'automobile'; 'ship']",truck
22735,6,"['frog'; 'ship'; 'cat']",ship
22736,8,"['airplane'; 'bird'; 'frog']",bird
22737,5,"['ship'; 'cat'; 'airplane']",cat
22738,2,"['truck'; 'ship'; 'automobile']",ship
22739,7,"['horse'; 'cat'; 'deer']",cat
22740,4,"['airplane'; 'automobile'; 'cat']",cat
22741,7,"['cat'; 'deer'; 'horse']",deer
22742,5,"['ship'; 'airplane'; 'cat']",airplane
22743,4,"['airplane'; 'cat'; 'automobile']",cat
22744,4,"['automobile'; 'cat'; 'airplane']",automobile
22745,1,"['truck'; 'bird'; 'cat']",bird
22746,6,"['ship'; 'frog'; 'cat']",ship
22747,1,"['truck'; 'cat'; 'bird']",cat
22748,3,"['truck'; 'airplane'; 'frog']",frog
22749,4,"['cat'; 'airplane'; 'automobile']",airplane
22750,4,"['cat'; 'automobile'; 'airplane']",automobile
22751,8,"['bird'; 'airplane'; 'frog']",bird
22752,6,"['cat'; 'frog'; 'ship']",ship
22753,9,"['dog'; 'deer'; 'bird']",bird
22754,1,"['cat'; 'bird'; 'truck']",bird
22755,2,"['automobile'; 'truck'; 'ship']",ship
22756,9,"['deer'; 'bird'; 'dog']",deer
22757,5,"['ship'; 'cat'; 'airplane']",airplane
22758,8,"['airplane'; 'frog'; 'bird']",frog
22759,3,"['truck'; 'frog'; 'airplane']",frog
22760,8,"['bird'; 'airplane'; 'frog']",frog
22761,3,"['truck'; 'frog'; 'airplane']",frog
22762,1,"['bird'; 'truck'; 'cat']",bird
22763,1,"['cat'; 'bird'; 'truck']",bird
22764,6,"['cat'; 'ship'; 'frog']",ship
22765,4,"['cat'; 'automobile'; 'airplane']",automobile
22766,5,"['cat'; 'ship'; 'airplane']",ship
22767,6,"['ship'; 'frog'; 'cat']",ship
22768,3,"['frog'; 'airplane'; 'truck']",airplane
22769,0,"['automobile'; 'airplane'; 'deer']",deer
22770,2,"['automobile'; 'ship'; 'truck']",ship
22771,5,"['airplane'; 'cat'; 'ship']",airplane
22772,7,"['cat'; 'horse'; 'deer']",deer
22773,0,"['automobile'; 'airplane'; 'deer']",deer
22774,8,"['frog'; 'bird'; 'airplane']",airplane
22775,5,"['airplane'; 'ship'; 'cat']",ship
22776,8,"['frog'; 'airplane'; 'bird']",airplane
22777,0,"['airplane'; 'deer'; 'automobile']",deer
22778,3,"['truck'; 'airplane'; 'frog']",frog
22779,5,"['airplane'; 'cat'; 'ship']",airplane
22780,2,"['truck'; 'ship'; 'automobile']",ship
22781,2,"['truck'; 'automobile'; 'ship']",truck
22782,7,"['horse'; 'deer'; 'cat']",deer
22783,4,"['cat'; 'automobile'; 'airplane']",automobile
22784,8,"['frog'; 'airplane'; 'bird']",frog
22785,6,"['ship'; 'cat'; 'frog']",cat
22786,6,"['frog'; 'cat'; 'ship']",ship
22787,6,"['cat'; 'frog'; 'ship']",ship
22788,1,"['cat'; 'bird'; 'truck']",bird
22789,7,"['cat'; 'deer'; 'horse']",deer
22790,1,"['bird'; 'cat'; 'truck']",bird
22791,8,"['bird'; 'airplane'; 'frog']",bird
22792,7,"['deer'; 'cat'; 'horse']",cat
22793,3,"['airplane'; 'truck'; 'frog']",frog
22794,3,"['truck'; 'airplane'; 'frog']",frog
22795,6,"['cat'; 'ship'; 'frog']",ship
22796,0,"['deer'; 'automobile'; 'airplane']",deer
22797,2,"['ship'; 'automobile'; 'truck']",truck
22798,4,"['airplane'; 'cat'; 'automobile']",cat
22799,0,"['automobile'; 'deer'; 'airplane']",deer
22800,0,"['airplane'; 'deer'; 'automobile']",deer
22801,6,"['frog'; 'ship'; 'cat']",ship
22802,9,"['bird'; 'deer'; 'dog']",bird
22803,2,"['truck'; 'automobile'; 'ship']",truck
22804,6,"['cat'; 'frog'; 'ship']",ship
22805,9,"['dog'; 'deer'; 'bird']",bird
22806,7,"['horse'; 'cat'; 'deer']",cat
22807,9,"['deer'; 'bird'; 'dog']",bird
22808,2,"['ship'; 'automobile'; 'truck']",truck
22809,3,"['frog'; 'airplane'; 'truck']",airplane
22810,2,"['truck'; 'ship'; 'automobile']",truck
22811,8,"['frog'; 'bird'; 'airplane']",frog
22812,7,"['cat'; 'deer'; 'horse']",deer
22813,8,"['frog'; 'airplane'; 'bird']",frog
22814,5,"['cat'; 'ship'; 'airplane']",ship
22815,9,"['bird'; 'deer'; 'dog']",bird
22816,1,"['bird'; 'cat'; 'truck']",bird
22817,1,"['cat'; 'bird'; 'truck']",cat
22818,1,"['bird'; 'truck'; 'cat']",bird
22819,5,"['ship'; 'airplane'; 'cat']",airplane
22820,4,"['airplane'; 'automobile'; 'cat']",cat
22821,7,"['horse'; 'cat'; 'deer']",cat
22822,1,"['bird'; 'cat'; 'truck']",bird
22823,4,"['automobile'; 'airplane'; 'cat']",cat
22824,1,"['cat'; 'bird'; 'truck']",bird
22825,4,"['cat'; 'automobile'; 'airplane']",automobile
22826,3,"['airplane'; 'frog'; 'truck']",frog
22827,8,"['frog'; 'bird'; 'airplane']",airplane
22828,6,"['ship'; 'frog'; 'cat']",frog
22829,1,"['truck'; 'cat'; 'bird']",cat
22830,5,"['cat'; 'airplane'; 'ship']",airplane
22831,2,"['truck'; 'automobile'; 'ship']",truck
22832,3,"['truck'; 'airplane'; 'frog']",frog
22833,1,"['cat'; 'bird'; 'truck']",bird
22834,5,"['cat'; 'ship'; 'airplane']",ship
22835,2,"['ship'; 'truck'; 'automobile']",truck
22836,6,"['ship'; 'frog'; 'cat']",ship
22837,4,"['automobile'; 'cat'; 'airplane']",cat
22838,4,"['cat'; 'automobile'; 'airplane']",automobile
22839,6,"['frog'; 'ship'; 'cat']",ship
22840,5,"['ship'; 'cat'; 'airplane']",cat
22841,2,"['truck'; 'ship'; 'automobile']",ship
22842,3,"['truck'; 'airplane'; 'frog']",frog
22843,2,"['ship'; 'automobile'; 'truck']",truck
22844,0,"['deer'; 'airplane'; 'automobile']",deer
22845,2,"['ship'; 'truck'; 'automobile']",truck
22846,7,"['deer'; 'cat'; 'horse']",cat
22847,0,"['automobile'; 'deer'; 'airplane']",deer
22848,5,"['airplane'; 'ship'; 'cat']",cat
22849,8,"['airplane'; 'frog'; 'bird']",frog
22850,3,"['frog'; 'truck'; 'airplane']",truck
22851,3,"['airplane'; 'frog'; 'truck']",frog
22852,7,"['horse'; 'deer'; 'cat']",deer
22853,5,"['cat'; 'airplane'; 'ship']",airplane
22854,7,"['horse'; 'cat'; 'deer']",cat
22855,3,"['frog'; 'truck'; 'airplane']",truck
22856,9,"['dog'; 'bird'; 'deer']",bird
22857,4,"['automobile'; 'airplane'; 'cat']",cat
22858,0,"['airplane'; 'automobile'; 'deer']",deer
22859,1,"['bird'; 'truck'; 'cat']",bird
22860,6,"['ship'; 'frog'; 'cat']",frog
22861,3,"['truck'; 'frog'; 'airplane']",frog
22862,8,"['bird'; 'frog'; 'airplane']",airplane
22863,6,"['frog'; 'cat'; 'ship']",ship
22864,2,"['ship'; 'automobile'; 'truck']",truck
22865,3,"['airplane'; 'truck'; 'frog']",frog
22866,3,"['frog'; 'airplane'; 'truck']",airplane
22867,1,"['truck'; 'bird'; 'cat']",bird
22868,3,"['truck'; 'airplane'; 'frog']",frog
22869,2,"['ship'; 'automobile'; 'truck']",truck
22870,5,"['airplane'; 'ship'; 'cat']",cat
22871,7,"['deer'; 'horse'; 'cat']",cat
22872,6,"['ship'; 'frog'; 'cat']",ship
22873,0,"['deer'; 'airplane'; 'automobile']",deer
22874,2,"['ship'; 'truck'; 'automobile']",truck
22875,0,"['airplane'; 'automobile'; 'deer']",deer
22876,5,"['airplane'; 'cat'; 'ship']",airplane
22877,2,"['truck'; 'ship'; 'automobile']",truck
22878,6,"['cat'; 'ship'; 'frog']",ship
22879,5,"['airplane'; 'cat'; 'ship']",cat
22880,9,"['bird'; 'deer'; 'dog']",bird
22881,0,"['airplane'; 'deer'; 'automobile']",deer
22882,1,"['cat'; 'bird'; 'truck']",bird
22883,7,"['deer'; 'cat'; 'horse']",cat
22884,1,"['bird'; 'truck'; 'cat']",bird
22885,6,"['frog'; 'cat'; 'ship']",ship
22886,4,"['cat'; 'automobile'; 'airplane']",automobile
22887,7,"['deer'; 'horse'; 'cat']",cat
22888,8,"['airplane'; 'frog'; 'bird']",frog
22889,6,"['ship'; 'frog'; 'cat']",ship
22890,5,"['airplane'; 'cat'; 'ship']",airplane
22891,3,"['truck'; 'airplane'; 'frog']",frog
22892,7,"['deer'; 'horse'; 'cat']",deer
22893,5,"['cat'; 'ship'; 'airplane']",ship
22894,7,"['horse'; 'deer'; 'cat']",deer
22895,5,"['airplane'; 'ship'; 'cat']",cat
22896,7,"['cat'; 'deer'; 'horse']",cat
22897,2,"['automobile'; 'ship'; 'truck']",automobile
22898,9,"['dog'; 'bird'; 'deer']",bird
22899,1,"['cat'; 'truck'; 'bird']",bird
22900,1,"['bird'; 'cat'; 'truck']",bird
22901,7,"['deer'; 'cat'; 'horse']",cat
22902,4,"['automobile'; 'cat'; 'airplane']",cat
22903,2,"['truck'; 'ship'; 'automobile']",truck
22904,0,"['deer'; 'automobile'; 'airplane']",deer
22905,3,"['airplane'; 'frog'; 'truck']",frog
22906,1,"['truck'; 'cat'; 'bird']",cat
22907,0,"['deer'; 'automobile'; 'airplane']",deer
22908,5,"['ship'; 'cat'; 'airplane']",airplane
22909,6,"['cat'; 'frog'; 'ship']",ship
22910,6,"['frog'; 'ship'; 'cat']",ship
22911,5,"['airplane'; 'ship'; 'cat']",cat
22912,5,"['cat'; 'ship'; 'airplane']",ship
22913,3,"['airplane'; 'truck'; 'frog']",truck
22914,3,"['truck'; 'frog'; 'airplane']",frog
22915,9,"['deer'; 'bird'; 'dog']",deer
22916,3,"['truck'; 'frog'; 'airplane']",frog
22917,9,"['bird'; 'deer'; 'dog']",bird
22918,9,"['deer'; 'dog'; 'bird']",dog
22919,3,"['frog'; 'truck'; 'airplane']",truck
22920,8,"['bird'; 'frog'; 'airplane']",airplane
22921,9,"['deer'; 'dog'; 'bird']",deer
22922,3,"['airplane'; 'frog'; 'truck']",frog
22923,3,"['airplane'; 'truck'; 'frog']",frog
22924,0,"['airplane'; 'automobile'; 'deer']",deer
22925,9,"['deer'; 'dog'; 'bird']",deer
22926,6,"['frog'; 'cat'; 'ship']",ship
22927,7,"['deer'; 'horse'; 'cat']",deer
22928,7,"['horse'; 'deer'; 'cat']",deer
22929,3,"['airplane'; 'frog'; 'truck']",frog
22930,1,"['bird'; 'truck'; 'cat']",bird
22931,2,"['truck'; 'automobile'; 'ship']",truck
22932,5,"['ship'; 'airplane'; 'cat']",cat
22933,3,"['frog'; 'airplane'; 'truck']",airplane
22934,7,"['horse'; 'deer'; 'cat']",deer
22935,9,"['deer'; 'dog'; 'bird']",deer
22936,1,"['truck'; 'cat'; 'bird']",cat
22937,5,"['cat'; 'airplane'; 'ship']",airplane
22938,1,"['truck'; 'bird'; 'cat']",bird
22939,0,"['automobile'; 'deer'; 'airplane']",deer
22940,6,"['frog'; 'ship'; 'cat']",ship
22941,5,"['airplane'; 'cat'; 'ship']",airplane
22942,7,"['cat'; 'deer'; 'horse']",deer
22943,1,"['bird'; 'truck'; 'cat']",bird
22944,4,"['airplane'; 'automobile'; 'cat']",airplane
22945,8,"['bird'; 'airplane'; 'frog']",frog
22946,4,"['cat'; 'automobile'; 'airplane']",automobile
22947,6,"['frog'; 'cat'; 'ship']",ship
22948,8,"['airplane'; 'frog'; 'bird']",frog
22949,4,"['cat'; 'airplane'; 'automobile']",airplane
22950,9,"['bird'; 'dog'; 'deer']",bird
22951,0,"['airplane'; 'automobile'; 'deer']",deer
22952,1,"['cat'; 'bird'; 'truck']",bird
22953,2,"['truck'; 'automobile'; 'ship']",ship
22954,8,"['airplane'; 'frog'; 'bird']",frog
22955,7,"['deer'; 'horse'; 'cat']",cat
22956,9,"['dog'; 'deer'; 'bird']",dog
22957,1,"['cat'; 'truck'; 'bird']",bird
22958,7,"['cat'; 'deer'; 'horse']",deer
22959,9,"['bird'; 'deer'; 'dog']",bird
22960,2,"['truck'; 'ship'; 'automobile']",ship
22961,5,"['ship'; 'cat'; 'airplane']",airplane
22962,0,"['deer'; 'airplane'; 'automobile']",deer
22963,4,"['airplane'; 'automobile'; 'cat']",cat
22964,4,"['cat'; 'airplane'; 'automobile']",airplane
22965,7,"['horse'; 'cat'; 'deer']",cat
22966,2,"['automobile'; 'ship'; 'truck']",automobile
22967,0,"['airplane'; 'automobile'; 'deer']",deer
22968,6,"['frog'; 'cat'; 'ship']",ship
22969,4,"['automobile'; 'airplane'; 'cat']",cat
22970,0,"['automobile'; 'airplane'; 'deer']",deer
22971,4,"['cat'; 'automobile'; 'airplane']",automobile
22972,4,"['automobile'; 'airplane'; 'cat']",cat
22973,0,"['deer'; 'airplane'; 'automobile']",deer
22974,2,"['ship'; 'truck'; 'automobile']",truck
22975,1,"['truck'; 'cat'; 'bird']",cat
22976,8,"['bird'; 'frog'; 'airplane']",airplane
22977,2,"['automobile'; 'ship'; 'truck']",ship
22978,5,"['cat'; 'airplane'; 'ship']",airplane
22979,3,"['airplane'; 'truck'; 'frog']",frog
22980,7,"['cat'; 'horse'; 'deer']",deer
